ts_code,trade_date,name,leading,leading_code,pct_change,leading_pct,total_mv,turnover_rate,up_num,down_num,idx_type,level
BK1418.DC,20260326,氯碱,华塑股份,600935.SH,-0.09,7.09,18041104.7,2.58,7,7,行业板块,东财三级行业
BK1417.DC,20260326,纯碱,博源化工,000683.SZ,-0.12,1.18,6051449.6,2.06,2,3,行业板块,东财三级行业
BK1416.DC,20260326,粘胶,恒天海龙,000677.SZ,-1.53,0.99,2697342.4,6.44,1,2,行业板块,东财三级行业
BK1415.DC,20260326,其他化学纤维,宝丽迪,300905.SZ,-2.37,0.83,11764085.4,2.8,1,7,行业板块,东财三级行业
BK1414.DC,20260326,锦纶,聚合顺,605166.SH,-1.69,-0.59,2485997.3,1.35,0,5,行业板块,东财三级行业
BK1413.DC,20260326,涤纶,苏州龙杰,603332.SH,-1.95,1.49,8299999.9,3.34,1,8,行业板块,东财三级行业
BK1412.DC,20260326,氨纶,华峰化学,002064.SZ,1.81,1.81,5022094.4,0.97,1,0,行业板块,东财三级行业
BK1411.DC,20260326,非金属材料Ⅲ,龙高股份,605086.SH,-1.65,0.11,10049906.1,1.97,1,11,行业板块,东财三级行业
BK1410.DC,20260326,其他自动化设备,智立方,301312.SZ,-0.67,8.91,25221129.0,2.47,8,19,行业板块,东财三级行业
BK1409.DC,20260326,激光设备,海目星,688559.SH,-2.05,0.44,24900447.7,5.59,1,9,行业板块,东财三级行业
BK1408.DC,20260326,机器人,拓斯达,300607.SZ,-1.41,3.24,18163458.5,1.58,4,16,行业板块,东财三级行业
BK1407.DC,20260326,工控设备,禾川科技,688320.SH,-2.25,0.72,43899244.8,1.74,2,29,行业板块,东财三级行业
BK1406.DC,20260326,印刷包装机械,达 意 隆,002209.SZ,-0.6,6.4,5829383.5,4.7,4,8,行业板块,东财三级行业
BK1405.DC,20260326,其他专用设备,燕麦科技,688312.SH,-1.81,3.21,76946403.2,2.27,7,82,行业板块,东财三级行业
BK1404.DC,20260326,农用机械,大叶股份,300879.SZ,-0.43,7.34,4868717.2,1.45,1,8,行业板块,东财三级行业
BK1403.DC,20260326,能源及重型设备,神开股份,002278.SZ,-1.91,3.49,58454500.8,1.64,4,55,行业板块,东财三级行业
BK1402.DC,20260326,楼宇设备,通用电梯,300931.SZ,-1.38,3.35,10139351.9,1.42,2,14,行业板块,东财三级行业
BK1401.DC,20260326,纺织服装设备,泰坦股份,003036.SZ,-1.36,5.29,7787597.7,3.25,2,11,行业板块,东财三级行业
BK1400.DC,20260326,制冷空调设备,英特科技,301399.SZ,-1.99,3.25,14136404.3,2.69,2,16,行业板块,东财三级行业
BK1398.DC,20260326,其他通用设备,德马科技,688360.SH,-1.98,1.55,40489891.2,2.58,3,50,行业板块,东财三级行业
BK1397.DC,20260326,磨具磨料,鲁信创投,600783.SH,-3.08,-0.49,11186485.5,4.52,0,14,行业板块,东财三级行业
BK1396.DC,20260326,金属制品,中大力德,002896.SZ,-1.74,5.17,75317998.4,4.66,6,73,行业板块,东财三级行业
BK1395.DC,20260326,机床工具,思进智能,003025.SZ,-2.41,-0.29,12937836.2,1.88,0,19,行业板块,东财三级行业
BK1394.DC,20260326,轨交设备Ⅲ,中国铁物,000927.SZ,-1.17,9.87,45664801.6,1.65,2,29,行业板块,东财三级行业
BK1393.DC,20260326,工程机械整机,浙江鼎力,603338.SH,-2.15,-0.28,57120859.2,1.8,0,21,行业板块,东财三级行业
BK1392.DC,20260326,工程机械器件,万通液压,920839.BJ,-1.05,0.77,18686532.2,1.05,2,11,行业板块,东财三级行业
BK1391.DC,20260326,综合环境治理,ST新动力,300152.SZ,-2.76,1.65,6941624.6,2.48,1,14,行业板块,东财三级行业
BK1390.DC,20260326,水务及水治理,德林海,688069.SH,-1.89,2.33,30964643.2,1.7,7,43,行业板块,东财三级行业
BK1389.DC,20260326,固废治理,中再资环,600217.SH,-1.98,2.92,35897876.8,2.68,4,30,行业板块,东财三级行业
BK1388.DC,20260326,大气治理,保丽洁,920802.BJ,-3.71,-0.72,8169851.0,5.19,0,8,行业板块,东财三级行业
BK1387.DC,20260326,环保设备Ⅲ,严牌股份,301081.SZ,-2.76,0.54,15346479.7,2.86,3,24,行业板块,东财三级行业
BK1386.DC,20260326,军工电子Ⅲ,西测测试,301306.SZ,-1.73,16.28,111927739.2,3.56,7,55,行业板块,东财三级行业
BK1385.DC,20260326,航天装备Ⅲ,航天环宇,688523.SH,-1.26,0.9,45950636.8,2.51,2,7,行业板块,东财三级行业
BK1384.DC,20260326,航空装备Ⅲ,派克新材,605123.SH,-1.85,2.74,110305158.4,1.44,5,43,行业板块,东财三级行业
BK1383.DC,20260326,航海装备Ⅲ,中船防务,600685.SH,-3.13,-1.69,45286744.0,2.11,0,10,行业板块,东财三级行业
BK1382.DC,20260326,地面兵装Ⅲ,ST应急,300527.SZ,-4.02,-1.84,16374424.8,4.12,0,12,行业板块,东财三级行业
BK1381.DC,20260326,燃气Ⅲ,首华燃气,300483.SZ,0.63,6.62,31880201.6,3.86,15,14,行业板块,东财三级行业
BK1380.DC,20260326,水力发电,湖南发展,000722.SZ,0.15,9.99,120499398.4,1.69,6,5,行业板块,东财三级行业
BK1379.DC,20260326,热力服务,惠天热电,000692.SZ,0.14,10.11,14524740.4,8.54,8,9,行业板块,东财三级行业
BK1378.DC,20260326,其他能源发电,长青集团,002616.SZ,0.56,1.64,1472344.8,3.67,1,1,行业板块,东财三级行业
BK1377.DC,20260326,火力发电,晋控电力,000767.SZ,1.76,9.98,112761187.2,4.45,18,15,行业板块,东财三级行业
BK1376.DC,20260326,核力发电,中国广核,003816.SZ,-0.63,2.0,53425744.0,1.07,1,2,行业板块,东财三级行业
BK1375.DC,20260326,光伏发电,京运通,601908.SH,-3.53,10.07,18366112.4,12.21,2,11,行业板块,东财三级行业
BK1374.DC,20260326,风力发电,中闽能源,600163.SH,-2.07,9.95,80618192.0,5.92,4,11,行业板块,东财三级行业
BK1373.DC,20260326,电能综合服务,广西能源,600310.SH,-0.17,10.09,27577998.4,4.51,6,9,行业板块,东财三级行业
BK1372.DC,20260326,冶钢辅料,鄂资Ｂ股,900936.SH,-1.25,-0.25,11808536.5,1.06,0,4,行业板块,东财三级行业
BK1371.DC,20260326,铁矿石,广东明珠,600382.SH,1.06,5.88,9261840.6,2.99,2,3,行业板块,东财三级行业
BK1370.DC,20260326,特钢Ⅲ,中信特钢,000708.SZ,-1.58,0.18,21821137.8,0.87,1,12,行业板块,东财三级行业
BK1369.DC,20260326,长材,三钢闽光,002110.SZ,-2.06,-1.53,2124061.8,1.21,0,3,行业板块,东财三级行业
BK1368.DC,20260326,钢铁管材,新兴铸管,000778.SZ,-1.01,0.44,3060617.2,1.34,1,2,行业板块,东财三级行业
BK1367.DC,20260326,板材,南钢股份,600282.SH,-2.3,0.38,54954524.8,1.41,1,16,行业板块,东财三级行业
BK1366.DC,20260326,证券Ⅲ,西南证券,600369.SH,-1.84,-0.24,339884102.4,0.74,0,49,行业板块,东财三级行业
BK1365.DC,20260326,租赁,江苏金租,600901.SH,-1.39,0.92,7837605.0,1.23,1,2,行业板块,东财三级行业
BK1364.DC,20260326,资产管理,海德股份,000567.SZ,-2.46,-2.25,3993484.7,0.57,0,4,行业板块,东财三级行业
BK1363.DC,20260326,信托,陕国投Ａ,000563.SZ,-1.68,-0.88,7975796.1,0.58,0,3,行业板块,东财三级行业
BK1361.DC,20260326,期货,永安期货,600927.SH,-4.75,-2.2,5484150.7,1.56,0,4,行业板块,东财三级行业
BK1360.DC,20260326,金融信息服务,*ST仁东,002647.SZ,-2.86,-0.42,3756081.7,2.7,0,3,行业板块,东财三级行业
BK1359.DC,20260326,金融控股,国投资本,600061.SH,-2.81,-1.3,29985291.2,1.45,0,9,行业板块,东财三级行业
BK1358.DC,20260326,保险Ⅲ,中国太保,601601.SH,-3.81,-3.36,299409176.0,0.4,0,5,行业板块,东财三级行业
BK1357.DC,20260326,钟表珠宝,ST萃华,002731.SZ,-1.17,1.5,13172789.0,1.38,1,13,行业板块,东财三级行业
BK1356.DC,20260326,其他饰品,瑞贝卡,600439.SH,-1.92,-1.92,578356.0,0.78,0,1,行业板块,东财三级行业
BK1355.DC,20260326,运动服装,探路者,300005.SZ,-0.15,5.09,2003898.2,4.92,1,3,行业板块,东财三级行业
BK1354.DC,20260326,鞋帽及其他,康隆达,603665.SH,-1.3,1.13,4081155.0,2.33,3,8,行业板块,东财三级行业
BK1353.DC,20260326,家纺,罗莱生活,002293.SZ,-1.35,0.0,3384103.3,1.21,0,6,行业板块,东财三级行业
BK1352.DC,20260326,非运动服装,歌力思,603808.SH,-0.52,3.65,23739256.0,1.33,10,28,行业板块,东财三级行业
BK1351.DC,20260326,印染,华纺股份,600448.SH,-1.06,0.3,1599407.5,1.76,1,2,行业板块,东财三级行业
BK1350.DC,20260326,其他纺织,江南高纤,600527.SH,-2.17,1.57,6270537.5,4.47,1,13,行业板块,东财三级行业
BK1349.DC,20260326,棉纺,孚日股份,002083.SZ,-1.8,3.05,5310420.8,2.54,1,8,行业板块,东财三级行业
BK1348.DC,20260326,辅料,伟星股份,002003.SZ,-1.05,0.21,1927824.2,0.72,1,3,行业板块,东财三级行业
BK1347.DC,20260326,纺织鞋类制造,华利集团,300979.SZ,-1.32,-1.32,5057778.0,0.08,0,1,行业板块,东财三级行业
BK1346.DC,20260326,住宅开发,天保基建,000965.SZ,-1.08,10.0,61800188.8,1.43,13,49,行业板块,东财三级行业
BK1345.DC,20260326,商业地产,*ST阳光,000608.SZ,-0.47,4.6,23197374.6,0.6,2,10,行业板块,东财三级行业
BK1344.DC,20260326,产业地产,浦东金桥,600639.SH,-0.77,1.19,17046329.0,1.05,3,9,行业板块,东财三级行业
BK1343.DC,20260326,物业管理,皇庭B,200056.SZ,-0.24,0.0,3004528.4,2.29,1,6,行业板块,东财三级行业
BK1342.DC,20260326,房地产综合服务,珠江股份,600684.SH,-0.6,-0.6,547506.7,3.61,0,1,行业板块,东财三级行业
BK1341.DC,20260326,房产租赁经纪,我爱我家,000560.SZ,-2.98,-2.35,2112365.2,3.02,0,3,行业板块,东财三级行业
BK1340.DC,20260326,印制电路板,广合科技,001389.SZ,-2.15,7.95,160917134.4,2.89,4,40,行业板块,东财三级行业
BK1339.DC,20260326,被动元件,海星股份,603115.SH,-1.33,8.67,29912025.6,3.42,4,15,行业板块,东财三级行业
BK1338.DC,20260326,消费电子零部件及组装,泓禧科技,920857.BJ,-1.77,7.56,265374292.8,2.08,12,75,行业板块,东财三级行业
BK1337.DC,20260326,品牌消费电子,海菲曼,920183.BJ,-1.23,0.76,28078406.4,1.54,3,8,行业板块,东财三级行业
BK1336.DC,20260326,其他电子Ⅲ,可立克,002782.SZ,-1.58,10.01,39761284.8,5.85,7,25,行业板块,东财三级行业
BK1335.DC,20260326,面板,奥瑞德,600666.SH,-2.39,4.73,69095976.0,2.54,3,39,行业板块,东财三级行业
BK1334.DC,20260326,光学元件,东田微,301183.SZ,-1.96,1.46,31720504.0,2.28,4,22,行业板块,东财三级行业
BK1333.DC,20260326,LED,ST长方,300301.SZ,-3.76,2.0,28113480.0,5.53,1,29,行业板块,东财三级行业
BK1332.DC,20260326,电子化学品Ⅲ,瑞联新材,688550.SH,-1.72,6.05,47437084.8,3.0,5,29,行业板块,东财三级行业
BK1331.DC,20260326,数字芯片设计,德明利,001309.SZ,-2.85,0.98,332045606.4,2.36,5,46,行业板块,东财三级行业
BK1330.DC,20260326,模拟芯片设计,臻镭科技,688270.SH,-2.56,0.13,49526480.0,1.95,1,34,行业板块,东财三级行业
BK1329.DC,20260326,集成电路制造,芯联集成-U,688469.SH,-3.25,-2.0,118133120.0,1.57,0,7,行业板块,东财三级行业
BK1328.DC,20260326,集成电路封测,汇成股份,688403.SH,-2.35,1.74,28292713.6,3.0,2,11,行业板块,东财三级行业
BK1327.DC,20260326,分立器件,斯达半导,603290.SH,-1.66,2.22,46131476.8,2.05,4,13,行业板块,东财三级行业
BK1326.DC,20260326,半导体设备,华亚智能,003043.SZ,-2.15,4.18,117820353.6,1.46,3,19,行业板块,东财三级行业
BK1325.DC,20260326,半导体材料,天岳先进,688234.SH,-2.7,0.13,57034499.2,1.83,2,25,行业板块,东财三级行业
BK1323.DC,20260326,综合电力设备商,上海电气,601727.SH,-2.6,-2.18,25229602.1,1.1,0,2,行业板块,东财三级行业
BK1322.DC,20260326,其他电源设备Ⅲ,海博思创,688411.SH,-2.48,4.93,42736208.0,2.96,4,22,行业板块,东财三级行业
BK1321.DC,20260326,火电设备,海陆重工,002255.SZ,-0.64,-1.78,2929845.7,5.01,1,3,行业板块,东财三级行业
BK1320.DC,20260326,逆变器,禾迈股份,688032.SH,-0.85,3.94,62562888.0,6.45,4,5,行业板块,东财三级行业
BK1319.DC,20260326,硅料硅片,大全能源,688303.SH,-4.2,-1.92,10687200.0,3.99,0,5,行业板块,东财三级行业
BK1318.DC,20260326,光伏主材,隆基绿能,601012.SH,-3.26,-2.75,23076934.4,2.61,0,3,行业板块,东财三级行业
BK1317.DC,20260326,光伏加工设备,金辰股份,603396.SH,-3.81,-0.51,28276790.4,3.98,0,11,行业板块,东财三级行业
BK1316.DC,20260326,光伏辅材,安彩高科,600207.SH,-2.81,10.03,20425440.8,3.28,2,16,行业板块,东财三级行业
BK1315.DC,20260326,光伏电池组件,通灵股份,301168.SZ,-4.49,0.43,45977691.2,8.02,1,22,行业板块,东财三级行业
BK1314.DC,20260326,风电整机,金风科技,002202.SZ,-3.89,-0.64,21924398.1,4.76,0,5,行业板块,东财三级行业
BK1313.DC,20260326,风电零部件,和展能源,000809.SZ,-3.51,4.68,31323043.2,8.79,3,22,行业板块,东财三级行业
BK1312.DC,20260326,线缆部件及其他,新能泰山,000720.SZ,-1.72,10.11,39221424.0,4.2,5,34,行业板块,东财三级行业
BK1311.DC,20260326,输变电设备,新特电气,301120.SZ,-3.81,2.05,66846150.4,4.07,1,29,行业板块,东财三级行业
BK1310.DC,20260326,配电设备,新宏泰,603016.SH,-2.01,5.7,26096244.4,3.98,4,22,行业板块,东财三级行业
BK1309.DC,20260326,电网自动化设备,新风光,688663.SH,-2.69,4.76,52505323.2,2.26,4,25,行业板块,东财三级行业
BK1308.DC,20260326,电工仪器仪表,海兴电力,603556.SH,-2.46,0.52,9754634.3,2.64,1,13,行业板块,东财三级行业
BK1307.DC,20260326,电机Ⅲ,神力股份,603819.SH,-1.02,5.81,28114318.4,2.31,3,23,行业板块,东财三级行业
BK1306.DC,20260326,蓄电池及其他电池,骆驼股份,601311.SH,-0.47,1.8,9797772.8,5.74,4,6,行业板块,东财三级行业
BK1305.DC,20260326,燃料电池,亿华通-U,688339.SH,-1.62,-1.62,643182.7,2.28,0,1,行业板块,东财三级行业
BK1304.DC,20260326,锂电专用设备,武汉蓝电,920779.BJ,-0.74,4.38,19923498.9,2.42,4,14,行业板块,东财三级行业
BK1303.DC,20260326,锂电池,中瑞股份,301587.SZ,1.02,10.33,246764622.4,4.2,18,14,行业板块,东财三级行业
BK1302.DC,20260326,电池化学品,石大胜华,603026.SH,1.94,10.01,98369203.2,5.0,33,9,行业板块,东财三级行业
BK1301.DC,20260326,游戏Ⅲ,完美世界,002624.SZ,-2.11,-0.06,48677627.2,1.63,0,25,行业板块,东财三级行业
BK1300.DC,20260326,院线,金逸影视,002905.SZ,-1.48,-0.1,4407261.9,1.34,0,4,行业板块,东财三级行业
BK1299.DC,20260326,影视动漫制作,*ST天择,603721.SH,-1.77,-0.46,14954019.0,2.16,0,14,行业板块,东财三级行业
BK1298.DC,20260326,文字媒体,中文在线,300364.SZ,-1.72,-1.16,2934271.2,4.27,0,2,行业板块,东财三级行业
BK1297.DC,20260326,图片媒体,视觉中国,000681.SZ,-2.37,-2.37,1412364.1,2.19,0,1,行业板块,东财三级行业
BK1296.DC,20260326,视频媒体,芒果超媒,300413.SZ,-2.01,-2.01,3821882.6,1.42,0,1,行业板块,东财三级行业
BK1295.DC,20260326,其他数字媒体,凡拓数创,301313.SZ,-2.32,-2.18,845304.5,2.82,0,2,行业板块,东财三级行业
BK1294.DC,20260326,门户网站,*ST返利,600228.SH,-1.41,1.52,12323348.0,2.61,2,7,行业板块,东财三级行业
BK1293.DC,20260326,营销代理,ST联合,600358.SH,-2.01,3.02,22823403.2,2.83,1,26,行业板块,东财三级行业
BK1292.DC,20260326,广告媒体,分众传媒,002027.SZ,-1.1,-0.47,10129073.8,0.87,0,3,行业板块,东财三级行业
BK1291.DC,20260326,电视广播Ⅲ,流金科技,920021.BJ,-1.84,4.13,15268468.8,1.44,1,13,行业板块,东财三级行业
BK1290.DC,20260326,教育出版,山东出版,601019.SH,-1.34,-0.23,13038113.2,0.58,0,10,行业板块,东财三级行业
BK1289.DC,20260326,大众出版,内蒙新华,603230.SH,-1.73,0.84,13253606.4,1.45,1,17,行业板块,东财三级行业
BK1288.DC,20260326,金属新材料,天力复合,920576.BJ,-1.5,7.12,36427296.0,1.82,4,30,行业板块,东财二级行业
BK1287.DC,20260326,工业金属,丽岛新材,603937.SH,-1.07,9.98,310424016.0,1.79,11,47,行业板块,东财二级行业
BK1283.DC,20260326,银行,渝农商行,601077.SH,0.24,1.71,1491266892.8,0.24,26,10,行业板块,东财一级行业
BK1282.DC,20260326,饮料乳品,妙可蓝多,600882.SH,-1.05,0.75,45408952.0,1.21,4,23,行业板块,东财二级行业
BK1281.DC,20260326,休闲食品,紫燕食品,603057.SH,-0.82,1.11,16763237.8,1.18,3,20,行业板块,东财二级行业
BK1280.DC,20260326,食品加工,三全食品,002216.SZ,-0.7,3.09,25167901.7,2.27,8,19,行业板块,东财二级行业
BK1279.DC,20260326,非白酒,中信尼雅,600084.SH,-1.36,0.14,24371646.5,0.86,1,16,行业板块,东财二级行业
BK1278.DC,20260326,调味发酵品Ⅱ,天味食品,603317.SH,-0.77,0.49,35206700.8,2.19,2,12,行业板块,东财二级行业
BK1277.DC,20260326,白酒Ⅱ,皇台酒业,000995.SZ,-1.86,0.63,280543995.2,0.65,1,20,行业板块,东财二级行业
BK1276.DC,20260326,油气开采Ⅱ,蓝焰控股,000968.SZ,2.19,9.96,204222302.4,5.36,4,1,行业板块,东财二级行业
BK1275.DC,20260326,油服工程,潜能恒信,300191.SZ,0.37,3.69,29840364.8,2.23,7,6,行业板块,东财二级行业
BK1274.DC,20260326,炼化及贸易,渤海化学,600800.SH,-0.25,9.92,352064606.4,0.45,10,21,行业板块,东财二级行业
BK1273.DC,20260326,体育Ⅱ,中体产业,600158.SH,-4.23,-4.19,1271103.3,11.98,0,2,行业板块,东财二级行业
BK1272.DC,20260326,旅游及景区,陕西旅游,603402.SH,-0.75,2.6,15820407.5,2.08,5,21,行业板块,东财二级行业
BK1271.DC,20260326,酒店餐饮,金陵饭店,601007.SH,-0.71,1.51,8357340.1,1.62,2,8,行业板块,东财二级行业
BK1270.DC,20260326,专业连锁Ⅱ,吉峰科技,300022.SZ,-1.24,0.0,5350408.5,2.22,0,6,行业板块,东财二级行业
BK1269.DC,20260326,旅游零售Ⅱ,中国中免,601888.SH,-1.63,-1.57,15786902.8,0.96,0,2,行业板块,东财二级行业
BK1268.DC,20260326,互联网电商,若羽臣,003010.SZ,-1.3,0.63,12151240.9,1.24,2,15,行业板块,东财二级行业
BK1267.DC,20260326,造纸,冠豪高新,600433.SH,-1.63,1.89,18034355.9,2.15,3,22,行业板块,东财二级行业
BK1266.DC,20260326,文娱用品,浙江正特,001238.SZ,-2.45,0.27,12482107.3,4.06,1,22,行业板块,东财二级行业
BK1265.DC,20260326,包装印刷,金富科技,003018.SZ,-0.04,10.02,27929326.4,3.79,16,30,行业板块,东财二级行业
BK1264.DC,20260326,商用车,中集车辆,301039.SZ,-0.16,1.46,34175785.6,1.14,7,7,行业板块,东财二级行业
BK1263.DC,20260326,摩托车及其他,涛涛车业,301345.SZ,-1.94,0.66,23516580.8,1.19,1,18,行业板块,东财二级行业
BK1262.DC,20260326,乘用车,长  安Ｂ,200625.SZ,-1.73,-0.49,171025107.2,0.81,0,9,行业板块,东财二级行业
BK1261.DC,20260326,种植业,苏垦农发,601952.SH,-1.42,1.51,16953917.2,3.15,4,17,行业板块,东财二级行业
BK1260.DC,20260326,渔业,大湖股份,600257.SH,0.42,7.54,1985825.2,3.27,2,4,行业板块,东财二级行业
BK1259.DC,20260326,养殖业,立华股份,300761.SZ,-0.65,3.07,56513230.4,1.14,5,17,行业板块,东财二级行业
BK1258.DC,20260326,饲料,粤海饲料,001313.SZ,-1.56,0.59,19514978.4,1.76,1,16,行业板块,东财二级行业
BK1257.DC,20260326,农业综合Ⅱ,辉隆股份,002556.SZ,-0.81,0.33,1163610.4,1.98,1,2,行业板块,东财二级行业
BK1256.DC,20260326,农产品加工,华资实业,600191.SH,-0.48,4.26,30331393.6,1.99,7,21,行业板块,东财二级行业
BK1255.DC,20260326,林业Ⅱ,ST景谷,600265.SH,-2.14,0.34,2811045.3,12.03,1,3,行业板块,东财二级行业
BK1254.DC,20260326,动物保健Ⅱ,瑞普生物,300119.SZ,-1.02,1.18,6817097.9,1.26,2,11,行业板块,东财二级行业
BK1253.DC,20260326,医疗美容,*ST美谷,000615.SZ,-2.15,-1.55,7873473.1,0.6,0,4,行业板块,东财二级行业
BK1252.DC,20260326,化妆品,嘉亨家化,300955.SZ,-0.62,7.32,12478371.4,1.12,3,12,行业板块,东财二级行业
BK1251.DC,20260326,个护用品,两面针,600249.SH,-1.6,4.34,8498326.3,2.78,3,10,行业板块,东财二级行业
BK1250.DC,20260326,煤炭开采,辽宁能源,600758.SH,0.37,7.34,222667126.4,1.83,14,11,行业板块,东财二级行业
BK1249.DC,20260326,焦炭Ⅱ,宝泰隆,601011.SH,-0.46,5.29,7197239.7,5.77,3,4,行业板块,东财二级行业
BK1248.DC,20260326,专业工程,再升科技,603601.SH,-1.55,9.98,48819225.6,2.92,6,35,行业板块,东财二级行业
BK1247.DC,20260326,基础建设,成都路桥,002628.SZ,-2.26,2.18,99906104.0,2.13,4,43,行业板块,东财二级行业
BK1246.DC,20260326,房屋建设Ⅱ,中国建筑,601668.SH,-2.55,-0.8,28824636.8,0.9,0,8,行业板块,东财二级行业
BK1245.DC,20260326,照明设备Ⅱ,欧普照明,603515.SH,-0.99,1.62,8320660.2,1.95,2,11,行业板块,东财二级行业
BK1244.DC,20260326,小家电,德昌股份,605555.SH,0.47,10.01,21759891.9,1.65,7,15,行业板块,东财二级行业
BK1243.DC,20260326,其他家电Ⅱ,融捷健康,300247.SZ,-0.94,0.22,1142557.5,1.85,1,2,行业板块,东财二级行业
BK1242.DC,20260326,家电零部件Ⅱ,天银机电,300342.SZ,-1.13,6.67,40591526.4,3.24,5,30,行业板块,东财二级行业
BK1241.DC,20260326,黑色家电,*ST高斯,002848.SZ,-1.67,2.53,16186330.3,1.66,1,9,行业板块,东财二级行业
BK1240.DC,20260326,厨卫电器,帅丰电器,605336.SH,-2.08,2.18,6087210.3,2.63,2,7,行业板块,东财二级行业
BK1239.DC,20260326,白色家电,TCL智家,002668.SZ,-1.22,0.0,107035190.4,0.59,0,11,行业板块,东财二级行业
BK1238.DC,20260326,IT服务Ⅱ,万达信息,300168.SZ,-2.67,8.18,153651182.4,3.65,15,119,行业板块,东财二级行业
BK1237.DC,20260326,自动化设备,智立方,301312.SZ,-1.55,8.91,112184280.0,2.35,15,73,行业板块,东财二级行业
BK1236.DC,20260326,轨交设备Ⅱ,中国铁物,000927.SZ,-1.17,9.87,45664801.6,1.65,2,29,行业板块,东财二级行业
BK1235.DC,20260326,环境治理,中再资环,600217.SH,-2.17,2.92,81973995.2,2.22,12,95,行业板块,东财二级行业
BK1234.DC,20260326,环保设备Ⅱ,严牌股份,301081.SZ,-2.76,0.54,15346479.7,2.86,3,24,行业板块,东财二级行业
BK1233.DC,20260326,军工电子Ⅱ,西测测试,301306.SZ,-1.73,16.28,111927739.2,3.56,7,55,行业板块,东财二级行业
BK1232.DC,20260326,航天装备Ⅱ,航天环宇,688523.SH,-1.26,0.9,45950636.8,2.51,2,7,行业板块,东财二级行业
BK1231.DC,20260326,航空装备Ⅱ,派克新材,605123.SH,-1.85,2.74,110305158.4,1.44,5,43,行业板块,东财二级行业
BK1230.DC,20260326,航海装备Ⅱ,中船防务,600685.SH,-3.13,-1.69,45286744.0,2.11,0,10,行业板块,东财二级行业
BK1229.DC,20260326,地面兵装Ⅱ,ST应急,300527.SZ,-4.02,-1.84,16374424.8,4.12,0,12,行业板块,东财二级行业
BK1228.DC,20260326,冶钢原料,广东明珠,600382.SH,0.03,5.88,21070377.2,1.45,2,7,行业板块,东财二级行业
BK1227.DC,20260326,特钢Ⅱ,中信特钢,000708.SZ,-1.58,0.18,21821137.8,0.87,1,12,行业板块,东财二级行业
BK1226.DC,20260326,普钢,新兴铸管,000778.SZ,-2.11,0.44,60139203.2,1.4,2,21,行业板块,东财二级行业
BK1225.DC,20260326,服装家纺,探路者,300005.SZ,-0.73,5.09,33208412.8,1.57,14,45,行业板块,东财二级行业
BK1224.DC,20260326,纺织制造,孚日股份,002083.SZ,-1.76,3.05,20165968.1,2.83,4,27,行业板块,东财二级行业
BK1223.DC,20260326,其他电子Ⅱ,可立克,002782.SZ,-1.58,10.01,39761284.8,5.85,7,25,行业板块,东财二级行业
BK1222.DC,20260326,影视院线,金逸影视,002905.SZ,-1.7,-0.1,19361280.9,2.02,0,18,行业板块,东财二级行业
BK1221.DC,20260326,数字媒体,*ST返利,600228.SH,-1.68,1.52,21337170.6,2.67,2,13,行业板块,东财二级行业
BK1220.DC,20260326,广告营销,ST联合,600358.SH,-1.92,3.02,32952476.8,1.97,1,29,行业板块,东财二级行业
BK1219.DC,20260326,电视广播Ⅱ,流金科技,920021.BJ,-1.84,4.13,15268468.8,1.44,1,13,行业板块,东财二级行业
BK1218.DC,20260326,出版,内蒙新华,603230.SH,-1.59,0.84,26291719.7,1.03,1,27,行业板块,东财二级行业
BK1217.DC,20260326,综合,南京新百,600682.SH,-0.5,9.97,20969799.7,1.82,4,14,行业板块,东财一级行业
BK1216.DC,20260326,医药生物,海森药业,001367.SZ,-1.07,9.99,660637670.4,1.6,93,407,行业板块,东财一级行业
BK1215.DC,20260326,通信,铭普光磁,002902.SZ,-2.51,10.02,632047052.8,2.09,11,119,行业板块,东财一级行业
BK1214.DC,20260326,社会服务,安邦护卫,603373.SH,-1.47,4.11,54725385.6,2.16,11,76,行业板块,东财一级行业
BK1213.DC,20260326,商贸零售,南京商旅,600250.SH,-1.17,3.4,100391884.8,1.49,9,88,行业板块,东财一级行业
BK1212.DC,20260326,轻工制造,金富科技,003018.SZ,-1.03,10.02,112319396.8,2.66,33,137,行业板块,东财一级行业
BK1211.DC,20260326,汽车,华阳变速,920146.BJ,-1.27,9.65,514266726.4,1.72,59,259,行业板块,东财一级行业
BK1210.DC,20260326,交通运输,中远海特,600428.SH,-0.4,4.77,356389115.2,1.02,50,76,行业板块,东财一级行业
BK1209.DC,20260326,建筑装饰,再升科技,603601.SH,-1.82,9.98,211211966.4,2.03,17,149,行业板块,东财一级行业
BK1208.DC,20260326,建筑材料,法狮龙,605318.SH,-1.6,3.71,100238555.2,1.57,6,68,行业板块,东财一级行业
BK1207.DC,20260326,计算机,中润光学,688307.SH,-2.64,8.22,448621593.6,2.9,28,330,行业板块,东财一级行业
BK1206.DC,20260326,基础化工,大东南,002263.SZ,-0.84,10.12,494914457.6,3.07,101,333,行业板块,东财一级行业
BK1205.DC,20260326,机械设备,中国铁物,000927.SZ,-1.72,9.87,587924121.6,2.3,58,539,行业板块,东财一级行业
BK1204.DC,20260326,国防军工,西测测试,301306.SZ,-2.04,16.28,329844702.4,2.54,14,127,行业板块,东财一级行业
