ts_code,trade_date,name,leading,leading_code,pct_change,leading_pct,total_mv,turnover_rate,up_num,down_num,idx_type,level
BK1416.DC,20260316,粘胶,吉林化纤,000420.SZ,2.89,5.81,3869542.0,14.88,4,0,行业板块,东财三级行业
BK1415.DC,20260316,其他化学纤维,中复神鹰,688295.SH,0.74,9.95,11525085.3,6.37,5,3,行业板块,东财三级行业
BK1414.DC,20260316,锦纶,恒申新材,000782.SZ,-0.26,0.67,2784317.0,2.36,2,3,行业板块,东财三级行业
BK1413.DC,20260316,涤纶,三房巷,600370.SH,2.34,9.89,9192746.7,3.63,7,3,行业板块,东财三级行业
BK1412.DC,20260316,氨纶,华峰化学,002064.SZ,-1.59,-1.59,5225558.7,0.98,0,1,行业板块,东财三级行业
BK1411.DC,20260316,非金属材料Ⅲ,联瑞新材,688300.SH,-0.94,2.77,11220434.1,3.39,3,9,行业板块,东财三级行业
BK1410.DC,20260316,其他自动化设备,东杰智能,300486.SZ,-0.74,4.49,26936932.8,2.97,13,13,行业板块,东财三级行业
BK1409.DC,20260316,激光设备,德龙激光,688170.SH,0.36,7.24,27537171.2,5.9,4,5,行业板块,东财三级行业
BK1408.DC,20260316,机器人,埃夫特-U,688165.SH,0.41,2.37,19826117.7,1.39,12,7,行业板块,东财三级行业
BK1407.DC,20260316,工控设备,赛腾股份,603283.SH,-0.23,5.89,47619630.4,2.39,15,16,行业板块,东财三级行业
BK1406.DC,20260316,印刷包装机械,鸿铭股份,301105.SZ,0.29,2.62,5975825.8,1.61,7,5,行业板块,东财三级行业
BK1405.DC,20260316,其他专用设备,*ST新元,300472.SZ,0.34,12.89,81717523.2,3.11,41,45,行业板块,东财三级行业
BK1404.DC,20260316,农用机械,*ST新研,300159.SZ,-1.03,0.65,5187073.4,1.87,2,7,行业板块,东财三级行业
BK1403.DC,20260316,能源及重型设备,神开股份,002278.SZ,-0.41,10.0,63014860.8,2.83,22,36,行业板块,东财三级行业
BK1402.DC,20260316,楼宇设备,青鸟消防,002960.SZ,0.27,6.19,10928539.8,1.91,7,9,行业板块,东财三级行业
BK1401.DC,20260316,纺织服装设备,标准股份,600302.SH,0.82,10.04,8344963.9,4.38,7,6,行业板块,东财三级行业
BK1400.DC,20260316,制冷空调设备,绿岛风,301043.SZ,0.14,9.69,15570089.3,3.19,8,11,行业板块,东财三级行业
BK1398.DC,20260316,其他通用设备,美心翼申,920833.BJ,0.35,8.15,43745971.2,3.81,23,28,行业板块,东财三级行业
BK1397.DC,20260316,磨具磨料,金太阳,300606.SZ,1.43,20.01,12957892.8,6.85,8,6,行业板块,东财三级行业
BK1396.DC,20260316,金属制品,巨力索具,002342.SZ,-0.26,7.26,81428596.8,7.02,44,37,行业板块,东财三级行业
BK1395.DC,20260316,机床工具,思进智能,003025.SZ,-0.83,0.99,14430040.3,2.43,7,11,行业板块,东财三级行业
BK1394.DC,20260316,轨交设备Ⅲ,工大高科,688367.SH,-0.45,9.97,48170260.8,1.05,9,23,行业板块,东财三级行业
BK1393.DC,20260316,工程机械整机,建设机械,600984.SH,-1.48,1.36,60634566.4,1.49,4,17,行业板块,东财三级行业
BK1392.DC,20260316,工程机械器件,邵阳液压,301079.SZ,-0.69,3.37,20384065.9,1.08,2,11,行业板块,东财三级行业
BK1391.DC,20260316,综合环境治理,维尔利,300190.SZ,-0.31,8.3,7694650.7,3.1,4,10,行业板块,东财三级行业
BK1390.DC,20260316,水务及水治理,深水海纳,300961.SZ,-0.31,15.38,32724292.8,1.82,17,35,行业板块,东财三级行业
BK1389.DC,20260316,固废治理,大地海洋,301068.SZ,-0.6,5.65,37766696.0,3.64,9,23,行业板块,东财三级行业
BK1388.DC,20260316,大气治理,电投水电,600292.SH,-1.95,0.75,8604162.6,3.91,1,7,行业板块,东财三级行业
BK1387.DC,20260316,环保设备Ⅲ,法尔胜,000890.SZ,0.5,10.01,15902009.4,3.39,14,13,行业板块,东财三级行业
BK1386.DC,20260316,军工电子Ⅲ,富吉瑞,688272.SH,0.59,5.56,119534596.8,3.33,46,16,行业板块,东财三级行业
BK1385.DC,20260316,航天装备Ⅲ,电科蓝天,688818.SH,-0.69,2.36,48733356.8,2.88,4,5,行业板块,东财三级行业
BK1384.DC,20260316,航空装备Ⅲ,中无人机,688297.SH,0.22,4.44,120760854.4,1.9,25,23,行业板块,东财三级行业
BK1383.DC,20260316,航海装备Ⅲ,中科海讯,300810.SZ,1.73,7.21,50757604.8,3.79,7,3,行业板块,东财三级行业
BK1382.DC,20260316,地面兵装Ⅲ,国科军工,688543.SH,-0.28,2.6,17404176.8,1.92,7,5,行业板块,东财三级行业
BK1381.DC,20260316,燃气Ⅲ,新奥股份,600803.SH,-0.96,0.53,32554488.0,2.39,6,26,行业板块,东财三级行业
BK1380.DC,20260316,水力发电,闽东电力,000993.SZ,-1.76,0.07,119215787.2,1.0,1,10,行业板块,东财三级行业
BK1379.DC,20260316,热力服务,大连热电,600719.SH,-1.38,4.59,15055755.9,5.82,5,12,行业板块,东财三级行业
BK1378.DC,20260316,其他能源发电,长青集团,002616.SZ,-0.48,-0.48,529277.2,2.63,0,1,行业板块,东财三级行业
BK1377.DC,20260316,火力发电,华电辽能,600396.SH,-2.3,10.05,105534824.0,3.23,3,28,行业板块,东财三级行业
BK1376.DC,20260316,核力发电,电投产融,000958.SZ,-1.52,-0.29,51791931.2,0.85,0,3,行业板块,东财三级行业
BK1375.DC,20260316,光伏发电,东方新能,002310.SZ,-0.8,9.93,16621081.0,8.14,3,10,行业板块,东财三级行业
BK1374.DC,20260316,风力发电,新天绿能,600956.SH,-2.9,6.36,74914798.4,4.04,2,12,行业板块,东财三级行业
BK1373.DC,20260316,电能综合服务,山高环能,000803.SZ,-3.15,-0.51,26891192.0,3.33,0,16,行业板块,东财三级行业
BK1372.DC,20260316,冶钢辅料,鄂尔多斯,600295.SH,-2.01,-1.07,12864490.0,2.37,0,4,行业板块,东财三级行业
BK1371.DC,20260316,铁矿石,河钢资源,000923.SZ,-2.96,-1.3,11838957.5,3.25,0,6,行业板块,东财三级行业
BK1370.DC,20260316,特钢Ⅲ,翔楼新材,301160.SZ,-2.52,0.69,23219141.3,1.95,1,12,行业板块,东财三级行业
BK1369.DC,20260316,长材,三钢闽光,002110.SZ,-5.11,-3.41,2325537.2,2.68,0,3,行业板块,东财三级行业
BK1368.DC,20260316,钢铁管材,武进不锈,603878.SH,-2.34,-1.9,3307554.0,1.87,0,3,行业板块,东财三级行业
BK1367.DC,20260316,板材,本钢板Ｂ,200761.SZ,-4.37,-1.56,60388449.6,2.77,0,18,行业板块,东财三级行业
BK1366.DC,20260316,证券Ⅲ,第一创业,002797.SZ,-0.33,1.46,362195454.4,0.7,12,28,行业板块,东财三级行业
BK1365.DC,20260316,租赁,江苏金租,600901.SH,-0.17,1.23,8030719.8,1.33,2,1,行业板块,东财三级行业
BK1364.DC,20260316,资产管理,九鼎投资,600053.SH,0.38,1.99,4382994.1,0.73,3,1,行业板块,东财三级行业
BK1363.DC,20260316,信托,建元信托,600816.SH,-0.25,0.37,8574903.5,0.85,1,1,行业板块,东财三级行业
BK1361.DC,20260316,期货,永安期货,600927.SH,-0.35,1.24,5880405.4,1.52,2,2,行业板块,东财三级行业
BK1360.DC,20260316,金融信息服务,拉卡拉,300773.SZ,0.17,2.85,3253604.4,6.47,1,1,行业板块,东财三级行业
BK1359.DC,20260316,金融控股,中油资本,000617.SZ,2.42,10.02,30472843.2,1.88,6,2,行业板块,东财三级行业
BK1358.DC,20260316,保险Ⅲ,中国太保,601601.SH,-0.21,1.1,325802907.2,0.26,2,3,行业板块,东财三级行业
BK1357.DC,20260316,钟表珠宝,迪阿股份,301177.SZ,-0.61,0.71,13918759.1,1.79,5,8,行业板块,东财三级行业
BK1356.DC,20260316,其他饰品,瑞贝卡,600439.SH,0.37,0.37,598731.7,0.78,1,0,行业板块,东财三级行业
BK1355.DC,20260316,运动服装,嘉麟杰,002486.SZ,-1.34,0.32,2048252.2,3.66,2,2,行业板块,东财三级行业
BK1354.DC,20260316,鞋帽及其他,万里马,300591.SZ,-0.36,1.2,4332819.7,2.37,5,6,行业板块,东财三级行业
BK1353.DC,20260316,家纺,众望布艺,605003.SH,-0.44,2.78,3738189.4,1.58,3,4,行业板块,东财三级行业
BK1352.DC,20260316,非运动服装,日播时尚,603196.SH,-0.08,1.88,24583227.1,1.16,21,15,行业板块,东财三级行业
BK1351.DC,20260316,印染,富春染织,605189.SH,-1.06,0.21,1705235.5,2.15,1,2,行业板块,东财三级行业
BK1350.DC,20260316,其他纺织,台华新材,603055.SH,0.67,3.64,6930927.0,4.82,9,4,行业板块,东财三级行业
BK1349.DC,20260316,棉纺,孚日股份,002083.SZ,-0.78,1.23,5607633.8,2.47,5,4,行业板块,东财三级行业
BK1348.DC,20260316,辅料,浔兴股份,002098.SZ,0.32,1.9,2067632.2,1.16,3,1,行业板块,东财三级行业
BK1347.DC,20260316,纺织鞋类制造,华利集团,300979.SZ,1.34,1.34,5574759.0,0.14,1,0,行业板块,东财三级行业
BK1346.DC,20260316,住宅开发,京投发展,600683.SH,0.78,10.05,67832004.8,1.5,44,13,行业板块,东财三级行业
BK1345.DC,20260316,商业地产,新城控股,601155.SH,0.62,4.61,25000738.3,0.83,7,4,行业板块,东财三级行业
BK1344.DC,20260316,产业地产,华夏幸福,600340.SH,0.12,1.29,17840834.2,1.04,9,5,行业板块,东财三级行业
BK1343.DC,20260316,物业管理,特发服务,300917.SZ,0.25,1.64,3138052.3,2.09,6,2,行业板块,东财三级行业
BK1342.DC,20260316,房地产综合服务,珠江股份,600684.SH,2.0,2.0,562991.8,1.73,1,0,行业板块,东财三级行业
BK1341.DC,20260316,房产租赁经纪,我爱我家,000560.SZ,2.02,4.38,2328023.3,5.91,2,1,行业板块,东财三级行业
BK1340.DC,20260316,印制电路板,金安国纪,002636.SZ,3.29,10.02,173794444.8,4.43,38,6,行业板块,东财三级行业
BK1339.DC,20260316,被动元件,泰晶科技,603738.SH,2.21,10.0,31010041.6,3.85,17,1,行业板块,东财三级行业
BK1338.DC,20260316,消费电子零部件及组装,胜利精密,002426.SZ,0.85,10.1,282577105.6,2.32,57,30,行业板块,东财三级行业
BK1337.DC,20260316,品牌消费电子,奥尼电子,301189.SZ,-0.06,1.76,29247713.6,1.21,6,5,行业板块,东财三级行业
BK1336.DC,20260316,其他电子Ⅲ,雅创电子,301099.SZ,2.38,20.0,42693425.6,4.47,25,7,行业板块,东财三级行业
BK1335.DC,20260316,面板,深华发Ａ,000020.SZ,0.55,10.01,72015481.6,2.77,21,19,行业板块,东财三级行业
BK1334.DC,20260316,光学元件,冠石科技,605588.SH,0.48,6.6,33324908.8,2.72,15,9,行业板块,东财三级行业
BK1333.DC,20260316,LED,宝明科技,002992.SZ,-0.48,5.45,33174928.0,6.88,10,19,行业板块,东财三级行业
BK1332.DC,20260316,电子化学品Ⅲ,三孚新科,688359.SH,1.04,9.99,52342806.4,5.19,21,13,行业板块,东财三级行业
BK1331.DC,20260316,数字芯片设计,兆易创新,603986.SH,3.14,10.0,352709164.8,3.26,42,9,行业板块,东财三级行业
BK1330.DC,20260316,模拟芯片设计,赛微微电,688325.SH,2.14,7.26,52452300.8,2.37,33,2,行业板块,东财三级行业
BK1329.DC,20260316,集成电路制造,华虹公司,688347.SH,2.83,12.2,134098131.2,2.59,7,0,行业板块,东财三级行业
BK1328.DC,20260316,集成电路封测,蓝箭电子,301348.SZ,2.57,7.93,31701425.6,4.24,13,0,行业板块,东财三级行业
BK1327.DC,20260316,分立器件,燕东微,688172.SH,1.57,8.48,45981156.8,2.7,13,4,行业板块,东财三级行业
BK1326.DC,20260316,半导体设备,华峰测控,688200.SH,1.63,5.52,122722425.6,2.04,18,4,行业板块,东财三级行业
BK1325.DC,20260316,半导体材料,艾森股份,688720.SH,1.89,7.92,63243318.4,2.59,23,4,行业板块,东财三级行业
BK1323.DC,20260316,综合电力设备商,东方电气,600875.SH,-0.57,0.86,27147236.8,2.11,1,1,行业板块,东财三级行业
BK1322.DC,20260316,其他电源设备Ⅲ,华塑科技,301157.SZ,-0.34,5.68,45977371.2,4.71,10,16,行业板块,东财三级行业
BK1321.DC,20260316,火电设备,ST华西,002630.SZ,-1.76,0.0,3310848.4,4.0,0,3,行业板块,东财三级行业
BK1320.DC,20260316,逆变器,禾迈股份,688032.SH,-2.11,-0.43,62866120.0,4.88,0,9,行业板块,东财三级行业
BK1319.DC,20260316,硅料硅片,*ST沐邦,603398.SH,-2.7,-0.72,11304671.9,3.5,0,5,行业板块,东财三级行业
BK1318.DC,20260316,光伏主材,弘元绿能,603185.SH,-1.38,-0.39,24339149.2,2.3,0,3,行业板块,东财三级行业
BK1317.DC,20260316,光伏加工设备,迈为股份,300751.SZ,-2.44,1.42,28123641.6,3.69,1,10,行业板块,东财三级行业
BK1316.DC,20260316,光伏辅材,永臻股份,603381.SH,-0.74,1.93,21117235.3,1.73,4,14,行业板块,东财三级行业
BK1315.DC,20260316,光伏电池组件,国晟科技,603778.SH,-0.28,10.0,47524660.8,5.86,5,18,行业板块,东财三级行业
BK1314.DC,20260316,风电整机,金风科技,002202.SZ,-3.53,-1.34,24876107.1,7.14,0,5,行业板块,东财三级行业
BK1313.DC,20260316,风电零部件,锡华科技,603248.SH,-0.18,10.0,33779772.8,15.85,11,13,行业板块,东财三级行业
BK1312.DC,20260316,线缆部件及其他,长城科技,603897.SH,-1.41,3.73,42343393.6,5.37,6,32,行业板块,东财三级行业
BK1311.DC,20260316,输变电设备,顺钠股份,000533.SZ,-0.99,10.02,71066460.8,5.32,8,22,行业板块,东财三级行业
BK1310.DC,20260316,配电设备,*ST惠程,002168.SZ,-1.17,4.27,27622246.4,4.82,9,18,行业板块,东财三级行业
BK1309.DC,20260316,电网自动化设备,科林电气,603050.SH,-0.95,5.9,56127436.8,2.9,8,21,行业板块,东财三级行业
BK1308.DC,20260316,电工仪器仪表,华盛昌,002980.SZ,-1.35,9.99,10517858.3,3.79,2,12,行业板块,东财三级行业
BK1307.DC,20260316,电机Ⅲ,八方股份,603489.SH,-0.13,4.19,30403348.8,2.31,11,13,行业板块,东财三级行业
BK1306.DC,20260316,蓄电池及其他电池,雄韬股份,002733.SZ,-0.87,3.0,10265053.5,3.82,4,6,行业板块,东财三级行业
BK1305.DC,20260316,燃料电池,亿华通-U,688339.SH,1.62,1.62,800009.7,4.77,1,0,行业板块,东财三级行业
BK1304.DC,20260316,锂电专用设备,正业科技,300410.SZ,-0.02,2.33,21695738.0,2.2,8,10,行业板块,东财三级行业
BK1303.DC,20260316,锂电池,维科技术,600152.SH,0.5,10.03,250713190.4,3.51,17,15,行业板块,东财三级行业
BK1302.DC,20260316,电池化学品,海科新源,301292.SZ,0.73,6.85,100545521.6,4.8,24,18,行业板块,东财三级行业
BK1301.DC,20260316,游戏Ⅲ,星辉娱乐,300043.SZ,-0.23,2.21,52286388.8,2.29,11,14,行业板块,东财三级行业
BK1300.DC,20260316,院线,横店影视,603103.SH,1.72,2.86,4668782.9,1.42,4,0,行业板块,东财三级行业
BK1299.DC,20260316,影视动漫制作,百纳千成,300291.SZ,1.04,3.41,16461833.0,2.85,11,1,行业板块,东财三级行业
BK1298.DC,20260316,文字媒体,掌阅科技,603533.SH,3.25,3.97,3174307.1,5.75,2,0,行业板块,东财三级行业
BK1297.DC,20260316,图片媒体,视觉中国,000681.SZ,1.49,1.49,1572095.7,3.83,1,0,行业板块,东财三级行业
BK1296.DC,20260316,视频媒体,芒果超媒,300413.SZ,0.72,0.72,4179190.3,0.99,1,0,行业板块,东财三级行业
BK1295.DC,20260316,其他数字媒体,风语筑,603466.SH,0.22,0.7,926896.7,4.98,1,1,行业板块,东财三级行业
BK1294.DC,20260316,门户网站,卓创资讯,301299.SZ,0.87,2.41,12659140.0,2.07,8,1,行业板块,东财三级行业
BK1293.DC,20260316,营销代理,天地在线,002995.SZ,1.99,9.99,24879078.5,4.15,26,1,行业板块,东财三级行业
BK1292.DC,20260316,广告媒体,华媒控股,000607.SZ,0.85,2.64,10696316.3,0.85,2,1,行业板块,东财三级行业
BK1291.DC,20260316,电视广播Ⅲ,贵广网络,600996.SH,1.36,6.4,16469821.3,1.51,13,1,行业板块,东财三级行业
BK1290.DC,20260316,教育出版,天舟文化,300148.SZ,0.51,1.31,13624863.6,0.68,10,0,行业板块,东财三级行业
BK1289.DC,20260316,大众出版,粤 传 媒,002181.SZ,1.34,5.68,13837720.5,1.56,16,1,行业板块,东财三级行业
BK1288.DC,20260316,金属新材料,悦安新材,688786.SH,-0.89,5.26,39605571.2,2.77,7,24,行业板块,东财二级行业
BK1287.DC,20260316,工业金属,利源股份,002501.SZ,-1.78,4.64,349718672.0,3.08,11,47,行业板块,东财二级行业
BK1283.DC,20260316,银行,厦门银行,601187.SH,0.45,3.65,1477073280.0,0.26,27,10,行业板块,东财一级行业
BK1282.DC,20260316,饮料乳品,东鹏饮料,605499.SH,0.82,5.17,47987824.0,1.06,22,4,行业板块,东财二级行业
BK1281.DC,20260316,休闲食品,来伊份,603777.SH,0.94,6.74,18033402.9,1.45,18,5,行业板块,东财二级行业
BK1280.DC,20260316,食品加工,西王食品,000639.SZ,1.67,10.18,26449896.2,2.06,22,3,行业板块,东财二级行业
BK1279.DC,20260316,非白酒,*ST椰岛,600238.SH,0.39,2.03,25386013.7,0.94,12,3,行业板块,东财二级行业
BK1278.DC,20260316,调味发酵品Ⅱ,ST加加,002650.SZ,1.3,2.93,36560795.2,1.62,14,1,行业板块,东财二级行业
BK1277.DC,20260316,白酒Ⅱ,皇台酒业,000995.SZ,1.75,5.55,295069195.2,1.3,21,0,行业板块,东财二级行业
BK1276.DC,20260316,油气开采Ⅱ,洲际油气,600759.SH,0.67,3.85,203256798.4,5.57,2,2,行业板块,东财二级行业
BK1275.DC,20260316,油服工程,贝肯能源,002828.SZ,0.39,1.95,32237897.6,2.77,10,4,行业板块,东财二级行业
BK1274.DC,20260316,炼化及贸易,和顺石油,603353.SH,-0.78,6.34,362683211.2,0.61,12,18,行业板块,东财二级行业
BK1273.DC,20260316,体育Ⅱ,力盛体育,002858.SZ,3.08,4.68,1321294.3,6.05,2,0,行业板块,东财二级行业
BK1272.DC,20260316,旅游及景区,岭南控股,000524.SZ,1.27,3.76,16760078.4,2.22,23,2,行业板块,东财二级行业
BK1271.DC,20260316,酒店餐饮,金陵饭店,601007.SH,-0.19,1.37,8626125.0,1.4,5,4,行业板块,东财二级行业
BK1270.DC,20260316,专业连锁Ⅱ,吉峰科技,300022.SZ,0.26,2.49,5812971.8,2.13,4,2,行业板块,东财二级行业
BK1269.DC,20260316,旅游零售Ⅱ,中国中免,601888.SH,1.98,2.57,16786292.2,1.35,2,0,行业板块,东财二级行业
BK1268.DC,20260316,互联网电商,壹网壹创,300792.SZ,1.37,3.31,13220331.6,1.29,13,5,行业板块,东财二级行业
BK1267.DC,20260316,造纸,安妮股份,002235.SZ,0.09,9.99,19716960.2,2.46,8,13,行业板块,东财二级行业
BK1266.DC,20260316,文娱用品,舒华体育,605299.SH,1.34,9.97,13175190.0,2.95,19,4,行业板块,东财二级行业
BK1265.DC,20260316,包装印刷,裕同科技,002831.SZ,0.28,10.01,29550889.6,2.67,24,19,行业板块,东财二级行业
BK1264.DC,20260316,商用车,宇通客车,600066.SH,0.0,2.28,35274102.4,1.23,8,4,行业板块,东财二级行业
BK1263.DC,20260316,摩托车及其他,林海股份,600099.SH,0.43,3.19,24892841.9,0.88,13,6,行业板块,东财二级行业
BK1262.DC,20260316,乘用车,比亚迪,002594.SZ,1.35,4.97,176908155.2,0.93,8,0,行业板块,东财二级行业
BK1261.DC,20260316,种植业,农发种业,600313.SH,3.06,10.06,19389084.6,8.13,18,3,行业板块,东财二级行业
BK1260.DC,20260316,渔业,中水渔业,000798.SZ,3.83,7.27,2202991.8,9.95,7,0,行业板块,东财二级行业
BK1259.DC,20260316,养殖业,益生股份,002458.SZ,0.45,2.22,62265508.8,1.81,15,6,行业板块,东财二级行业
BK1258.DC,20260316,饲料,傲农生物,603363.SH,-0.08,3.46,22009578.0,3.58,10,7,行业板块,东财二级行业
BK1257.DC,20260316,农业综合Ⅱ,润农节水,920964.BJ,0.16,0.6,1327013.6,3.26,2,1,行业板块,东财二级行业
BK1256.DC,20260316,农产品加工,保龄宝,002286.SZ,0.07,6.21,33073998.4,3.27,14,14,行业板块,东财二级行业
BK1255.DC,20260316,林业Ⅱ,永安林业,000663.SZ,0.84,1.54,2921911.8,6.01,4,0,行业板块,东财二级行业
BK1254.DC,20260316,动物保健Ⅱ,回盛生物,300871.SZ,0.85,7.35,7595420.2,2.24,8,4,行业板块,东财二级行业
BK1253.DC,20260316,医疗美容,华熙生物,688363.SH,-0.12,0.91,9198763.1,0.5,3,1,行业板块,东财二级行业
BK1252.DC,20260316,化妆品,上海家化,600315.SH,0.76,3.74,13685696.5,1.28,11,4,行业板块,东财二级行业
BK1251.DC,20260316,个护用品,两面针,600249.SH,0.7,4.78,9049265.4,2.54,9,4,行业板块,东财二级行业
BK1250.DC,20260316,煤炭开采,伊泰Ｂ股,900948.SH,-2.43,-0.52,220193872.0,1.56,0,27,行业板块,东财二级行业
BK1249.DC,20260316,焦炭Ⅱ,美锦能源,000723.SZ,-3.65,-1.28,7309323.1,6.29,0,7,行业板块,东财二级行业
BK1248.DC,20260316,专业工程,亚翔集成,603929.SH,-0.6,10.0,50116683.2,3.82,13,27,行业板块,东财二级行业
BK1247.DC,20260316,基础建设,园林股份,605303.SH,-1.1,7.25,107454214.4,4.99,12,34,行业板块,东财二级行业
BK1246.DC,20260316,房屋建设Ⅱ,高新发展,000628.SZ,-1.5,2.44,30149953.6,1.68,1,7,行业板块,东财二级行业
BK1245.DC,20260316,照明设备Ⅱ,海洋王,002724.SZ,1.47,10.05,9048538.4,2.6,10,5,行业板块,东财二级行业
BK1244.DC,20260316,小家电,富佳股份,603219.SH,-0.37,4.51,22660816.1,1.01,9,13,行业板块,东财二级行业
BK1243.DC,20260316,其他家电Ⅱ,融捷健康,300247.SZ,0.45,0.63,1245856.3,1.6,3,0,行业板块,东财二级行业
BK1242.DC,20260316,家电零部件Ⅱ,和晶科技,300279.SZ,0.4,9.04,43112648.0,2.47,15,20,行业板块,东财二级行业
BK1241.DC,20260316,黑色家电,*ST高斯,002848.SZ,0.42,2.73,17834287.3,3.03,9,1,行业板块,东财二级行业
BK1240.DC,20260316,厨卫电器,帅丰电器,605336.SH,-0.73,1.61,6543510.7,4.05,3,6,行业板块,东财二级行业
BK1239.DC,20260316,白色家电,深康佳Ａ,000016.SZ,-0.27,2.42,111326592.0,0.85,5,6,行业板块,东财二级行业
BK1238.DC,20260316,IT服务Ⅱ,城地香江,603887.SH,0.58,6.77,168044828.8,3.78,86,47,行业板块,东财二级行业
BK1237.DC,20260316,自动化设备,德龙激光,688170.SH,-0.17,7.24,121919851.2,2.72,44,41,行业板块,东财二级行业
BK1236.DC,20260316,轨交设备Ⅱ,工大高科,688367.SH,-0.45,9.97,48170260.8,1.05,9,23,行业板块,东财二级行业
BK1235.DC,20260316,环境治理,深水海纳,300961.SZ,-0.52,15.38,86789803.2,2.64,31,75,行业板块,东财二级行业
BK1234.DC,20260316,环保设备Ⅱ,法尔胜,000890.SZ,0.5,10.01,15902009.4,3.39,14,13,行业板块,东财二级行业
BK1233.DC,20260316,军工电子Ⅱ,富吉瑞,688272.SH,0.59,5.56,119534596.8,3.33,46,16,行业板块,东财二级行业
BK1232.DC,20260316,航天装备Ⅱ,电科蓝天,688818.SH,-0.69,2.36,48733356.8,2.88,4,5,行业板块,东财二级行业
BK1231.DC,20260316,航空装备Ⅱ,中无人机,688297.SH,0.22,4.44,120760854.4,1.9,25,23,行业板块,东财二级行业
BK1230.DC,20260316,航海装备Ⅱ,中科海讯,300810.SZ,1.73,7.21,50757604.8,3.79,7,3,行业板块,东财二级行业
BK1229.DC,20260316,地面兵装Ⅱ,国科军工,688543.SH,-0.28,2.6,17404176.8,1.92,7,5,行业板块,东财二级行业
BK1228.DC,20260316,冶钢原料,鄂尔多斯,600295.SH,-2.58,-1.07,24703447.6,2.61,0,10,行业板块,东财二级行业
BK1227.DC,20260316,特钢Ⅱ,翔楼新材,301160.SZ,-2.52,0.69,23219141.3,1.95,1,12,行业板块,东财二级行业
BK1226.DC,20260316,普钢,本钢板Ｂ,200761.SZ,-4.21,-1.56,66021540.8,2.73,0,24,行业板块,东财二级行业
BK1225.DC,20260316,服装家纺,众望布艺,605003.SH,-0.26,2.78,34702488.0,1.4,31,27,行业板块,东财二级行业
BK1224.DC,20260316,纺织制造,台华新材,603055.SH,0.02,3.64,21886187.5,3.03,19,11,行业板块,东财二级行业
BK1223.DC,20260316,其他电子Ⅱ,雅创电子,301099.SZ,2.38,20.0,42693425.6,4.47,25,7,行业板块,东财二级行业
BK1222.DC,20260316,影视院线,百纳千成,300291.SZ,1.19,3.41,21130615.9,2.6,15,1,行业板块,东财二级行业
BK1221.DC,20260316,数字媒体,掌阅科技,603533.SH,1.13,3.97,22511630.1,2.86,13,2,行业板块,东财二级行业
BK1220.DC,20260316,广告营销,天地在线,002995.SZ,1.88,9.99,35575395.2,2.7,28,2,行业板块,东财二级行业
BK1219.DC,20260316,电视广播Ⅱ,贵广网络,600996.SH,1.36,6.4,16469821.3,1.51,13,1,行业板块,东财二级行业
BK1218.DC,20260316,出版,粤 传 媒,002181.SZ,1.05,5.68,27462584.0,1.14,26,1,行业板块,东财二级行业
BK1217.DC,20260316,综合,悦达投资,600805.SH,-0.25,2.66,23721604.1,2.09,9,10,行业板块,东财一级行业
BK1216.DC,20260316,医药生物,东方海洋,002086.SZ,0.36,10.13,697156940.8,1.54,320,173,行业板块,东财一级行业
BK1215.DC,20260316,通信,二六三,002467.SZ,0.15,9.94,643124480.0,2.04,76,54,行业板块,东财一级行业
BK1214.DC,20260316,社会服务,谱尼测试,300887.SZ,0.72,8.87,58727960.0,2.15,61,23,行业板块,东财一级行业
BK1213.DC,20260316,商贸零售,汇通能源,600605.SH,0.79,6.94,108177332.8,1.52,71,25,行业板块,东财一级行业
BK1212.DC,20260316,轻工制造,舒华体育,605299.SH,0.17,9.97,119355707.2,2.6,87,74,行业板块,东财一级行业
BK1211.DC,20260316,汽车,一彬科技,001278.SZ,-0.12,9.99,537530342.4,1.66,158,153,行业板块,东财一级行业
BK1210.DC,20260316,交通运输,海航科技,600751.SH,0.75,9.92,367623776.0,1.12,81,41,行业板块,东财一级行业
BK1209.DC,20260316,建筑装饰,亚翔集成,603929.SH,-0.37,10.0,224133875.2,3.8,60,100,行业板块,东财一级行业
BK1208.DC,20260316,建筑材料,ST纳川,300198.SZ,-0.38,9.7,107384313.6,2.13,25,50,行业板块,东财一级行业
BK1207.DC,20260316,计算机,盛视科技,002990.SZ,0.7,9.99,498641049.6,3.16,232,123,行业板块,东财一级行业
BK1206.DC,20260316,基础化工,三房巷,600370.SH,-0.46,9.89,540450176.0,5.11,176,259,行业板块,东财一级行业
BK1205.DC,20260316,机械设备,标准股份,600302.SH,-0.07,10.04,633366579.2,2.9,268,323,行业板块,东财一级行业
BK1204.DC,20260316,国防军工,中科海讯,300810.SZ,0.39,7.21,357190587.2,2.7,89,52,行业板块,东财一级行业
BK1203.DC,20260316,非银金融,中油资本,000617.SZ,0.07,10.02,748593843.2,0.78,29,39,行业板块,东财一级行业
BK1202.DC,20260316,房地产,京投发展,600683.SH,0.68,10.05,116702644.8,1.49,69,25,行业板块,东财一级行业
BK1201.DC,20260316,电子,深华发Ａ,000020.SZ,1.6,10.01,1553088793.6,3.25,359,132,行业板块,东财一级行业
BK1200.DC,20260316,电力设备,维科技术,600152.SH,-0.62,10.03,952467072.0,4.8,130,264,行业板块,东财一级行业
