ts_code,trade_date,name,leading,leading_code,pct_change,leading_pct,total_mv,turnover_rate,up_num,down_num,idx_type,level
BK1558.DC,20260324,学历教育,凯文教育,002659.SZ,2.86,3.23,1258816.2,1.93,2,0,行业板块,东财三级行业
BK1557.DC,20260324,培训教育,中国高科,600730.SH,3.48,7.11,5377812.8,2.39,10,1,行业板块,东财三级行业
BK1556.DC,20260324,教育运营及其他,博瑞传播,600880.SH,2.96,3.69,2113354.4,2.03,3,0,行业板块,东财三级行业
BK1555.DC,20260324,专业连锁Ⅲ,吉峰科技,300022.SZ,4.09,6.24,5273946.8,2.86,7,0,行业板块,东财三级行业
BK1554.DC,20260324,商业物业经营,德必集团,300947.SZ,2.9,6.46,20561714.6,0.99,15,0,行业板块,东财三级行业
BK1553.DC,20260324,多业态零售,合百集团,000417.SZ,3.5,5.8,8012816.0,2.03,16,0,行业板块,东财三级行业
BK1552.DC,20260324,超市,国光连锁,605188.SH,4.09,5.65,7921854.1,1.82,7,0,行业板块,东财三级行业
BK1551.DC,20260324,百货,大东方,600327.SH,4.03,6.25,14399202.3,1.93,21,0,行业板块,东财三级行业
BK1550.DC,20260324,贸易Ⅲ,苏美达,600710.SH,4.95,7.26,14885508.7,3.07,14,0,行业板块,东财三级行业
BK1549.DC,20260324,旅游零售Ⅲ,中国中免,601888.SH,-0.05,0.07,15810144.1,1.38,1,1,行业板块,东财三级行业
BK1548.DC,20260324,综合电商,ST通葡,600365.SH,1.81,2.03,3131971.0,0.51,3,0,行业板块,东财三级行业
BK1547.DC,20260324,跨境电商,星徽股份,300464.SZ,4.33,7.64,4772062.5,3.59,7,0,行业板块,东财三级行业
BK1546.DC,20260324,电商服务,狮头股份,600539.SH,4.78,10.03,4177690.2,2.39,8,0,行业板块,东财三级行业
BK1545.DC,20260324,特种纸,恒达新材,301469.SZ,3.47,5.12,7250710.5,2.75,13,0,行业板块,东财三级行业
BK1544.DC,20260324,大宗用纸,荣晟环保,603165.SH,2.61,9.98,10708049.4,1.98,10,1,行业板块,东财三级行业
BK1543.DC,20260324,娱乐用品,舒华体育,605299.SH,4.79,10.03,8236266.3,4.96,18,0,行业板块,东财三级行业
BK1542.DC,20260324,文化用品,创源股份,300703.SZ,3.2,4.19,4220349.8,1.53,5,0,行业板块,东财三级行业
BK1541.DC,20260324,卫浴制品,松霖科技,603992.SH,4.98,7.48,4060944.0,2.26,7,0,行业板块,东财三级行业
BK1540.DC,20260324,其他家居用品,德艺文创,300640.SZ,4.35,9.56,19918698.5,2.39,24,0,行业板块,东财三级行业
BK1539.DC,20260324,定制家居,德尔未来,002631.SZ,4.23,10.06,9963326.0,2.21,16,0,行业板块,东财三级行业
BK1538.DC,20260324,瓷砖地板,天振股份,301356.SZ,4.11,5.86,7549960.9,2.23,12,0,行业板块,东财三级行业
BK1537.DC,20260324,成品家居,美克家居,600337.SH,3.26,8.19,12131346.0,2.13,15,2,行业板块,东财三级行业
BK1536.DC,20260324,综合包装,康欣新材,600076.SH,6.48,9.87,1781039.4,3.13,6,0,行业板块,东财三级行业
BK1535.DC,20260324,纸包装,陕西金叶,000812.SZ,3.03,5.33,12884429.6,5.54,19,2,行业板块,东财三级行业
BK1534.DC,20260324,印刷,鸿博股份,002229.SZ,3.72,6.74,2518719.5,7.13,5,0,行业板块,东财三级行业
BK1533.DC,20260324,塑料包装,喜悦智行,301198.SZ,3.5,5.54,3978777.9,2.0,8,0,行业板块,东财三级行业
BK1532.DC,20260324,金属包装,华源控股,002787.SZ,4.26,6.75,6750887.2,2.23,7,0,行业板块,东财三级行业
BK1531.DC,20260324,商用载客车,金龙汽车,600686.SH,5.09,9.18,9587107.7,2.54,5,0,行业板块,东财三级行业
BK1530.DC,20260324,商用载货车,中国重汽,000951.SZ,2.93,5.38,24182748.0,1.35,9,0,行业板块,东财三级行业
BK1529.DC,20260324,汽车电子电气系统,菱电电控,688667.SH,2.89,12.83,47795689.6,2.19,38,1,行业板块,东财三级行业
BK1528.DC,20260324,其他汽车零部件,金鸿顺,603922.SH,2.59,10.0,35438428.8,2.32,52,3,行业板块,东财三级行业
BK1527.DC,20260324,轮胎轮毂,迪生力,603335.SH,2.91,7.05,25929280.0,1.58,21,0,行业板块,东财三级行业
BK1526.DC,20260324,底盘与发动机系统,湖南天雁,600698.SH,2.93,10.06,116328112.0,2.61,102,7,行业板块,东财三级行业
BK1525.DC,20260324,车身附件及饰件,一彬科技,001278.SZ,2.89,7.84,51402241.6,1.49,39,2,行业板块,东财三级行业
BK1524.DC,20260324,汽车综合服务,浩物股份,000757.SZ,3.68,5.13,3932229.5,1.36,5,0,行业板块,东财三级行业
BK1523.DC,20260324,汽车经销商,北巴传媒,600386.SH,3.89,5.59,2241870.3,1.46,6,0,行业板块,东财三级行业
BK1522.DC,20260324,其他运输设备,林海股份,600099.SH,3.03,7.1,8667043.0,4.1,9,1,行业板块,东财三级行业
BK1521.DC,20260324,摩托车,华洋赛车,920058.BJ,3.41,11.44,15136664.2,1.33,9,0,行业板块,东财三级行业
BK1520.DC,20260324,综合乘用车,长  安Ｂ,200625.SZ,0.71,1.25,55960304.0,0.96,5,1,行业板块,东财三级行业
BK1519.DC,20260324,电动乘用车,北汽蓝谷,600733.SH,-0.81,0.7,118706860.8,1.82,1,2,行业板块,东财三级行业
BK1518.DC,20260324,种子,万向德农,600371.SH,1.84,3.51,6281904.1,4.37,10,0,行业板块,东财三级行业
BK1517.DC,20260324,食用菌,华绿生物,300970.SZ,3.41,7.06,1576837.0,4.67,3,1,行业板块,东财三级行业
BK1516.DC,20260324,其他种植业,新赛股份,600540.SH,2.59,4.7,4877164.9,3.16,4,1,行业板块,东财三级行业
BK1515.DC,20260324,粮食种植,北大荒,600598.SH,0.14,0.58,4138021.0,1.43,1,1,行业板块,东财三级行业
BK1514.DC,20260324,水产养殖,獐子岛,002069.SZ,5.55,6.89,1261297.1,3.78,4,0,行业板块,东财三级行业
BK1513.DC,20260324,海洋捕捞,中水渔业,000798.SZ,3.53,5.31,674328.0,3.51,3,0,行业板块,东财三级行业
BK1512.DC,20260324,生猪养殖,京基智农,000048.SZ,0.74,2.68,48621798.4,1.58,8,3,行业板块,东财三级行业
BK1511.DC,20260324,肉鸡养殖,益客食品,301116.SZ,2.02,4.83,6563336.6,1.69,7,1,行业板块,东财三级行业
BK1510.DC,20260324,其他养殖,福成股份,600965.SH,4.74,4.9,1070491.5,1.8,3,0,行业板块,东财三级行业
BK1509.DC,20260324,水产饲料,百洋股份,002696.SZ,1.82,6.04,9921026.6,1.79,3,1,行业板块,东财三级行业
BK1508.DC,20260324,畜禽饲料,播恩集团,001366.SZ,2.99,5.79,6004985.2,2.63,9,0,行业板块,东财三级行业
BK1507.DC,20260324,宠物食品,路斯股份,920419.BJ,2.81,3.06,3713274.5,1.76,4,0,行业板块,东财三级行业
BK1506.DC,20260324,农业综合Ⅲ,大禹节水,300021.SZ,2.47,2.86,1141416.4,2.15,3,0,行业板块,东财三级行业
BK1505.DC,20260324,其他农产品加工,祖名股份,003030.SZ,2.34,5.51,8244946.0,1.8,11,1,行业板块,东财三级行业
BK1504.DC,20260324,粮油加工,索宝蛋白,603231.SH,2.75,5.0,18644151.2,3.1,10,0,行业板块,东财三级行业
BK1503.DC,20260324,果蔬加工,安德利,605198.SH,3.01,4.44,3216425.5,1.24,6,0,行业板块,东财三级行业
BK1502.DC,20260324,林业Ⅲ,永安林业,000663.SZ,2.47,5.76,2701346.8,9.08,3,1,行业板块,东财三级行业
BK1501.DC,20260324,动物保健Ⅲ,贤丰控股,002141.SZ,2.92,5.19,6787428.6,1.87,13,0,行业板块,东财三级行业
BK1500.DC,20260324,医美耗材,锦波生物,920982.BJ,2.03,2.88,7505613.0,0.68,3,0,行业板块,东财三级行业
BK1499.DC,20260324,医美服务,*ST美谷,000615.SZ,2.62,2.62,559485.2,0.77,1,0,行业板块,东财三级行业
BK1498.DC,20260324,品牌化妆品,拉芳家化,603630.SH,2.64,4.91,9515981.1,1.1,8,0,行业板块,东财三级行业
BK1497.DC,20260324,化妆品制造及其他,华业香料,300886.SZ,4.02,6.16,3080717.4,1.87,7,0,行业板块,东财三级行业
BK1496.DC,20260324,洗护用品,两面针,600249.SH,4.37,6.42,2053415.6,2.62,4,0,行业板块,东财三级行业
BK1495.DC,20260324,生活用纸,延江股份,300658.SZ,4.15,6.39,6347483.3,1.97,9,0,行业板块,东财三级行业
BK1494.DC,20260324,焦煤,辽宁能源,600758.SH,1.39,9.94,21519817.3,2.91,7,3,行业板块,东财三级行业
BK1493.DC,20260324,动力煤,物产环能,603071.SH,0.44,3.78,204604867.2,1.26,10,7,行业板块,东财三级行业
BK1492.DC,20260324,焦炭Ⅲ,美锦能源,000723.SZ,0.77,3.45,7277388.5,6.22,4,2,行业板块,东财三级行业
BK1491.DC,20260324,端到端供应链服务,新宁物流,300013.SZ,4.04,5.28,2549677.2,3.05,7,0,行业板块,东财三级行业
BK1490.DC,20260324,原材料供应链服务,上海雅仕,603329.SH,3.35,5.24,12221137.1,1.34,11,1,行业板块,东财三级行业
BK1489.DC,20260324,快递,圆通速递,600233.SH,1.98,3.3,30454644.8,0.76,4,0,行业板块,东财三级行业
BK1488.DC,20260324,跨境物流,华光源海,920351.BJ,3.81,5.73,18554846.6,0.81,13,0,行业板块,东财三级行业
BK1487.DC,20260324,公路货运,龙洲股份,002682.SZ,1.32,6.32,2914540.9,2.21,3,2,行业板块,东财三级行业
BK1486.DC,20260324,仓储物流,宏川智慧,002930.SZ,3.21,4.13,3689250.8,1.58,6,0,行业板块,东财三级行业
BK1485.DC,20260324,铁路运输,三羊马,001317.SZ,2.1,3.59,40561764.8,0.53,7,0,行业板块,东财三级行业
BK1484.DC,20260324,公交,江西长运,600561.SH,3.1,7.21,3893493.5,1.21,8,0,行业板块,东财三级行业
BK1483.DC,20260324,高速公路,湖南投资,000548.SZ,3.06,5.6,38314475.2,0.76,21,0,行业板块,东财三级行业
BK1482.DC,20260324,航运,招商南油,601975.SH,4.65,10.02,74910494.4,2.46,20,0,行业板块,东财三级行业
BK1481.DC,20260324,港口,连云港,601008.SH,3.13,5.35,55381782.4,0.66,17,0,行业板块,东财三级行业
BK1480.DC,20260324,机场,厦门空港,600897.SH,1.73,3.6,15298523.5,1.0,5,0,行业板块,东财三级行业
BK1479.DC,20260324,航空运输,中国东航,600115.SH,2.22,3.72,53684142.4,1.17,9,0,行业板块,东财三级行业
BK1478.DC,20260324,装修装饰Ⅲ,科新发展,600234.SH,4.15,10.0,11422773.3,2.0,21,2,行业板块,东财三级行业
BK1477.DC,20260324,其他专业工程,雅博股份,002323.SZ,4.55,10.08,25859170.8,2.36,19,1,行业板块,东财三级行业
BK1476.DC,20260324,化学工程,镇海股份,603637.SH,2.95,5.74,8622054.3,2.17,7,0,行业板块,东财三级行业
BK1475.DC,20260324,国际工程,北方国际,000065.SZ,6.64,9.98,6335285.9,2.5,4,0,行业板块,东财三级行业
BK1474.DC,20260324,钢结构,富煌钢构,002743.SZ,4.51,6.1,7193167.4,2.89,10,0,行业板块,东财三级行业
BK1473.DC,20260324,园林工程,普邦股份,002663.SZ,4.68,10.24,9226521.2,3.53,19,0,行业板块,东财三级行业
BK1472.DC,20260324,基建市政工程,誉帆科技,001396.SZ,3.35,6.98,91183912.0,2.39,28,1,行业板块,东财三级行业
BK1471.DC,20260324,工程咨询服务Ⅲ,中衡设计,603017.SH,4.63,10.03,22260575.0,3.35,46,1,行业板块,东财三级行业
BK1470.DC,20260324,房屋建设Ⅲ,龙元建设,600491.SH,3.63,5.88,28562100.8,1.09,8,0,行业板块,东财三级行业
BK1469.DC,20260324,涂料,亚士创能,603378.SH,3.86,5.59,3766830.5,1.05,2,0,行业板块,东财三级行业
BK1468.DC,20260324,其他建材Ⅲ,森泰股份,301429.SZ,4.84,8.62,12494789.4,2.95,17,0,行业板块,东财三级行业
BK1467.DC,20260324,耐火材料,濮耐股份,002225.SZ,3.71,7.17,3398226.4,2.05,8,0,行业板块,东财三级行业
BK1466.DC,20260324,管材,顾地科技,002694.SZ,4.57,7.19,3807842.0,1.76,7,0,行业板块,东财三级行业
BK1465.DC,20260324,防水材料,科顺股份,300737.SZ,6.86,9.41,4824682.6,3.38,3,0,行业板块,东财三级行业
BK1464.DC,20260324,水泥制造,宁夏建材,600449.SH,2.57,5.0,29411016.0,1.46,12,2,行业板块,东财三级行业
BK1463.DC,20260324,水泥制品,龙泉股份,002671.SZ,3.67,6.13,3395534.9,3.73,8,1,行业板块,东财三级行业
BK1462.DC,20260324,玻纤制造,国际复材,301526.SZ,3.99,5.37,31730104.0,3.11,8,0,行业板块,东财三级行业
BK1461.DC,20260324,玻璃制造,金晶科技,600586.SH,3.55,6.87,6939665.5,2.87,9,0,行业板块,东财三级行业
BK1460.DC,20260324,照明设备Ⅲ,民爆光电,301362.SZ,2.97,5.86,8234550.2,2.32,13,2,行业板块,东财三级行业
BK1459.DC,20260324,清洁小家电,开能健康,300272.SZ,2.36,6.12,11278587.0,1.86,7,1,行业板块,东财三级行业
BK1458.DC,20260324,个护小家电,彩虹集团,003023.SZ,3.62,6.03,2130851.3,1.7,4,0,行业板块,东财三级行业
BK1457.DC,20260324,厨房小家电,北鼎股份,300824.SZ,3.53,5.69,7957882.2,0.94,11,0,行业板块,东财三级行业
BK1456.DC,20260324,其他家电Ⅲ,融捷健康,300247.SZ,4.8,5.66,1148347.6,2.65,3,0,行业板块,东财三级行业
BK1455.DC,20260324,家电零部件Ⅲ,奇精机械,603677.SH,2.99,6.38,39725627.2,3.34,33,3,行业板块,东财三级行业
BK1454.DC,20260324,其他黑色家电,极米科技,688696.SH,3.83,7.01,4821057.1,1.44,6,0,行业板块,东财三级行业
BK1453.DC,20260324,彩电,*ST高斯,002848.SZ,3.02,4.41,11329219.9,1.81,4,0,行业板块,东财三级行业
BK1452.DC,20260324,卫浴电器,奥普科技,603551.SH,2.53,6.37,2022989.3,5.22,3,0,行业板块,东财三级行业
BK1451.DC,20260324,厨房电器,帅丰电器,605336.SH,3.03,6.17,4187536.8,1.64,5,1,行业板块,东财三级行业
BK1450.DC,20260324,空调,海信家电,000921.SZ,1.8,2.46,80504168.0,0.51,3,0,行业板块,东财三级行业
BK1449.DC,20260324,冰洗,雪祺电气,001387.SZ,3.43,5.82,26371278.1,1.11,8,1,行业板块,东财三级行业
BK1448.DC,20260324,横向通用软件,宝兰德,688058.SH,2.94,6.45,59047811.2,1.87,35,0,行业板块,东财三级行业
BK1447.DC,20260324,垂直应用软件,*ST汇科,300561.SZ,2.96,10.6,115329715.2,3.28,93,7,行业板块,东财三级行业
BK1446.DC,20260324,其他计算机设备,优博讯,300531.SZ,3.24,15.54,76955924.8,3.31,56,6,行业板块,东财三级行业
BK1445.DC,20260324,安防设备,中润光学,688307.SH,3.56,8.39,46837283.2,1.18,26,1,行业板块,东财三级行业
BK1444.DC,20260324,IT服务Ⅲ,真视通,002771.SZ,2.81,10.01,155221502.4,3.86,125,7,行业板块,东财三级行业
BK1443.DC,20260324,橡胶助剂,阳谷华泰,300121.SZ,1.77,2.68,3510505.1,2.07,2,0,行业板块,东财三级行业
BK1442.DC,20260324,炭黑,远翔新材,301300.SZ,2.58,5.15,2933190.2,3.46,5,1,行业板块,东财三级行业
BK1441.DC,20260324,其他橡胶制品,震安科技,300767.SZ,2.68,6.77,6238423.6,2.93,14,0,行业板块,东财三级行业
BK1440.DC,20260324,其他塑料制品,祥源新材,300980.SZ,3.39,13.16,13827760.0,2.45,21,2,行业板块,东财三级行业
BK1439.DC,20260324,膜材料,唯赛勃,688718.SH,3.15,7.43,19992543.8,4.12,20,0,行业板块,东财三级行业
BK1438.DC,20260324,合成树脂,仁信新材,301395.SZ,3.53,6.52,14928522.8,3.33,12,1,行业板块,东财三级行业
BK1437.DC,20260324,改性塑料,ST泉为,300716.SZ,3.5,7.58,15073622.2,3.63,21,1,行业板块,东财三级行业
BK1436.DC,20260324,农药,百傲化学,603360.SH,2.76,7.8,25339055.4,2.08,30,4,行业板块,东财三级行业
BK1435.DC,20260324,磷肥及磷化工,宏达股份,600331.SH,0.07,5.57,22568770.6,4.01,4,5,行业板块,东财三级行业
BK1434.DC,20260324,钾肥,藏格矿业,000408.SZ,4.26,7.5,39391947.2,2.01,4,0,行业板块,东财三级行业
BK1433.DC,20260324,复合肥,天禾股份,002999.SZ,0.83,5.21,9121407.3,7.68,6,4,行业板块,东财三级行业
BK1432.DC,20260324,氮肥,赤天化,600227.SH,-0.64,3.88,11935088.5,7.99,1,5,行业板块,东财三级行业
BK1431.DC,20260324,有机硅,晨光新材,605399.SH,3.09,4.22,10711276.0,1.69,10,0,行业板块,东财三级行业
BK1430.DC,20260324,涂料油墨,保立佳,301037.SZ,4.45,8.53,6686339.5,2.37,16,0,行业板块,东财三级行业
BK1429.DC,20260324,食品及饲料添加剂,圣达生物,603079.SH,3.06,6.18,29996272.0,1.82,21,3,行业板块,东财三级行业
BK1428.DC,20260324,其他化学制品,宏柏新材,605366.SH,3.11,10.04,47231241.6,3.45,71,7,行业板块,东财三级行业
BK1427.DC,20260324,民爆制品,同德化工,002360.SZ,2.85,7.87,12953416.4,2.44,11,1,行业板块,东财三级行业
BK1426.DC,20260324,聚氨酯,美思德,603041.SH,2.76,5.55,27338488.0,3.62,9,0,行业板块,东财三级行业
BK1425.DC,20260324,胶黏剂及胶带,聚胶股份,301283.SZ,3.18,4.76,2196798.8,4.06,5,0,行业板块,东财三级行业
BK1424.DC,20260324,氟化工,永太科技,002326.SZ,2.33,4.4,26868035.2,2.0,10,0,行业板块,东财三级行业
BK1423.DC,20260324,纺织化学制品,福莱蒽特,605566.SH,2.92,5.92,9545836.4,3.03,13,0,行业板块,东财三级行业
BK1422.DC,20260324,无机盐,振华股份,603067.SH,1.72,7.28,10111932.8,3.61,8,2,行业板块,东财三级行业
BK1421.DC,20260324,钛白粉,金浦钛业,000545.SZ,2.64,5.96,7225604.5,2.91,6,0,行业板块,东财三级行业
BK1420.DC,20260324,其他化学原料,奥克股份,300082.SZ,2.26,4.88,16966229.9,2.98,16,1,行业板块,东财三级行业
BK1419.DC,20260324,煤化工,金煤科技,600844.SH,-0.6,2.23,33169804.8,3.92,3,7,行业板块,东财三级行业
BK1418.DC,20260324,氯碱,新金路,000510.SZ,1.82,5.21,18039400.1,2.17,14,1,行业板块,东财三级行业
BK1417.DC,20260324,纯碱,博源化工,000683.SZ,2.01,3.75,5915624.3,2.41,5,0,行业板块,东财三级行业
BK1416.DC,20260324,粘胶,恒天海龙,000677.SZ,6.92,10.04,2691036.1,7.73,3,0,行业板块,东财三级行业
BK1415.DC,20260324,其他化学纤维,中复神鹰,688295.SH,3.75,12.52,12029646.2,3.5,8,0,行业板块,东财三级行业
