ts_code,trade_date,name,leading,leading_code,pct_change,leading_pct,total_mv,turnover_rate,up_num,down_num,idx_type,level
BK1416.DC,20260330,粘胶,新乡化纤,000949.SZ,-0.68,0.15,2723697.4,4.52,1,1,行业板块,东财三级行业
BK1415.DC,20260330,其他化学纤维,中复神鹰,688295.SH,-0.05,1.68,11657159.9,2.7,5,3,行业板块,东财三级行业
BK1414.DC,20260330,锦纶,恒申新材,000782.SZ,1.13,5.84,2558318.6,1.73,4,1,行业板块,东财三级行业
BK1413.DC,20260330,涤纶,彩蝶实业,603073.SH,0.25,2.78,8412974.3,2.68,6,4,行业板块,东财三级行业
BK1412.DC,20260330,氨纶,华峰化学,002064.SZ,3.33,3.33,5230521.2,1.2,1,0,行业板块,东财三级行业
BK1411.DC,20260330,非金属材料Ⅲ,秉扬科技,920675.BJ,-0.33,2.88,10153501.8,2.49,4,8,行业板块,东财三级行业
BK1410.DC,20260330,其他自动化设备,田中精机,300461.SZ,-0.12,4.8,25536511.8,2.1,11,14,行业板块,东财三级行业
BK1409.DC,20260330,激光设备,杰普特,688025.SH,-0.24,4.64,25595635.1,3.6,5,5,行业板块,东财三级行业
BK1408.DC,20260330,机器人,绿的谐波,688017.SH,-0.4,1.92,18175053.9,1.08,4,15,行业板块,东财三级行业
BK1407.DC,20260330,工控设备,科瑞技术,002957.SZ,-0.03,4.22,44148904.0,1.43,15,14,行业板块,东财三级行业
BK1406.DC,20260330,印刷包装机械,东方精工,002611.SZ,-1.06,1.41,5836419.2,2.91,4,8,行业板块,东财三级行业
BK1405.DC,20260330,其他专用设备,江顺科技,001400.SZ,0.27,10.0,77811537.6,2.2,46,42,行业板块,东财三级行业
BK1404.DC,20260330,农用机械,天鹅股份,603029.SH,-0.35,1.81,4905821.3,1.38,4,6,行业板块,东财三级行业
BK1403.DC,20260330,能源及重型设备,航天工程,603698.SH,-0.17,3.04,58598676.8,1.61,29,29,行业板块,东财三级行业
BK1402.DC,20260330,楼宇设备,华菱精工,603356.SH,-0.4,6.99,10087839.9,1.93,9,7,行业板块,东财三级行业
BK1401.DC,20260330,纺织服装设备,泰坦股份,003036.SZ,0.36,9.98,7856966.2,3.06,7,6,行业板块,东财三级行业
BK1400.DC,20260330,制冷空调设备,亿利达,002686.SZ,1.04,10.04,14473156.5,3.02,12,5,行业板块,东财三级行业
BK1398.DC,20260330,其他通用设备,航天动力,600343.SH,0.14,9.99,40961532.8,2.93,24,27,行业板块,东财三级行业
BK1397.DC,20260330,磨具磨料,黄河旋风,600172.SH,0.05,2.41,11436557.7,3.9,7,7,行业板块,东财三级行业
BK1396.DC,20260330,金属制品,欧科亿,688308.SH,0.97,19.4,77008673.6,5.17,49,30,行业板块,东财三级行业
BK1395.DC,20260330,机床工具,宇环数控,002903.SZ,-0.18,1.23,13094598.5,1.57,9,10,行业板块,东财三级行业
BK1394.DC,20260330,轨交设备Ⅲ,神州高铁,000008.SZ,1.1,10.0,45150732.8,1.88,22,10,行业板块,东财三级行业
BK1393.DC,20260330,工程机械整机,华东重机,002685.SZ,-0.26,2.87,56342115.2,1.97,9,12,行业板块,东财三级行业
BK1392.DC,20260330,工程机械器件,恒立钻具,920942.BJ,0.36,5.49,18826307.3,1.14,7,6,行业板块,东财三级行业
BK1391.DC,20260330,综合环境治理,绿茵生态,002887.SZ,-0.27,1.75,6983342.3,3.21,7,8,行业板块,东财三级行业
BK1390.DC,20260330,水务及水治理,路德科技,688156.SH,0.47,19.96,30995977.6,1.52,24,28,行业板块,东财三级行业
BK1389.DC,20260330,固废治理,中兰环保,300854.SZ,-0.61,6.79,35756801.6,2.6,10,23,行业板块,东财三级行业
BK1388.DC,20260330,大气治理,雪浪环境,300385.SZ,2.39,19.98,8137971.7,4.4,4,3,行业板块,东财三级行业
BK1387.DC,20260330,环保设备Ⅲ,法尔胜,000890.SZ,0.4,10.01,15537096.4,2.24,13,14,行业板块,东财三级行业
BK1386.DC,20260330,军工电子Ⅲ,富吉瑞,688272.SH,1.63,9.54,114081235.2,3.7,48,14,行业板块,东财三级行业
BK1385.DC,20260330,航天装备Ⅲ,航天环宇,688523.SH,2.64,5.23,46516745.6,2.85,9,0,行业板块,东财三级行业
BK1384.DC,20260330,航空装备Ⅲ,广联航空,300900.SZ,1.23,20.0,112007969.6,1.47,38,9,行业板块,东财三级行业
BK1383.DC,20260330,航海装备Ⅲ,*ST松发,603268.SH,0.36,2.76,45572348.8,1.66,7,2,行业板块,东财三级行业
BK1382.DC,20260330,地面兵装Ⅲ,银河电子,002519.SZ,0.15,3.26,16797764.7,3.6,6,6,行业板块,东财三级行业
BK1381.DC,20260330,燃气Ⅲ,九丰能源,605090.SH,-1.46,4.04,32031486.4,3.46,8,24,行业板块,东财三级行业
BK1380.DC,20260330,水力发电,长江电力,600900.SH,-4.27,-0.4,115263289.6,1.2,0,10,行业板块,东财三级行业
BK1379.DC,20260330,热力服务,惠天热电,000692.SZ,-3.33,4.32,13896314.4,6.35,1,17,行业板块,东财三级行业
BK1378.DC,20260330,其他能源发电,顺发恒能,000631.SZ,-3.44,-1.27,1441439.2,2.83,0,2,行业板块,东财三级行业
BK1377.DC,20260330,火力发电,淮河能源,600575.SH,-6.0,-0.74,108750500.8,3.44,0,34,行业板块,东财三级行业
BK1376.DC,20260330,核力发电,中国核电,601985.SH,-0.5,-0.11,53185318.4,0.71,0,3,行业板块,东财三级行业
BK1375.DC,20260330,光伏发电,*ST聆达,300125.SZ,-3.89,4.74,17183402.7,11.05,2,11,行业板块,东财三级行业
BK1374.DC,20260330,风力发电,川能动力,000155.SZ,-4.0,6.13,74805513.6,3.86,2,13,行业板块,东财三级行业
BK1373.DC,20260330,电能综合服务,广东建工,002060.SZ,-5.62,-2.24,25751707.3,4.96,0,16,行业板块,东财三级行业
BK1372.DC,20260330,冶钢辅料,鄂尔多斯,600295.SH,-0.08,1.49,11971488.4,1.06,1,2,行业板块,东财三级行业
BK1371.DC,20260330,铁矿石,广东明珠,600382.SH,-0.6,1.36,9541626.4,2.21,1,4,行业板块,东财三级行业
BK1370.DC,20260330,特钢Ⅲ,西宁特钢,600117.SH,0.37,1.91,22152397.0,0.89,7,6,行业板块,东财三级行业
BK1369.DC,20260330,长材,凌钢股份,600231.SH,1.5,2.96,2168289.4,1.18,2,0,行业板块,东财三级行业
BK1368.DC,20260330,钢铁管材,友发集团,601686.SH,1.06,1.55,3113833.5,0.96,3,0,行业板块,东财三级行业
BK1367.DC,20260330,板材,马钢股份,600808.SH,0.98,2.93,56301513.6,1.19,14,2,行业板块,东财三级行业
BK1366.DC,20260330,证券Ⅲ,华林证券,002945.SZ,-0.16,2.73,341083675.2,0.67,17,29,行业板块,东财三级行业
BK1365.DC,20260330,租赁,江苏金租,600901.SH,-0.34,1.39,7824651.6,1.06,1,2,行业板块,东财三级行业
BK1364.DC,20260330,资产管理,四川双马,000935.SZ,0.24,1.69,4086525.2,0.57,1,3,行业板块,东财三级行业
BK1363.DC,20260330,信托,陕国投Ａ,000563.SZ,-0.13,0.59,8007037.6,0.59,2,1,行业板块,东财三级行业
BK1361.DC,20260330,期货,南华期货,603093.SH,0.63,3.49,5530695.4,1.46,3,1,行业板块,东财三级行业
BK1360.DC,20260330,金融信息服务,翠微股份,603123.SH,-1.82,-0.27,3752139.9,2.12,0,3,行业板块,东财三级行业
BK1359.DC,20260330,金融控股,越秀资本,000987.SZ,-1.43,1.77,30075352.0,1.53,1,8,行业板块,东财三级行业
BK1358.DC,20260330,保险Ⅲ,中国平安,601318.SH,-1.57,-1.09,292757822.4,0.33,0,5,行业板块,东财三级行业
BK1357.DC,20260330,钟表珠宝,深中华A,000017.SZ,0.55,2.04,13441751.2,1.71,11,4,行业板块,东财三级行业
BK1356.DC,20260330,其他饰品,瑞贝卡,600439.SH,0.77,0.77,584015.9,0.77,1,0,行业板块,东财三级行业
BK1355.DC,20260330,运动服装,探路者,300005.SZ,1.45,3.72,2103221.0,4.03,3,1,行业板块,东财三级行业
BK1354.DC,20260330,鞋帽及其他,恒辉安防,300952.SZ,1.16,4.82,4131322.2,1.97,8,3,行业板块,东财三级行业
BK1353.DC,20260330,家纺,罗莱生活,002293.SZ,1.05,3.21,3456207.1,1.31,5,2,行业板块,东财三级行业
BK1352.DC,20260330,非运动服装,棒杰股份,002634.SZ,1.44,10.01,24278546.1,1.65,34,5,行业板块,东财三级行业
BK1351.DC,20260330,印染,富春染织,605189.SH,2.53,4.62,1669330.6,2.4,4,0,行业板块,东财三级行业
BK1350.DC,20260330,其他纺织,欣龙控股,000955.SZ,0.05,1.82,6343311.6,2.6,7,7,行业板块,东财三级行业
BK1349.DC,20260330,棉纺,百隆东方,601339.SH,1.23,3.74,5521951.5,3.02,7,2,行业板块,东财三级行业
BK1348.DC,20260330,辅料,兴业科技,002674.SZ,0.41,2.0,1964006.6,0.72,3,1,行业板块,东财三级行业
BK1347.DC,20260330,纺织鞋类制造,华利集团,300979.SZ,-0.09,-0.09,5088120.0,0.1,0,1,行业板块,东财三级行业
BK1346.DC,20260330,住宅开发,世荣兆业,002016.SZ,-0.27,4.32,62097784.0,1.41,23,37,行业板块,东财三级行业
BK1345.DC,20260330,商业地产,新城控股,601155.SH,0.68,2.55,23345640.3,0.76,7,4,行业板块,东财三级行业
BK1344.DC,20260330,产业地产,外高桥,600648.SH,-0.42,0.78,17071491.8,1.09,4,7,行业板块,东财三级行业
BK1343.DC,20260330,物业管理,皇庭国际,000056.SZ,0.67,4.17,3037701.5,3.28,6,2,行业板块,东财三级行业
BK1342.DC,20260330,房地产综合服务,珠江股份,600684.SH,1.22,1.22,549718.9,2.45,1,0,行业板块,东财三级行业
BK1341.DC,20260330,房产租赁经纪,宁波富达,600724.SH,3.88,9.98,2219128.1,3.15,2,0,行业板块,东财三级行业
BK1340.DC,20260330,印制电路板,中英科技,300936.SZ,0.05,6.69,159265412.8,2.41,22,22,行业板块,东财三级行业
BK1339.DC,20260330,被动元件,江海股份,002484.SZ,0.41,6.93,30103252.8,3.84,8,11,行业板块,东财三级行业
BK1338.DC,20260330,消费电子零部件及组装,统联精密,688210.SH,-0.27,7.81,263043804.8,1.7,30,53,行业板块,东财三级行业
BK1337.DC,20260330,品牌消费电子,漫步者,002351.SZ,-0.26,3.14,28297147.2,1.54,5,6,行业板块,东财三级行业
BK1336.DC,20260330,其他电子Ⅲ,洁美科技,002859.SZ,-0.45,5.42,39320470.4,4.43,12,18,行业板块,东财三级行业
BK1335.DC,20260330,面板,翰博高新,301321.SZ,0.17,9.82,69304980.8,2.34,18,20,行业板块,东财三级行业
BK1334.DC,20260330,光学元件,福晶科技,002222.SZ,0.19,10.0,32363040.0,2.48,11,14,行业板块,东财三级行业
BK1333.DC,20260330,LED,ST长方,300301.SZ,-0.06,9.3,28026315.2,5.02,9,19,行业板块,东财三级行业
BK1332.DC,20260330,电子化学品Ⅲ,安集科技,688019.SH,-0.41,4.59,49724662.4,3.63,14,20,行业板块,东财三级行业
BK1331.DC,20260330,数字芯片设计,沐曦股份-U,688802.SH,-0.46,4.83,330740656.0,2.03,13,38,行业板块,东财三级行业
BK1330.DC,20260330,模拟芯片设计,臻镭科技,688270.SH,-0.11,6.23,49849288.0,1.9,13,22,行业板块,东财三级行业
BK1329.DC,20260330,集成电路制造,灿芯股份,688691.SH,-1.27,-0.33,117286964.8,1.62,0,7,行业板块,东财三级行业
BK1328.DC,20260330,集成电路封测,伟测科技,688372.SH,0.57,4.07,28564534.4,2.57,7,6,行业板块,东财三级行业
BK1327.DC,20260330,分立器件,锴威特,688693.SH,0.05,20.0,45681806.4,1.81,3,15,行业板块,东财三级行业
BK1326.DC,20260330,半导体设备,金海通,603061.SH,2.34,10.0,123318664.0,1.92,18,3,行业板块,东财三级行业
BK1325.DC,20260330,半导体材料,艾森股份,688720.SH,0.82,5.19,58481881.6,2.09,18,9,行业板块,东财三级行业
BK1323.DC,20260330,综合电力设备商,上海电气,601727.SH,-0.92,-0.86,24871729.4,1.02,0,2,行业板块,东财三级行业
BK1322.DC,20260330,其他电源设备Ⅲ,科泰电源,300153.SZ,-0.57,2.41,42297472.0,2.47,11,15,行业板块,东财三级行业
BK1321.DC,20260330,火电设备,西子洁能,002534.SZ,-2.84,-0.97,2887343.5,3.6,0,4,行业板块,东财三级行业
BK1320.DC,20260330,逆变器,德业股份,605117.SH,-3.38,0.23,59721968.0,5.44,1,8,行业板块,东财三级行业
BK1319.DC,20260330,硅料硅片,*ST沐邦,603398.SH,-0.87,3.65,10708097.7,3.05,1,4,行业板块,东财三级行业
BK1318.DC,20260330,光伏主材,通威股份,600438.SH,-2.2,-1.35,22774710.3,2.17,0,3,行业板块,东财三级行业
BK1317.DC,20260330,光伏加工设备,欧普泰,920414.BJ,-4.56,-0.16,25805819.6,3.87,0,11,行业板块,东财三级行业
BK1316.DC,20260330,光伏辅材,联泓新科,003022.SZ,-2.56,2.07,20573471.4,3.25,1,17,行业板块,东财三级行业
BK1315.DC,20260330,光伏电池组件,国晟科技,603778.SH,-1.8,10.0,44804537.6,7.7,6,17,行业板块,东财三级行业
BK1314.DC,20260330,风电整机,运达股份,300772.SZ,0.49,3.0,21840951.6,3.61,2,3,行业板块,东财三级行业
BK1313.DC,20260330,风电零部件,飞沃科技,301232.SZ,0.56,9.05,31305892.8,7.16,14,11,行业板块,东财三级行业
BK1312.DC,20260330,线缆部件及其他,杭电股份,603618.SH,0.57,10.01,40375619.2,5.56,19,19,行业板块,东财三级行业
BK1311.DC,20260330,输变电设备,崧盛股份,301002.SZ,-1.68,2.06,65940539.2,3.5,4,26,行业板块,东财三级行业
BK1310.DC,20260330,配电设备,新宏泰,603016.SH,-0.79,9.99,25552574.1,3.17,6,21,行业板块,东财三级行业
BK1309.DC,20260330,电网自动化设备,华自科技,300490.SZ,-1.67,1.73,52049497.6,2.29,5,24,行业板块,东财三级行业
BK1308.DC,20260330,电工仪器仪表,华盛昌,002980.SZ,-1.46,10.0,9631720.2,2.65,2,11,行业板块,东财三级行业
BK1307.DC,20260330,电机Ⅲ,祥明智能,301226.SZ,0.26,9.84,28413172.8,3.95,9,17,行业板块,东财三级行业
BK1306.DC,20260330,蓄电池及其他电池,浙江恒威,301222.SZ,-1.22,2.12,9738895.3,4.89,1,8,行业板块,东财三级行业
BK1305.DC,20260330,燃料电池,亿华通-U,688339.SH,-0.81,-0.82,643663.8,1.56,0,1,行业板块,东财三级行业
BK1304.DC,20260330,锂电专用设备,赢合科技,300457.SZ,-0.34,7.4,20614824.3,2.66,5,13,行业板块,东财三级行业
BK1303.DC,20260330,锂电池,科达利,002850.SZ,-0.15,10.0,252703078.4,5.33,11,21,行业板块,东财三级行业
BK1302.DC,20260330,电池化学品,天赐材料,002709.SZ,-0.87,4.47,101726571.2,4.4,10,32,行业板块,东财三级行业
BK1301.DC,20260330,游戏Ⅲ,电魂网络,603258.SH,-0.63,2.09,48562993.6,1.59,4,16,行业板块,东财三级行业
BK1300.DC,20260330,院线,万达电影,002739.SZ,2.09,3.47,4554241.5,2.05,4,0,行业板块,东财三级行业
BK1299.DC,20260330,影视动漫制作,华谊兄弟,300027.SZ,1.03,3.18,15303706.5,2.37,13,1,行业板块,东财三级行业
BK1298.DC,20260330,文字媒体,中文在线,300364.SZ,3.39,4.7,3076287.3,9.06,2,0,行业板块,东财三级行业
BK1297.DC,20260330,图片媒体,视觉中国,000681.SZ,0.24,0.24,1443189.5,2.24,1,0,行业板块,东财三级行业
BK1296.DC,20260330,视频媒体,芒果超媒,300413.SZ,0.34,0.34,3872392.0,0.89,1,0,行业板块,东财三级行业
BK1295.DC,20260330,其他数字媒体,风语筑,603466.SH,0.73,1.3,859993.2,2.17,2,0,行业板块,东财三级行业
BK1294.DC,20260330,门户网站,*ST返利,600228.SH,0.34,1.83,12310007.6,2.68,8,1,行业板块,东财三级行业
BK1293.DC,20260330,营销代理,三人行,605168.SH,0.34,4.69,23315871.1,2.85,21,6,行业板块,东财三级行业
BK1292.DC,20260330,广告媒体,华媒控股,000607.SZ,0.13,0.24,10199645.1,0.7,2,0,行业板块,东财三级行业
BK1291.DC,20260330,电视广播Ⅲ,贵广网络,600996.SH,1.32,9.98,15767137.9,1.75,10,3,行业板块,东财三级行业
BK1290.DC,20260330,教育出版,山东出版,601019.SH,1.03,2.88,13232900.7,0.57,9,1,行业板块,东财三级行业
BK1289.DC,20260330,大众出版,粤 传 媒,002181.SZ,0.83,4.42,13426437.0,1.53,16,2,行业板块,东财三级行业
BK1288.DC,20260330,金属新材料,族兴新材,920078.BJ,1.16,18.56,37708652.8,2.14,24,9,行业板块,东财二级行业
BK1287.DC,20260330,工业金属,常铝股份,002160.SZ,3.26,10.02,322195667.2,2.88,51,8,行业板块,东财二级行业
BK1283.DC,20260330,银行,厦门银行,601187.SH,0.4,3.91,1499365043.2,0.23,25,8,行业板块,东财一级行业
BK1282.DC,20260330,饮料乳品,维维股份,600300.SH,0.37,2.87,46537320.0,1.23,18,7,行业板块,东财二级行业
BK1281.DC,20260330,休闲食品,元祖股份,603886.SH,0.63,5.36,17029687.2,1.25,20,3,行业板块,东财二级行业
BK1280.DC,20260330,食品加工,千味央厨,001215.SZ,0.69,5.02,25932401.6,1.81,18,9,行业板块,东财二级行业
BK1279.DC,20260330,非白酒,会稽山,601579.SH,0.38,1.64,24668891.8,0.92,10,6,行业板块,东财二级行业
BK1278.DC,20260330,调味发酵品Ⅱ,莲花控股,600186.SH,1.05,3.5,37639432.0,2.72,11,4,行业板块,东财二级行业
BK1277.DC,20260330,白酒Ⅱ,金徽酒,603919.SH,0.04,1.72,284682020.8,0.58,12,8,行业板块,东财二级行业
BK1276.DC,20260330,油气开采Ⅱ,海南矿业,601969.SH,-0.98,2.82,204962182.4,4.49,2,2,行业板块,东财二级行业
BK1275.DC,20260330,油服工程,贝肯能源,002828.SZ,-1.41,1.54,29446209.6,1.91,3,11,行业板块,东财二级行业
BK1274.DC,20260330,炼化及贸易,博汇股份,300839.SZ,0.1,6.22,363526764.8,0.47,14,17,行业板块,东财二级行业
BK1273.DC,20260330,体育Ⅱ,力盛体育,002858.SZ,4.15,7.47,1305354.3,8.22,2,0,行业板块,东财二级行业
BK1272.DC,20260330,旅游及景区,ST张家界,000430.SZ,-1.13,1.5,15774460.9,1.68,2,22,行业板块,东财二级行业
BK1271.DC,20260330,酒店餐饮,*ST云网,002306.SZ,-0.08,3.14,8318554.8,2.0,6,4,行业板块,东财二级行业
BK1270.DC,20260330,专业连锁Ⅱ,爱施德,002416.SZ,0.72,1.78,5501162.2,2.61,5,1,行业板块,东财二级行业
BK1269.DC,20260330,旅游零售Ⅱ,中国中免,601888.SH,-1.64,-1.1,15820340.3,1.1,0,2,行业板块,东财二级行业
BK1268.DC,20260330,互联网电商,狮头股份,600539.SH,1.08,9.99,12566459.4,1.61,12,5,行业板块,东财二级行业
BK1267.DC,20260330,造纸,荣晟环保,603165.SH,0.03,4.95,18280157.4,1.78,16,7,行业板块,东财二级行业
BK1266.DC,20260330,文娱用品,晨光股份,603899.SH,0.11,1.7,12766021.4,3.18,12,10,行业板块,东财二级行业
BK1265.DC,20260330,包装印刷,金富科技,003018.SZ,0.48,6.59,28425201.6,3.05,32,15,行业板块,东财二级行业
BK1264.DC,20260330,商用车,福田汽车,600166.SH,0.21,1.75,34268849.6,1.15,7,6,行业板块,东财二级行业
BK1263.DC,20260330,摩托车及其他,钱江摩托,000913.SZ,1.63,6.24,23729699.3,1.96,14,5,行业板块,东财二级行业
BK1262.DC,20260330,乘用车,比亚迪,002594.SZ,-0.9,0.71,173270020.8,0.76,1,8,行业板块,东财二级行业
BK1261.DC,20260330,种植业,新农开发,600359.SH,3.47,10.07,17785630.2,5.67,19,2,行业板块,东财二级行业
BK1260.DC,20260330,渔业,獐子岛,002069.SZ,0.12,2.13,2020416.6,2.79,3,3,行业板块,东财二级行业
BK1259.DC,20260330,养殖业,京基智农,000048.SZ,1.18,10.02,56639433.6,1.32,14,7,行业板块,东财二级行业
BK1258.DC,20260330,饲料,天马科技,603668.SH,0.38,9.04,19704956.0,2.55,9,7,行业板块,东财二级行业
BK1257.DC,20260330,农业综合Ⅱ,辉隆股份,002556.SZ,0.66,0.79,1206745.9,1.96,3,0,行业板块,东财二级行业
BK1256.DC,20260330,农产品加工,金健米业,600127.SH,1.3,9.96,31069705.6,2.81,20,7,行业板块,东财二级行业
BK1255.DC,20260330,林业Ⅱ,平潭发展,000592.SZ,4.08,10.04,3016193.2,17.41,4,0,行业板块,东财二级行业
BK1254.DC,20260330,动物保健Ⅱ,生物股份,600201.SH,-0.06,2.22,7001366.1,1.28,6,6,行业板块,东财二级行业
BK1253.DC,20260330,医疗美容,*ST美谷,000615.SZ,-0.38,2.69,7963652.6,1.45,1,3,行业板块,东财二级行业
BK1252.DC,20260330,化妆品,青松股份,300132.SZ,0.68,3.79,12728100.6,1.17,8,7,行业板块,东财二级行业
BK1251.DC,20260330,个护用品,洁雅股份,301108.SZ,-0.64,2.23,8615844.9,1.36,6,6,行业板块,东财二级行业
BK1250.DC,20260330,煤炭开采,电投能源,002128.SZ,-0.33,4.75,222841179.2,1.52,11,15,行业板块,东财二级行业
BK1249.DC,20260330,焦炭Ⅱ,陕西黑猫,601015.SH,-1.54,1.0,7076569.9,4.89,2,5,行业板块,东财二级行业
BK1248.DC,20260330,专业工程,中铝国际,601068.SH,0.59,9.98,49125806.4,2.53,23,16,行业板块,东财二级行业
BK1247.DC,20260330,基础建设,安徽建工,600502.SH,1.02,10.11,100024228.8,1.9,34,11,行业板块,东财二级行业
BK1246.DC,20260330,房屋建设Ⅱ,高新发展,000628.SZ,1.04,5.92,29092857.6,0.89,5,1,行业板块,东财二级行业
BK1245.DC,20260330,照明设备Ⅱ,得邦照明,603303.SH,-0.25,7.0,8505580.7,2.12,6,9,行业板块,东财二级行业
BK1244.DC,20260330,小家电,彩虹集团,003023.SZ,-0.64,3.47,21779838.2,1.21,9,11,行业板块,东财二级行业
BK1243.DC,20260330,其他家电Ⅱ,融捷健康,300247.SZ,0.77,1.31,1166908.4,1.59,3,0,行业板块,东财二级行业
BK1242.DC,20260330,家电零部件Ⅱ,宏昌科技,301008.SZ,1.15,19.99,40746563.2,2.69,21,15,行业板块,东财二级行业
BK1241.DC,20260330,黑色家电,*ST高斯,002848.SZ,-0.53,1.56,16183858.7,1.51,4,6,行业板块,东财二级行业
BK1240.DC,20260330,厨卫电器,华帝股份,002035.SZ,-0.21,5.38,6200167.2,3.3,4,5,行业板块,东财二级行业
BK1239.DC,20260330,白色家电,澳柯玛,600336.SH,-0.69,2.03,103644609.6,0.82,4,7,行业板块,东财二级行业
BK1238.DC,20260330,IT服务Ⅱ,海峡创新,300300.SZ,0.47,11.72,155536593.6,3.23,72,59,行业板块,东财二级行业
BK1237.DC,20260330,自动化设备,田中精机,300461.SZ,-0.17,4.8,113456105.6,1.76,35,48,行业板块,东财二级行业
BK1236.DC,20260330,轨交设备Ⅱ,神州高铁,000008.SZ,1.1,10.0,45150732.8,1.88,22,10,行业板块,东财二级行业
BK1235.DC,20260330,环境治理,雪浪环境,300385.SZ,0.17,19.98,81874092.8,2.15,45,62,行业板块,东财二级行业
BK1234.DC,20260330,环保设备Ⅱ,法尔胜,000890.SZ,0.4,10.01,15537096.4,2.24,13,14,行业板块,东财二级行业
BK1233.DC,20260330,军工电子Ⅱ,富吉瑞,688272.SH,1.63,9.54,114081235.2,3.7,48,14,行业板块,东财二级行业
BK1232.DC,20260330,航天装备Ⅱ,航天环宇,688523.SH,2.64,5.23,46516745.6,2.85,9,0,行业板块,东财二级行业
BK1231.DC,20260330,航空装备Ⅱ,广联航空,300900.SZ,1.23,20.0,112007969.6,1.47,38,9,行业板块,东财二级行业
BK1230.DC,20260330,航海装备Ⅱ,*ST松发,603268.SH,0.36,2.76,45572348.8,1.66,7,2,行业板块,东财二级行业
BK1229.DC,20260330,地面兵装Ⅱ,银河电子,002519.SZ,0.15,3.26,16797764.7,3.6,6,6,行业板块,东财二级行业
BK1228.DC,20260330,冶钢原料,鄂尔多斯,600295.SH,-0.37,1.49,21513114.9,1.29,2,6,行业板块,东财二级行业
BK1227.DC,20260330,特钢Ⅱ,西宁特钢,600117.SH,0.37,1.91,22152397.0,0.89,7,6,行业板块,东财二级行业
BK1226.DC,20260330,普钢,凌钢股份,600231.SH,1.06,2.96,61583636.8,1.18,19,2,行业板块,东财二级行业
BK1225.DC,20260330,服装家纺,棒杰股份,002634.SZ,1.34,10.01,33969296.0,1.77,50,11,行业板块,东财二级行业
BK1224.DC,20260330,纺织制造,富春染织,605189.SH,0.73,4.62,20586720.4,2.4,21,11,行业板块,东财二级行业
BK1223.DC,20260330,其他电子Ⅱ,洁美科技,002859.SZ,-0.45,5.42,39320470.4,4.43,12,18,行业板块,东财二级行业
BK1222.DC,20260330,影视院线,万达电影,002739.SZ,1.26,3.47,19857948.0,2.31,17,1,行业板块,东财二级行业
BK1221.DC,20260330,数字媒体,中文在线,300364.SZ,0.79,4.7,21561869.8,3.27,14,1,行业板块,东财二级行业
BK1220.DC,20260330,广告营销,三人行,605168.SH,0.32,4.69,33515516.8,1.91,23,6,行业板块,东财二级行业
BK1219.DC,20260330,电视广播Ⅱ,贵广网络,600996.SH,1.32,9.98,15767137.9,1.75,10,3,行业板块,东财二级行业
BK1218.DC,20260330,出版,粤 传 媒,002181.SZ,0.9,4.42,26659337.8,1.08,25,3,行业板块,东财二级行业
BK1217.DC,20260330,综合,漳州发展,000753.SZ,1.19,10.08,21337708.5,2.29,10,7,行业板块,东财一级行业
BK1216.DC,20260330,医药生物,东诚药业,002675.SZ,0.91,10.03,693522380.8,2.13,339,161,行业板块,东财一级行业
BK1215.DC,20260330,通信,亨通光电,600487.SH,1.11,10.01,635420492.8,1.98,85,43,行业板块,东财一级行业
BK1214.DC,20260330,社会服务,力盛体育,002858.SZ,-0.28,7.47,54952588.8,1.84,33,50,行业板块,东财一级行业
BK1213.DC,20260330,商贸零售,狮头股份,600539.SH,0.39,9.99,101453768.0,1.42,61,36,行业板块,东财一级行业
BK1212.DC,20260330,轻工制造,联翔股份,603272.SH,0.11,9.99,113357320.0,2.26,95,71,行业板块,东财一级行业
BK1211.DC,20260330,汽车,华达科技,603358.SH,0.26,10.0,519615104.0,1.62,154,159,行业板块,东财一级行业
BK1210.DC,20260330,交通运输,唐山港,601000.SH,0.1,7.26,356171016.0,0.83,62,61,行业板块,东财一级行业
BK1209.DC,20260330,建筑装饰,安徽建工,600502.SH,0.77,10.11,212451128.0,1.81,106,53,行业板块,东财一级行业
BK1208.DC,20260330,建筑材料,宏和科技,603256.SH,1.08,10.0,102867179.2,1.86,51,23,行业板块,东财一级行业
BK1207.DC,20260330,计算机,云赛智联,600602.SH,0.2,10.0,452039219.2,2.54,174,179,行业板块,东财一级行业
BK1206.DC,20260330,基础化工,中农联合,003042.SZ,0.43,10.02,509602150.4,3.47,252,183,行业板块,东财一级行业
BK1205.DC,20260330,机械设备,亿利达,002686.SZ,0.24,10.04,592655129.6,2.34,312,275,行业板块,东财一级行业
BK1204.DC,20260330,国防军工,广联航空,300900.SZ,1.34,20.0,334976062.4,2.51,108,31,行业板块,东财一级行业
BK1203.DC,20260330,非银金融,南华期货,603093.SH,-0.41,3.49,693117900.8,0.71,25,52,行业板块,东财一级行业
BK1202.DC,20260330,房地产,宁波富达,600724.SH,0.03,9.98,108321464.0,1.37,43,50,行业板块,东财一级行业
BK1201.DC,20260330,电子,锴威特,688693.SH,0.02,20.0,1453372876.8,2.46,201,283,行业板块,东财一级行业
BK1200.DC,20260330,电力设备,科达利,002850.SZ,-0.91,10.0,914982144.0,4.31,108,288,行业板块,东财一级行业
