ts_code,trade_date,name,leading,leading_code,pct_change,leading_pct,total_mv,turnover_rate,up_num,down_num,idx_type,level
BK1418.DC,20260309,氯碱,航锦科技,000818.SZ,-0.7,2.31,20442067.6,5.17,6,9,行业板块,东财三级行业
BK1417.DC,20260309,纯碱,双环科技,000707.SZ,-1.3,0.76,6850394.1,3.68,1,4,行业板块,东财三级行业
BK1416.DC,20260309,粘胶,恒天海龙,000677.SZ,-3.36,0.0,3163841.9,5.54,0,3,行业板块,东财三级行业
BK1415.DC,20260309,其他化学纤维,双欣材料,001369.SZ,-0.97,2.52,9272881.7,3.25,1,7,行业板块,东财三级行业
BK1414.DC,20260309,锦纶,神马股份,600810.SH,-0.7,3.08,2767677.5,3.24,1,4,行业板块,东财三级行业
BK1413.DC,20260309,涤纶,天富龙,603406.SH,-2.26,0.46,8721335.5,2.42,2,8,行业板块,东财三级行业
BK1412.DC,20260309,氨纶,华峰化学,002064.SZ,-6.8,-6.8,5577899.3,1.31,0,1,行业板块,东财三级行业
BK1411.DC,20260309,非金属材料Ⅲ,联瑞新材,688300.SH,-0.74,11.07,11001945.7,4.7,2,10,行业板块,东财三级行业
BK1410.DC,20260309,其他自动化设备,博众精工,688097.SH,-2.55,1.3,26030150.4,3.15,3,24,行业板块,东财三级行业
BK1409.DC,20260309,激光设备,华工科技,000988.SZ,-2.81,3.33,27824564.8,7.72,2,8,行业板块,东财三级行业
BK1408.DC,20260309,机器人,派斯林,600215.SH,-1.64,1.78,19736182.1,1.93,1,19,行业板块,东财三级行业
BK1407.DC,20260309,工控设备,合康新能,300048.SZ,-1.31,3.68,47789627.2,2.96,9,22,行业板块,东财三级行业
BK1406.DC,20260309,印刷包装机械,炜冈科技,001256.SZ,-1.04,-0.09,6002081.7,2.76,0,12,行业板块,东财三级行业
BK1405.DC,20260309,其他专用设备,绿田机械,605259.SH,-1.35,7.26,79901611.2,3.14,15,73,行业板块,东财三级行业
BK1404.DC,20260309,农用机械,天鹅股份,603029.SH,-1.36,0.3,5118626.2,1.3,1,9,行业板块,东财三级行业
BK1403.DC,20260309,能源及重型设备,电光科技,002730.SZ,-0.86,9.98,66741179.2,2.93,14,47,行业板块,东财三级行业
BK1402.DC,20260309,楼宇设备,同力天启,605286.SH,0.41,7.65,11010587.7,1.8,8,8,行业板块,东财三级行业
BK1401.DC,20260309,纺织服装设备,泰坦股份,003036.SZ,-2.12,0.61,8480776.4,6.54,2,11,行业板块,东财三级行业
BK1400.DC,20260309,制冷空调设备,亿利达,002686.SZ,-2.35,-0.14,15499757.0,3.92,0,19,行业板块,东财三级行业
BK1398.DC,20260309,其他通用设备,开山股份,300257.SZ,-1.41,13.08,44240384.0,6.11,8,43,行业板块,东财三级行业
BK1397.DC,20260309,磨具磨料,金太阳,300606.SZ,-2.22,3.99,13001350.0,6.98,2,12,行业板块,东财三级行业
BK1396.DC,20260309,金属制品,中南文化,002445.SZ,-1.12,10.07,83095833.6,4.93,19,62,行业板块,东财三级行业
BK1395.DC,20260309,机床工具,宇环数控,002903.SZ,-0.89,10.0,14364183.8,2.49,2,17,行业板块,东财三级行业
BK1394.DC,20260309,轨交设备Ⅲ,九州一轨,688485.SH,-1.13,2.54,47949915.2,1.03,6,26,行业板块,东财三级行业
BK1393.DC,20260309,工程机械整机,天元智能,603273.SH,-3.1,-0.05,62659252.8,1.79,0,21,行业板块,东财三级行业
BK1392.DC,20260309,工程机械器件,恒立液压,601100.SH,-1.43,2.27,21060752.1,1.45,1,12,行业板块,东财三级行业
BK1391.DC,20260309,综合环境治理,启迪环境,000826.SZ,-1.23,1.2,7773870.5,5.2,2,12,行业板块,东财三级行业
BK1390.DC,20260309,水务及水治理,中赋科技,300692.SZ,-0.83,4.76,32678964.8,2.14,16,36,行业板块,东财三级行业
BK1389.DC,20260309,固废治理,惠城环保,300779.SZ,-0.26,6.76,37668713.6,3.78,13,19,行业板块,东财三级行业
BK1388.DC,20260309,大气治理,雪浪环境,300385.SZ,-0.71,4.12,9066041.6,4.25,2,6,行业板块,东财三级行业
BK1387.DC,20260309,环保设备Ⅲ,恒誉环保,688309.SH,-0.63,6.34,15666247.7,2.89,5,22,行业板块,东财三级行业
BK1386.DC,20260309,军工电子Ⅲ,北斗星通,002151.SZ,-1.41,7.22,121791446.4,5.24,13,48,行业板块,东财三级行业
BK1385.DC,20260309,航天装备Ⅲ,电科蓝天,688818.SH,-1.02,3.0,52875545.6,3.71,3,6,行业板块,东财三级行业
BK1384.DC,20260309,航空装备Ⅲ,广联航空,300900.SZ,-2.03,3.69,127666156.8,2.84,5,42,行业板块,东财三级行业
BK1383.DC,20260309,航海装备Ⅲ,海兰信,300065.SZ,-2.84,3.17,52959942.4,4.18,1,9,行业板块,东财三级行业
BK1382.DC,20260309,地面兵装Ⅲ,银河电子,002519.SZ,-2.62,1.13,18337846.3,3.75,1,11,行业板块,东财三级行业
BK1381.DC,20260309,燃气Ⅲ,国新能源,600617.SH,-0.17,4.94,32629043.2,6.75,17,13,行业板块,东财三级行业
BK1380.DC,20260309,水力发电,韶能股份,000601.SZ,1.26,9.93,119389649.6,1.39,6,5,行业板块,东财三级行业
BK1379.DC,20260309,热力服务,协鑫能科,002015.SZ,0.31,9.99,14634110.2,3.72,7,11,行业板块,东财三级行业
BK1378.DC,20260309,其他能源发电,长青集团,002616.SZ,0.33,0.33,523262.7,4.6,1,0,行业板块,东财三级行业
BK1377.DC,20260309,火力发电,华电能源,600726.SH,0.31,3.55,104866059.2,3.18,16,13,行业板块,东财三级行业
BK1376.DC,20260309,核力发电,中国核电,601985.SH,0.71,0.91,51284657.6,0.97,3,0,行业板块,东财三级行业
BK1375.DC,20260309,光伏发电,金开新能,600821.SH,2.65,10.0,16300061.9,6.17,13,0,行业板块,东财三级行业
BK1374.DC,20260309,风力发电,立新能源,001258.SZ,2.59,9.99,72030515.2,2.44,12,3,行业板块,东财三级行业
BK1373.DC,20260309,电能综合服务,南网能源,003035.SZ,2.16,9.99,28073371.2,4.13,15,1,行业板块,东财三级行业
BK1372.DC,20260309,冶钢辅料,鄂尔多斯,600295.SH,1.03,3.78,13686493.3,2.61,3,1,行业板块,东财三级行业
BK1371.DC,20260309,铁矿石,海南矿业,601969.SH,1.91,10.01,11903139.7,3.94,3,3,行业板块,东财三级行业
BK1370.DC,20260309,特钢Ⅲ,广大特材,688186.SH,-1.8,1.56,24720658.9,1.95,1,12,行业板块,东财三级行业
BK1369.DC,20260309,长材,中南股份,000717.SZ,-1.18,0.36,2397304.9,1.25,1,2,行业板块,东财三级行业
BK1368.DC,20260309,钢铁管材,友发集团,601686.SH,-1.15,-0.49,3407059.2,1.96,0,3,行业板块,东财三级行业
BK1367.DC,20260309,板材,杭钢股份,600126.SH,-0.71,2.32,62700297.6,1.8,2,14,行业板块,东财三级行业
BK1366.DC,20260309,证券Ⅲ,首创证券,601136.SH,-1.52,0.4,363348017.6,0.82,1,47,行业板块,东财三级行业
BK1365.DC,20260309,租赁,海南华铁,603300.SH,-2.22,0.96,8048263.2,1.92,1,2,行业板块,东财三级行业
BK1364.DC,20260309,资产管理,四川双马,000935.SZ,-1.38,-0.85,4480717.9,0.82,0,4,行业板块,东财三级行业
BK1363.DC,20260309,信托,国网英大,600517.SH,-0.84,0.4,8806663.3,1.04,1,2,行业板块,东财三级行业
BK1361.DC,20260309,期货,弘业期货,001236.SZ,-1.85,-0.68,6039317.5,2.04,0,4,行业板块,东财三级行业
BK1360.DC,20260309,金融信息服务,拉卡拉,300773.SZ,1.44,5.66,3352082.4,11.85,1,1,行业板块,东财三级行业
BK1359.DC,20260309,金融控股,新力金融,600318.SH,-1.66,0.7,29500409.6,0.97,1,9,行业板块,东财三级行业
BK1358.DC,20260309,保险Ⅲ,中国人寿,601628.SH,-2.0,-1.15,326868683.2,0.3,0,5,行业板块,东财三级行业
BK1357.DC,20260309,钟表珠宝,老凤祥,600612.SH,-0.78,1.69,14289116.0,2.22,2,13,行业板块,东财三级行业
BK1356.DC,20260309,其他饰品,瑞贝卡,600439.SH,-0.73,-0.73,596467.7,0.78,0,1,行业板块,东财三级行业
BK1355.DC,20260309,运动服装,探路者,300005.SZ,0.26,1.29,2157466.5,3.84,2,2,行业板块,东财三级行业
BK1354.DC,20260309,鞋帽及其他,奥康国际,603001.SH,-1.21,0.42,4384224.0,2.78,1,10,行业板块,东财三级行业
BK1353.DC,20260309,家纺,真爱美家,003041.SZ,-1.84,0.15,3541871.0,1.46,1,6,行业板块,东财三级行业
BK1352.DC,20260309,非运动服装,酷特智能,300840.SZ,-0.77,2.98,24076622.6,1.43,7,31,行业板块,东财三级行业
BK1351.DC,20260309,印染,迎丰股份,605055.SH,-1.45,0.91,1733829.9,2.15,1,3,行业板块,东财三级行业
BK1350.DC,20260309,其他纺织,台华新材,603055.SH,-1.42,1.95,6919322.7,2.96,2,12,行业板块,东财三级行业
BK1349.DC,20260309,棉纺,百隆东方,601339.SH,-0.18,4.13,5543164.2,2.51,2,7,行业板块,东财三级行业
BK1348.DC,20260309,辅料,兴业科技,002674.SZ,-1.36,0.64,2056963.8,1.33,1,3,行业板块,东财三级行业
BK1347.DC,20260309,纺织鞋类制造,华利集团,300979.SZ,-2.16,-2.16,5389206.0,0.13,0,1,行业板块,东财三级行业
BK1346.DC,20260309,住宅开发,西藏城投,600773.SH,-1.31,2.61,66507931.2,1.48,8,57,行业板块,东财三级行业
BK1345.DC,20260309,商业地产,陆家Ｂ股,900932.SH,-1.83,-0.48,24646375.9,0.78,0,12,行业板块,东财三级行业
BK1344.DC,20260309,产业地产,外高Ｂ股,900912.SH,-1.26,0.15,17790817.0,1.1,1,13,行业板块,东财三级行业
BK1343.DC,20260309,物业管理,南都物业,603506.SH,-2.07,-0.98,3149416.8,2.32,0,8,行业板块,东财三级行业
BK1342.DC,20260309,房地产综合服务,珠江股份,600684.SH,-3.73,-3.73,541976.3,4.0,0,1,行业板块,东财三级行业
BK1341.DC,20260309,房产租赁经纪,宁波富达,600724.SH,-0.95,0.31,2275950.9,2.64,1,2,行业板块,东财三级行业
BK1340.DC,20260309,印制电路板,东山精密,002384.SZ,-2.64,2.92,160547987.2,4.28,3,41,行业板块,东财三级行业
BK1339.DC,20260309,被动元件,商络电子,300975.SZ,-2.53,0.9,30386275.2,5.03,3,14,行业板块,东财三级行业
BK1338.DC,20260309,消费电子零部件及组装,慧为智能,920876.BJ,-1.49,19.32,279166112.0,2.47,13,72,行业板块,东财三级行业
BK1337.DC,20260309,品牌消费电子,绿联科技,301606.SZ,-0.26,20.0,29124984.0,1.84,1,10,行业板块,东财三级行业
BK1336.DC,20260309,其他电子Ⅲ,百邦科技,300736.SZ,-1.27,3.87,42267046.4,4.18,6,25,行业板块,东财三级行业
BK1335.DC,20260309,面板,奥瑞德,600666.SH,-1.23,1.74,70187006.4,2.86,7,32,行业板块,东财三级行业
BK1334.DC,20260309,光学元件,美迪凯,688079.SH,-2.02,1.98,32700022.4,3.64,3,23,行业板块,东财三级行业
BK1333.DC,20260309,LED,瑞丰光电,300241.SZ,-0.9,4.65,32267096.0,9.76,6,22,行业板块,东财三级行业
BK1332.DC,20260309,电子化学品Ⅲ,华特气体,688268.SH,-1.9,6.05,50029412.8,4.99,3,31,行业板块,东财三级行业
BK1331.DC,20260309,数字芯片设计,江波龙,301308.SZ,-0.76,7.88,350125668.8,3.13,10,41,行业板块,东财三级行业
BK1330.DC,20260309,模拟芯片设计,纳芯微,688052.SH,-0.95,4.24,51439960.0,2.3,8,27,行业板块,东财三级行业
BK1329.DC,20260309,集成电路制造,芯联集成-U,688469.SH,-2.83,-0.84,127951116.8,2.69,0,7,行业板块,东财三级行业
BK1328.DC,20260309,集成电路封测,伟测科技,688372.SH,-2.08,2.11,31501700.8,5.26,2,11,行业板块,东财三级行业
BK1327.DC,20260309,分立器件,闻泰科技,600745.SH,-1.47,2.33,43312073.6,3.64,3,14,行业板块,东财三级行业
BK1326.DC,20260309,半导体设备,中科飞测,688361.SH,-2.65,1.18,123516649.6,2.36,1,21,行业板块,东财三级行业
BK1325.DC,20260309,半导体材料,江丰电子,300666.SZ,-2.73,2.12,62512448.0,2.89,1,26,行业板块,东财三级行业
BK1324.DC,20260309,储能,艾罗能源,688717.SH,6.26,12.36,4831592.2,8.47,3,0,行业板块,东财三级行业
BK1323.DC,20260309,综合电力设备商,上海电气,601727.SH,-1.01,0.75,29525284.8,4.11,1,1,行业板块,东财三级行业
BK1322.DC,20260309,其他电源设备Ⅲ,易事特,300376.SZ,-0.54,5.75,47836070.4,6.21,10,16,行业板块,东财三级行业
BK1321.DC,20260309,火电设备,西子洁能,002534.SZ,-0.07,0.66,3468388.3,3.24,2,2,行业板块,东财三级行业
BK1320.DC,20260309,逆变器,首航新能,301658.SZ,7.97,15.62,56074510.4,6.12,8,0,行业板块,东财三级行业
BK1319.DC,20260309,硅料硅片,TCL中环,002129.SZ,0.75,2.65,11520167.2,3.59,4,1,行业板块,东财三级行业
BK1318.DC,20260309,光伏主材,隆基绿能,601012.SH,1.65,2.17,23755839.9,1.75,2,0,行业板块,东财三级行业
BK1317.DC,20260309,光伏加工设备,捷佳伟创,300724.SZ,-1.6,2.05,28399297.6,4.37,2,8,行业板块,东财三级行业
BK1316.DC,20260309,光伏辅材,宇邦新材,301266.SZ,0.23,2.72,21104729.0,2.4,11,7,行业板块,东财三级行业
BK1315.DC,20260309,光伏电池组件,*ST金刚,300093.SZ,1.14,5.42,47130184.0,7.89,16,7,行业板块,东财三级行业
BK1314.DC,20260309,风电整机,明阳智能,601615.SH,0.3,2.37,23324688.3,3.51,2,2,行业板块,东财三级行业
BK1313.DC,20260309,风电零部件,常友科技,301557.SZ,0.72,10.07,30353609.6,4.78,13,12,行业板块,东财三级行业
BK1312.DC,20260309,线缆部件及其他,太阳电缆,002300.SZ,0.83,9.98,43715745.6,8.62,28,10,行业板块,东财三级行业
BK1311.DC,20260309,输变电设备,顺钠股份,000533.SZ,2.59,10.01,78661489.6,9.53,20,10,行业板块,东财三级行业
BK1310.DC,20260309,配电设备,正泰电器,601877.SH,2.01,10.0,29112150.4,8.05,21,6,行业板块,东财三级行业
BK1309.DC,20260309,电网自动化设备,泽宇智能,301179.SZ,3.39,19.99,60658931.2,6.01,23,6,行业板块,东财三级行业
BK1308.DC,20260309,电工仪器仪表,迦南智能,300880.SZ,2.84,9.98,11192983.1,7.58,12,2,行业板块,东财三级行业
BK1307.DC,20260309,电机Ⅲ,江特电机,002176.SZ,-1.09,1.5,30427339.2,2.85,3,23,行业板块,东财三级行业
BK1306.DC,20260309,蓄电池及其他电池,南都电源,300068.SZ,-0.62,1.89,9647256.8,2.87,3,7,行业板块,东财三级行业
BK1305.DC,20260309,燃料电池,亿华通-U,688339.SH,-1.23,-1.23,791110.0,4.09,0,1,行业板块,东财三级行业
BK1304.DC,20260309,锂电专用设备,锦富技术,300128.SZ,-2.74,1.15,21410182.0,2.78,2,16,行业板块,东财三级行业
BK1303.DC,20260309,锂电池,鹏辉能源,300438.SZ,-0.9,10.54,220192331.2,3.33,9,21,行业板块,东财三级行业
BK1302.DC,20260309,电池化学品,海科新源,301292.SZ,1.15,7.23,92757336.0,3.81,29,14,行业板块,东财三级行业
BK1301.DC,20260309,游戏Ⅲ,顺网科技,300113.SZ,0.03,19.98,53737723.2,2.65,10,14,行业板块,东财三级行业
BK1300.DC,20260309,院线,横店影视,603103.SH,-0.62,0.44,4754877.6,2.32,1,3,行业板块,东财三级行业
BK1299.DC,20260309,影视动漫制作,华智数媒,300426.SZ,-0.2,2.57,16933214.0,3.91,3,10,行业板块,东财三级行业
BK1298.DC,20260309,文字媒体,掌阅科技,603533.SH,-0.01,0.29,3307363.4,8.16,1,1,行业板块,东财三级行业
BK1297.DC,20260309,图片媒体,视觉中国,000681.SZ,0.47,0.47,1647057.5,4.68,1,0,行业板块,东财三级行业
BK1296.DC,20260309,视频媒体,芒果超媒,300413.SZ,-1.59,-1.59,4169836.6,1.57,0,1,行业板块,东财三级行业
BK1295.DC,20260309,其他数字媒体,凡拓数创,301313.SZ,2.04,4.54,982446.1,7.37,1,1,行业板块,东财三级行业
BK1294.DC,20260309,门户网站,*ST返利,600228.SH,1.0,4.35,13354349.9,3.83,7,2,行业板块,东财三级行业
BK1293.DC,20260309,营销代理,三人行,605168.SH,0.79,4.38,26075637.5,5.16,21,5,行业板块,东财三级行业
BK1292.DC,20260309,广告媒体,兆讯传媒,301102.SZ,-0.01,0.35,10543358.0,0.94,2,1,行业板块,东财三级行业
BK1291.DC,20260309,电视广播Ⅲ,歌华有线,600037.SH,-0.12,1.57,16564445.5,2.09,6,6,行业板块,东财三级行业
BK1290.DC,20260309,教育出版,世纪天鸿,300654.SZ,0.35,2.63,13442653.0,0.83,6,4,行业板块,东财三级行业
BK1289.DC,20260309,大众出版,粤 传 媒,002181.SZ,-0.63,3.67,13391485.2,1.8,5,13,行业板块,东财三级行业
BK1288.DC,20260309,金属新材料,隆达股份,688231.SH,-2.19,2.35,41257043.2,3.62,5,28,行业板块,东财二级行业
BK1287.DC,20260309,工业金属,鼎胜新材,603876.SH,-1.0,4.14,364690443.2,2.82,19,41,行业板块,东财二级行业
BK1283.DC,20260309,银行,重庆银行,601963.SH,-0.54,1.82,1451550182.4,0.3,2,36,行业板块,东财一级行业
BK1282.DC,20260309,饮料乳品,东鹏饮料,605499.SH,-1.28,0.36,47481572.8,1.37,3,24,行业板块,东财二级行业
BK1281.DC,20260309,休闲食品,来伊份,603777.SH,-1.49,0.56,18038219.8,1.35,1,22,行业板块,东财二级行业
BK1280.DC,20260309,食品加工,西王食品,000639.SZ,-1.04,1.06,25885906.9,1.73,5,21,行业板块,东财二级行业
BK1279.DC,20260309,非白酒,莫高股份,600543.SH,-1.04,0.19,24953389.4,0.97,1,15,行业板块,东财二级行业
BK1278.DC,20260309,调味发酵品Ⅱ,莲花控股,600186.SH,-0.67,5.61,35866278.4,2.33,3,11,行业板块,东财二级行业
BK1277.DC,20260309,白酒Ⅱ,皇台酒业,000995.SZ,-1.22,0.59,284371801.6,0.71,1,20,行业板块,东财二级行业
BK1276.DC,20260309,油气开采Ⅱ,中国海油,600938.SH,3.76,7.09,213915384.0,11.71,4,0,行业板块,东财二级行业
BK1275.DC,20260309,油服工程,科力股份,920088.BJ,1.75,9.69,34882918.4,6.55,8,5,行业板块,东财二级行业
BK1274.DC,20260309,炼化及贸易,宇新股份,002986.SZ,-1.05,6.7,390255856.0,1.42,12,19,行业板块,东财二级行业
BK1273.DC,20260309,体育Ⅱ,中体产业,600158.SH,0.6,2.59,1278999.6,5.58,1,1,行业板块,东财二级行业
BK1272.DC,20260309,旅游及景区,岭南控股,000524.SZ,-0.83,1.01,16327412.2,2.01,4,22,行业板块,东财二级行业
BK1271.DC,20260309,酒店餐饮,锦江Ｂ股,900934.SH,-2.05,-0.62,8383734.0,1.5,0,10,行业板块,东财二级行业
BK1270.DC,20260309,专业连锁Ⅱ,华致酒行,300755.SZ,-2.55,-0.78,5695586.5,4.01,0,7,行业板块,东财二级行业
BK1269.DC,20260309,旅游零售Ⅱ,中国中免,601888.SH,-2.48,-1.98,16768040.2,1.58,0,2,行业板块,东财二级行业
BK1268.DC,20260309,互联网电商,吉宏股份,002803.SZ,0.41,6.2,13078857.9,1.27,9,8,行业板块,东财二级行业
BK1267.DC,20260309,造纸,荣晟环保,603165.SH,-0.05,10.01,19671274.8,2.61,8,17,行业板块,东财二级行业
BK1266.DC,20260309,文娱用品,群兴玩具,002575.SZ,-0.53,10.01,13118838.4,3.48,7,16,行业板块,东财二级行业
BK1265.DC,20260309,包装印刷,鸿博股份,002229.SZ,-1.34,10.02,28369116.8,2.78,7,38,行业板块,东财二级行业
BK1264.DC,20260309,商用车,中国重汽,000951.SZ,-1.41,0.39,34681452.8,1.36,1,13,行业板块,东财二级行业
BK1263.DC,20260309,摩托车及其他,钱江摩托,000913.SZ,-1.27,2.26,24328739.5,1.21,3,16,行业板块,东财二级行业
BK1262.DC,20260309,乘用车,比亚迪,002594.SZ,-0.51,4.17,167379947.2,0.87,1,8,行业板块,东财二级行业
BK1261.DC,20260309,种植业,海南橡胶,601118.SH,-0.44,5.79,18841209.6,9.34,8,13,行业板块,东财二级行业
BK1260.DC,20260309,渔业,国联水产,300094.SZ,-1.02,0.82,2153711.7,3.92,1,6,行业板块,东财二级行业
BK1259.DC,20260309,养殖业,京基智农,000048.SZ,-0.2,1.85,61321203.2,2.59,9,13,行业板块,东财二级行业
BK1258.DC,20260309,饲料,天康生物,002100.SZ,-0.7,2.34,21472459.0,4.39,5,11,行业板块,东财二级行业
BK1257.DC,20260309,农业综合Ⅱ,辉隆股份,002556.SZ,-0.89,-0.43,1335074.6,4.6,0,3,行业板块,东财二级行业
BK1256.DC,20260309,农产品加工,金龙鱼,300999.SZ,0.84,9.07,33324804.8,5.03,15,12,行业板块,东财二级行业
BK1255.DC,20260309,林业Ⅱ,ST景谷,600265.SH,-3.21,0.2,3025470.5,11.23,1,3,行业板块,东财二级行业
BK1254.DC,20260309,动物保健Ⅱ,中牧股份,600195.SH,-1.29,-0.37,7451605.8,1.87,0,13,行业板块,东财二级行业
BK1253.DC,20260309,医疗美容,华熙生物,688363.SH,-1.66,-0.84,9004391.9,0.79,0,4,行业板块,东财二级行业
BK1252.DC,20260309,化妆品,锦盛新材,300849.SZ,-1.7,2.07,13434078.0,1.81,2,13,行业板块,东财二级行业
BK1251.DC,20260309,个护用品,诺邦股份,603238.SH,-2.25,-0.56,8953778.1,2.52,0,13,行业板块,东财二级行业
BK1250.DC,20260309,煤炭开采,兰花科创,600123.SH,2.35,6.62,218294096.0,2.64,26,0,行业板块,东财二级行业
BK1249.DC,20260309,焦炭Ⅱ,开滦股份,600997.SH,1.49,2.93,7335725.5,6.94,6,1,行业板块,东财二级行业
BK1248.DC,20260309,专业工程,宏盛华源,601096.SH,-0.3,5.22,49774820.8,2.91,14,26,行业板块,东财二级行业
BK1247.DC,20260309,基础建设,汇绿生态,001267.SZ,-0.65,5.97,103666377.6,3.8,11,36,行业板块,东财二级行业
BK1246.DC,20260309,房屋建设Ⅱ,宁波建工,601789.SH,1.23,10.02,29701436.8,1.14,3,3,行业板块,东财二级行业
BK1245.DC,20260309,照明设备Ⅱ,小崧股份,002723.SZ,-0.75,2.87,8857287.2,2.9,4,10,行业板块,东财二级行业
BK1244.DC,20260309,小家电,倍益康,920199.BJ,-1.09,2.28,22415085.8,1.13,3,19,行业板块,东财二级行业
BK1243.DC,20260309,其他家电Ⅱ,奥佳华,002614.SZ,-1.49,-0.75,1242999.2,2.25,0,3,行业板块,东财二级行业
BK1242.DC,20260309,家电零部件Ⅱ,金海高科,603311.SH,-1.74,0.99,43127196.8,2.84,3,33,行业板块,东财二级行业
BK1241.DC,20260309,黑色家电,四川长虹,600839.SH,-2.32,0.91,17179101.6,3.68,2,8,行业板块,东财二级行业
BK1240.DC,20260309,厨卫电器,亿田智能,300911.SZ,-0.2,1.81,6429405.9,1.3,2,7,行业板块,东财二级行业
BK1239.DC,20260309,白色家电,深康佳Ｂ,200016.SZ,-1.07,1.09,109117553.6,0.77,1,11,行业板块,东财二级行业
BK1238.DC,20260309,IT服务Ⅱ,优刻得-W,688158.SH,2.19,19.99,175502369.6,6.58,91,40,行业板块,东财二级行业
BK1237.DC,20260309,自动化设备,合康新能,300048.SZ,-1.93,3.68,121380524.8,3.38,15,73,行业板块,东财二级行业
BK1236.DC,20260309,轨交设备Ⅱ,九州一轨,688485.SH,-1.13,2.54,47949915.2,1.03,6,26,行业板块,东财二级行业
BK1235.DC,20260309,环境治理,惠城环保,300779.SZ,-0.7,6.76,87187590.4,3.1,33,73,行业板块,东财二级行业
BK1234.DC,20260309,环保设备Ⅱ,恒誉环保,688309.SH,-0.63,6.34,15666247.7,2.89,5,22,行业板块,东财二级行业
BK1233.DC,20260309,军工电子Ⅱ,北斗星通,002151.SZ,-1.41,7.22,121791446.4,5.24,13,48,行业板块,东财二级行业
BK1232.DC,20260309,航天装备Ⅱ,电科蓝天,688818.SH,-1.02,3.0,52875545.6,3.71,3,6,行业板块,东财二级行业
BK1231.DC,20260309,航空装备Ⅱ,广联航空,300900.SZ,-2.03,3.69,127666156.8,2.84,5,42,行业板块,东财二级行业
BK1230.DC,20260309,航海装备Ⅱ,海兰信,300065.SZ,-2.84,3.17,52959942.4,4.18,1,9,行业板块,东财二级行业
BK1229.DC,20260309,地面兵装Ⅱ,银河电子,002519.SZ,-2.62,1.13,18337846.3,3.75,1,11,行业板块,东财二级行业
BK1228.DC,20260309,冶钢原料,海南矿业,601969.SH,1.56,10.01,25589633.1,2.95,6,4,行业板块,东财二级行业
BK1227.DC,20260309,特钢Ⅱ,广大特材,688186.SH,-1.8,1.56,24720658.9,1.95,1,12,行业板块,东财二级行业
BK1226.DC,20260309,普钢,杭钢股份,600126.SH,-0.83,2.32,68504662.4,1.78,3,19,行业板块,东财二级行业
BK1225.DC,20260309,服装家纺,酷特智能,300840.SZ,-0.9,2.98,34160184.0,1.65,11,49,行业板块,东财二级行业
BK1224.DC,20260309,纺织制造,百隆东方,601339.SH,-1.09,4.13,21642486.7,2.38,6,26,行业板块,东财二级行业
BK1223.DC,20260309,其他电子Ⅱ,百邦科技,300736.SZ,-1.27,3.87,42267046.4,4.18,6,25,行业板块,东财二级行业
BK1222.DC,20260309,影视院线,华智数媒,300426.SZ,-0.29,2.57,21688091.6,3.64,4,13,行业板块,东财二级行业
BK1221.DC,20260309,数字媒体,凡拓数创,301313.SZ,0.8,4.54,23461053.8,4.53,10,5,行业板块,东财二级行业
BK1220.DC,20260309,广告营销,三人行,605168.SH,0.71,4.38,36618995.2,3.31,23,6,行业板块,东财二级行业
BK1219.DC,20260309,电视广播Ⅱ,歌华有线,600037.SH,-0.12,1.57,16564445.5,2.09,6,6,行业板块,东财二级行业
BK1218.DC,20260309,出版,粤 传 媒,002181.SZ,-0.28,3.67,26834138.3,1.34,11,17,行业板块,东财二级行业
BK1217.DC,20260309,综合,东阳光,600673.SH,-0.52,5.82,25170586.3,3.08,4,15,行业板块,东财一级行业
BK1216.DC,20260309,医药生物,海欣股份,600851.SH,-0.65,10.03,689094963.2,1.74,103,389,行业板块,东财一级行业
BK1215.DC,20260309,通信,平治信息,300571.SZ,-0.59,8.85,626988467.2,2.24,43,83,行业板块,东财一级行业
BK1214.DC,20260309,社会服务,创业黑马,300688.SZ,-0.86,5.3,58303454.4,2.37,20,67,行业板块,东财一级行业
BK1213.DC,20260309,商贸零售,吉宏股份,002803.SZ,-0.95,6.2,108184396.8,1.56,14,86,行业板块,东财一级行业
BK1212.DC,20260309,轻工制造,王力安防,605268.SH,-0.76,9.97,117798017.6,2.59,37,130,行业板块,东财一级行业
BK1211.DC,20260309,汽车,万通智控,300643.SZ,-1.74,6.05,531528678.4,2.05,25,297,行业板块,东财一级行业
BK1210.DC,20260309,交通运输,宏川智慧,002930.SZ,-1.66,9.97,360742566.4,1.48,10,120,行业板块,东财一级行业
BK1209.DC,20260309,建筑装饰,宁波建工,601789.SH,-0.51,10.02,219037561.6,2.91,44,119,行业板块,东财一级行业
BK1208.DC,20260309,建筑材料,东宏股份,603856.SH,-1.3,6.69,107857601.6,2.03,9,66,行业板块,东财一级行业
BK1207.DC,20260309,计算机,优刻得-W,688158.SH,1.18,19.99,509027328.0,4.94,210,144,行业板块,东财一级行业
BK1206.DC,20260309,基础化工,乐凯胶片,600135.SH,-1.25,9.96,537901977.6,4.61,93,340,行业板块,东财一级行业
BK1205.DC,20260309,机械设备,中南文化,002445.SZ,-1.43,10.07,639785881.6,3.05,104,496,行业板块,东财一级行业
BK1204.DC,20260309,国防军工,北斗星通,002151.SZ,-1.8,7.22,373630937.6,3.94,23,116,行业板块,东财一级行业
