ts_code,trade_date,name,leading,leading_code,pct_change,leading_pct,total_mv,turnover_rate,up_num,down_num,idx_type,level
BK1420.DC,20260323,其他化学原料,卫星化学,002648.SZ,-5.22,0.08,16677409.9,3.89,1,16,行业板块,东财三级行业
BK1419.DC,20260323,煤化工,金煤科技,600844.SH,1.81,10.11,33804974.4,4.3,6,4,行业板块,东财三级行业
BK1418.DC,20260323,氯碱,新疆天业,600075.SH,-2.12,7.77,17852482.5,3.12,3,12,行业板块,东财三级行业
BK1417.DC,20260323,纯碱,双环科技,000707.SZ,-2.76,-2.52,5751293.7,2.92,0,5,行业板块,东财三级行业
BK1416.DC,20260323,粘胶,吉林化纤,000420.SZ,-6.27,-2.02,2536915.6,7.7,0,3,行业板块,东财三级行业
BK1415.DC,20260323,其他化学纤维,中复神鹰,688295.SH,-2.53,2.8,11298611.5,4.52,3,5,行业板块,东财三级行业
BK1414.DC,20260323,锦纶,神马股份,600810.SH,-5.87,-4.46,2416418.3,2.69,0,5,行业板块,东财三级行业
BK1413.DC,20260323,涤纶,新凤鸣,603225.SH,-6.01,2.99,8166544.6,5.77,1,9,行业板块,东财三级行业
BK1412.DC,20260323,氨纶,华峰化学,002064.SZ,-2.77,-2.77,4704491.6,1.12,0,1,行业板块,东财三级行业
BK1411.DC,20260323,非金属材料Ⅲ,坤彩科技,603826.SH,-5.1,0.39,9562714.3,3.08,1,11,行业板块,东财三级行业
BK1410.DC,20260323,其他自动化设备,均普智能,688306.SH,-6.74,-2.86,23490420.3,3.25,0,27,行业板块,东财三级行业
BK1409.DC,20260323,激光设备,德龙激光,688170.SH,-5.94,-1.33,25115567.1,5.78,0,10,行业板块,东财三级行业
BK1408.DC,20260323,机器人,江苏北人,688218.SH,-5.05,-1.49,17707296.4,2.2,0,20,行业板块,东财三级行业
BK1407.DC,20260323,工控设备,禾川科技,688320.SH,-5.75,-1.47,42750123.2,2.77,0,31,行业板块,东财三级行业
BK1406.DC,20260323,印刷包装机械,炜冈科技,001256.SZ,-4.67,2.77,5520795.4,3.91,1,11,行业板块,东财三级行业
BK1405.DC,20260323,其他专用设备,金马游乐,300756.SZ,-5.98,9.98,74372876.8,3.44,2,88,行业板块,东财三级行业
BK1404.DC,20260323,农用机械,一拖股份,601038.SH,-5.1,-3.57,4663567.7,2.17,0,10,行业板块,东财三级行业
BK1403.DC,20260323,能源及重型设备,山东墨龙,002490.SZ,-5.65,1.32,56496830.4,2.46,1,60,行业板块,东财三级行业
BK1402.DC,20260323,楼宇设备,青鸟消防,002960.SZ,-5.93,-1.57,9740621.3,2.13,0,16,行业板块,东财三级行业
BK1401.DC,20260323,纺织服装设备,泰坦股份,003036.SZ,-4.66,1.28,7523116.7,4.57,2,11,行业板块,东财三级行业
BK1400.DC,20260323,制冷空调设备,开勒股份,301070.SZ,-5.88,-1.0,13698040.4,3.69,0,19,行业板块,东财三级行业
BK1398.DC,20260323,其他通用设备,泰福泵业,300992.SZ,-5.81,6.18,39458307.2,3.93,1,53,行业板块,东财三级行业
BK1397.DC,20260323,磨具磨料,四方达,300179.SZ,-6.21,-1.11,11013535.7,6.44,0,14,行业板块,东财三级行业
BK1396.DC,20260323,金属制品,正泰电源,002150.SZ,-4.72,10.01,72092404.8,5.47,5,76,行业板块,东财三级行业
BK1395.DC,20260323,机床工具,华辰装备,300809.SZ,-6.0,-2.06,12678371.3,3.21,0,19,行业板块,东财三级行业
BK1394.DC,20260323,轨交设备Ⅲ,时代电气,688187.SH,-6.31,-2.98,43937158.4,1.34,0,32,行业板块,东财三级行业
BK1393.DC,20260323,工程机械整机,厦工股份,600815.SH,-4.18,6.37,55060472.0,2.19,2,19,行业板块,东财三级行业
BK1392.DC,20260323,工程机械器件,威博液压,920245.BJ,-6.12,-3.67,17999232.6,2.33,0,13,行业板块,东财三级行业
BK1391.DC,20260323,综合环境治理,赛恩斯,688480.SH,-5.6,-1.99,6903059.5,4.76,0,15,行业板块,东财三级行业
BK1390.DC,20260323,水务及水治理,京源环保,688096.SH,-5.97,-0.12,29454344.0,2.44,0,52,行业板块,东财三级行业
BK1389.DC,20260323,固废治理,绿色动力,601330.SH,-5.47,5.92,34384977.6,3.07,1,33,行业板块,东财三级行业
BK1388.DC,20260323,大气治理,雪浪环境,300385.SZ,-2.94,19.98,7917694.1,2.85,1,7,行业板块,东财三级行业
BK1387.DC,20260323,环保设备Ⅲ,严牌股份,301081.SZ,-4.52,7.56,14623850.5,3.19,4,23,行业板块,东财三级行业
BK1386.DC,20260323,军工电子Ⅲ,航天南湖,688552.SH,-5.03,5.46,109342776.0,3.94,4,57,行业板块,东财三级行业
BK1385.DC,20260323,航天装备Ⅲ,电科蓝天,688818.SH,-5.0,1.24,45714003.2,2.94,1,8,行业板块,东财三级行业
BK1384.DC,20260323,航空装备Ⅲ,洪都航空,600316.SH,-4.99,3.37,106732368.0,2.21,1,47,行业板块,东财三级行业
BK1383.DC,20260323,航海装备Ⅲ,*ST松发,603268.SH,-5.84,-3.66,45178305.6,3.14,0,10,行业板块,东财三级行业
BK1382.DC,20260323,地面兵装Ⅲ,捷强装备,300875.SZ,-5.65,1.07,14972857.3,3.15,1,11,行业板块,东财三级行业
BK1381.DC,20260323,燃气Ⅲ,凯添燃气,920010.BJ,-2.48,3.57,31881924.8,5.23,7,25,行业板块,东财三级行业
BK1380.DC,20260323,水力发电,长江电力,600900.SH,-3.85,-1.62,116233715.2,1.4,0,11,行业板块,东财三级行业
BK1379.DC,20260323,热力服务,廊坊发展,600149.SH,-2.92,10.03,13505651.5,5.94,3,15,行业板块,东财三级行业
BK1378.DC,20260323,其他能源发电,长青集团,002616.SZ,-2.42,-2.42,518966.6,6.06,0,1,行业板块,东财三级行业
BK1377.DC,20260323,火力发电,华电辽能,600396.SH,-2.85,10.06,103821931.2,3.56,2,30,行业板块,东财三级行业
BK1376.DC,20260323,核力发电,中国广核,003816.SZ,0.13,2.19,50730643.2,1.45,2,1,行业板块,东财三级行业
BK1375.DC,20260323,光伏发电,拓日新能,002218.SZ,1.2,10.02,17480618.6,14.11,7,6,行业板块,东财三级行业
BK1374.DC,20260323,风力发电,立新能源,001258.SZ,0.0,10.05,76657566.4,4.51,5,10,行业板块,东财三级行业
BK1373.DC,20260323,电能综合服务,南网能源,003035.SZ,-2.9,8.21,26137477.1,4.78,2,14,行业板块,东财三级行业
BK1372.DC,20260323,冶钢辅料,鄂尔多斯,600295.SH,-2.88,-1.14,11611885.1,1.84,0,4,行业板块,东财三级行业
BK1371.DC,20260323,铁矿石,大中矿业,001203.SZ,-4.35,5.29,10657184.8,2.75,1,5,行业板块,东财三级行业
BK1370.DC,20260323,特钢Ⅲ,中信特钢,000708.SZ,-5.89,-1.63,21065798.2,1.7,0,13,行业板块,东财三级行业
BK1369.DC,20260323,长材,中南股份,000717.SZ,-5.62,-5.12,2030032.8,1.81,0,3,行业板块,东财三级行业
BK1368.DC,20260323,钢铁管材,友发集团,601686.SH,-5.61,-3.45,2911247.7,2.02,0,3,行业板块,东财三级行业
BK1367.DC,20260323,板材,本钢板Ｂ,200761.SZ,-4.69,-0.81,53839249.6,2.07,0,18,行业板块,东财三级行业
BK1366.DC,20260323,证券Ⅲ,第一创业,002797.SZ,-4.43,-0.54,340120401.6,1.23,0,49,行业板块,东财三级行业
BK1365.DC,20260323,租赁,渤海租赁,000415.SZ,-4.12,-3.7,7429530.7,1.81,0,3,行业板块,东财三级行业
BK1364.DC,20260323,资产管理,海德股份,000567.SZ,-4.9,-3.79,3858096.7,1.08,0,4,行业板块,东财三级行业
BK1363.DC,20260323,信托,国网英大,600517.SH,-4.88,-3.91,7781963.3,1.28,0,3,行业板块,东财三级行业
BK1361.DC,20260323,期货,南华期货,603093.SH,-1.01,2.96,5736363.5,2.38,1,3,行业板块,东财三级行业
BK1360.DC,20260323,金融信息服务,拉卡拉,300773.SZ,-3.73,-2.13,3748329.5,3.46,0,3,行业板块,东财三级行业
BK1359.DC,20260323,金融控股,中油资本,000617.SZ,-3.65,2.82,29687820.8,2.3,2,7,行业板块,东财三级行业
BK1358.DC,20260323,保险Ⅲ,中国平安,601318.SH,-4.63,-3.8,306684332.8,0.42,0,5,行业板块,东财三级行业
BK1357.DC,20260323,钟表珠宝,深中华B,200017.SZ,-5.05,-2.26,12683020.3,2.37,0,16,行业板块,东财三级行业
BK1356.DC,20260323,其他饰品,瑞贝卡,600439.SH,-5.06,-5.06,564772.1,1.18,0,1,行业板块,东财三级行业
BK1355.DC,20260323,运动服装,嘉麟杰,002486.SZ,-8.39,-6.74,1741799.2,5.72,0,4,行业板块,东财三级行业
BK1354.DC,20260323,鞋帽及其他,ST起步,603557.SH,-5.36,-0.74,3857651.0,3.22,0,11,行业板块,东财三级行业
BK1353.DC,20260323,家纺,富安娜,002327.SZ,-6.58,-4.06,3237943.3,2.48,0,7,行业板块,东财三级行业
BK1352.DC,20260323,非运动服装,比音勒芬,002832.SZ,-5.39,-2.11,22558716.0,2.0,1,38,行业板块,东财三级行业
BK1351.DC,20260323,印染,富春染织,605189.SH,-6.15,-4.51,1491068.7,2.74,0,4,行业板块,东财三级行业
BK1350.DC,20260323,其他纺织,云中马,603130.SH,-6.26,-3.49,6009723.1,3.82,0,14,行业板块,东财三级行业
BK1349.DC,20260323,棉纺,健盛集团,603558.SH,-5.58,-0.22,4985390.8,2.9,0,9,行业板块,东财三级行业
BK1348.DC,20260323,辅料,伟星股份,002003.SZ,-5.2,-2.69,1911044.9,1.56,0,4,行业板块,东财三级行业
BK1347.DC,20260323,纺织鞋类制造,华利集团,300979.SZ,-4.13,-4.13,5042607.0,0.22,0,1,行业板块,东财三级行业
BK1346.DC,20260323,住宅开发,首开股份,600376.SH,-5.59,9.93,60837436.8,2.16,2,65,行业板块,东财三级行业
BK1345.DC,20260323,商业地产,陆家Ｂ股,900932.SH,-4.87,-1.24,22801337.6,0.96,0,12,行业板块,东财三级行业
BK1344.DC,20260323,产业地产,金桥Ｂ股,900911.SH,-4.51,-0.66,16648688.3,1.97,0,14,行业板块,东财三级行业
BK1343.DC,20260323,物业管理,招商积余,001914.SZ,-4.42,-3.68,2861749.4,3.29,1,7,行业板块,东财三级行业
BK1342.DC,20260323,房地产综合服务,珠江股份,600684.SH,-8.17,-8.17,522067.0,4.63,0,1,行业板块,东财三级行业
BK1341.DC,20260323,房产租赁经纪,宁波富达,600724.SH,-7.42,-6.96,2076921.7,5.86,0,3,行业板块,东财三级行业
BK1340.DC,20260323,印制电路板,生益电子,688183.SH,-7.02,-1.82,156426401.6,4.11,0,44,行业板块,东财三级行业
BK1339.DC,20260323,被动元件,泰晶科技,603738.SH,-5.89,3.03,28195038.4,4.84,2,17,行业板块,东财三级行业
BK1338.DC,20260323,消费电子零部件及组装,杰美特,300868.SZ,-5.8,19.99,253537160.0,2.71,1,84,行业板块,东财三级行业
BK1337.DC,20260323,品牌消费电子,安克创新,300866.SZ,-4.8,3.84,27281944.0,2.16,2,9,行业板块,东财三级行业
BK1336.DC,20260323,其他电子Ⅲ,深圳华强,000062.SZ,-5.47,1.83,38546129.6,5.73,1,32,行业板块,东财三级行业
BK1335.DC,20260323,面板,秋田微,300939.SZ,-6.23,4.56,65694051.2,3.07,1,40,行业板块,东财三级行业
BK1334.DC,20260323,光学元件,腾景科技,688195.SH,-6.02,3.8,30421547.2,3.56,2,24,行业板块,东财三级行业
BK1333.DC,20260323,LED,乾照光电,300102.SZ,-6.81,-0.8,28942707.2,6.28,0,30,行业板块,东财三级行业
BK1332.DC,20260323,电子化学品Ⅲ,华特气体,688268.SH,-5.39,14.94,45931870.4,5.03,3,31,行业板块,东财三级行业
BK1331.DC,20260323,数字芯片设计,安路科技,688107.SH,-5.92,0.74,317913192.0,3.06,2,49,行业板块,东财三级行业
BK1330.DC,20260323,模拟芯片设计,思瑞浦,688536.SH,-6.19,1.07,48247068.8,3.1,1,34,行业板块,东财三级行业
BK1329.DC,20260323,集成电路制造,中芯国际,688981.SH,-5.45,-4.05,118500422.4,2.94,0,7,行业板块,东财三级行业
BK1328.DC,20260323,集成电路封测,大港股份,002077.SZ,-5.84,-2.51,27902329.6,4.47,0,13,行业板块,东财三级行业
BK1327.DC,20260323,分立器件,斯达半导,603290.SH,-5.84,-1.61,44122732.8,2.88,0,17,行业板块,东财三级行业
BK1326.DC,20260323,半导体设备,拓荆科技,688072.SH,-5.23,0.61,115837304.0,2.12,1,21,行业板块,东财三级行业
BK1325.DC,20260323,半导体材料,中船特气,688146.SH,-5.22,1.01,56111769.6,3.14,2,25,行业板块,东财三级行业
BK1323.DC,20260323,综合电力设备商,东方电气,600875.SH,-3.95,-3.47,24688616.3,2.01,0,2,行业板块,东财三级行业
BK1322.DC,20260323,其他电源设备Ⅲ,海博思创,688411.SH,-5.11,2.58,41280465.6,3.8,1,25,行业板块,东财三级行业
BK1321.DC,20260323,火电设备,海陆重工,002255.SZ,-6.11,-5.46,2825949.1,3.33,0,4,行业板块,东财三级行业
BK1320.DC,20260323,逆变器,首航新能,301658.SZ,-4.01,0.76,63830857.6,8.96,1,8,行业板块,东财三级行业
BK1319.DC,20260323,硅料硅片,华民股份,300345.SZ,3.39,20.03,11073680.8,6.63,2,3,行业板块,东财三级行业
BK1318.DC,20260323,光伏主材,隆基绿能,601012.SH,-2.51,-0.95,24007179.5,4.02,0,3,行业板块,东财三级行业
BK1317.DC,20260323,光伏加工设备,欧普泰,920414.BJ,0.94,10.45,29368814.4,7.26,8,3,行业板块,东财三级行业
BK1316.DC,20260323,光伏辅材,安彩高科,600207.SH,-3.3,3.5,20905581.2,4.02,3,15,行业板块,东财三级行业
BK1315.DC,20260323,光伏电池组件,中利集团,002309.SZ,-0.35,9.97,47354660.8,9.42,9,14,行业板块,东财三级行业
BK1314.DC,20260323,风电整机,明阳智能,601615.SH,-3.86,0.51,22198826.5,4.39,1,4,行业板块,东财三级行业
BK1313.DC,20260323,风电零部件,吉鑫科技,601218.SH,-3.29,2.28,31371609.6,9.25,3,22,行业板块,东财三级行业
BK1312.DC,20260323,线缆部件及其他,杭电股份,603618.SH,-4.9,1.74,37438260.8,4.59,1,38,行业板块,东财三级行业
BK1311.DC,20260323,输变电设备,三变科技,002112.SZ,-2.76,5.56,65935836.8,5.57,3,27,行业板块,东财三级行业
BK1310.DC,20260323,配电设备,新宏泰,603016.SH,-4.34,10.01,25444712.7,5.06,2,25,行业板块,东财三级行业
BK1309.DC,20260323,电网自动化设备,泽宇智能,301179.SZ,-4.91,5.66,51768544.0,3.16,2,27,行业板块,东财三级行业
BK1308.DC,20260323,电工仪器仪表,安科瑞,300286.SZ,-4.93,-1.62,9509742.3,3.78,0,14,行业板块,东财三级行业
BK1307.DC,20260323,电机Ⅲ,卧龙电驱,600580.SH,-4.09,8.17,27952473.6,4.19,3,23,行业板块,东财三级行业
BK1306.DC,20260323,蓄电池及其他电池,天能股份,688819.SH,-3.12,5.04,9627890.6,4.61,2,8,行业板块,东财三级行业
BK1305.DC,20260323,燃料电池,亿华通-U,688339.SH,-6.47,-6.47,622256.4,3.97,0,1,行业板块,东财三级行业
BK1304.DC,20260323,锂电专用设备,赢合科技,300457.SZ,-5.48,-2.72,19414852.5,2.97,0,18,行业板块,东财三级行业
BK1303.DC,20260323,锂电池,博力威,688345.SH,-2.92,10.7,245057420.8,4.65,6,26,行业板块,东财三级行业
BK1302.DC,20260323,电池化学品,天华新能,300390.SZ,-1.86,5.78,93311702.4,4.94,9,34,行业板块,东财三级行业
BK1301.DC,20260323,游戏Ⅲ,顺网科技,300113.SZ,-5.32,2.06,47364694.4,2.84,1,24,行业板块,东财三级行业
BK1300.DC,20260323,院线,金逸影视,002905.SZ,-2.58,-0.69,4337995.2,2.32,0,4,行业板块,东财三级行业
BK1299.DC,20260323,影视动漫制作,北京文化,000802.SZ,-5.33,-3.31,14600487.5,3.69,0,14,行业板块,东财三级行业
BK1298.DC,20260323,文字媒体,中文在线,300364.SZ,-6.11,-6.08,2805920.4,6.62,0,2,行业板块,东财三级行业
BK1297.DC,20260323,图片媒体,视觉中国,000681.SZ,-5.19,-5.19,1394849.6,4.62,0,1,行业板块,东财三级行业
BK1296.DC,20260323,视频媒体,芒果超媒,300413.SZ,-4.22,-4.22,3820011.9,1.55,0,1,行业板块,东财三级行业
BK1295.DC,20260323,其他数字媒体,风语筑,603466.SH,-6.04,-5.95,827228.1,4.65,0,2,行业板块,东财三级行业
BK1294.DC,20260323,门户网站,人民网,603000.SH,-6.24,-4.37,11992150.5,3.91,0,9,行业板块,东财三级行业
BK1293.DC,20260323,营销代理,ST华扬,603825.SH,-6.1,-4.74,22085284.9,4.64,0,27,行业板块,东财三级行业
BK1292.DC,20260323,广告媒体,分众传媒,002027.SZ,-5.16,-3.91,10052390.4,1.13,0,3,行业板块,东财三级行业
BK1291.DC,20260323,电视广播Ⅲ,贵广网络,600996.SH,-5.89,-0.75,14893333.1,2.5,0,14,行业板块,东财三级行业
BK1290.DC,20260323,教育出版,凤凰传媒,601928.SH,-5.79,-1.94,12686077.8,1.15,0,10,行业板块,东财三级行业
BK1289.DC,20260323,大众出版,粤 传 媒,002181.SZ,-6.3,-1.04,12575520.7,1.85,0,18,行业板块,东财三级行业
BK1288.DC,20260323,金属新材料,深圳新星,603978.SH,-5.82,1.39,35206523.2,2.95,1,33,行业板块,东财二级行业
BK1287.DC,20260323,工业金属,国城矿业,000688.SZ,-5.7,6.54,295886438.4,3.02,1,58,行业板块,东财二级行业
BK1283.DC,20260323,银行,中信银行,601998.SH,-3.72,-1.13,1450683494.4,0.45,0,42,行业板块,东财一级行业
BK1282.DC,20260323,饮料乳品,皇氏集团,002329.SZ,-5.0,2.14,44688918.4,1.94,1,26,行业板块,东财二级行业
BK1281.DC,20260323,休闲食品,煌上煌,002695.SZ,-5.0,-1.7,16285426.2,1.98,0,23,行业板块,东财二级行业
BK1280.DC,20260323,食品加工,华统股份,002840.SZ,-5.19,6.99,24500823.6,2.9,1,26,行业板块,东财二级行业
BK1279.DC,20260323,非白酒,*ST椰岛,600238.SH,-4.86,-1.56,23625107.1,1.47,0,17,行业板块,东财二级行业
BK1278.DC,20260323,调味发酵品Ⅱ,ST加加,002650.SZ,-4.51,-3.03,34361100.8,2.26,0,15,行业板块,东财二级行业
BK1277.DC,20260323,白酒Ⅱ,五 粮 液,000858.SZ,-3.89,-2.12,281260190.4,0.97,1,20,行业板块,东财二级行业
BK1276.DC,20260323,油气开采Ⅱ,蓝焰控股,000968.SZ,3.49,6.8,208184089.6,5.7,4,0,行业板块,东财二级行业
BK1275.DC,20260323,油服工程,博迈科,603727.SH,0.57,10.03,29463110.4,2.64,7,7,行业板块,东财二级行业
BK1274.DC,20260323,炼化及贸易,恒逸石化,000703.SZ,-2.61,10.04,358978075.2,0.68,6,25,行业板块,东财二级行业
BK1273.DC,20260323,体育Ⅱ,中体产业,600158.SH,-7.3,-5.95,1176335.1,5.88,0,2,行业板块,东财二级行业
BK1272.DC,20260323,旅游及景区,锦旅Ｂ股,900929.SH,-6.59,-1.09,15045952.5,3.17,0,26,行业板块,东财二级行业
BK1271.DC,20260323,酒店餐饮,*ST云网,002306.SZ,-6.66,-0.95,7990984.0,2.3,0,10,行业板块,东财二级行业
BK1270.DC,20260323,专业连锁Ⅱ,吉峰科技,300022.SZ,-6.18,-0.71,5086743.0,3.81,0,7,行业板块,东财二级行业
BK1269.DC,20260323,旅游零售Ⅱ,中国中免,601888.SH,-4.13,-1.98,15801640.2,1.64,0,2,行业板块,东财二级行业
BK1268.DC,20260323,互联网电商,若羽臣,003010.SZ,-5.82,-2.46,11694928.6,1.72,0,18,行业板块,东财二级行业
BK1267.DC,20260323,造纸,景兴纸业,002067.SZ,-5.34,2.15,17565234.0,3.21,2,23,行业板块,东财二级行业
BK1266.DC,20260323,文娱用品,群兴玩具,002575.SZ,-5.5,5.5,11987829.3,4.83,1,22,行业板块,东财二级行业
BK1265.DC,20260323,包装印刷,顺灏股份,002565.SZ,-5.38,9.97,27049772.8,4.45,3,43,行业板块,东财二级行业
BK1264.DC,20260323,商用车,宇通客车,600066.SH,-3.79,3.02,32821241.6,1.76,1,13,行业板块,东财二级行业
BK1263.DC,20260323,摩托车及其他,爱玛科技,603529.SH,-2.04,10.01,23338554.1,2.22,5,14,行业板块,东财二级行业
BK1262.DC,20260323,乘用车,海马汽车,000572.SZ,-1.08,5.23,175636276.8,1.64,2,7,行业板块,东财二级行业
BK1261.DC,20260323,种植业,海南橡胶,601118.SH,-5.72,2.25,16706887.8,4.6,1,20,行业板块,东财二级行业
BK1260.DC,20260323,渔业,中  鲁Ｂ,200992.SZ,-6.17,-3.33,1841481.1,4.19,0,7,行业板块,东财二级行业
BK1259.DC,20260323,养殖业,*ST天山,300313.SZ,-6.04,0.14,56934521.6,2.54,1,21,行业板块,东财二级行业
BK1258.DC,20260323,饲料,乖宝宠物,301498.SZ,-7.03,-5.26,19408982.1,3.9,0,17,行业板块,东财二级行业
BK1257.DC,20260323,农业综合Ⅱ,大禹节水,300021.SZ,-6.41,-5.84,1115503.5,3.15,0,3,行业板块,东财二级行业
BK1256.DC,20260323,农产品加工,*ST中基,000972.SZ,-4.93,1.39,29766844.8,2.89,2,26,行业板块,东财二级行业
BK1255.DC,20260323,林业Ⅱ,平潭发展,000592.SZ,-2.88,3.6,2714387.0,11.22,1,3,行业板块,东财二级行业
BK1254.DC,20260323,动物保健Ⅱ,金河生物,002688.SZ,-6.16,-3.1,6591900.7,2.92,0,13,行业板块,东财二级行业
BK1253.DC,20260323,医疗美容,*ST美谷,000615.SZ,-6.36,-3.17,7911444.3,1.14,0,4,行业板块,东财二级行业
BK1252.DC,20260323,化妆品,水羊股份,300740.SZ,-6.59,-3.89,12311191.8,2.05,0,15,行业板块,东财二级行业
BK1251.DC,20260323,个护用品,登康口腔,001328.SZ,-6.21,-3.97,8116329.6,2.82,0,13,行业板块,东财二级行业
BK1250.DC,20260323,煤炭开采,辽宁能源,600758.SH,0.77,10.0,229110401.6,2.38,14,12,行业板块,东财二级行业
BK1249.DC,20260323,焦炭Ⅱ,云煤能源,600792.SH,2.89,10.07,7179413.6,7.59,6,1,行业板块,东财二级行业
BK1248.DC,20260323,专业工程,北方国际,000065.SZ,-4.9,2.54,46084774.4,3.13,1,40,行业板块,东财二级行业
BK1247.DC,20260323,基础建设,农尚环境,300536.SZ,-4.9,0.95,97976548.8,2.99,3,45,行业板块,东财二级行业
BK1246.DC,20260323,房屋建设Ⅱ,中国建筑,601668.SH,-5.21,-2.81,28108648.0,1.77,0,8,行业板块,东财二级行业
BK1245.DC,20260323,照明设备Ⅱ,勤上股份,002638.SZ,-5.68,1.86,7944095.3,3.38,2,13,行业板块,东财二级行业
BK1244.DC,20260323,小家电,倍轻松,688793.SH,-5.06,4.79,20890597.1,1.55,1,22,行业板块,东财二级行业
BK1243.DC,20260323,其他家电Ⅱ,荣泰健康,603579.SH,-5.82,-5.76,1096104.9,2.92,0,3,行业板块,东财二级行业
BK1242.DC,20260323,家电零部件Ⅱ,朗科智能,300543.SZ,-5.78,3.44,39380782.4,4.04,2,34,行业板块,东财二级行业
BK1241.DC,20260323,黑色家电,*ST高斯,002848.SZ,-5.34,-2.43,15712214.5,2.46,0,10,行业板块,东财二级行业
BK1240.DC,20260323,厨卫电器,火星人,300894.SZ,-3.45,2.28,6071687.9,3.87,2,7,行业板块,东财二级行业
BK1239.DC,20260323,白色家电,深康佳Ｂ,200016.SZ,-4.93,-2.25,105698646.4,1.17,0,12,行业板块,东财二级行业
BK1238.DC,20260323,IT服务Ⅱ,*ST云创,920305.BJ,-5.57,28.09,151913761.6,4.54,7,127,行业板块,东财二级行业
BK1237.DC,20260323,自动化设备,德龙激光,688170.SH,-5.92,-1.33,109063406.4,3.12,0,88,行业板块,东财二级行业
BK1236.DC,20260323,轨交设备Ⅱ,时代电气,688187.SH,-6.31,-2.98,43937158.4,1.34,0,32,行业板块,东财二级行业
BK1235.DC,20260323,环境治理,雪浪环境,300385.SZ,-5.54,19.98,78660075.2,2.93,2,107,行业板块,东财二级行业
BK1234.DC,20260323,环保设备Ⅱ,严牌股份,301081.SZ,-4.52,7.56,14623850.5,3.19,4,23,行业板块,东财二级行业
BK1233.DC,20260323,军工电子Ⅱ,航天南湖,688552.SH,-5.03,5.46,109342776.0,3.94,4,57,行业板块,东财二级行业
BK1232.DC,20260323,航天装备Ⅱ,电科蓝天,688818.SH,-5.0,1.24,45714003.2,2.94,1,8,行业板块,东财二级行业
BK1231.DC,20260323,航空装备Ⅱ,洪都航空,600316.SH,-4.99,3.37,106732368.0,2.21,1,47,行业板块,东财二级行业
BK1230.DC,20260323,航海装备Ⅱ,*ST松发,603268.SH,-5.84,-3.66,45178305.6,3.14,0,10,行业板块,东财二级行业
BK1229.DC,20260323,地面兵装Ⅱ,捷强装备,300875.SZ,-5.65,1.07,14972857.3,3.15,1,11,行业板块,东财二级行业
BK1228.DC,20260323,冶钢原料,大中矿业,001203.SZ,-3.77,5.29,22269069.9,2.08,1,9,行业板块,东财二级行业
BK1227.DC,20260323,特钢Ⅱ,中信特钢,000708.SZ,-5.89,-1.63,21065798.2,1.7,0,13,行业板块,东财二级行业
BK1226.DC,20260323,普钢,本钢板Ｂ,200761.SZ,-4.92,-0.81,58780531.2,2.05,0,24,行业板块,东财二级行业
BK1225.DC,20260323,服装家纺,ST起步,603557.SH,-5.72,-0.74,31396110.4,2.3,1,60,行业板块,东财二级行业
BK1224.DC,20260323,纺织制造,健盛集团,603558.SH,-5.86,-0.22,19439834.7,2.93,0,32,行业板块,东财二级行业
BK1223.DC,20260323,其他电子Ⅱ,深圳华强,000062.SZ,-5.47,1.83,38546129.6,5.73,1,32,行业板块,东财二级行业
BK1222.DC,20260323,影视院线,金逸影视,002905.SZ,-4.72,-0.69,18938482.8,3.45,0,18,行业板块,东财二级行业
BK1221.DC,20260323,数字媒体,芒果超媒,300413.SZ,-5.99,-4.22,20840160.7,4.11,0,15,行业板块,东财二级行业
BK1220.DC,20260323,广告营销,分众传媒,002027.SZ,-6.01,-3.91,32137675.2,3.1,0,30,行业板块,东财二级行业
BK1219.DC,20260323,电视广播Ⅱ,贵广网络,600996.SH,-5.89,-0.75,14893333.1,2.5,0,14,行业板块,东财二级行业
BK1218.DC,20260323,出版,粤 传 媒,002181.SZ,-6.11,-1.04,25261598.5,1.52,0,28,行业板块,东财二级行业
BK1217.DC,20260323,综合,粤桂股份,000833.SZ,-5.44,1.21,20706426.6,2.54,1,19,行业板块,东财一级行业
BK1216.DC,20260323,医药生物,健民集团,600976.SH,-5.75,5.25,643655628.8,2.25,7,500,行业板块,东财一级行业
BK1215.DC,20260323,通信,瑞斯康达,603803.SH,-5.91,10.02,614711628.8,2.33,3,127,行业板块,东财一级行业
BK1214.DC,20260323,社会服务,*ST云网,002306.SZ,-6.06,-0.95,52599128.0,3.0,1,86,行业板块,东财一级行业
BK1213.DC,20260323,商贸零售,吉峰科技,300022.SZ,-5.53,-0.71,96371604.8,2.06,1,100,行业板块,东财一级行业
BK1212.DC,20260323,轻工制造,顺灏股份,002565.SZ,-5.74,9.97,108518214.4,3.5,9,161,行业板块,东财一级行业
BK1211.DC,20260323,汽车,爱玛科技,603529.SH,-4.77,10.01,509000192.0,2.36,19,302,行业板块,东财一级行业
BK1210.DC,20260323,交通运输,海通发展,603162.SH,-5.01,1.35,343053836.8,1.36,3,131,行业板块,东财一级行业
BK1209.DC,20260323,建筑装饰,杰恩设计,300668.SZ,-5.25,4.61,204626988.8,2.76,7,160,行业板块,东财一级行业
BK1208.DC,20260323,建筑材料,韩建河山,603616.SH,-4.75,10.02,96522896.0,2.37,5,72,行业板块,东财一级行业
