ts_code,trade_date,name,leading,leading_code,pct_change,leading_pct,total_mv,turnover_rate,up_num,down_num,idx_type,level
BK1419.DC,20260403,煤化工,华谊B股,900909.SH,-4.74,-1.34,30837985.6,2.83,0,10,行业板块,东财三级行业
BK1418.DC,20260403,氯碱,新金路,000510.SZ,-3.28,-0.92,16885076.7,1.87,0,15,行业板块,东财三级行业
BK1417.DC,20260403,纯碱,博源化工,000683.SZ,-2.36,1.57,5943987.8,2.6,1,4,行业板块,东财三级行业
BK1416.DC,20260403,粘胶,新乡化纤,000949.SZ,-3.97,-0.47,2542893.7,4.84,0,3,行业板块,东财三级行业
BK1415.DC,20260403,其他化学纤维,蒙泰高新,300876.SZ,-2.69,-1.12,10516760.3,1.94,0,8,行业板块,东财三级行业
BK1414.DC,20260403,锦纶,神马股份,600810.SH,-2.4,-0.49,2508518.6,1.58,0,5,行业板块,东财三级行业
BK1413.DC,20260403,涤纶,海 利 得,002206.SZ,-3.38,-1.8,8072413.8,1.73,0,10,行业板块,东财三级行业
BK1412.DC,20260403,氨纶,华峰化学,002064.SZ,-1.34,-1.34,5101495.1,0.36,0,1,行业板块,东财三级行业
BK1411.DC,20260403,非金属材料Ⅲ,联瑞新材,688300.SH,-1.7,4.78,10031241.2,2.31,2,10,行业板块,东财三级行业
BK1410.DC,20260403,其他自动化设备,劲拓股份,300400.SZ,0.75,13.64,26972096.0,3.22,12,14,行业板块,东财三级行业
BK1409.DC,20260403,激光设备,锐科激光,300747.SZ,3.52,10.84,25471874.2,4.97,8,2,行业板块,东财三级行业
BK1408.DC,20260403,机器人,雷赛智能,002979.SZ,-2.17,1.7,17889030.8,1.18,1,19,行业板块,东财三级行业
BK1407.DC,20260403,工控设备,快克智能,603203.SH,-1.34,5.67,43270492.8,1.35,5,26,行业板块,东财三级行业
BK1406.DC,20260403,印刷包装机械,达 意 隆,002209.SZ,-2.36,0.26,5585046.1,2.23,3,9,行业板块,东财三级行业
BK1405.DC,20260403,其他专用设备,凌云光,688400.SH,-1.87,9.33,75165136.0,2.37,15,75,行业板块,东财三级行业
BK1404.DC,20260403,农用机械,*ST新研,300159.SZ,-3.59,-1.97,4672285.8,1.24,0,10,行业板块,东财三级行业
BK1403.DC,20260403,能源及重型设备,法兰泰克,603966.SH,-2.16,9.97,58606604.8,1.38,4,55,行业板块,东财三级行业
BK1402.DC,20260403,楼宇设备,同力天启,605286.SH,-1.65,4.78,9957717.3,1.36,1,15,行业板块,东财三级行业
BK1401.DC,20260403,纺织服装设备,标准股份,600302.SH,-0.81,10.04,7802027.9,3.07,2,11,行业板块,东财三级行业
BK1400.DC,20260403,制冷空调设备,雪人集团,002639.SZ,-1.7,2.91,14056811.1,3.93,3,15,行业板块,东财三级行业
BK1398.DC,20260403,其他通用设备,大元泵业,603757.SH,-1.99,4.7,39813600.0,2.53,6,48,行业板块,东财三级行业
BK1397.DC,20260403,磨具磨料,沃尔德,688028.SH,-0.45,6.89,11272520.1,4.25,4,10,行业板块,东财三级行业
BK1396.DC,20260403,金属制品,鼎泰高科,301377.SZ,-2.58,4.27,74113974.4,4.16,8,71,行业板块,东财三级行业
BK1395.DC,20260403,机床工具,宇环数控,002903.SZ,-1.75,0.87,12727550.9,1.41,1,18,行业板块,东财三级行业
BK1394.DC,20260403,轨交设备Ⅲ,九州一轨,688485.SH,-2.3,20.02,44897790.4,1.95,5,27,行业板块,东财三级行业
BK1393.DC,20260403,工程机械整机,杭叉集团,603298.SH,-2.42,0.36,56882665.6,1.0,1,20,行业板块,东财三级行业
BK1392.DC,20260403,工程机械器件,恒立液压,601100.SH,-2.84,0.48,19544570.9,1.44,1,12,行业板块,东财三级行业
BK1391.DC,20260403,综合环境治理,ST京蓝,000711.SZ,-2.53,5.09,6703387.4,4.07,1,14,行业板块,东财三级行业
BK1390.DC,20260403,水务及水治理,德林海,688069.SH,-3.21,6.16,29470801.6,1.38,1,51,行业板块,东财三级行业
BK1389.DC,20260403,固废治理,瀚蓝环境,600323.SH,-2.69,1.46,33926051.2,1.98,3,31,行业板块,东财三级行业
BK1388.DC,20260403,大气治理,中航泰达,920263.BJ,-4.31,-0.45,8009637.9,4.66,0,8,行业板块,东财三级行业
BK1387.DC,20260403,环保设备Ⅲ,森远股份,300210.SZ,-1.2,10.6,15488632.4,3.18,8,19,行业板块,东财三级行业
BK1386.DC,20260403,军工电子Ⅲ,华丰科技,688629.SH,-1.45,7.82,110138760.0,2.65,14,48,行业板块,东财三级行业
BK1385.DC,20260403,航天装备Ⅲ,理工导航,688282.SH,-1.25,3.93,44227406.4,1.82,1,8,行业板块,东财三级行业
BK1384.DC,20260403,航空装备Ⅲ,菲利华,300395.SZ,-2.19,2.66,108903441.6,1.18,2,46,行业板块,东财三级行业
BK1383.DC,20260403,航海装备Ⅲ,*ST松发,603268.SH,-2.38,0.01,44917867.2,1.38,1,9,行业板块,东财三级行业
BK1382.DC,20260403,地面兵装Ⅲ,捷强装备,300875.SZ,-1.99,1.79,16053504.2,2.78,2,10,行业板块,东财三级行业
BK1381.DC,20260403,燃气Ⅲ,胜通能源,001331.SZ,-3.98,-0.13,30266849.6,2.45,1,31,行业板块,东财三级行业
BK1380.DC,20260403,水力发电,川投能源,600674.SH,-3.39,-0.79,112552792.0,0.61,0,10,行业板块,东财三级行业
BK1379.DC,20260403,热力服务,京能热力,002893.SZ,-4.47,0.97,13076245.8,4.2,2,16,行业板块,东财三级行业
BK1378.DC,20260403,其他能源发电,长青集团,002616.SZ,-6.7,-6.66,1233591.3,3.72,0,2,行业板块,东财三级行业
BK1377.DC,20260403,火力发电,豫能控股,001896.SZ,-3.24,-0.24,100832051.2,2.1,0,34,行业板块,东财三级行业
BK1376.DC,20260403,核力发电,中国广核,003816.SZ,-1.98,-0.66,51404473.6,0.49,0,3,行业板块,东财三级行业
BK1375.DC,20260403,光伏发电,晶科科技,601778.SH,-3.57,3.4,15151103.6,6.44,3,10,行业板块,东财三级行业
BK1374.DC,20260403,风力发电,嘉泽新能,601619.SH,-3.97,-1.96,68199236.8,2.16,0,15,行业板块,东财三级行业
BK1373.DC,20260403,电能综合服务,福能股份,600483.SH,-5.41,-0.87,23582123.5,2.77,0,16,行业板块,东财三级行业
BK1372.DC,20260403,冶钢辅料,鄂尔多斯,600295.SH,-2.02,-1.4,11490041.8,0.81,0,4,行业板块,东财三级行业
BK1371.DC,20260403,铁矿石,广东明珠,600382.SH,-1.86,0.59,9067026.4,1.41,1,4,行业板块,东财三级行业
BK1370.DC,20260403,特钢Ⅲ,中信特钢,000708.SZ,-2.46,1.53,21633499.1,0.8,1,12,行业板块,东财三级行业
BK1369.DC,20260403,长材,凌钢股份,600231.SH,-1.96,-1.49,2056435.6,0.71,0,3,行业板块,东财三级行业
BK1368.DC,20260403,钢铁管材,新兴铸管,000778.SZ,-1.91,-0.65,3061690.0,1.0,0,3,行业板块,东财三级行业
BK1367.DC,20260403,板材,包钢股份,600010.SH,-1.86,1.53,55560332.8,1.62,1,16,行业板块,东财三级行业
BK1366.DC,20260403,证券Ⅲ,方正证券,601901.SH,-1.03,1.47,334319542.4,0.54,4,45,行业板块,东财三级行业
BK1365.DC,20260403,租赁,江苏金租,600901.SH,-1.04,-0.15,7842552.4,0.87,0,3,行业板块,东财三级行业
BK1364.DC,20260403,资产管理,华金资本,000532.SZ,-1.51,0.3,3990981.8,0.7,1,3,行业板块,东财三级行业
BK1363.DC,20260403,信托,建元信托,600816.SH,-1.4,-0.79,7709494.3,0.56,0,3,行业板块,东财三级行业
BK1361.DC,20260403,期货,永安期货,600927.SH,-2.91,-0.52,5122909.7,1.08,0,4,行业板块,东财三级行业
BK1360.DC,20260403,金融信息服务,翠微股份,603123.SH,4.9,10.03,3717142.6,5.36,3,0,行业板块,东财三级行业
BK1359.DC,20260403,金融控股,中油资本,000617.SZ,-0.51,7.86,30118507.2,2.84,2,7,行业板块,东财三级行业
BK1358.DC,20260403,保险Ⅲ,中国平安,601318.SH,-0.74,-0.02,293602036.8,0.15,0,5,行业板块,东财三级行业
BK1357.DC,20260403,钟表珠宝,ST萃华,002731.SZ,-1.58,1.57,13123576.9,1.01,1,15,行业板块,东财三级行业
BK1356.DC,20260403,其他饰品,瑞贝卡,600439.SH,-3.15,-3.15,567036.1,0.8,0,1,行业板块,东财三级行业
BK1355.DC,20260403,运动服装,探路者,300005.SZ,-3.24,0.14,1990275.3,3.05,1,3,行业板块,东财三级行业
BK1354.DC,20260403,鞋帽及其他,奥康国际,603001.SH,-3.18,2.35,3934163.6,1.72,1,10,行业板块,东财三级行业
BK1353.DC,20260403,家纺,罗莱生活,002293.SZ,-2.4,-0.2,3407756.5,1.21,0,7,行业板块,东财三级行业
BK1352.DC,20260403,非运动服装,棒杰股份,002634.SZ,-3.14,0.33,23601157.0,1.38,1,38,行业板块,东财三级行业
BK1351.DC,20260403,印染,航民股份,600987.SH,-4.33,-2.51,1665648.8,2.39,0,4,行业板块,东财三级行业
BK1350.DC,20260403,其他纺织,古麒绒材,001390.SZ,-3.03,-0.19,6020118.0,2.8,0,14,行业板块,东财三级行业
BK1349.DC,20260403,棉纺,百隆东方,601339.SH,-2.95,1.24,5346471.9,1.89,1,8,行业板块,东财三级行业
BK1348.DC,20260403,辅料,夜光明,920527.BJ,-2.3,-1.85,1913579.0,0.77,0,4,行业板块,东财三级行业
BK1347.DC,20260403,纺织鞋类制造,华利集团,300979.SZ,-0.45,-0.45,5155806.0,0.08,0,1,行业板块,东财三级行业
BK1346.DC,20260403,住宅开发,*ST荣控,000668.SZ,-2.77,1.39,58917568.0,1.21,7,59,行业板块,东财三级行业
BK1345.DC,20260403,商业地产,汇丽B,900939.SH,-1.46,2.43,22338124.0,0.59,1,11,行业板块,东财三级行业
BK1344.DC,20260403,产业地产,华夏幸福,600340.SH,-1.4,5.3,16742300.1,1.91,2,12,行业板块,东财三级行业
BK1343.DC,20260403,物业管理,ST明诚,600136.SH,-2.89,-0.55,2851018.2,2.56,0,8,行业板块,东财三级行业
BK1342.DC,20260403,房地产综合服务,珠江股份,600684.SH,-4.83,-4.83,501051.6,3.39,0,1,行业板块,东财三级行业
BK1341.DC,20260403,房产租赁经纪,我爱我家,000560.SZ,-2.19,-1.05,2158784.7,2.21,0,3,行业板块,东财三级行业
BK1340.DC,20260403,印制电路板,威尔高,301251.SZ,-0.17,5.07,156963164.8,2.56,17,27,行业板块,东财三级行业
BK1339.DC,20260403,被动元件,晶赛科技,920981.BJ,-0.5,9.54,29223187.2,2.67,5,14,行业板块,东财三级行业
BK1338.DC,20260403,消费电子零部件及组装,易天股份,300812.SZ,-1.04,20.0,266720801.6,1.53,20,66,行业板块,东财三级行业
BK1337.DC,20260403,品牌消费电子,绿联科技,301606.SZ,-1.82,0.51,26848668.8,0.89,1,10,行业板块,东财三级行业
BK1336.DC,20260403,其他电子Ⅲ,英唐智控,300131.SZ,-1.78,1.43,36751360.0,3.49,7,25,行业板块,东财三级行业
BK1335.DC,20260403,面板,亚世光电,002952.SZ,-1.24,10.0,68582406.4,1.56,4,37,行业板块,东财三级行业
BK1334.DC,20260403,光学元件,福晶科技,002222.SZ,2.19,10.0,33808723.2,3.18,15,10,行业板块,东财三级行业
BK1333.DC,20260403,LED,光莆股份,300632.SZ,-0.79,11.25,26926436.8,5.03,8,22,行业板块,东财三级行业
BK1332.DC,20260403,电子化学品Ⅲ,华特气体,688268.SH,0.34,9.97,48319876.8,3.68,15,19,行业板块,东财三级行业
BK1331.DC,20260403,数字芯片设计,思特威-W,688213.SH,-0.16,7.41,322436464.0,1.82,16,34,行业板块,东财三级行业
BK1330.DC,20260403,模拟芯片设计,卓胜微,300782.SZ,-0.46,5.32,48497380.8,1.77,11,24,行业板块,东财三级行业
BK1329.DC,20260403,集成电路制造,赛微电子,300456.SZ,-0.99,2.48,113504107.2,1.81,1,6,行业板块,东财三级行业
BK1328.DC,20260403,集成电路封测,伟测科技,688372.SH,-0.91,2.91,27659064.0,2.13,2,10,行业板块,东财三级行业
BK1327.DC,20260403,分立器件,长光华芯,688048.SH,0.27,9.41,45072377.6,1.68,8,10,行业板块,东财三级行业
BK1326.DC,20260403,半导体设备,耐科装备,688419.SH,-0.67,4.34,114739436.8,1.19,7,15,行业板块,东财三级行业
BK1325.DC,20260403,半导体材料,中船特气,688146.SH,1.88,20.01,57396080.0,2.21,18,9,行业板块,东财三级行业
BK1323.DC,20260403,综合电力设备商,东方电气,600875.SH,-1.86,-1.21,24760030.1,1.06,0,2,行业板块,东财三级行业
BK1322.DC,20260403,其他电源设备Ⅲ,中恒电气,002364.SZ,-1.12,6.32,40570870.4,2.37,6,20,行业板块,东财三级行业
BK1321.DC,20260403,火电设备,西子洁能,002534.SZ,-3.11,-1.0,2739694.7,2.67,0,4,行业板块,东财三级行业
BK1320.DC,20260403,逆变器,德业股份,605117.SH,-4.17,-0.89,49710819.2,4.45,0,9,行业板块,东财三级行业
BK1319.DC,20260403,硅料硅片,*ST沐邦,603398.SH,-2.8,4.49,9793085.0,2.38,1,4,行业板块,东财三级行业
BK1318.DC,20260403,光伏主材,弘元绿能,603185.SH,-3.6,-3.07,21139040.2,1.88,0,3,行业板块,东财三级行业
BK1317.DC,20260403,光伏加工设备,拉普拉斯,688726.SH,-2.34,1.59,25444246.5,3.28,2,9,行业板块,东财三级行业
BK1316.DC,20260403,光伏辅材,联泓新科,003022.SZ,-3.69,-0.87,18955178.1,2.37,0,18,行业板块,东财三级行业
BK1315.DC,20260403,光伏电池组件,*ST金刚,300093.SZ,-3.54,2.14,41402427.2,6.58,2,21,行业板块,东财三级行业
BK1314.DC,20260403,风电整机,金风科技,002202.SZ,-2.94,0.87,19563912.6,4.01,1,4,行业板块,东财三级行业
BK1313.DC,20260403,风电零部件,恒润股份,603985.SH,-3.41,1.56,29243054.4,5.05,4,21,行业板块,东财三级行业
BK1312.DC,20260403,线缆部件及其他,新能泰山,000720.SZ,-1.82,10.0,39472875.2,6.88,6,32,行业板块,东财三级行业
BK1311.DC,20260403,输变电设备,ST长园,600525.SH,-2.95,1.52,62990216.0,2.9,2,28,行业板块,东财三级行业
BK1310.DC,20260403,配电设备,金冠电气,688517.SH,-2.68,0.8,23930320.0,2.42,3,24,行业板块,东财三级行业
BK1309.DC,20260403,电网自动化设备,泽宇智能,301179.SZ,-2.69,4.68,49837870.4,2.05,5,24,行业板块,东财三级行业
BK1308.DC,20260403,电工仪器仪表,华盛昌,002980.SZ,-1.77,10.0,9222623.5,2.04,2,12,行业板块,东财三级行业
BK1307.DC,20260403,电机Ⅲ,华瑞股份,300626.SZ,-1.52,20.01,27208960.0,2.5,3,23,行业板块,东财三级行业
BK1306.DC,20260403,蓄电池及其他电池,雄韬股份,002733.SZ,-3.11,4.49,9238739.1,4.8,1,9,行业板块,东财三级行业
BK1305.DC,20260403,燃料电池,亿华通-U,688339.SH,-6.62,-6.62,552742.7,4.24,0,1,行业板块,东财三级行业
BK1304.DC,20260403,锂电专用设备,骄成超声,688392.SH,-2.14,1.3,19478644.6,1.61,2,16,行业板块,东财三级行业
BK1303.DC,20260403,锂电池,博力威,688345.SH,-2.85,10.6,235252860.8,3.22,3,29,行业板块,东财三级行业
BK1302.DC,20260403,电池化学品,信德新材,301349.SZ,-2.81,5.37,92849740.8,2.85,4,39,行业板块,东财三级行业
BK1301.DC,20260403,游戏Ⅲ,电魂网络,603258.SH,-1.87,2.25,49664988.8,1.7,3,22,行业板块,东财三级行业
BK1300.DC,20260403,院线,万达电影,002739.SZ,-4.59,-1.86,4314987.2,1.48,0,4,行业板块,东财三级行业
BK1299.DC,20260403,影视动漫制作,上海电影,601595.SH,-2.97,-0.7,14718119.3,2.09,0,14,行业板块,东财三级行业
BK1298.DC,20260403,文字媒体,中文在线,300364.SZ,-3.51,-3.32,2896729.3,3.94,0,2,行业板块,东财三级行业
BK1297.DC,20260403,图片媒体,视觉中国,000681.SZ,-3.57,-3.57,1342306.3,2.71,0,1,行业板块,东财三级行业
BK1296.DC,20260403,视频媒体,芒果超媒,300413.SZ,-2.36,-2.36,3793821.8,0.87,0,1,行业板块,东财三级行业
BK1295.DC,20260403,其他数字媒体,凡拓数创,301313.SZ,-1.65,-1.12,825859.0,2.04,0,2,行业板块,东财三级行业
BK1294.DC,20260403,门户网站,*ST返利,600228.SH,-2.96,-1.49,11564816.1,1.89,0,9,行业板块,东财三级行业
BK1293.DC,20260403,营销代理,ST联合,600358.SH,-3.49,-1.65,21821574.0,3.48,0,27,行业板块,东财三级行业
BK1292.DC,20260403,广告媒体,分众传媒,002027.SZ,-4.42,-2.62,9951706.0,0.73,0,3,行业板块,东财三级行业
BK1291.DC,20260403,电视广播Ⅲ,江苏有线,600959.SH,-2.53,0.52,14998400.3,1.63,1,13,行业板块,东财三级行业
BK1290.DC,20260403,教育出版,浙版传媒,601921.SH,-2.64,-0.76,13117982.9,0.57,0,10,行业板块,东财三级行业
BK1289.DC,20260403,大众出版,*ST华闻,000793.SZ,-3.25,0.38,12713684.5,1.3,1,17,行业板块,东财三级行业
BK1288.DC,20260403,金属新材料,博迁新材,605376.SH,-1.43,5.62,36859944.0,1.4,7,27,行业板块,东财二级行业
BK1287.DC,20260403,工业金属,利源股份,002501.SZ,-2.4,3.16,316128937.6,1.53,7,51,行业板块,东财二级行业
BK1283.DC,20260403,银行,杭州银行,600926.SH,-1.23,0.24,1510900275.2,0.22,1,40,行业板块,东财一级行业
BK1282.DC,20260403,饮料乳品,伊利股份,600887.SH,-2.91,-0.45,44443830.4,1.03,0,27,行业板块,东财二级行业
BK1281.DC,20260403,休闲食品,西麦食品,002956.SZ,-2.28,1.56,17014677.8,1.07,1,21,行业板块,东财二级行业
BK1280.DC,20260403,食品加工,华统股份,002840.SZ,-2.92,1.91,25614446.4,2.08,4,23,行业板块,东财二级行业
BK1279.DC,20260403,非白酒,燕京啤酒,000729.SZ,-1.69,7.27,24827221.4,1.54,3,14,行业板块,东财二级行业
BK1278.DC,20260403,调味发酵品Ⅱ,ST加加,002650.SZ,-1.85,2.84,38202787.2,1.74,2,13,行业板块,东财二级行业
BK1277.DC,20260403,白酒Ⅱ,古井贡Ｂ,200596.SZ,-2.77,0.26,288895436.8,0.68,2,19,行业板块,东财二级行业
BK1276.DC,20260403,油气开采Ⅱ,*ST新潮,600777.SH,-2.52,1.3,195442825.6,3.56,1,4,行业板块,东财二级行业
BK1275.DC,20260403,油服工程,中油工程,600339.SH,-1.56,5.38,29336958.4,2.9,3,10,行业板块,东财二级行业
BK1274.DC,20260403,炼化及贸易,宇新股份,002986.SZ,-3.3,2.99,359476336.0,0.38,4,27,行业板块,东财二级行业
BK1273.DC,20260403,体育Ⅱ,力盛体育,002858.SZ,-5.53,-4.16,1265785.8,9.23,0,2,行业板块,东财二级行业
BK1272.DC,20260403,旅游及景区,锦旅Ｂ股,900929.SH,-2.91,-0.09,15229190.6,1.76,0,26,行业板块,东财二级行业
BK1271.DC,20260403,酒店餐饮,锦江Ｂ股,900934.SH,-2.37,0.0,8337646.7,1.8,0,9,行业板块,东财二级行业
BK1270.DC,20260403,专业连锁Ⅱ,爱施德,002416.SZ,-1.78,0.94,5392547.0,2.58,2,5,行业板块,东财二级行业
BK1269.DC,20260403,旅游零售Ⅱ,中国中免,601888.SH,-1.57,-1.54,15368237.6,0.74,0,2,行业板块,东财二级行业
BK1268.DC,20260403,互联网电商,狮头股份,600539.SH,-2.7,-0.64,12002127.8,1.15,0,18,行业板块,东财二级行业
BK1267.DC,20260403,造纸,松炀资源,603863.SH,-1.78,3.13,17777515.4,1.39,5,20,行业板块,东财二级行业
BK1266.DC,20260403,文娱用品,珠江钢琴,002678.SZ,-3.18,9.96,12558545.3,3.51,1,22,行业板块,东财二级行业
BK1265.DC,20260403,包装印刷,裕同科技,002831.SZ,-2.91,10.01,27545024.0,3.23,5,41,行业板块,东财二级行业
BK1264.DC,20260403,商用车,中国重汽,000951.SZ,-1.55,4.0,35389571.2,1.26,2,12,行业板块,东财二级行业
BK1263.DC,20260403,摩托车及其他,隆鑫通用,603766.SH,-2.73,2.29,23816222.9,1.49,4,15,行业板块,东财二级行业
BK1262.DC,20260403,乘用车,长  安Ｂ,200625.SZ,-1.47,0.75,165324259.2,0.64,2,7,行业板块,东财二级行业
BK1261.DC,20260403,种植业,华绿生物,300970.SZ,-3.36,8.56,16476498.1,3.16,1,20,行业板块,东财二级行业
BK1260.DC,20260403,渔业,大湖股份,600257.SH,-3.57,-2.44,1933594.5,2.56,0,7,行业板块,东财二级行业
BK1259.DC,20260403,养殖业,*ST天山,300313.SZ,-3.53,3.72,55315720.0,1.35,1,21,行业板块,东财二级行业
BK1258.DC,20260403,饲料,粤海饲料,001313.SZ,-3.01,0.38,19829918.8,1.81,1,16,行业板块,东财二级行业
BK1257.DC,20260403,农业综合Ⅱ,大禹节水,300021.SZ,-4.3,-3.01,1121182.6,1.66,0,3,行业板块,东财二级行业
BK1256.DC,20260403,农产品加工,中粮糖业,600737.SH,-3.25,1.43,29539723.2,2.07,1,26,行业板块,东财二级行业
BK1255.DC,20260403,林业Ⅱ,ST景谷,600265.SH,-4.56,-1.57,2984650.4,14.49,0,4,行业板块,东财二级行业
BK1254.DC,20260403,动物保健Ⅱ,*ST绿康,002868.SZ,-3.83,-0.16,7013449.7,2.37,0,13,行业板块,东财二级行业
BK1253.DC,20260403,医疗美容,*ST美谷,000615.SZ,-1.48,0.29,8008014.9,1.0,1,3,行业板块,东财二级行业
BK1252.DC,20260403,化妆品,珀莱雅,603605.SH,-2.97,-2.0,12343613.4,1.0,0,15,行业板块,东财二级行业
BK1251.DC,20260403,个护用品,延江股份,300658.SZ,-1.67,6.05,8692739.0,3.56,3,10,行业板块,东财二级行业
BK1250.DC,20260403,煤炭开采,伊泰Ｂ股,900948.SH,-3.18,0.05,217076670.4,0.87,1,24,行业板块,东财二级行业
BK1249.DC,20260403,焦炭Ⅱ,开滦股份,600997.SH,-6.43,-4.44,6158908.4,3.09,0,7,行业板块,东财二级行业
BK1248.DC,20260403,专业工程,志特新材,300986.SZ,-2.78,4.46,46481636.8,2.57,4,36,行业板块,东财二级行业
BK1247.DC,20260403,基础建设,园林股份,605303.SH,-2.86,10.03,96491886.4,1.6,4,44,行业板块,东财二级行业
BK1246.DC,20260403,房屋建设Ⅱ,中国建筑,601668.SH,-2.29,-0.6,28905225.6,0.68,0,8,行业板块,东财二级行业
BK1245.DC,20260403,照明设备Ⅱ,民爆光电,301362.SZ,-1.59,3.67,8442883.9,1.35,3,12,行业板块,东财二级行业
BK1244.DC,20260403,小家电,苏 泊 尔,002032.SZ,-2.45,2.11,21265384.4,1.11,1,22,行业板块,东财二级行业
BK1243.DC,20260403,其他家电Ⅱ,荣泰健康,603579.SH,-2.8,-1.59,1133486.0,1.82,0,3,行业板块,东财二级行业
BK1242.DC,20260403,家电零部件Ⅱ,宏昌科技,301008.SZ,-2.31,2.86,39918628.8,2.28,3,33,行业板块,东财二级行业
BK1241.DC,20260403,黑色家电,极米科技,688696.SH,-1.53,0.4,15973151.3,1.27,3,7,行业板块,东财二级行业
BK1240.DC,20260403,厨卫电器,老板电器,002508.SZ,-3.46,0.1,5968494.4,2.81,1,8,行业板块,东财二级行业
BK1239.DC,20260403,白色家电,TCL智家,002668.SZ,-3.23,-0.22,106209697.6,0.71,0,12,行业板块,东财二级行业
BK1238.DC,20260403,IT服务Ⅱ,君逸数码,301172.SZ,-1.86,9.02,149456436.8,3.1,18,114,行业板块,东财二级行业
BK1237.DC,20260403,自动化设备,劲拓股份,300400.SZ,-0.34,13.64,113603494.4,2.13,26,61,行业板块,东财二级行业
BK1236.DC,20260403,轨交设备Ⅱ,九州一轨,688485.SH,-2.3,20.02,44897790.4,1.95,5,27,行业板块,东财二级行业
BK1235.DC,20260403,环境治理,德林海,688069.SH,-3.03,6.16,78109876.8,1.98,5,104,行业板块,东财二级行业
BK1234.DC,20260403,环保设备Ⅱ,森远股份,300210.SZ,-1.2,10.6,15488632.4,3.18,8,19,行业板块,东财二级行业
BK1233.DC,20260403,军工电子Ⅱ,华丰科技,688629.SH,-1.45,7.82,110138760.0,2.65,14,48,行业板块,东财二级行业
BK1232.DC,20260403,航天装备Ⅱ,理工导航,688282.SH,-1.25,3.93,44227406.4,1.82,1,8,行业板块,东财二级行业
BK1231.DC,20260403,航空装备Ⅱ,菲利华,300395.SZ,-2.19,2.66,108903441.6,1.18,2,46,行业板块,东财二级行业
BK1230.DC,20260403,航海装备Ⅱ,*ST松发,603268.SH,-2.38,0.01,44917867.2,1.38,1,9,行业板块,东财二级行业
BK1229.DC,20260403,地面兵装Ⅱ,捷强装备,300875.SZ,-1.99,1.79,16053504.2,2.78,2,10,行业板块,东财二级行业
BK1228.DC,20260403,冶钢原料,广东明珠,600382.SH,-1.93,0.59,20557068.3,0.93,1,8,行业板块,东财二级行业
BK1227.DC,20260403,特钢Ⅱ,中信特钢,000708.SZ,-2.46,1.53,21633499.1,0.8,1,12,行业板块,东财二级行业
BK1226.DC,20260403,普钢,包钢股份,600010.SH,-1.88,1.53,60678459.2,1.55,1,22,行业板块,东财二级行业
BK1225.DC,20260403,服装家纺,奥康国际,603001.SH,-3.07,2.35,32933352.0,1.48,3,58,行业板块,东财二级行业
BK1224.DC,20260403,纺织制造,百隆东方,601339.SH,-3.0,1.24,20101623.9,2.07,1,31,行业板块,东财二级行业
BK1223.DC,20260403,其他电子Ⅱ,英唐智控,300131.SZ,-1.78,1.43,36751360.0,3.49,7,25,行业板块,东财二级行业
BK1222.DC,20260403,影视院线,上海电影,601595.SH,-3.33,-0.7,19033106.6,1.99,0,18,行业板块,东财二级行业
BK1221.DC,20260403,数字媒体,凡拓数创,301313.SZ,-2.86,-1.12,20423532.6,2.13,0,15,行业板块,东财二级行业
BK1220.DC,20260403,广告营销,ST联合,600358.SH,-3.58,-1.65,31773280.0,2.28,0,30,行业板块,东财二级行业
BK1219.DC,20260403,电视广播Ⅱ,江苏有线,600959.SH,-2.53,0.52,14998400.3,1.63,1,13,行业板块,东财二级行业
BK1218.DC,20260403,出版,*ST华闻,000793.SZ,-3.03,0.38,25831667.4,0.95,1,27,行业板块,东财二级行业
BK1217.DC,20260403,综合,东阳光,600673.SH,-3.16,2.85,20644043.1,1.87,1,18,行业板块,东财一级行业
BK1216.DC,20260403,医药生物,津药药业,600488.SH,-2.56,9.94,705076070.4,3.05,46,461,行业板块,东财一级行业
BK1215.DC,20260403,通信,汇源通信,000586.SZ,0.16,10.03,644441856.0,1.96,50,79,行业板块,东财一级行业
BK1214.DC,20260403,社会服务,行动教育,605098.SH,-2.51,2.49,53625051.2,1.72,3,82,行业板块,东财一级行业
BK1213.DC,20260403,商贸零售,爱施德,002416.SZ,-2.75,0.94,97491486.4,1.25,2,100,行业板块,东财一级行业
BK1212.DC,20260403,轻工制造,裕同科技,002831.SZ,-2.75,10.01,109948750.4,2.25,16,154,行业板块,东财一级行业
BK1211.DC,20260403,汽车,嵘泰股份,605133.SH,-1.9,10.0,509741542.4,1.45,48,273,行业板块,东财一级行业
BK1210.DC,20260403,交通运输,重庆路桥,600106.SH,-2.09,9.93,354022454.4,0.89,11,120,行业板块,东财一级行业
BK1209.DC,20260403,建筑装饰,园林股份,605303.SH,-3.0,10.03,204627028.8,1.62,11,155,行业板块,东财一级行业
BK1208.DC,20260403,建筑材料,友邦吊顶,002718.SZ,-3.03,7.87,100216107.2,1.55,6,71,行业板块,东财一级行业
BK1207.DC,20260403,计算机,网达软件,603189.SH,-1.55,10.01,439120204.8,2.47,48,308,行业板块,东财一级行业
BK1206.DC,20260403,基础化工,苏利股份,603585.SH,-2.47,10.01,489213772.8,2.59,53,392,行业板块,东财一级行业
