ts_code,trade_date,name,leading,leading_code,pct_change,leading_pct,total_mv,turnover_rate,up_num,down_num,idx_type,level
BK1609.DC,20260320,城商行Ⅲ,厦门银行,601187.SH,-0.39,1.44,125831699.2,0.59,3,13,行业板块,东财三级行业
BK1608.DC,20260320,中药Ⅲ,东阿阿胶,000423.SZ,-1.24,6.14,84850627.2,1.59,12,55,行业板块,东财三级行业
BK1607.DC,20260320,医药流通,国药股份,600511.SH,-1.99,0.44,24955336.2,1.17,1,23,行业板块,东财三级行业
BK1606.DC,20260320,线下药店,益丰药房,603939.SH,-1.3,2.6,8620881.0,0.9,1,7,行业板块,东财三级行业
BK1605.DC,20260320,医疗设备,华康洁净,301235.SZ,-2.8,1.97,61495108.8,1.7,2,41,行业板块,东财三级行业
BK1604.DC,20260320,医疗耗材,康拓医疗,688314.SH,-2.74,6.35,45778603.2,2.48,3,50,行业板块,东财三级行业
BK1603.DC,20260320,体外诊断,亚辉龙,688575.SH,-2.83,0.27,26790539.0,3.13,1,39,行业板块,东财三级行业
BK1602.DC,20260320,诊断服务,金域医学,603882.SH,-2.87,-1.65,4941781.2,2.01,0,5,行业板块,东财三级行业
BK1601.DC,20260320,医院,爱尔眼科,300015.SZ,-3.2,-1.29,22421886.3,1.86,0,15,行业板块,东财三级行业
BK1600.DC,20260320,医疗研发外包,百奥赛图,688796.SH,-2.21,1.45,59966392.0,1.72,1,28,行业板块,东财三级行业
BK1599.DC,20260320,其他医疗服务,合富中国,603122.SH,-2.87,-0.32,2504993.5,2.23,0,5,行业板块,东财三级行业
BK1598.DC,20260320,疫苗,沃森生物,300142.SZ,-1.26,0.97,23991999.1,1.44,2,12,行业板块,东财三级行业
BK1597.DC,20260320,血液制品,派林生物,000403.SZ,-1.99,-1.23,10479397.6,0.62,0,6,行业板块,东财三级行业
BK1596.DC,20260320,其他生物制品,三生国健,688336.SH,-2.11,3.12,62777406.4,1.49,3,35,行业板块,东财三级行业
BK1595.DC,20260320,原料药,美诺华,603538.SH,-2.41,10.0,33595086.4,2.2,1,45,行业板块,东财三级行业
BK1594.DC,20260320,化学制剂,*ST赛隆,002898.SZ,-2.15,4.07,203386579.2,1.45,7,107,行业板块,东财三级行业
BK1593.DC,20260320,通信终端及配件,*ST天喻,300205.SZ,-1.81,5.87,40371456.0,4.87,6,22,行业板块,东财三级行业
BK1592.DC,20260320,通信线缆及配套,永鼎股份,600105.SH,-1.8,2.6,48060385.6,6.02,2,10,行业板块,东财三级行业
BK1591.DC,20260320,通信网络设备及器件,光库科技,300620.SZ,-0.62,9.21,222477091.2,5.28,12,24,行业板块,东财三级行业
BK1590.DC,20260320,其他通信设备,宁通信B,200468.SZ,-3.04,0.0,9456925.4,2.14,0,13,行业板块,东财三级行业
BK1589.DC,20260320,通信应用增值服务,线上线下,300959.SZ,-5.24,-1.06,29896790.4,6.45,0,17,行业板块,东财三级行业
BK1588.DC,20260320,通信工程及服务,世纪鼎利,300050.SZ,-4.11,0.61,11088182.6,4.71,2,18,行业板块,东财三级行业
BK1587.DC,20260320,电信运营商,中国移动,600941.SH,-3.53,-2.37,277437294.4,0.72,0,3,行业板块,东财三级行业
BK1586.DC,20260320,软饮料,东鹏饮料,605499.SH,-2.46,-0.81,20495994.8,1.54,0,8,行业板块,东财三级行业
BK1585.DC,20260320,乳品,新乳业,002946.SZ,-1.86,4.35,26118679.2,1.36,1,18,行业板块,东财三级行业
BK1584.DC,20260320,熟食,ST绝味,603517.SH,-1.85,-1.66,2363606.5,0.7,0,3,行业板块,东财三级行业
BK1583.DC,20260320,零食,万辰集团,300972.SZ,-1.63,0.99,10203998.2,1.49,2,8,行业板块,东财三级行业
BK1582.DC,20260320,烘焙食品,广州酒家,603043.SH,-2.53,-0.79,4525355.3,1.34,0,9,行业板块,东财三级行业
BK1581.DC,20260320,预加工食品,千味央厨,001215.SZ,-2.3,0.41,6596577.0,1.93,1,10,行业板块,东财三级行业
BK1580.DC,20260320,肉制品,金字火腿,002515.SZ,-3.26,-0.17,12898182.6,1.83,0,7,行业板块,东财三级行业
BK1579.DC,20260320,保健品,仙乐健康,300791.SZ,-1.95,-0.9,6022135.4,2.3,1,8,行业板块,东财三级行业
BK1578.DC,20260320,其他酒类,张  裕Ｂ,200869.SZ,-2.88,-0.65,6852066.5,1.21,0,10,行业板块,东财三级行业
BK1577.DC,20260320,啤酒,重庆啤酒,600132.SH,-0.93,0.44,17800045.8,0.75,1,6,行业板块,东财三级行业
BK1576.DC,20260320,调味发酵品Ⅲ,ST加加,002650.SZ,-2.11,0.15,35823265.6,2.81,1,14,行业板块,东财三级行业
BK1575.DC,20260320,白酒Ⅲ,古井贡酒,000596.SZ,-1.28,0.53,289122758.4,0.68,2,19,行业板块,东财三级行业
BK1574.DC,20260320,油气开采Ⅲ,蓝焰控股,000968.SZ,0.41,4.99,206968944.0,5.64,2,2,行业板块,东财三级行业
BK1573.DC,20260320,油田服务,海油发展,600968.SH,-5.7,-2.79,21280940.7,1.98,0,8,行业板块,东财三级行业
BK1572.DC,20260320,油气及炼化工程,博迈科,603727.SH,-3.95,2.45,8572816.6,3.85,1,5,行业板块,东财三级行业
BK1571.DC,20260320,油品石化贸易,广汇能源,600256.SH,-4.05,0.0,7634033.0,5.34,0,6,行业板块,东财三级行业
BK1570.DC,20260320,其他石化,齐翔腾达,002408.SZ,-3.51,0.0,11666036.6,3.45,0,13,行业板块,东财三级行业
BK1569.DC,20260320,炼油化工,恒逸石化,000703.SZ,-2.44,1.99,339052555.2,0.32,1,9,行业板块,东财三级行业
BK1568.DC,20260320,人力资源服务,北京人力,600861.SH,-1.05,-0.12,2602333.4,0.65,0,3,行业板块,东财三级行业
BK1567.DC,20260320,其他专业服务,国义招标,920039.BJ,-4.14,-1.48,1413948.7,2.05,0,4,行业板块,东财三级行业
BK1566.DC,20260320,检测服务,北矿检测,920160.BJ,-3.36,-0.9,15527947.9,2.74,0,23,行业板块,东财三级行业
BK1565.DC,20260320,会展服务,锋尚文化,300860.SZ,-2.32,-1.87,1584998.8,0.93,0,3,行业板块,东财三级行业
BK1564.DC,20260320,体育Ⅲ,中体产业,600158.SH,-0.77,0.0,1257766.1,5.35,0,1,行业板块,东财三级行业
BK1563.DC,20260320,自然景区,九华旅游,603199.SH,0.08,2.59,7198350.4,1.98,6,6,行业板块,东财三级行业
BK1562.DC,20260320,人工景区,中青旅,600138.SH,-1.12,-0.64,3955606.1,1.39,0,5,行业板块,东财三级行业
BK1561.DC,20260320,旅游综合,三峡旅游,002627.SZ,-0.53,1.36,4940757.0,2.35,2,6,行业板块,东财三级行业
BK1560.DC,20260320,酒店,锦江酒店,600754.SH,-0.36,1.23,7217890.6,1.49,2,4,行业板块,东财三级行业
BK1559.DC,20260320,餐饮,西安饮食,000721.SZ,-1.95,-1.36,1398823.4,1.56,0,4,行业板块,东财三级行业
BK1558.DC,20260320,学历教育,凯文教育,002659.SZ,-3.37,-2.76,1313317.0,1.77,0,2,行业板块,东财三级行业
BK1557.DC,20260320,培训教育,中国高科,600730.SH,-2.73,0.23,5514532.5,2.18,1,10,行业板块,东财三级行业
BK1556.DC,20260320,教育运营及其他,豆神教育,300010.SZ,-3.56,-2.48,2187183.1,2.09,0,3,行业板块,东财三级行业
BK1555.DC,20260320,专业连锁Ⅲ,吉峰科技,300022.SZ,-2.69,-0.59,5460704.3,2.36,0,7,行业板块,东财三级行业
BK1554.DC,20260320,商业物业经营,浙江东日,600113.SH,-0.97,4.83,21311533.2,0.78,3,11,行业板块,东财三级行业
BK1553.DC,20260320,多业态零售,百联Ｂ股,900923.SH,-2.66,-0.39,8178235.6,2.11,0,16,行业板块,东财三级行业
BK1552.DC,20260320,超市,家家悦,603708.SH,-2.61,-1.7,8059161.2,1.78,0,7,行业板块,东财三级行业
BK1551.DC,20260320,百货,天虹股份,002419.SZ,-2.66,-0.7,14759940.0,1.66,0,21,行业板块,东财三级行业
BK1550.DC,20260320,贸易Ⅲ,怡 亚 通,002183.SZ,-1.11,2.29,15052869.5,2.6,4,10,行业板块,东财三级行业
BK1549.DC,20260320,旅游零售Ⅲ,中国中免,601888.SH,-0.96,-0.5,16107750.8,0.96,0,2,行业板块,东财三级行业
BK1548.DC,20260320,综合电商,ST易购,002024.SZ,-2.29,0.0,3267858.6,0.63,0,2,行业板块,东财三级行业
BK1547.DC,20260320,跨境电商,焦点科技,002315.SZ,-2.44,0.32,4891914.9,3.28,1,6,行业板块,东财三级行业
BK1546.DC,20260320,电商服务,若羽臣,003010.SZ,-4.05,-2.01,4247474.4,2.63,0,8,行业板块,东财三级行业
BK1545.DC,20260320,特种纸,五洲特纸,605007.SH,-2.39,0.14,7386258.8,3.09,1,12,行业板块,东财三级行业
BK1544.DC,20260320,大宗用纸,荣晟环保,603165.SH,-0.73,10.0,11039074.3,2.23,3,9,行业板块,东财三级行业
BK1543.DC,20260320,娱乐用品,舒华体育,605299.SH,-0.85,10.0,8318582.6,4.58,4,14,行业板块,东财三级行业
BK1542.DC,20260320,文化用品,晨光股份,603899.SH,-2.31,-0.66,4332719.7,1.31,0,5,行业板块,东财三级行业
BK1541.DC,20260320,卫浴制品,松霖科技,603992.SH,-1.85,4.43,3985157.1,1.99,1,6,行业板块,东财三级行业
BK1540.DC,20260320,其他家居用品,共创草坪,605099.SH,-2.36,10.0,20419259.7,1.91,2,22,行业板块,东财三级行业
BK1539.DC,20260320,定制家居,森鹰窗业,301227.SZ,-2.52,3.27,10119455.0,1.98,2,14,行业板块,东财三级行业
BK1538.DC,20260320,瓷砖地板,帝欧水华,002798.SZ,-2.89,0.32,7802707.7,1.71,1,11,行业板块,东财三级行业
BK1537.DC,20260320,成品家居,顾家家居,603816.SH,-2.17,2.83,12619980.6,1.79,1,16,行业板块,东财三级行业
BK1536.DC,20260320,综合包装,京华激光,603607.SH,-3.37,-0.87,1766103.0,2.42,0,6,行业板块,东财三级行业
BK1535.DC,20260320,纸包装,大胜达,603687.SH,-2.45,10.02,13083116.6,3.91,2,19,行业板块,东财三级行业
BK1534.DC,20260320,印刷,东港股份,002117.SZ,-3.37,-2.37,2548103.0,4.89,0,5,行业板块,东财三级行业
BK1533.DC,20260320,塑料包装,珠海中富,000659.SZ,-1.55,4.13,4074833.8,2.96,1,7,行业板块,东财三级行业
BK1532.DC,20260320,金属包装,奥瑞金,002701.SZ,-1.69,-0.19,6953055.8,2.06,0,7,行业板块,东财三级行业
BK1531.DC,20260320,商用载客车,安凯客车,000868.SZ,-2.87,-1.79,9164504.3,1.89,0,5,行业板块,东财三级行业
BK1530.DC,20260320,商用载货车,中国重汽,000951.SZ,-1.07,2.88,24540012.3,1.14,1,7,行业板块,东财三级行业
BK1529.DC,20260320,汽车电子电气系统,天有为,603202.SH,-3.23,0.97,48987248.0,2.17,1,39,行业板块,东财三级行业
BK1528.DC,20260320,其他汽车零部件,朗博科技,603655.SH,-3.03,4.65,36899456.0,2.64,6,49,行业板块,东财三级行业
BK1527.DC,20260320,轮胎轮毂,风神股份,600469.SH,-2.16,-0.29,26630688.1,1.71,0,21,行业板块,东财三级行业
BK1526.DC,20260320,底盘与发动机系统,天普股份,605255.SH,-2.75,1.38,118255731.2,2.34,7,102,行业板块,东财三级行业
BK1525.DC,20260320,车身附件及饰件,模塑科技,000700.SZ,-2.18,4.12,52824134.4,1.81,5,37,行业板块,东财三级行业
BK1524.DC,20260320,汽车综合服务,中国汽研,601965.SH,-2.65,-0.68,4047189.6,1.11,0,5,行业板块,东财三级行业
BK1523.DC,20260320,汽车经销商,物贸Ｂ股,900927.SH,-2.17,0.0,2285442.4,1.55,0,5,行业板块,东财三级行业
BK1522.DC,20260320,其他运输设备,九号公司-WD,689009.SH,-2.57,0.82,8339458.4,1.47,1,9,行业板块,东财三级行业
BK1521.DC,20260320,摩托车,涛涛车业,301345.SZ,-2.44,0.48,15550363.5,0.86,1,8,行业板块,东财三级行业
BK1520.DC,20260320,综合乘用车,长城汽车,601633.SH,-1.4,1.67,57139406.4,0.81,1,4,行业板块,东财三级行业
BK1519.DC,20260320,电动乘用车,比亚迪,002594.SZ,-0.58,0.7,116062427.2,1.38,1,2,行业板块,东财三级行业
BK1518.DC,20260320,种子,登海种业,002041.SZ,-3.82,0.0,6543255.2,5.6,0,9,行业板块,东财三级行业
BK1517.DC,20260320,食用菌,众兴菌业,002772.SZ,-0.97,5.31,1665900.9,3.77,1,3,行业板块,东财三级行业
BK1516.DC,20260320,其他种植业,宏辉果蔬,603336.SH,-3.36,-1.69,4915646.5,3.2,0,5,行业板块,东财三级行业
BK1515.DC,20260320,粮食种植,苏垦农发,601952.SH,-1.9,-1.83,4336375.5,1.54,0,2,行业板块,东财三级行业
BK1514.DC,20260320,水产养殖,獐子岛,002069.SZ,-3.3,-2.43,1283342.0,3.96,0,4,行业板块,东财三级行业
BK1513.DC,20260320,海洋捕捞,中  鲁Ｂ,200992.SZ,-1.98,-0.41,685333.4,3.3,0,3,行业板块,东财三级行业
BK1512.DC,20260320,生猪养殖,牧原股份,002714.SZ,-1.8,1.33,52890387.2,1.65,2,9,行业板块,东财三级行业
BK1511.DC,20260320,肉鸡养殖,立华股份,300761.SZ,-1.83,0.05,6947205.6,1.61,1,7,行业板块,东财三级行业
BK1510.DC,20260320,其他养殖,*ST天山,300313.SZ,-2.49,0.0,1088402.4,1.94,0,2,行业板块,东财三级行业
BK1509.DC,20260320,水产饲料,海大集团,002311.SZ,-2.77,-0.13,10500301.9,1.06,0,4,行业板块,东财三级行业
BK1508.DC,20260320,畜禽饲料,天康生物,002100.SZ,-2.59,-0.91,6335333.2,2.83,0,9,行业板块,东财三级行业
BK1507.DC,20260320,宠物食品,路斯股份,920419.BJ,-3.09,-1.67,3830828.5,2.13,0,4,行业板块,东财三级行业
BK1506.DC,20260320,农业综合Ⅲ,润农节水,920964.BJ,-2.76,-1.44,1190916.5,2.41,0,3,行业板块,东财三级行业
BK1505.DC,20260320,其他农产品加工,*ST佳沃,300268.SZ,-1.51,1.53,8469942.2,2.01,3,9,行业板块,东财三级行业
BK1504.DC,20260320,粮油加工,深粮B,200019.SZ,-1.88,1.14,19416121.8,4.23,2,8,行业板块,东财三级行业
BK1503.DC,20260320,果蔬加工,*ST中基,000972.SZ,-1.32,0.56,3239233.8,1.23,2,4,行业板块,东财三级行业
BK1502.DC,20260320,林业Ⅲ,永安林业,000663.SZ,-2.83,-1.59,2682424.0,7.12,0,4,行业板块,东财三级行业
BK1501.DC,20260320,动物保健Ⅲ,生物股份,600201.SH,-2.58,-1.55,7096956.3,2.04,0,13,行业板块,东财三级行业
BK1500.DC,20260320,医美耗材,锦波生物,920982.BJ,-3.04,0.25,7931966.4,1.24,1,2,行业板块,东财三级行业
BK1499.DC,20260320,医美服务,*ST美谷,000615.SZ,-0.63,-0.63,563060.1,0.48,0,1,行业板块,东财三级行业
BK1498.DC,20260320,品牌化妆品,上海家化,600315.SH,-1.42,1.85,9876175.6,1.08,1,7,行业板块,东财三级行业
BK1497.DC,20260320,化妆品制造及其他,锦盛新材,300849.SZ,-2.55,-0.35,3238295.2,1.86,0,7,行业板块,东财三级行业
BK1496.DC,20260320,洗护用品,润本股份,603193.SH,-2.22,-1.64,2100065.1,1.99,0,4,行业板块,东财三级行业
BK1495.DC,20260320,生活用纸,百亚股份,003006.SZ,-2.38,0.34,6522611.5,1.98,1,8,行业板块,东财三级行业
BK1494.DC,20260320,焦煤,辽宁能源,600758.SH,0.23,2.38,20775100.2,1.98,4,6,行业板块,东财三级行业
BK1493.DC,20260320,动力煤,郑州煤电,600121.SH,-0.29,5.17,208139195.2,1.28,8,9,行业板块,东财三级行业
BK1492.DC,20260320,焦炭Ⅲ,陕西黑猫,601015.SH,-2.08,5.06,7070213.2,6.48,1,6,行业板块,东财三级行业
BK1491.DC,20260320,端到端供应链服务,畅联股份,603648.SH,-3.57,-1.78,2629088.0,3.39,0,7,行业板块,东财三级行业
BK1490.DC,20260320,原材料供应链服务,福然德,605050.SH,-1.08,9.98,12554279.1,1.6,2,10,行业板块,东财三级行业
BK1489.DC,20260320,快递,申通快递,002468.SZ,0.27,0.79,31335491.2,0.7,3,1,行业板块,东财三级行业
BK1488.DC,20260320,跨境物流,嘉友国际,603871.SH,-1.94,2.21,18947033.2,0.85,2,11,行业板块,东财三级行业
BK1487.DC,20260320,公路货运,天顺股份,002800.SZ,0.65,5.19,3056828.1,1.53,2,3,行业板块,东财三级行业
BK1486.DC,20260320,仓储物流,密尔克卫,603713.SH,-2.25,-0.51,3804892.0,1.85,0,6,行业板块,东财三级行业
BK1485.DC,20260320,铁路运输,大秦铁路,601006.SH,-0.98,0.76,41471905.6,0.52,1,5,行业板块,东财三级行业
BK1484.DC,20260320,公交,富临运业,002357.SZ,-2.6,0.49,4034466.3,1.14,1,7,行业板块,东财三级行业
BK1483.DC,20260320,高速公路,深高速,600548.SH,-0.85,0.98,38875918.4,0.66,3,18,行业板块,东财三级行业
BK1482.DC,20260320,航运,中谷物流,603565.SH,-1.92,1.45,72821705.6,2.12,1,19,行业板块,东财三级行业
BK1481.DC,20260320,港口,盐 田 港,000088.SZ,-0.3,1.75,56234684.8,0.61,6,10,行业板块,东财三级行业
BK1480.DC,20260320,机场,白云机场,600004.SH,-1.24,-0.22,15767379.7,0.73,0,5,行业板块,东财三级行业
BK1479.DC,20260320,航空运输,海控B股,900945.SH,-1.63,-0.39,55267568.0,0.86,0,9,行业板块,东财三级行业
BK1478.DC,20260320,装修装饰Ⅲ,江河集团,601886.SH,-2.4,5.68,11635629.1,1.93,1,21,行业板块,东财三级行业
BK1477.DC,20260320,其他专业工程,柏诚股份,601133.SH,-1.67,5.95,25985513.0,3.51,5,15,行业板块,东财三级行业
BK1476.DC,20260320,化学工程,利柏特,605167.SH,-1.12,4.75,8749332.9,2.66,2,5,行业板块,东财三级行业
BK1475.DC,20260320,国际工程,北方国际,000065.SZ,-0.21,1.45,6109833.5,1.37,1,3,行业板块,东财三级行业
BK1474.DC,20260320,钢结构,百甲科技,920057.BJ,-3.08,-1.09,7229114.2,2.91,0,10,行业板块,东财三级行业
BK1473.DC,20260320,园林工程,汇绿生态,001267.SZ,-2.4,4.73,9479300.5,3.73,3,16,行业板块,东财三级行业
BK1472.DC,20260320,基建市政工程,四川路桥,600039.SH,-1.85,1.99,91922731.2,2.62,3,26,行业板块,东财三级行业
BK1471.DC,20260320,工程咨询服务Ⅲ,矩阵股份,301365.SZ,-2.46,7.0,22861569.4,3.11,5,42,行业板块,东财三级行业
BK1470.DC,20260320,房屋建设Ⅲ,中国建筑,601668.SH,-3.29,-0.99,29129270.4,1.29,0,8,行业板块,东财三级行业
BK1469.DC,20260320,涂料,三棵树,603737.SH,-1.23,1.1,3832306.4,1.14,1,1,行业板块,东财三级行业
BK1468.DC,20260320,其他建材Ⅲ,法狮龙,605318.SH,-2.86,0.67,12658669.4,2.87,1,16,行业板块,东财三级行业
BK1467.DC,20260320,耐火材料,东和新材,920792.BJ,-2.43,-0.51,3490228.3,1.6,0,8,行业板块,东财三级行业
BK1466.DC,20260320,管材,ST纳川,300198.SZ,-2.6,-0.37,3849882.8,1.74,0,7,行业板块,东财三级行业
BK1465.DC,20260320,防水材料,东方雨虹,002271.SZ,-1.96,-0.67,4688846.6,2.23,0,3,行业板块,东财三级行业
BK1464.DC,20260320,水泥制造,金隅冀东,000401.SZ,-1.7,2.83,30028713.6,0.97,1,13,行业板块,东财三级行业
BK1463.DC,20260320,水泥制品,三和管桩,003037.SZ,-3.12,-2.2,3431361.6,2.2,0,9,行业板块,东财三级行业
BK1462.DC,20260320,玻纤制造,中材科技,002080.SZ,-2.74,-0.95,31419868.8,2.97,0,8,行业板块,东财三级行业
BK1461.DC,20260320,玻璃制造,金晶科技,600586.SH,-0.84,2.76,6931592.5,2.39,2,6,行业板块,东财三级行业
BK1460.DC,20260320,照明设备Ⅲ,格利尔,920641.BJ,-1.58,14.0,8423367.5,2.9,1,13,行业板块,东财三级行业
BK1459.DC,20260320,清洁小家电,莱克电气,603355.SH,-2.19,0.17,11655768.2,1.75,1,7,行业板块,东财三级行业
BK1458.DC,20260320,个护小家电,倍轻松,688793.SH,0.15,9.27,2204756.0,1.95,1,3,行业板块,东财三级行业
BK1457.DC,20260320,厨房小家电,小熊电器,002959.SZ,-1.3,0.09,8112325.9,0.68,1,10,行业板块,东财三级行业
BK1456.DC,20260320,其他家电Ⅲ,融捷健康,300247.SZ,-3.61,-2.39,1163812.4,2.17,0,3,行业板块,东财三级行业
BK1455.DC,20260320,家电零部件Ⅲ,东方电热,300217.SZ,-2.31,1.49,41144416.0,3.02,4,32,行业板块,东财三级行业
BK1454.DC,20260320,其他黑色家电,同洲电子,002052.SZ,-1.65,0.58,4937600.8,1.79,1,5,行业板块,东财三级行业
BK1453.DC,20260320,彩电,*ST高斯,002848.SZ,-1.07,0.47,11775260.2,2.34,1,3,行业板块,东财三级行业
BK1452.DC,20260320,卫浴电器,日出东方,603366.SH,-2.23,-1.12,2025281.8,7.84,0,3,行业板块,东财三级行业
BK1451.DC,20260320,厨房电器,老板电器,002508.SZ,-4.71,-0.53,4238960.1,1.61,0,6,行业板块,东财三级行业
BK1450.DC,20260320,空调,格力电器,000651.SZ,-0.99,-0.88,81612624.0,0.56,0,3,行业板块,东财三级行业
BK1449.DC,20260320,冰洗,虹美菱B,200521.SZ,-1.58,0.0,27559774.4,0.86,0,8,行业板块,东财三级行业
BK1448.DC,20260320,横向通用软件,安博通,688168.SH,-4.24,1.3,61648158.4,2.31,1,34,行业板块,东财三级行业
BK1447.DC,20260320,垂直应用软件,品茗科技,688109.SH,-3.98,5.56,118292420.8,3.67,3,97,行业板块,东财三级行业
BK1446.DC,20260320,其他计算机设备,同辉信息,920090.BJ,-3.73,1.66,79547200.0,3.54,2,61,行业板块,东财三级行业
BK1445.DC,20260320,安防设备,中润光学,688307.SH,-2.54,9.02,48439856.0,1.25,2,24,行业板块,东财三级行业
BK1444.DC,20260320,IT服务Ⅲ,ST智知,603869.SH,-4.75,-0.84,160016160.0,4.82,0,134,行业板块,东财三级行业
BK1443.DC,20260320,橡胶助剂,阳谷华泰,300121.SZ,-2.6,-2.57,3684064.2,3.06,0,2,行业板块,东财三级行业
BK1442.DC,20260320,炭黑,远翔新材,301300.SZ,-5.98,-4.3,2978135.0,4.26,0,6,行业板块,东财三级行业
BK1441.DC,20260320,其他橡胶制品,元创股份,001325.SZ,-1.32,5.1,6490780.9,2.9,3,11,行业板块,东财三级行业
BK1440.DC,20260320,其他塑料制品,唯科科技,301196.SZ,-2.41,6.83,14188528.5,3.5,4,19,行业板块,东财三级行业
BK1439.DC,20260320,膜材料,佛塑科技,000973.SZ,-2.55,5.01,20325238.9,4.44,3,17,行业板块,东财三级行业
BK1438.DC,20260320,合成树脂,上纬新材,688585.SH,-2.02,4.23,15274447.1,3.75,2,11,行业板块,东财三级行业
BK1437.DC,20260320,改性塑料,杭州高新,300478.SZ,-2.96,-0.21,15064997.7,2.04,0,22,行业板块,东财三级行业
BK1436.DC,20260320,农药,广康生化,300804.SZ,-2.54,1.02,25750051.7,2.05,1,32,行业板块,东财三级行业
BK1435.DC,20260320,磷肥及磷化工,云天化,600096.SH,-3.51,0.68,23435147.0,3.71,1,8,行业板块,东财三级行业
BK1434.DC,20260320,钾肥,盐湖股份,000792.SZ,1.38,3.17,38120446.4,2.14,4,0,行业板块,东财三级行业
BK1433.DC,20260320,复合肥,史丹利,002588.SZ,-4.08,0.19,9345674.2,8.87,1,9,行业板块,东财三级行业
BK1432.DC,20260320,氮肥,四川美丰,000731.SZ,-5.66,0.93,12104648.7,8.32,1,5,行业板块,东财三级行业
BK1431.DC,20260320,有机硅,江瀚新材,603281.SH,-2.51,0.27,11099468.1,1.7,1,9,行业板块,东财三级行业
BK1430.DC,20260320,涂料油墨,联合化学,301209.SZ,-3.23,-0.65,6819460.8,2.65,0,16,行业板块,东财三级行业
BK1429.DC,20260320,食品及饲料添加剂,醋化股份,603968.SH,-2.41,3.92,30350104.0,1.95,1,23,行业板块,东财三级行业
BK1428.DC,20260320,其他化学制品,山东赫达,002810.SZ,-3.52,5.21,48119241.6,3.55,3,76,行业板块,东财三级行业
BK1427.DC,20260320,民爆制品,北化股份,002246.SZ,-1.27,2.53,13206629.2,2.41,3,9,行业板块,东财三级行业
BK1426.DC,20260320,聚氨酯,一诺威,920261.BJ,-3.43,-0.82,27980924.8,4.14,0,9,行业板块,东财三级行业
BK1425.DC,20260320,胶黏剂及胶带,晶华新材,603683.SH,-1.41,-0.18,2228290.7,3.7,0,5,行业板块,东财三级行业
BK1424.DC,20260320,氟化工,多氟多,002407.SZ,-1.67,1.79,27294230.4,2.36,1,9,行业板块,东财三级行业
BK1423.DC,20260320,纺织化学制品,雅运股份,603790.SH,-4.19,-2.44,9826165.6,4.28,0,13,行业板块,东财三级行业
BK1422.DC,20260320,无机盐,苏盐井神,603299.SH,-3.11,0.0,10344410.8,3.01,0,9,行业板块,东财三级行业
BK1421.DC,20260320,钛白粉,龙佰集团,002601.SZ,-4.71,-1.65,7450109.7,3.32,0,6,行业板块,东财三级行业
BK1420.DC,20260320,其他化学原料,*ST亚太,000691.SZ,-4.11,-1.7,17133760.9,3.76,0,17,行业板块,东财三级行业
