ts_code,trade_date,name,leading,leading_code,pct_change,leading_pct,total_mv,turnover_rate,up_num,down_num,idx_type,level
BK1587.DC,20260310,电信运营商,中国移动,600941.SH,-0.33,0.2,276532356.8,0.3,1,2,行业板块,东财三级行业
BK1586.DC,20260310,软饮料,养元饮品,603156.SH,1.56,3.23,21404502.6,1.12,8,0,行业板块,东财三级行业
BK1585.DC,20260310,乳品,燕塘乳业,002732.SZ,1.1,2.01,26608295.7,1.04,19,0,行业板块,东财三级行业
BK1584.DC,20260310,熟食,ST绝味,603517.SH,0.71,2.38,2636952.7,0.84,2,1,行业板块,东财三级行业
BK1583.DC,20260310,零食,来伊份,603777.SH,1.55,4.46,10789810.0,1.49,11,0,行业板块,东财三级行业
BK1582.DC,20260310,烘焙食品,麦趣尔,002719.SZ,1.49,4.12,4808680.5,0.97,8,1,行业板块,东财三级行业
BK1581.DC,20260310,预加工食品,春雪食品,605567.SH,1.16,2.62,7138104.3,1.74,11,0,行业板块,东财三级行业
BK1580.DC,20260310,肉制品,金字火腿,002515.SZ,0.8,4.27,12703765.4,1.26,4,1,行业板块,东财三级行业
BK1579.DC,20260310,保健品,金达威,002626.SZ,0.97,2.37,6206006.7,1.35,7,1,行业板块,东财三级行业
BK1578.DC,20260310,其他酒类,威龙股份,603779.SH,1.43,3.58,7295582.5,0.95,7,3,行业板块,东财三级行业
BK1577.DC,20260310,啤酒,惠泉啤酒,600573.SH,1.19,2.43,17928466.6,0.78,6,1,行业板块,东财三级行业
BK1576.DC,20260310,调味发酵品Ⅲ,日辰股份,603755.SH,0.85,3.37,35949353.6,1.79,12,2,行业板块,东财三级行业
BK1575.DC,20260310,白酒Ⅲ,古井贡Ｂ,200596.SZ,0.55,2.91,285245638.4,0.52,19,2,行业板块,东财三级行业
BK1574.DC,20260310,油气开采Ⅲ,*ST新潮,600777.SH,-6.92,-4.81,202023112.0,7.25,0,4,行业板块,东财三级行业
BK1573.DC,20260310,油田服务,仁智股份,002629.SZ,-7.61,-3.26,23181825.5,3.62,0,8,行业板块,东财三级行业
BK1572.DC,20260310,油气及炼化工程,惠博普,002554.SZ,-6.47,-1.84,9249540.0,6.47,0,6,行业板块,东财三级行业
BK1571.DC,20260310,油品石化贸易,润贝航科,001316.SZ,-3.18,1.56,7604322.3,7.27,1,6,行业板块,东财三级行业
BK1570.DC,20260310,其他石化,桐昆股份,601233.SH,-1.7,3.27,13263503.7,5.16,5,9,行业板块,东财三级行业
BK1569.DC,20260310,炼油化工,ST沈化,000698.SZ,-3.38,0.0,345434590.4,0.57,0,9,行业板块,东财三级行业
BK1568.DC,20260310,人力资源服务,科锐国际,300662.SZ,1.24,2.09,2747219.4,0.82,3,0,行业板块,东财三级行业
BK1567.DC,20260310,其他专业服务,零点有数,301169.SZ,2.69,5.45,1588538.3,3.63,4,0,行业板块,东财三级行业
BK1566.DC,20260310,检测服务,信测标准,300938.SZ,1.96,5.13,17001848.7,2.79,21,2,行业板块,东财三级行业
BK1565.DC,20260310,会展服务,米奥会展,300795.SZ,1.61,1.97,1705248.5,0.8,3,0,行业板块,东财三级行业
BK1564.DC,20260310,体育Ⅲ,力盛体育,002858.SZ,2.59,3.22,1307345.3,4.56,2,0,行业板块,东财三级行业
BK1563.DC,20260310,自然景区,三特索道,002159.SZ,2.02,4.09,7314445.3,1.97,13,0,行业板块,东财三级行业
BK1562.DC,20260310,人工景区,曲江文旅,600706.SH,0.74,1.96,4157218.6,1.53,4,1,行业板块,东财三级行业
BK1561.DC,20260310,旅游综合,三峡旅游,002627.SZ,2.46,6.23,5144703.8,2.45,8,0,行业板块,东财三级行业
BK1560.DC,20260310,酒店,君亭酒店,301073.SZ,2.08,2.63,7046540.6,1.18,6,0,行业板块,东财三级行业
BK1559.DC,20260310,餐饮,西安饮食,000721.SZ,0.89,1.32,1481004.2,2.79,4,0,行业板块,东财三级行业
BK1558.DC,20260310,学历教育,国脉科技,002093.SZ,1.44,1.5,1444139.0,1.56,2,0,行业板块,东财三级行业
BK1557.DC,20260310,培训教育,中国高科,600730.SH,1.16,2.96,5906042.6,2.06,8,2,行业板块,东财三级行业
BK1556.DC,20260310,教育运营及其他,*ST国化,600636.SH,0.62,1.53,2424012.6,2.38,3,0,行业板块,东财三级行业
BK1555.DC,20260310,专业连锁Ⅲ,爱施德,002416.SZ,2.5,4.78,5853888.3,2.71,7,0,行业板块,东财三级行业
BK1554.DC,20260310,商业物业经营,全新好,000007.SZ,1.41,6.5,22372416.5,0.64,14,2,行业板块,东财三级行业
BK1553.DC,20260310,多业态零售,欧亚集团,600697.SH,1.0,2.15,8679145.8,1.71,15,1,行业板块,东财三级行业
BK1552.DC,20260310,超市,三江购物,601116.SH,0.97,1.85,8646002.6,1.14,7,0,行业板块,东财三级行业
BK1551.DC,20260310,百货,新世界,600628.SH,0.99,3.05,17042696.8,1.65,19,2,行业板块,东财三级行业
BK1550.DC,20260310,贸易Ⅲ,凯瑞德,002072.SZ,1.6,3.18,16688996.1,1.68,14,0,行业板块,东财三级行业
BK1549.DC,20260310,旅游零售Ⅲ,珠免集团,600185.SH,0.89,1.38,16847071.0,1.13,2,0,行业板块,东财三级行业
BK1548.DC,20260310,综合电商,ST通葡,600365.SH,1.85,4.31,3445646.6,0.29,3,0,行业板块,东财三级行业
BK1547.DC,20260310,跨境电商,赛维时代,301381.SZ,1.47,3.17,5234732.9,3.98,6,1,行业板块,东财三级行业
BK1546.DC,20260310,电商服务,凯淳股份,301001.SZ,0.92,2.34,4522937.7,1.83,7,1,行业板块,东财三级行业
BK1545.DC,20260310,特种纸,民士达,920394.BJ,1.38,2.58,7962207.1,2.73,12,1,行业板块,东财三级行业
BK1544.DC,20260310,大宗用纸,荣晟环保,603165.SH,2.31,4.82,12038184.7,2.01,10,0,行业板块,东财三级行业
BK1543.DC,20260310,娱乐用品,群兴玩具,002575.SZ,2.95,9.98,8795288.9,5.19,17,1,行业板块,东财三级行业
BK1542.DC,20260310,文化用品,齐心集团,002301.SZ,1.01,2.49,4596062.2,1.28,4,1,行业板块,东财三级行业
BK1541.DC,20260310,卫浴制品,惠达卫浴,603385.SH,1.4,2.55,3994214.3,1.14,6,1,行业板块,东财三级行业
BK1540.DC,20260310,其他家居用品,太力科技,301595.SZ,2.55,7.95,21557327.4,1.98,22,2,行业板块,东财三级行业
BK1539.DC,20260310,定制家居,王力安防,605268.SH,2.02,9.98,10773072.9,2.46,15,1,行业板块,东财三级行业
BK1538.DC,20260310,瓷砖地板,菲林格尔,603226.SH,2.04,5.32,8416495.4,2.76,10,2,行业板块,东财三级行业
BK1537.DC,20260310,成品家居,麒盛科技,603610.SH,2.25,6.26,13027398.6,1.32,15,0,行业板块,东财三级行业
BK1536.DC,20260310,综合包装,海顺新材,300501.SZ,2.13,3.97,1903041.4,1.89,5,1,行业板块,东财三级行业
BK1535.DC,20260310,纸包装,众鑫股份,603091.SH,2.07,4.38,13091857.3,2.75,21,0,行业板块,东财三级行业
BK1534.DC,20260310,印刷,鸿博股份,002229.SZ,1.45,2.12,2709791.0,9.65,5,0,行业板块,东财三级行业
BK1533.DC,20260310,塑料包装,金富科技,003018.SZ,1.5,6.51,4337488.4,2.45,6,2,行业板块,东财三级行业
BK1532.DC,20260310,金属包装,嘉美包装,002969.SZ,2.25,10.02,7041790.4,1.59,6,1,行业板块,东财三级行业
BK1531.DC,20260310,商用载客车,中通客车,000957.SZ,2.08,3.37,9190771.0,1.2,5,0,行业板块,东财三级行业
BK1530.DC,20260310,商用载货车,中国重汽,000951.SZ,2.23,7.04,26234768.3,1.15,9,0,行业板块,东财三级行业
BK1529.DC,20260310,汽车电子电气系统,富特科技,301607.SZ,2.33,13.37,46393019.2,1.75,37,2,行业板块,东财三级行业
BK1528.DC,20260310,其他汽车零部件,浙江华远,301535.SZ,2.99,11.23,41223747.2,2.01,56,0,行业板块,东财三级行业
BK1527.DC,20260310,轮胎轮毂,迪生力,603335.SH,1.8,5.45,28953958.4,2.11,19,2,行业板块,东财三级行业
BK1526.DC,20260310,底盘与发动机系统,飞龙股份,002536.SZ,2.24,9.99,133054547.2,2.7,103,7,行业板块,东财三级行业
BK1525.DC,20260310,车身附件及饰件,华懋科技,603306.SH,2.71,6.74,56459291.2,1.57,40,2,行业板块,东财三级行业
BK1524.DC,20260310,汽车综合服务,中汽股份,301215.SZ,1.32,2.26,4429975.8,1.67,4,0,行业板块,东财三级行业
BK1523.DC,20260310,汽车经销商,德众汽车,920030.BJ,0.42,0.78,2451664.1,0.77,5,1,行业板块,东财三级行业
BK1522.DC,20260310,其他运输设备,信隆健康,002105.SZ,1.18,2.02,8432821.9,1.15,9,1,行业板块,东财三级行业
BK1521.DC,20260310,摩托车,涛涛车业,301345.SZ,2.39,6.32,16479691.6,0.95,8,1,行业板块,东财三级行业
BK1520.DC,20260310,综合乘用车,长  安Ｂ,200625.SZ,0.39,0.72,56744324.8,0.38,5,1,行业板块,东财三级行业
BK1519.DC,20260310,电动乘用车,赛力斯,601127.SH,0.66,1.75,110392104.0,1.2,2,1,行业板块,东财三级行业
BK1518.DC,20260310,种子,万向德农,600371.SH,-1.27,0.31,7020252.1,8.88,1,8,行业板块,东财三级行业
BK1517.DC,20260310,食用菌,华绿生物,300970.SZ,2.69,4.8,1711492.4,4.43,4,0,行业板块,东财三级行业
BK1516.DC,20260310,其他种植业,亚盛集团,600108.SH,1.99,9.94,5701661.9,7.6,2,2,行业板块,东财三级行业
BK1515.DC,20260310,粮食种植,北大荒,600598.SH,-1.07,-0.17,4428099.0,2.43,0,2,行业板块,东财三级行业
BK1514.DC,20260310,水产养殖,大湖股份,600257.SH,0.54,2.97,1412141.6,3.28,1,2,行业板块,东财三级行业
BK1513.DC,20260310,海洋捕捞,开创国际,600097.SH,0.27,1.27,749810.7,3.68,1,1,行业板块,东财三级行业
BK1512.DC,20260310,生猪养殖,京基智农,000048.SZ,0.4,2.62,52153091.2,1.59,8,3,行业板块,东财三级行业
BK1511.DC,20260310,肉鸡养殖,立华股份,300761.SZ,0.07,1.21,7407331.1,2.09,6,2,行业板块,东财三级行业
BK1510.DC,20260310,其他养殖,*ST天山,300313.SZ,1.29,2.59,1159574.3,1.63,3,0,行业板块,东财三级行业
BK1509.DC,20260310,水产饲料,百洋股份,002696.SZ,0.4,2.22,10549598.3,0.8,2,2,行业板块,东财三级行业
BK1508.DC,20260310,畜禽饲料,天康生物,002100.SZ,0.85,2.15,6674262.5,3.96,7,2,行业板块,东财三级行业
BK1507.DC,20260310,宠物食品,乖宝宠物,301498.SZ,1.51,1.84,4287290.5,1.11,4,0,行业板块,东财三级行业
BK1506.DC,20260310,农业综合Ⅲ,润农节水,920964.BJ,-0.78,0.15,1319963.9,3.28,1,2,行业板块,东财三级行业
BK1505.DC,20260310,其他农产品加工,一致魔芋,920273.BJ,0.23,2.88,9074468.2,2.7,6,5,行业板块,东财三级行业
BK1504.DC,20260310,粮油加工,索宝蛋白,603231.SH,-0.92,2.28,20027966.0,5.46,3,5,行业板块,东财三级行业
BK1503.DC,20260310,果蔬加工,安德利,605198.SH,-0.35,1.2,3448494.6,1.33,4,2,行业板块,东财三级行业
BK1502.DC,20260310,林业Ⅲ,平潭发展,000592.SZ,1.21,1.72,3072224.1,8.87,4,0,行业板块,东财三级行业
BK1501.DC,20260310,动物保健Ⅲ,贤丰控股,002141.SZ,0.64,2.49,7525121.8,1.54,9,2,行业板块,东财三级行业
BK1500.DC,20260310,医美耗材,锦波生物,920982.BJ,1.58,2.4,8561349.0,0.61,3,0,行业板块,东财三级行业
BK1499.DC,20260310,医美服务,*ST美谷,000615.SZ,2.82,3.13,586297.6,0.98,1,0,行业板块,东财三级行业
BK1498.DC,20260310,品牌化妆品,珀莱雅,603605.SH,1.47,2.24,10246926.0,1.02,8,0,行业板块,东财三级行业
BK1497.DC,20260310,化妆品制造及其他,嘉亨家化,300955.SZ,2.31,4.95,3414410.1,1.65,7,0,行业板块,东财三级行业
BK1496.DC,20260310,洗护用品,倍加洁,603059.SH,1.6,2.36,2174853.8,1.15,4,0,行业板块,东财三级行业
BK1495.DC,20260310,生活用纸,延江股份,300658.SZ,3.02,6.98,7019375.4,2.63,9,0,行业板块,东财三级行业
BK1494.DC,20260310,焦煤,辽宁能源,600758.SH,-2.93,-1.69,20747660.4,2.43,0,10,行业板块,东财三级行业
BK1493.DC,20260310,动力煤,新大洲A,000571.SZ,-2.63,2.94,189601134.4,1.44,1,16,行业板块,东财三级行业
BK1492.DC,20260310,焦炭Ⅲ,云煤能源,600792.SH,-3.3,-2.2,7095128.0,4.97,0,7,行业板块,东财三级行业
BK1491.DC,20260310,端到端供应链服务,海晨股份,300873.SZ,2.18,4.24,2864945.7,3.51,7,0,行业板块,东财三级行业
BK1490.DC,20260310,原材料供应链服务,炬申股份,001202.SZ,0.63,2.59,12865736.3,1.2,8,4,行业板块,东财三级行业
BK1489.DC,20260310,快递,申通快递,002468.SZ,2.56,5.03,31524022.4,0.79,4,0,行业板块,东财三级行业
BK1488.DC,20260310,跨境物流,嘉友国际,603871.SH,1.35,5.87,19802816.0,0.85,11,2,行业板块,东财三级行业
BK1487.DC,20260310,公路货运,长久物流,603569.SH,0.3,2.36,3311297.9,2.35,3,2,行业板块,东财三级行业
BK1486.DC,20260310,仓储物流,恒基达鑫,002492.SZ,-0.71,1.25,4046485.1,2.08,3,3,行业板块,东财三级行业
BK1485.DC,20260310,铁路运输,三羊马,001317.SZ,0.7,2.43,41331473.6,0.45,7,0,行业板块,东财三级行业
BK1484.DC,20260310,公交,江西长运,600561.SH,1.24,3.3,4366864.0,0.93,8,0,行业板块,东财三级行业
BK1483.DC,20260310,高速公路,湖南投资,000548.SZ,0.32,2.09,38089827.2,0.57,14,5,行业板块,东财三级行业
BK1482.DC,20260310,航运,招商轮船,601872.SH,0.31,4.77,72478798.4,3.13,14,6,行业板块,东财三级行业
BK1481.DC,20260310,港口,北部湾港,000582.SZ,0.75,4.62,56475505.6,0.56,11,5,行业板块,东财三级行业
BK1480.DC,20260310,机场,厦门空港,600897.SH,0.87,1.59,16342415.5,0.63,5,0,行业板块,东财三级行业
BK1479.DC,20260310,航空运输,春秋航空,601021.SH,1.01,2.86,60139097.6,1.17,7,1,行业板块,东财三级行业
BK1478.DC,20260310,装修装饰Ⅲ,德才股份,605287.SH,2.64,10.01,12454890.1,1.61,23,0,行业板块,东财三级行业
BK1477.DC,20260310,其他专业工程,再升科技,603601.SH,2.09,7.77,26505117.5,3.0,17,3,行业板块,东财三级行业
BK1476.DC,20260310,化学工程,百利科技,603959.SH,1.17,3.17,9208867.8,2.52,5,2,行业板块,东财三级行业
BK1475.DC,20260310,国际工程,中材国际,600970.SH,-1.95,1.28,6555189.2,2.42,1,3,行业板块,东财三级行业
BK1474.DC,20260310,钢结构,海波重科,300517.SZ,1.46,3.69,7930694.5,3.34,9,1,行业板块,东财三级行业
BK1473.DC,20260310,园林工程,汇绿生态,001267.SZ,2.42,9.99,10046827.3,3.1,16,1,行业板块,东财三级行业
BK1472.DC,20260310,基建市政工程,中国能建,601868.SH,1.25,6.8,95673854.4,3.77,25,3,行业板块,东财三级行业
BK1471.DC,20260310,工程咨询服务Ⅲ,中衡设计,603017.SH,2.16,10.04,24264136.8,3.2,43,3,行业板块,东财三级行业
BK1470.DC,20260310,房屋建设Ⅲ,宁波建工,601789.SH,1.89,9.93,29936585.6,1.08,7,0,行业板块,东财三级行业
BK1469.DC,20260310,涂料,亚士创能,603378.SH,1.65,2.69,3792693.0,0.75,2,0,行业板块,东财三级行业
BK1468.DC,20260310,其他建材Ⅲ,法狮龙,605318.SH,2.65,10.01,13771418.0,1.93,15,0,行业板块,东财三级行业
BK1467.DC,20260310,耐火材料,中钢洛耐,688119.SH,1.54,3.1,3906583.5,1.71,8,0,行业板块,东财三级行业
BK1466.DC,20260310,管材,雄塑科技,300599.SZ,-0.2,2.0,4125007.9,1.61,4,3,行业板块,东财三级行业
BK1465.DC,20260310,防水材料,东方雨虹,002271.SZ,2.28,3.1,5329509.6,1.86,3,0,行业板块,东财三级行业
BK1464.DC,20260310,水泥制造,华新建材,600801.SH,0.46,1.45,31955411.2,0.83,10,4,行业板块,东财三级行业
BK1463.DC,20260310,水泥制品,苏博特,603916.SH,1.28,2.36,3783304.3,2.17,9,0,行业板块,东财三级行业
BK1462.DC,20260310,玻纤制造,宏和科技,603256.SH,3.89,6.73,35606068.8,5.4,8,0,行业板块,东财三级行业
BK1461.DC,20260310,玻璃制造,三峡新材,600293.SH,0.75,3.69,7532915.2,2.36,8,1,行业板块,东财三级行业
BK1460.DC,20260310,照明设备Ⅲ,勤上股份,002638.SZ,1.5,4.72,9012074.2,2.28,13,2,行业板块,东财三级行业
BK1459.DC,20260310,清洁小家电,富佳股份,603219.SH,1.89,4.83,12300766.7,1.2,7,1,行业板块,东财三级行业
BK1458.DC,20260310,个护小家电,倍轻松,688793.SH,0.49,3.61,2344302.9,1.84,2,2,行业板块,东财三级行业
BK1457.DC,20260310,厨房小家电,利仁科技,001259.SZ,1.53,2.66,8138746.1,0.55,10,0,行业板块,东财三级行业
BK1456.DC,20260310,其他家电Ⅲ,荣泰健康,603579.SH,1.61,2.24,1263288.7,1.52,3,0,行业板块,东财三级行业
BK1455.DC,20260310,家电零部件Ⅲ,禾盛新材,002290.SZ,2.73,10.0,44415206.4,2.7,36,0,行业板块,东财三级行业
BK1454.DC,20260310,其他黑色家电,辰奕智能,301578.SZ,2.05,3.63,5170029.2,1.33,6,0,行业板块,东财三级行业
BK1453.DC,20260310,彩电,兆驰股份,002429.SZ,1.52,3.3,12228961.2,2.86,3,1,行业板块,东财三级行业
BK1452.DC,20260310,卫浴电器,奥普科技,603551.SH,0.82,1.34,1913296.6,0.79,3,0,行业板块,东财三级行业
BK1451.DC,20260310,厨房电器,亿田智能,300911.SZ,1.86,3.26,4614334.0,1.24,6,0,行业板块,东财三级行业
BK1450.DC,20260310,空调,美的集团,000333.SZ,1.32,1.58,82573744.0,0.41,3,0,行业板块,东财三级行业
BK1449.DC,20260310,冰洗,TCL智家,002668.SZ,1.62,3.4,28243320.0,1.03,8,0,行业板块,东财三级行业
BK1448.DC,20260310,横向通用软件,盛邦安全,688651.SH,2.47,8.2,70131400.0,4.54,33,2,行业板块,东财三级行业
BK1447.DC,20260310,垂直应用软件,信息发展,300469.SZ,1.74,16.33,133891259.2,4.76,90,9,行业板块,东财三级行业
BK1446.DC,20260310,其他计算机设备,浩瀚深度,688292.SH,2.39,9.76,85429350.4,3.61,60,3,行业板块,东财三级行业
BK1445.DC,20260310,安防设备,觅睿科技,920036.BJ,3.44,30.0,49784110.4,1.71,25,2,行业板块,东财三级行业
BK1444.DC,20260310,IT服务Ⅲ,博睿数据,688229.SH,1.09,16.4,177049067.2,6.3,108,25,行业板块,东财三级行业
BK1443.DC,20260310,橡胶助剂,彤程新材,603650.SH,1.63,3.48,4019367.6,2.27,1,1,行业板块,东财三级行业
BK1442.DC,20260310,炭黑,远翔新材,301300.SZ,0.19,2.89,3194065.9,3.29,2,4,行业板块,东财三级行业
BK1441.DC,20260310,其他橡胶制品,科创新源,300731.SZ,1.82,4.72,6911373.4,2.23,13,1,行业板块,东财三级行业
BK1440.DC,20260310,其他塑料制品,万凯新材,301216.SZ,2.47,13.72,14421838.8,3.02,19,3,行业板块,东财三级行业
BK1439.DC,20260310,膜材料,道明光学,002632.SZ,3.42,10.0,21567480.3,4.47,19,1,行业板块,东财三级行业
BK1438.DC,20260310,合成树脂,上纬新材,688585.SH,3.5,14.97,16866783.2,3.74,13,0,行业板块,东财三级行业
BK1437.DC,20260310,改性塑料,骏鼎达,301538.SZ,2.44,7.25,16812269.8,1.99,21,1,行业板块,东财三级行业
BK1436.DC,20260310,农药,广康生化,300804.SZ,0.22,6.93,28356574.4,2.34,15,15,行业板块,东财三级行业
BK1435.DC,20260310,磷肥及磷化工,宏达股份,600331.SH,-1.33,2.03,26829255.8,4.47,2,7,行业板块,东财三级行业
BK1434.DC,20260310,钾肥,藏格矿业,000408.SZ,-1.05,2.21,42623366.4,1.51,2,2,行业板块,东财三级行业
BK1433.DC,20260310,复合肥,天禾股份,002999.SZ,-1.57,0.13,10036060.9,9.14,1,9,行业板块,东财三级行业
BK1432.DC,20260310,氮肥,赤天化,600227.SH,-2.06,5.8,12677483.1,9.62,1,5,行业板块,东财三级行业
BK1431.DC,20260310,有机硅,硅宝科技,300019.SZ,1.58,5.16,12205396.0,2.38,8,2,行业板块,东财三级行业
BK1430.DC,20260310,涂料油墨,松井股份,688157.SH,2.15,7.91,7051859.3,2.27,12,2,行业板块,东财三级行业
BK1429.DC,20260310,食品及饲料添加剂,金丹科技,300829.SZ,0.71,5.44,31503828.8,2.2,19,4,行业板块,东财三级行业
BK1428.DC,20260310,其他化学制品,凌玮科技,301373.SZ,1.09,11.39,53308089.6,3.52,57,22,行业板块,东财三级行业
BK1427.DC,20260310,民爆制品,雅化集团,002497.SZ,0.24,2.65,14555674.3,2.4,6,4,行业板块,东财三级行业
BK1426.DC,20260310,聚氨酯,美瑞新材,300848.SZ,0.62,3.15,32161982.4,3.34,5,4,行业板块,东财三级行业
BK1425.DC,20260310,胶黏剂及胶带,晶华新材,603683.SH,2.96,5.99,2392543.7,4.16,4,1,行业板块,东财三级行业
BK1424.DC,20260310,氟化工,永太科技,002326.SZ,0.78,1.66,31261784.0,1.73,9,0,行业板块,东财三级行业
BK1423.DC,20260310,纺织化学制品,锦鸡股份,300798.SZ,0.45,2.07,11439833.1,5.12,9,4,行业板块,东财三级行业
BK1422.DC,20260310,无机盐,三祥新材,603663.SH,-0.78,2.73,11737860.5,3.17,4,5,行业板块,东财三级行业
BK1421.DC,20260310,钛白粉,龙佰集团,002601.SZ,-2.07,-0.55,8178860.1,4.42,0,6,行业板块,东财三级行业
BK1420.DC,20260310,其他化学原料,三孚股份,603938.SH,-0.69,3.36,18094324.8,3.45,6,11,行业板块,东财三级行业
BK1419.DC,20260310,煤化工,华谊B股,900909.SH,-3.45,-1.42,31902252.8,4.79,0,10,行业板块,东财三级行业
BK1418.DC,20260310,氯碱,镇洋发展,603213.SH,-3.02,0.59,19627975.3,3.58,1,14,行业板块,东财三级行业
BK1417.DC,20260310,纯碱,江盐集团,601065.SH,-1.87,-0.91,6717472.5,2.73,0,5,行业板块,东财三级行业
BK1416.DC,20260310,粘胶,新乡化纤,000949.SZ,4.55,10.0,3330526.2,4.26,4,0,行业板块,东财三级行业
