ts_code,trade_date,name,leading,leading_code,pct_change,leading_pct,total_mv,turnover_rate,up_num,down_num,idx_type,level
BK1415.DC,20260327,其他化学纤维,双欣材料,001369.SZ,1.09,4.94,11618260.8,3.26,7,1,行业板块,东财三级行业
BK1414.DC,20260327,锦纶,神马股份,600810.SH,2.03,4.43,2546122.8,1.6,5,0,行业板块,东财三级行业
BK1413.DC,20260327,涤纶,三房巷,600370.SH,1.46,3.59,8408817.6,3.21,9,1,行业板块,东财三级行业
BK1412.DC,20260327,氨纶,华峰化学,002064.SZ,0.79,0.79,5061794.7,0.76,1,0,行业板块,东财三级行业
BK1411.DC,20260327,非金属材料Ⅲ,联瑞新材,688300.SH,1.11,3.15,10167958.2,1.86,10,2,行业板块,东财三级行业
BK1410.DC,20260327,其他自动化设备,田中精机,300461.SZ,2.42,20.0,25892392.3,2.71,22,5,行业板块,东财三级行业
BK1409.DC,20260327,激光设备,ST逸飞,688646.SH,3.23,7.3,25692845.3,4.63,10,0,行业板块,东财三级行业
BK1408.DC,20260327,机器人,瑞松科技,688090.SH,0.46,3.07,18195181.2,1.22,11,9,行业板块,东财三级行业
BK1407.DC,20260327,工控设备,创世纪,300083.SZ,1.21,4.87,44489444.8,1.6,26,5,行业板块,东财三级行业
BK1406.DC,20260327,印刷包装机械,达 意 隆,002209.SZ,0.92,7.06,5842083.7,3.52,9,3,行业板块,东财三级行业
BK1405.DC,20260327,其他专用设备,乐惠国际,603076.SH,1.26,10.02,77614019.2,2.17,73,14,行业板块,东财三级行业
BK1404.DC,20260327,农用机械,大叶股份,300879.SZ,1.11,3.42,4916709.7,1.66,8,2,行业板块,东财三级行业
BK1403.DC,20260327,能源及重型设备,山东矿机,002526.SZ,1.62,9.91,59026163.2,1.71,52,8,行业板块,东财三级行业
BK1402.DC,20260327,楼宇设备,森赫股份,301056.SZ,0.7,5.68,10153424.5,1.86,11,5,行业板块,东财三级行业
BK1401.DC,20260327,纺织服装设备,越剑智能,603095.SH,1.23,3.21,7864781.7,2.6,11,2,行业板块,东财三级行业
BK1400.DC,20260327,制冷空调设备,英华特,301272.SZ,0.67,2.78,14231896.4,2.22,15,3,行业板块,东财三级行业
BK1398.DC,20260327,其他通用设备,宏盛股份,603090.SH,1.09,10.0,40765094.4,2.34,38,12,行业板块,东财三级行业
BK1397.DC,20260327,磨具磨料,沃尔德,688028.SH,1.7,5.53,11391647.4,3.47,14,0,行业板块,东财三级行业
BK1396.DC,20260327,金属制品,中南文化,002445.SZ,0.82,9.9,75818449.6,5.34,62,18,行业板块,东财三级行业
BK1395.DC,20260327,机床工具,浙海德曼,688577.SH,1.58,5.76,13117000.8,1.88,15,3,行业板块,东财三级行业
BK1394.DC,20260327,轨交设备Ⅲ,九州一轨,688485.SH,1.16,9.87,45765582.4,1.53,26,4,行业板块,东财三级行业
BK1393.DC,20260327,工程机械整机,华东重机,002685.SZ,1.1,7.33,57240872.0,1.69,17,4,行业板块,东财三级行业
BK1392.DC,20260327,工程机械器件,万通液压,920839.BJ,0.2,1.69,18672278.9,1.04,8,5,行业板块,东财三级行业
BK1391.DC,20260327,综合环境治理,艾布鲁,301259.SZ,1.16,3.18,7039262.0,4.88,13,1,行业板块,东财三级行业
BK1390.DC,20260327,水务及水治理,祥龙电业,600769.SH,0.94,10.03,31086875.2,1.46,34,17,行业板块,东财三级行业
BK1389.DC,20260327,固废治理,金圆股份,000546.SZ,1.11,9.98,36217392.0,2.2,23,10,行业板块,东财三级行业
BK1388.DC,20260327,大气治理,德创环保,603177.SH,-0.26,1.97,8188197.4,4.78,5,3,行业板块,东财三级行业
BK1387.DC,20260327,环保设备Ⅲ,法尔胜,000890.SZ,1.73,10.04,15545590.8,2.7,20,5,行业板块,东财三级行业
BK1386.DC,20260327,军工电子Ⅲ,华丰科技,688629.SH,0.75,5.81,112545510.4,2.72,46,15,行业板块,东财三级行业
BK1385.DC,20260327,航天装备Ⅲ,星网宇达,002829.SZ,-0.81,2.02,45127580.8,1.84,4,5,行业板块,东财三级行业
BK1384.DC,20260327,航空装备Ⅲ,江航装备,688586.SH,0.57,3.76,110981406.4,1.22,39,9,行业板块,东财三级行业
BK1383.DC,20260327,航海装备Ⅲ,天海防务,300008.SZ,1.08,2.02,45551712.0,1.57,10,0,行业板块,东财三级行业
BK1382.DC,20260327,地面兵装Ⅲ,甘化科工,000576.SZ,2.53,5.25,16765238.3,3.9,12,0,行业板块,东财三级行业
BK1381.DC,20260327,燃气Ⅲ,胜通能源,001331.SZ,0.72,5.76,32203003.2,3.78,25,7,行业板块,东财三级行业
BK1380.DC,20260327,水力发电,梅雁吉祥,600868.SH,-1.37,4.64,116614523.2,1.43,2,8,行业板块,东财三级行业
BK1379.DC,20260327,热力服务,宁波能源,600982.SH,0.42,10.03,14447200.9,7.44,10,8,行业板块,东财三级行业
BK1378.DC,20260327,其他能源发电,顺发恒能,000631.SZ,0.6,2.08,1485589.5,4.08,1,1,行业板块,东财三级行业
BK1377.DC,20260327,火力发电,晋控电力,000767.SZ,-0.58,9.94,114966550.4,3.87,12,19,行业板块,东财三级行业
BK1376.DC,20260327,核力发电,中国广核,003816.SZ,0.04,1.09,53493126.4,0.8,1,1,行业板块,东财三级行业
BK1375.DC,20260327,光伏发电,东方新能,002310.SZ,-1.11,10.03,18110878.2,10.11,4,9,行业板块,东财三级行业
BK1374.DC,20260327,风力发电,川能动力,000155.SZ,-2.13,10.01,77927222.4,4.53,1,13,行业板块,东财三级行业
BK1373.DC,20260327,电能综合服务,广西能源,600310.SH,-0.63,10.0,27180324.8,3.18,3,13,行业板块,东财三级行业
BK1372.DC,20260327,冶钢辅料,钒钛股份,000629.SZ,1.16,2.69,11949402.1,1.29,4,0,行业板块,东财三级行业
BK1371.DC,20260327,铁矿石,大中矿业,001203.SZ,2.59,5.05,9626875.3,2.73,5,0,行业板块,东财三级行业
BK1370.DC,20260327,特钢Ⅲ,甬金股份,603995.SH,0.7,2.16,21964569.4,0.7,11,2,行业板块,东财三级行业
BK1369.DC,20260327,长材,中南股份,000717.SZ,0.6,0.8,2136617.2,0.87,3,0,行业板块,东财三级行业
BK1368.DC,20260327,钢铁管材,武进不锈,603878.SH,1.01,2.28,3078533.0,0.95,3,0,行业板块,东财三级行业
BK1367.DC,20260327,板材,八一钢铁,600581.SH,1.32,2.7,55789723.2,1.19,15,0,行业板块,东财三级行业
BK1366.DC,20260327,证券Ⅲ,中国银河,601881.SH,0.8,2.35,342423067.2,0.63,47,2,行业板块,东财三级行业
BK1365.DC,20260327,租赁,渤海租赁,000415.SZ,0.08,1.16,7829979.0,1.1,2,1,行业板块,东财三级行业
BK1364.DC,20260327,资产管理,四川双马,000935.SZ,1.35,2.3,4060271.1,0.56,4,0,行业板块,东财三级行业
BK1363.DC,20260327,信托,建元信托,600816.SH,0.8,1.18,8038431.2,0.56,3,0,行业板块,东财三级行业
BK1361.DC,20260327,期货,弘业期货,001236.SZ,0.16,2.3,5491424.5,1.15,3,1,行业板块,东财三级行业
BK1360.DC,20260327,金融信息服务,拉卡拉,300773.SZ,1.6,2.84,3823256.0,2.45,2,1,行业板块,东财三级行业
BK1359.DC,20260327,金融控股,中油资本,000617.SZ,1.99,3.91,30652369.6,1.49,10,0,行业板块,东财三级行业
BK1358.DC,20260327,保险Ⅲ,中国平安,601318.SH,-1.04,0.26,297105897.6,0.43,2,3,行业板块,东财三级行业
BK1357.DC,20260327,钟表珠宝,金一文化,002721.SZ,1.75,4.26,13370792.7,1.8,14,1,行业板块,东财三级行业
BK1356.DC,20260327,其他饰品,瑞贝卡,600439.SH,1.17,1.17,581751.9,0.72,1,0,行业板块,东财三级行业
BK1355.DC,20260327,运动服装,探路者,300005.SZ,1.41,3.42,2051281.6,4.76,3,1,行业板块,东财三级行业
BK1354.DC,20260327,鞋帽及其他,康隆达,603665.SH,-0.05,2.61,4079410.2,2.03,7,4,行业板块,东财三级行业
BK1353.DC,20260327,家纺,众望布艺,605003.SH,1.04,3.18,3412358.6,0.95,5,1,行业板块,东财三级行业
BK1352.DC,20260327,非运动服装,棒杰股份,002634.SZ,1.3,6.33,23846190.9,1.2,31,7,行业板块,东财三级行业
BK1351.DC,20260327,印染,迎丰股份,605055.SH,2.27,5.14,1632411.5,1.58,4,0,行业板块,东财三级行业
BK1350.DC,20260327,其他纺织,金春股份,300877.SZ,1.63,12.13,6340606.2,3.32,12,2,行业板块,东财三级行业
BK1349.DC,20260327,棉纺,华孚时尚,002042.SZ,2.03,9.95,5445876.2,3.18,8,1,行业板块,东财三级行业
BK1348.DC,20260327,辅料,兴业科技,002674.SZ,1.04,2.12,1938860.3,0.63,3,1,行业板块,东财三级行业
BK1347.DC,20260327,纺织鞋类制造,华利集团,300979.SZ,0.69,0.69,5092788.0,0.08,1,0,行业板块,东财三级行业
BK1346.DC,20260327,住宅开发,上实发展,600748.SH,1.25,10.04,62440742.4,1.41,55,9,行业板块,东财三级行业
BK1345.DC,20260327,商业地产,汇丽B,900939.SH,0.61,2.04,23173993.9,0.6,6,4,行业板块,东财三级行业
BK1344.DC,20260327,产业地产,空港股份,600463.SH,0.56,2.45,17145231.8,0.86,8,3,行业板块,东财三级行业
BK1343.DC,20260327,物业管理,ST明诚,600136.SH,1.16,3.45,3038143.3,4.65,7,0,行业板块,东财三级行业
BK1342.DC,20260327,房地产综合服务,珠江股份,600684.SH,-0.81,-0.81,543082.4,2.74,0,1,行业板块,东财三级行业
BK1341.DC,20260327,房产租赁经纪,宁波富达,600724.SH,0.36,3.01,2125340.0,3.07,2,1,行业板块,东财三级行业
BK1340.DC,20260327,印制电路板,澳弘电子,605058.SH,-0.12,5.52,159747355.2,2.54,18,25,行业板块,东财三级行业
BK1339.DC,20260327,被动元件,泰晶科技,603738.SH,1.73,10.0,30249596.8,3.09,11,8,行业板块,东财三级行业
BK1338.DC,20260327,消费电子零部件及组装,杰美特,300868.SZ,0.99,11.77,265385625.6,1.67,60,27,行业板块,东财三级行业
BK1337.DC,20260327,品牌消费电子,传音控股,688036.SH,1.49,2.47,28602918.4,1.33,11,0,行业板块,东财三级行业
BK1336.DC,20260327,其他电子Ⅲ,英唐智控,300131.SZ,0.5,7.52,39790876.8,5.37,22,10,行业板块,东财三级行业
BK1335.DC,20260327,面板,奥瑞德,600666.SH,0.77,9.95,69378008.0,2.28,28,13,行业板块,东财三级行业
BK1334.DC,20260327,光学元件,腾景科技,688195.SH,1.43,10.61,32293504.0,2.06,21,5,行业板块,东财三级行业
BK1333.DC,20260327,LED,盛洋科技,603703.SH,1.29,5.78,28208068.8,5.02,24,6,行业板块,东财三级行业
BK1332.DC,20260327,电子化学品Ⅲ,宏昌电子,603002.SH,3.01,10.0,49591473.6,4.41,29,5,行业板块,东财三级行业
BK1331.DC,20260327,数字芯片设计,恒玄科技,688608.SH,1.15,7.04,332687220.8,2.24,35,16,行业板块,东财三级行业
BK1330.DC,20260327,模拟芯片设计,杰华特,688141.SH,1.41,8.55,49989969.6,1.99,28,7,行业板块,东财三级行业
BK1329.DC,20260327,集成电路制造,赛微电子,300456.SZ,1.9,7.83,119218209.6,2.04,7,0,行业板块,东财三级行业
BK1328.DC,20260327,集成电路封测,伟测科技,688372.SH,0.8,4.07,28400379.2,2.57,10,3,行业板块,东财三级行业
BK1327.DC,20260327,分立器件,芯导科技,688230.SH,0.97,3.79,46336764.8,1.85,13,4,行业板块,东财三级行业
BK1326.DC,20260327,半导体设备,先锋精科,688605.SH,2.49,9.49,119814507.2,1.64,21,1,行业板块,东财三级行业
BK1325.DC,20260327,半导体材料,江丰电子,300666.SZ,2.19,9.3,58115700.8,2.13,26,1,行业板块,东财三级行业
BK1323.DC,20260327,综合电力设备商,上海电气,601727.SH,-0.5,0.5,25101552.8,0.95,1,1,行业板块,东财三级行业
BK1322.DC,20260327,其他电源设备Ⅲ,奥 特 迅,002227.SZ,0.19,3.54,42824856.0,2.48,16,10,行业板块,东财三级行业
BK1321.DC,20260327,火电设备,海陆重工,002255.SZ,0.06,2.26,2949580.1,3.55,3,1,行业板块,东财三级行业
BK1320.DC,20260327,逆变器,禾迈股份,688032.SH,-0.95,4.09,61559120.0,5.61,3,6,行业板块,东财三级行业
BK1319.DC,20260327,硅料硅片,*ST沐邦,603398.SH,1.17,2.09,10865980.0,3.07,4,1,行业板块,东财三级行业
BK1318.DC,20260327,光伏主材,弘元绿能,603185.SH,1.74,3.1,23339513.8,2.18,3,0,行业板块,东财三级行业
BK1317.DC,20260327,光伏加工设备,高测股份,688556.SH,-0.76,2.6,27838832.0,3.3,6,5,行业板块,东财三级行业
BK1316.DC,20260327,光伏辅材,聚和材料,688503.SH,1.37,7.57,21135176.4,4.04,13,5,行业板块,东财三级行业
BK1315.DC,20260327,光伏电池组件,琏升科技,300051.SZ,0.52,9.61,46331289.6,6.74,13,10,行业板块,东财三级行业
BK1314.DC,20260327,风电整机,三一重能,688349.SH,0.12,3.09,21716747.5,3.28,2,3,行业板块,东财三级行业
BK1313.DC,20260327,风电零部件,锡华科技,603248.SH,-0.15,10.0,31240601.6,7.57,10,14,行业板块,东财三级行业
BK1312.DC,20260327,线缆部件及其他,新能泰山,000720.SZ,1.41,9.98,39790931.2,5.03,28,9,行业板块,东财三级行业
BK1311.DC,20260327,输变电设备,长高电新,002452.SZ,0.83,6.4,66996990.4,3.3,19,11,行业板块,东财三级行业
BK1310.DC,20260327,配电设备,金冠电气,688517.SH,0.74,5.17,26012992.0,3.24,18,9,行业板块,东财三级行业
BK1309.DC,20260327,电网自动化设备,国电南自,600268.SH,1.3,9.98,53047788.8,1.98,24,5,行业板块,东财三级行业
BK1308.DC,20260327,电工仪器仪表,煜邦电力,688597.SH,0.71,2.01,9804815.1,2.15,10,4,行业板块,东财三级行业
BK1307.DC,20260327,电机Ⅲ,江特电机,002176.SZ,1.38,10.05,28447392.0,2.47,22,4,行业板块,东财三级行业
BK1306.DC,20260327,蓄电池及其他电池,圣阳股份,002580.SZ,1.39,2.97,9897373.3,4.82,10,0,行业板块,东财三级行业
BK1305.DC,20260327,燃料电池,亿华通-U,688339.SH,0.9,0.9,648955.5,1.82,1,0,行业板块,东财三级行业
BK1304.DC,20260327,锂电专用设备,宏工科技,301662.SZ,2.73,7.01,20499286.1,2.47,18,0,行业板块,东财三级行业
BK1303.DC,20260327,锂电池,诺德股份,600110.SH,2.32,10.04,254457569.6,4.63,26,6,行业板块,东财三级行业
BK1302.DC,20260327,电池化学品,滨海能源,000695.SZ,3.76,10.01,101978513.6,5.42,41,2,行业板块,东财三级行业
BK1301.DC,20260327,游戏Ⅲ,凯撒文化,002425.SZ,1.49,3.6,49395372.8,1.61,24,1,行业板块,东财三级行业
BK1300.DC,20260327,院线,幸福蓝海,300528.SZ,0.98,2.35,4444409.7,1.3,4,0,行业板块,东财三级行业
BK1299.DC,20260327,影视动漫制作,华智数媒,300426.SZ,1.51,2.3,15179129.3,1.98,14,0,行业板块,东财三级行业
BK1298.DC,20260327,文字媒体,中文在线,300364.SZ,0.89,1.49,2965026.5,4.32,2,0,行业板块,东财三级行业
BK1297.DC,20260327,图片媒体,视觉中国,000681.SZ,1.93,1.93,1439686.6,2.55,1,0,行业板块,东财三级行业
BK1296.DC,20260327,视频媒体,芒果超媒,300413.SZ,0.98,0.98,3859297.0,1.15,1,0,行业板块,东财三级行业
BK1295.DC,20260327,其他数字媒体,风语筑,603466.SH,0.64,1.31,852338.5,2.36,1,1,行业板块,东财三级行业
BK1294.DC,20260327,门户网站,生 意 宝,002095.SZ,0.85,2.44,12425791.6,2.24,8,1,行业板块,东财三级行业
BK1293.DC,20260327,营销代理,天地在线,002995.SZ,1.73,10.0,23178799.5,2.99,26,1,行业板块,东财三级行业
BK1292.DC,20260327,广告媒体,兆讯传媒,301102.SZ,1.07,1.79,10184185.2,0.6,3,0,行业板块,东财三级行业
BK1291.DC,20260327,电视广播Ⅲ,贵广网络,600996.SH,2.14,9.99,15584896.0,1.44,13,1,行业板块,东财三级行业
BK1290.DC,20260327,教育出版,天舟文化,300148.SZ,0.7,2.11,13086996.8,0.58,6,4,行业板块,东财三级行业
BK1289.DC,20260327,大众出版,中原传媒,000719.SZ,0.74,2.76,13296371.6,1.29,15,3,行业板块,东财三级行业
BK1288.DC,20260327,金属新材料,深圳新星,603978.SH,2.44,10.02,37390107.2,2.12,32,2,行业板块,东财二级行业
BK1287.DC,20260327,工业金属,金徽股份,603132.SH,2.4,9.99,315344868.8,1.92,53,6,行业板块,东财二级行业
BK1283.DC,20260327,银行,平安银行,000001.SZ,-0.86,0.73,1485668838.4,0.22,3,39,行业板块,东财一级行业
BK1282.DC,20260327,饮料乳品,均瑶健康,605388.SH,1.72,9.98,46118051.2,1.21,25,2,行业板块,东财二级行业
BK1281.DC,20260327,休闲食品,好想你,002582.SZ,1.37,5.35,16909185.9,1.15,20,3,行业板块,东财二级行业
BK1280.DC,20260327,食品加工,仙乐健康,300791.SZ,1.88,5.18,25628388.6,2.13,26,1,行业板块,东财二级行业
BK1279.DC,20260327,非白酒,莫高股份,600543.SH,1.42,3.38,24659887.6,0.85,15,2,行业板块,东财二级行业
BK1278.DC,20260327,调味发酵品Ⅱ,海天味业,603288.SH,2.28,7.44,37124008.0,2.4,14,1,行业板块,东财二级行业
BK1277.DC,20260327,白酒Ⅱ,舍得酒业,600702.SH,1.24,2.77,283757873.6,0.59,20,1,行业板块,东财二级行业
BK1276.DC,20260327,油气开采Ⅱ,蓝焰控股,000968.SZ,1.26,5.86,204876078.4,5.15,3,2,行业板块,东财二级行业
BK1275.DC,20260327,油服工程,潜能恒信,300191.SZ,1.1,4.27,29906108.8,1.81,8,3,行业板块,东财二级行业
BK1274.DC,20260327,炼化及贸易,茂化实华,000637.SZ,1.37,4.8,355544267.2,0.45,27,3,行业板块,东财二级行业
BK1273.DC,20260327,体育Ⅱ,力盛体育,002858.SZ,0.82,1.17,1278687.5,8.25,2,0,行业板块,东财二级行业
BK1272.DC,20260327,旅游及景区,祥源文旅,600576.SH,0.81,3.89,15952964.9,1.88,23,3,行业板块,东财二级行业
BK1271.DC,20260327,酒店餐饮,君亭酒店,301073.SZ,1.12,1.91,8430051.9,1.33,10,0,行业板块,东财二级行业
BK1270.DC,20260327,专业连锁Ⅱ,爱施德,002416.SZ,1.76,3.2,5455966.8,1.75,7,0,行业板块,东财二级行业
BK1269.DC,20260327,旅游零售Ⅱ,珠免集团,600185.SH,1.71,2.06,16008991.4,1.02,2,0,行业板块,东财二级行业
BK1268.DC,20260327,互联网电商,狮头股份,600539.SH,2.75,9.98,12438788.3,1.33,16,2,行业板块,东财二级行业
BK1267.DC,20260327,造纸,安妮股份,002235.SZ,1.36,3.97,18324083.2,1.79,21,4,行业板块,东财二级行业
BK1266.DC,20260327,文娱用品,舒华体育,605299.SH,1.88,10.0,12718835.5,3.53,21,2,行业板块,东财二级行业
BK1265.DC,20260327,包装印刷,嘉美包装,002969.SZ,0.99,8.65,28239724.8,3.37,34,12,行业板块,东财二级行业
BK1264.DC,20260327,商用车,安凯客车,000868.SZ,0.04,2.65,34044507.2,1.04,8,5,行业板块,东财二级行业
BK1263.DC,20260327,摩托车及其他,千里科技,601777.SH,0.8,3.17,23816214.9,1.28,15,4,行业板块,东财二级行业
BK1262.DC,20260327,乘用车,比亚迪,002594.SZ,0.87,2.09,173521649.6,0.75,8,0,行业板块,东财二级行业
BK1261.DC,20260327,种植业,敦煌种业,600354.SH,1.81,4.45,17231897.2,3.59,20,1,行业板块,东财二级行业
BK1260.DC,20260327,渔业,开创国际,600097.SH,1.33,3.23,2014477.4,3.04,5,1,行业板块,东财二级行业
BK1259.DC,20260327,养殖业,圣农发展,002299.SZ,1.76,3.06,57658243.2,1.22,20,2,行业板块,东财二级行业
BK1258.DC,20260327,饲料,粤海饲料,001313.SZ,3.0,10.04,19929922.8,2.11,16,1,行业板块,东财二级行业
BK1257.DC,20260327,农业综合Ⅱ,辉隆股份,002556.SZ,2.28,4.99,1198162.6,2.14,3,0,行业板块,东财二级行业
BK1256.DC,20260327,农产品加工,冠农股份,600251.SH,1.83,6.24,30645012.8,2.24,24,4,行业板块,东财二级行业
BK1255.DC,20260327,林业Ⅱ,永安林业,000663.SZ,0.69,2.06,2795623.2,6.66,3,1,行业板块,东财二级行业
BK1254.DC,20260327,动物保健Ⅱ,申联生物,688098.SH,2.09,3.99,6975017.2,1.45,12,1,行业板块,东财二级行业
BK1253.DC,20260327,医疗美容,华熙生物,688363.SH,2.77,2.76,8044773.0,1.17,4,0,行业板块,东财二级行业
BK1252.DC,20260327,化妆品,贝泰妮,300957.SZ,1.66,3.7,12670993.5,1.28,13,2,行业板块,东财二级行业
BK1251.DC,20260327,个护用品,倍加洁,603059.SH,2.04,8.91,8629544.6,2.79,11,2,行业板块,东财二级行业
BK1250.DC,20260327,煤炭开采,伊泰Ｂ股,900948.SH,-0.57,1.84,221940622.4,1.36,9,17,行业板块,东财二级行业
BK1249.DC,20260327,焦炭Ⅱ,山西焦化,600740.SH,-0.66,1.94,7159545.8,4.42,2,5,行业板块,东财二级行业
BK1248.DC,20260327,专业工程,*ST天龙,300029.SZ,0.3,5.07,48653632.0,2.39,26,13,行业板块,东财二级行业
BK1247.DC,20260327,基础建设,园林股份,605303.SH,0.31,2.44,99694726.4,1.52,30,17,行业板块,东财二级行业
BK1246.DC,20260327,房屋建设Ⅱ,高新发展,000628.SZ,-0.06,1.18,28811510.4,0.77,3,4,行业板块,东财二级行业
BK1245.DC,20260327,照明设备Ⅱ,立达信,605365.SH,1.23,6.32,8458980.4,2.56,10,4,行业板块,东财二级行业
BK1244.DC,20260327,小家电,倍轻松,688793.SH,0.19,3.3,21798569.8,1.56,13,9,行业板块,东财二级行业
BK1243.DC,20260327,其他家电Ⅱ,荣泰健康,603579.SH,1.36,1.99,1158161.2,1.36,3,0,行业板块,东财二级行业
BK1242.DC,20260327,家电零部件Ⅱ,和而泰,002402.SZ,0.54,4.21,40547937.6,2.62,28,8,行业板块,东财二级行业
BK1241.DC,20260327,黑色家电,极米科技,688696.SH,0.34,4.08,16243682.2,1.41,6,4,行业板块,东财二级行业
BK1240.DC,20260327,厨卫电器,奥普科技,603551.SH,2.13,7.02,6187668.5,2.62,8,1,行业板块,东财二级行业
BK1239.DC,20260327,白色家电,深康佳Ａ,000016.SZ,0.06,2.21,106518060.8,0.93,6,6,行业板块,东财二级行业
BK1238.DC,20260327,IT服务Ⅱ,天亿马,301178.SZ,0.84,5.87,154802608.0,2.92,100,33,行业板块,东财二级行业
BK1237.DC,20260327,自动化设备,田中精机,300461.SZ,1.64,20.0,114269864.0,2.11,69,19,行业板块,东财二级行业
BK1236.DC,20260327,轨交设备Ⅱ,九州一轨,688485.SH,1.16,9.87,45765582.4,1.53,26,4,行业板块,东财二级行业
BK1235.DC,20260327,环境治理,祥龙电业,600769.SH,0.94,10.03,82531726.4,2.2,75,31,行业板块,东财二级行业
BK1234.DC,20260327,环保设备Ⅱ,法尔胜,000890.SZ,1.73,10.04,15545590.8,2.7,20,5,行业板块,东财二级行业
BK1233.DC,20260327,军工电子Ⅱ,华丰科技,688629.SH,0.75,5.81,112545510.4,2.72,46,15,行业板块,东财二级行业
BK1232.DC,20260327,航天装备Ⅱ,星网宇达,002829.SZ,-0.81,2.02,45127580.8,1.84,4,5,行业板块,东财二级行业
BK1231.DC,20260327,航空装备Ⅱ,江航装备,688586.SH,0.57,3.76,110981406.4,1.22,39,9,行业板块,东财二级行业
BK1230.DC,20260327,航海装备Ⅱ,天海防务,300008.SZ,1.08,2.02,45551712.0,1.57,10,0,行业板块,东财二级行业
BK1229.DC,20260327,地面兵装Ⅱ,甘化科工,000576.SZ,2.53,5.25,16765238.3,3.9,12,0,行业板块,东财二级行业
BK1228.DC,20260327,冶钢原料,大中矿业,001203.SZ,1.96,5.05,21576277.4,1.58,9,0,行业板块,东财二级行业
BK1227.DC,20260327,特钢Ⅱ,甬金股份,603995.SH,0.7,2.16,21964569.4,0.7,11,2,行业板块,东财二级行业
BK1226.DC,20260327,普钢,八一钢铁,600581.SH,1.18,2.7,61004873.6,1.16,21,0,行业板块,东财二级行业
BK1225.DC,20260327,服装家纺,棒杰股份,002634.SZ,1.03,6.33,33389241.6,1.42,46,13,行业板块,东财二级行业
BK1224.DC,20260327,纺织制造,华孚时尚,002042.SZ,1.72,9.95,20450542.4,2.62,28,4,行业板块,东财二级行业
BK1223.DC,20260327,其他电子Ⅱ,英唐智控,300131.SZ,0.5,7.52,39790876.8,5.37,22,10,行业板块,东财二级行业
BK1222.DC,20260327,影视院线,幸福蓝海,300528.SZ,1.39,2.35,19623539.1,1.86,18,0,行业板块,东财二级行业
BK1221.DC,20260327,数字媒体,生 意 宝,002095.SZ,0.91,2.44,21542140.3,2.43,13,2,行业板块,东财二级行业
BK1220.DC,20260327,广告营销,天地在线,002995.SZ,1.66,10.0,33362984.0,1.94,29,1,行业板块,东财二级行业
BK1219.DC,20260327,电视广播Ⅱ,贵广网络,600996.SH,2.14,9.99,15584896.0,1.44,13,1,行业板块,东财二级行业
BK1218.DC,20260327,出版,中原传媒,000719.SZ,0.73,2.76,26383368.4,0.95,21,7,行业板块,东财二级行业
BK1217.DC,20260327,综合,粤桂股份,000833.SZ,1.13,3.77,21180265.2,1.68,16,3,行业板块,东财一级行业
BK1216.DC,20260327,医药生物,美诺华,603538.SH,3.46,9.99,687260134.4,2.06,490,17,行业板块,东财一级行业
BK1215.DC,20260327,通信,德科立,688205.SH,0.72,8.84,629736089.6,1.82,93,35,行业板块,东财一级行业
BK1214.DC,20260327,社会服务,祥源文旅,600576.SH,0.94,3.89,55187412.8,1.75,79,7,行业板块,东财一级行业
BK1213.DC,20260327,商贸零售,狮头股份,600539.SH,1.27,9.98,101487393.6,1.28,89,12,行业板块,东财一级行业
BK1212.DC,20260327,轻工制造,舒华体育,605299.SH,1.13,10.0,113328892.8,2.37,131,36,行业板块,东财一级行业
BK1211.DC,20260327,汽车,建设工业,002265.SZ,0.81,10.02,518815078.4,1.54,246,69,行业板块,东财一级行业
BK1210.DC,20260327,交通运输,宏川智慧,002930.SZ,0.15,5.51,356509702.4,0.87,75,51,行业板块,东财一级行业
BK1209.DC,20260327,建筑装饰,德才股份,605287.SH,0.5,6.04,211165396.8,1.59,112,47,行业板块,东财一级行业
BK1208.DC,20260327,建筑材料,凯伦股份,300715.SZ,1.01,5.72,100828433.6,1.42,62,11,行业板块,东财一级行业
BK1207.DC,20260327,计算机,*ST汇科,300561.SZ,0.99,8.06,451802547.2,2.38,286,72,行业板块,东财一级行业
BK1206.DC,20260327,基础化工,苏利股份,603585.SH,2.36,10.03,506810188.8,3.32,395,43,行业板块,东财一级行业
BK1205.DC,20260327,机械设备,乐惠国际,603076.SH,1.23,10.02,593259443.2,2.25,481,111,行业板块,东财一级行业
BK1204.DC,20260327,国防军工,华丰科技,688629.SH,0.76,5.81,330971448.0,2.04,111,29,行业板块,东财一级行业
BK1203.DC,20260327,非银金融,中油资本,000617.SZ,0.83,3.91,699424691.2,0.69,73,8,行业板块,东财一级行业
BK1202.DC,20260327,房地产,上实发展,600748.SH,1.03,10.04,108466534.4,1.36,78,18,行业板块,东财一级行业
BK1201.DC,20260327,电子,泰晶科技,603738.SH,1.24,10.0,1457810176.0,2.5,364,131,行业板块,东财一级行业
BK1200.DC,20260327,电力设备,新能泰山,000720.SZ,1.29,9.98,926485862.4,4.11,291,106,行业板块,东财一级行业
BK1046.DC,20260327,游戏Ⅱ,凯撒文化,002425.SZ,1.49,3.6,49395372.8,1.61,24,1,行业板块,东财二级行业
BK1045.DC,20260327,房地产服务,ST明诚,600136.SH,0.8,3.45,5706565.8,3.73,9,2,行业板块,东财二级行业
