trade_date,content_type,ts_code,name,pct_change,close,net_amount,net_amount_rate,buy_elg_amount,buy_elg_amount_rate,buy_lg_amount,buy_lg_amount_rate,buy_md_amount,buy_md_amount_rate,buy_sm_amount,buy_sm_amount_rate,buy_sm_amount_stock,rank,net_mamount,net_damount,total_net_amount
20260401,行业,BK1440.DC,其他塑料制品,1.88,4824.72,-4155.1008,2.21,64735017.0,1.97,7917120.0,0.24,-42792080.0,-1.3,-41551008.0,-1.26,唯科科技,7,-4279.208,791.712,-7642.596799999999
20260401,行业,BK1520.DC,综合乘用车,-0.04,3341.75,725.4192,-0.51,80557800.0,3.3,-92989728.0,-3.81,5177712.0,0.21,7254192.0,0.3,上汽集团,32,517.7712,-9298.9728,-8055.7824
20260401,行业,BK1303.DC,锂电池,0.82,18365.76,162129.3056,-5.03,-1099321344.0,-3.16,-654656000.0,-1.88,131916544.0,0.38,1621293056.0,4.65,铜冠铜箔,38,13191.6544,-65465.6,109855.35999999999
20260401,概念,BK1173.DC,锂矿概念,-0.06,2176.61,139798.144,-1.88,-881604608.0,-1.29,-407151104.0,-0.59,-109225984.0,-0.16,1397981440.0,2.04,紫金矿业,48,-10922.5984,-40715.1104,88160.4352
20260401,行业,BK1451.DC,厨房电器,1.74,9826.13,-6121.0672,6.2,-16624276.0,-1.43,88665837.0,7.63,-10830880.0,-0.93,-61210672.0,-5.27,华帝股份,8,-1083.088,8866.5837,1662.428499999999
20260401,行业,BK1508.DC,畜禽饲料,1.16,2156.37,1302.4064,-1.71,-8619358.0,-1.17,-3971011.0,-0.54,-433695.0,-0.06,13024064.0,1.77,金新农,33,-43.3695,-397.1011,861.9358000000001
20260401,行业,BK1206.DC,基础化工,1.41,3817.34,280203.1104,-1.91,-1061313536.0,-1.01,-947670784.0,-0.9,-839275008.0,-0.8,2802031104.0,2.66,N慧谷,39,-83927.5008,-94767.0784,101508.53120000003
20260401,概念,BK0592.DC,铁路基建,-0.09,2938.08,52886.0416,-3.43,-1001491344.0,-2.63,-306817792.0,-0.8,714759680.0,1.87,528860416.0,1.39,中国铁物,49,71475.968,-30681.7792,93680.23039999999
20260401,行业,BK1612.DC,农商行Ⅲ,-0.05,468.04,864.4576,4.12,58662960.0,3.37,13193632.0,0.76,-80501168.0,-4.62,8644576.0,0.5,青农商行,9,-8050.1168,1319.3632,-5866.296
20260401,行业,BK1580.DC,肉制品,0.66,2813.25,3359.1424,-1.4,1457336.0,0.14,-15809349.0,-1.54,-19239424.0,-1.87,33591424.0,3.27,华统股份,34,-1923.9424,-1580.9349,-145.7348999999997
20260401,行业,BK1204.DC,国防军工,0.58,6374.55,262922.112,-3.34,-615843840.0,-0.94,-1568823040.0,-2.4,-450208768.0,-0.69,2629221120.0,4.02,光电股份,40,-45020.8768,-156882.304,61018.93120000002
20260401,概念,BK1641.DC,红利股,0.46,999.24,110455.1168,-2.59,-571614464.0,-1.13,-737142016.0,-1.46,204205568.0,0.4,1104551168.0,2.19,中国平安,50,20420.5568,-73714.2016,57161.47200000001
20260401,行业,BK1413.DC,涤纶,2.02,1904.85,-3075.8704,4.62,55646033.0,3.59,15938448.0,1.03,-40825776.0,-2.63,-30758704.0,-1.98,华西股份,10,-4082.5776,1593.8448,-5564.6032000000005
20260401,行业,BK1442.DC,炭黑,1.64,2035.09,474.2414,-2.65,-11765676.0,-2.17,-2594651.0,-0.48,9617913.0,1.78,4742414.0,0.88,联科科技,35,961.7913,-259.4651,1176.5675999999999
20260401,行业,BK1031.DC,光伏设备,1.78,1532.98,133835.3408,-3.18,-1113165056.0,-1.44,-1355051008.0,-1.75,1159759360.0,1.5,1338353408.0,1.73,国晟科技,41,115975.936,-135505.1008,114306.176
20260401,概念,BK1048.DC,IGBT概念,2.42,967.25,142659.1232,-5.56,-986934512.0,-3.7,-495285760.0,-1.86,56248832.0,0.21,1426591232.0,5.36,国电南瑞,1,5624.8832,-49528.576,98755.43040000001
20260401,行业,BK1560.DC,酒店,4.16,2772.64,-2158.8528,4.88,30206002.0,2.1,39906720.0,2.78,-48524208.0,-3.38,-21588528.0,-1.5,首旅酒店,11,-4852.4208,3990.672,-3020.6016000000004
20260401,行业,BK1363.DC,信托,1.28,2161.79,3123.5092,-4.07,-9707100.0,-2.58,-5586752.0,-1.49,-15941239.0,-4.24,31235092.0,8.31,国网英大,36,-1594.1239,-558.6752,970.7100999999999
20260401,行业,BK1033.DC,电池,1.01,1485.5,299893.4528,-3.46,-1240360192.0,-1.57,-1501911296.0,-1.9,-260734464.0,-0.33,2998934528.0,3.79,铜冠铜箔,42,-26073.4464,-150191.1296,123628.87680000003
20260401,概念,BK0601.DC,海工装备,0.87,2499.03,160145.3824,-2.9,-745999360.0,-1.41,-789468416.0,-1.49,-66081792.0,-0.12,1601453824.0,3.02,杰瑞股份,2,-6608.1792,-78946.8416,74590.36159999999
20260401,行业,BK1436.DC,农药,1.35,3363.72,6942.5936,1.61,62574747.0,1.47,5655520.0,0.13,-139647664.0,-3.29,69425936.0,1.64,利民股份,12,-13964.7664,565.552,-6456.620800000001
20260401,行业,BK1290.DC,教育出版,1.83,2294.44,4538.784,-1.79,-15077207.0,-1.71,-744052.0,-0.08,-29566591.0,-3.35,45387840.0,5.14,天舟文化,37,-2956.6591,-74.4052,1507.7196999999999
20260401,行业,BK0428.DC,电力,-1.01,20730.96,287199.744,-4.2,-1257021440.0,-1.77,-1718351616.0,-2.43,103375616.0,0.15,2871997440.0,4.05,协鑫能科,43,10337.5616,-171835.1616,125702.14400000003
20260401,概念,BK0951.DC,刀片电池,0.43,3180.52,136207.32,-10.87,-1043706960.0,-7.07,-560472336.0,-3.8,242106112.0,1.64,1362073200.0,9.23,和胜股份,3,24210.6112,-56047.2336,104370.69759999998
20260401,行业,BK1578.DC,其他酒类,2.11,1582.65,-704.0,8.07,71782248.0,8.84,-6193059.0,-0.76,-58549179.0,-7.21,-7040000.0,-0.87,会稽山,13,-5854.9179,-619.3059,-7178.223800000001
20260401,行业,BK1538.DC,瓷砖地板,1.56,1367.71,2261.9616,-2.59,-4334588.0,-0.67,-12407271.0,-1.92,-5877759.0,-0.91,22619616.0,3.49,悦心健康,38,-587.7759,-1240.7271,433.45859999999993
20260401,行业,BK0427.DC,公用事业,-0.8,10089.51,325926.016,-4.33,-1350861568.0,-1.76,-1974036992.0,-2.57,55307008.0,0.07,3259260160.0,4.24,协鑫能科,44,5530.7008,-197403.6992,134053.0176
20260401,概念,BK0523.DC,新材料,1.65,37820.96,161696.9728,-1.02,-1036814336.0,-0.66,-571609088.0,-0.36,-16966144.0,-0.01,1616969728.0,1.02,华友钴业,4,-1696.6144,-57160.9088,102839.44959999999
20260401,行业,BK1244.DC,小家电,2.16,2430.05,2012.4272,2.81,18979821.0,0.82,46064512.0,1.99,-75779184.0,-3.27,20124272.0,0.87,新宝股份,14,-7577.9184,4606.4512,-959.039999999999
20260401,行业,BK1337.DC,品牌消费电子,1.51,2691.33,5793.8288,-0.68,-16563442.0,-0.67,-282848.0,-0.01,-40568320.0,-1.64,57938288.0,2.34,传音控股,39,-4056.832,-28.2848,1708.7120000000004
20260401,行业,BK1320.DC,逆变器,-1.94,22100.35,194093.184,-11.22,-2378254336.0,-7.22,-1318180608.0,-4.0,1755502848.0,5.33,1940931840.0,5.89,禾迈股份,45,175550.2848,-131818.0608,237825.40800000002
20260401,概念,BK1051.DC,昨日连板_含一字,0.21,4971.28,124837.7856,-8.06,-1241104672.0,-6.11,-395676416.0,-1.95,388403200.0,1.91,1248377856.0,6.15,闽发铝业,5,38840.32,-39567.6416,124110.464
20260401,行业,BK1268.DC,互联网电商,1.54,2873.91,-12026.976,2.07,-3587102.0,-0.12,66758048.0,2.18,57098816.0,1.87,-120269760.0,-3.94,狮头股份,15,5709.8816,6675.8048,358.710399999999
20260401,行业,BK1579.DC,保健品,0.69,3888.67,2983.6784,-2.25,25395442.0,3.31,-42695594.0,-5.56,-12314472.0,-1.6,29836784.0,3.89,汤臣倍健,40,-1231.4472,-4269.5594,-2517.3282000000004
20260401,行业,BK1200.DC,电力设备,1.46,6956.96,570066.5344,-2.02,-1591985920.0,-0.64,-3418996480.0,-1.38,-655450112.0,-0.26,5700665344.0,2.29,东方电气,46,-65545.0112,-341899.648,162621.8752
20260401,概念,BK0816.DC,昨日连板,1.09,4840.51,132307.84,-8.69,-1233971456.0,-6.33,-460351664.0,-2.36,371244544.0,1.9,1323078400.0,6.79,津药药业,6,37124.4544,-46035.1664,123397.12800000001
20260401,行业,BK1411.DC,非金属材料Ⅲ,2.19,1924.08,2253.3952,2.55,43930765.0,1.78,19097936.0,0.77,-85744480.0,-3.48,22533952.0,0.91,坤彩科技,16,-8574.448,1909.7936,-4411.2592
20260401,行业,BK1454.DC,其他黑色家电,2.42,2987.48,3729.5381,-2.6,-12012197.0,-1.79,-5403649.0,-0.81,-19879543.0,-2.97,37295381.0,5.57,创维数字,41,-1987.9543,-540.3649,1201.2189
20260401,概念,BK1001.DC,内贸流通,1.03,1356.26,-14934.3232,1.31,388526288.0,1.39,-22403072.0,-0.08,-216780032.0,-0.77,-149343232.0,-0.53,海王生物,1,-21678.0032,-2240.3072,-38852.6336
20260401,概念,BK0492.DC,煤化工概念,0.12,12491.77,167917.5168,-4.73,-791833264.0,-2.13,-968363008.0,-2.6,79026944.0,0.21,1679175168.0,4.51,甘肃能化,7,7902.6944,-96836.3008,78983.91040000002
20260401,行业,BK1020.DC,非金属材料Ⅱ,2.19,1924.08,2253.3952,2.55,43930765.0,1.78,19097936.0,0.77,-85744480.0,-3.48,22533952.0,0.91,坤彩科技,17,-8574.448,1909.7936,-4411.2592
20260401,行业,BK1551.DC,百货,0.39,2088.3,7326.632,-0.86,44085513.0,2.12,-61949488.0,-2.97,-55402352.0,-2.66,73266320.0,3.52,供销大集,42,-5540.2352,-6194.9488,-4408.552000000001
20260401,概念,BK0977.DC,碳化硅,2.33,1868.73,511.872,1.29,597638000.0,2.12,-232147200.0,-0.82,-342089984.0,-1.21,5118720.0,0.02,奥瑞德,2,-34208.9984,-23214.72,-56911.846399999995
20260401,概念,BK0988.DC,钠离子电池,1.16,1895.03,160803.4304,-3.42,-936869888.0,-1.82,-825656064.0,-1.6,155781120.0,0.3,1608034304.0,3.12,圣阳股份,8,15578.112,-82565.6064,93815.936
20260401,行业,BK1423.DC,纺织化学制品,1.9,1522.23,-3643.3088,3.3,31246980.0,1.69,29830736.0,1.61,-24644624.0,-1.33,-36433088.0,-1.97,闰土股份,18,-2464.4624,2983.0736,-3124.697599999999
20260401,行业,BK1433.DC,复合肥,0.59,3774.64,4250.632,-0.77,-2023559.0,-0.08,-16286688.0,-0.68,-27027968.0,-1.13,42506320.0,1.78,ST司特,43,-2702.7968,-1628.6688,-80.83360000000039
20260401,概念,BK0901.DC,3D摄像头,2.44,1539.2,-7238.1168,3.7,225078928.0,2.35,128858016.0,1.35,-281555792.0,-2.95,-72381168.0,-0.76,立讯精密,3,-28155.5792,12885.8016,-22507.894399999997
20260401,概念,BK1139.DC,中特估,0.27,1249.95,162813.8752,-2.24,-852295424.0,-1.08,-918857216.0,-1.16,143013888.0,0.18,1628138752.0,2.06,深南电路,9,14301.3888,-91885.7216,85229.54240000002
20260401,行业,BK1480.DC,机场,1.62,2026.95,-542.8186,8.05,74764298.0,9.91,-14060568.0,-1.86,-55275545.0,-7.33,-5428186.0,-0.72,深圳机场,19,-5527.5545,-1406.0568,-7476.4299
20260401,行业,BK1412.DC,氨纶,2.92,2631.19,1801.4192,-4.04,3707861.0,0.77,-23049707.0,-4.81,1327654.0,0.28,18014192.0,3.76,华峰化学,44,132.7654,-2304.9707,-370.7860999999998
20260401,概念,BK1130.DC,时空大数据,1.15,1610.98,-11655.3408,2.62,275536704.0,2.13,62988128.0,0.49,-234938272.0,-1.82,-116553408.0,-0.9,华胜天成,4,-23493.8272,6298.8128,-28850.355199999998
20260401,概念,BK1155.DC,小米汽车,1.58,1684.52,157179.0336,-3.39,-1367816704.0,-2.34,-615296768.0,-1.05,340935936.0,0.58,1571790336.0,2.69,均胜电子,10,34093.5936,-61529.6768,129742.95039999999
20260401,行业,BK1272.DC,旅游及景区,2.03,3469.8,2057.7728,1.81,48147771.0,1.47,11116240.0,0.34,-79841744.0,-2.43,20577728.0,0.63,宋城演艺,20,-7984.1744,1111.624,-4814.777599999999
20260401,行业,BK1391.DC,综合环境治理,1.18,1772.86,-938.2448,-0.97,-8710137.0,-0.42,-11299312.0,-0.55,29391904.0,1.43,-9382448.0,-0.46,赛恩斯,45,2939.1904,-1129.9312,871.0144
20260401,概念,BK1193.DC,海南自贸,1.13,1088.33,21227.9808,1.28,486390992.0,1.86,-150201088.0,-0.57,-549684480.0,-2.1,212279808.0,0.81,大胜达,5,-54968.448,-15020.1088,-48760.576
20260401,概念,BK0808.DC,军民融合,0.86,2148.22,292894.3104,-2.44,-960227328.0,-1.0,-1376911872.0,-1.44,-606496000.0,-0.63,2928943104.0,3.06,华胜天成,11,-60649.6,-137691.1872,94553.52320000003
20260401,行业,BK1263.DC,摩托车及其他,-0.12,3963.09,-1292.6048,1.14,14072640.0,0.27,44744640.0,0.87,-65995920.0,-1.28,-12926048.0,-0.25,涛涛车业,21,-6599.592,4474.464,-3417.7327999999998
20260401,行业,BK1543.DC,娱乐用品,0.84,3045.13,-2177.7472,-0.51,35857701.0,0.88,-56647424.0,-1.38,42567184.0,1.04,-21777472.0,-0.53,群兴玩具,46,4256.7184,-5664.7424,-3585.7712
20260401,概念,BK1653.DC,味蕾经济,1.18,970.1,3642.9824,1.47,200977232.0,0.88,134235904.0,0.59,-371907072.0,-1.63,36429824.0,0.16,贵州茅台,6,-37190.7072,13423.5904,-20124.134399999995
20260401,概念,BK0968.DC,固态电池,1.61,2489.87,240542.9248,-1.82,-1087980800.0,-0.82,-1327652608.0,-1.0,20546560.0,0.02,2405429248.0,1.81,国晟科技,12,2054.656,-132765.2608,109832.32
20260401,行业,BK1507.DC,宠物食品,4.34,1839.45,2859.24,5.63,24447216.0,2.36,33928760.0,3.27,-85634304.0,-8.26,28592400.0,2.76,乖宝宠物,22,-8563.4304,3392.876,-2311.3143999999993
20260401,行业,BK1465.DC,防水材料,1.54,7904.62,-4780.3686,-3.26,-3610665.0,-0.56,-17523721.0,-2.7,68938072.0,10.63,-47803686.0,-7.37,凯伦股份,47,6893.8072,-1752.3721,361.06650000000036
20260401,概念,BK0535.DC,QFII重仓,1.93,23658.74,108211.0976,0.29,1141389312.0,1.02,-815718912.0,-0.73,-1407781376.0,-1.26,1082110976.0,0.97,华胜天成,7,-140778.1376,-81571.8912,-114138.93119999999
20260401,概念,BK0921.DC,卫星互联网,0.45,2121.6,252755.072,-3.79,-943021056.0,-1.45,-1530802176.0,-2.35,-58771712.0,-0.09,2527550720.0,3.88,光库科技,13,-5877.1712,-153080.2176,93797.68319999997
20260401,行业,BK1516.DC,其他种植业,1.65,1031.31,-488.7344,4.66,24701750.0,2.02,32372858.0,2.64,-52187264.0,-4.26,-4887344.0,-0.4,宏辉果蔬,23,-5218.7264,3237.2858,-2470.1749999999997
20260401,行业,BK1590.DC,其他通信设备,1.02,6009.25,5124.2736,-1.3,11998038.0,0.68,-34966864.0,-1.99,-29163216.0,-1.66,51242736.0,2.91,震有科技,48,-2916.3216,-3496.6864,-1288.7343999999998
20260401,概念,BK1057.DC,电子纸概念,1.92,1141.08,-12655.3344,5.39,255824688.0,4.29,65328928.0,1.1,-194600288.0,-3.26,-126553344.0,-2.12,京东方Ａ,8,-19460.0288,6532.8928,-25582.4704
20260401,概念,BK0490.DC,军工,1.11,86096.62,417764.6592,-1.62,-519274752.0,-0.3,-2277934848.0,-1.32,-1450395136.0,-0.84,4177646592.0,2.43,通达股份,14,-145039.5136,-227793.4848,44931.66079999998
20260401,行业,BK1279.DC,非白酒,1.17,2159.32,-1473.0384,2.71,67389192.0,3.22,-10567888.0,-0.5,-42090928.0,-2.01,-14730384.0,-0.7,会稽山,24,-4209.0928,-1056.7888,-6738.92
20260401,行业,BK1355.DC,运动服装,0.21,3241.07,3849.3387,-3.94,-9873935.0,-1.68,-13304600.0,-2.26,-15314853.0,-2.6,38493387.0,6.54,泰慕士,49,-1531.4853,-1330.46,987.3933999999999
20260401,概念,BK0991.DC,工程机械概念,0.87,1784.47,-23760.768,1.68,284953344.0,1.5,33673984.0,0.18,-121323008.0,-0.64,-237607680.0,-1.25,三一重工,9,-12132.3008,3367.3984,-32525.670400000003
20260401,概念,BK0999.DC,茅指数,1.61,742.05,212069.12,-2.7,-2038267648.0,-1.81,-994833920.0,-0.88,912410368.0,0.81,2120691200.0,1.88,恒瑞医药,15,91241.0368,-99483.392,203826.7648
20260401,行业,BK1319.DC,硅料硅片,1.04,2127.1,-2127.4368,2.57,109310678.0,5.04,-53604848.0,-2.47,-34431472.0,-1.59,-21274368.0,-0.98,TCL中环,25,-3443.1472,-5360.4848,-10931.068800000001
20260401,行业,BK1527.DC,轮胎轮毂,2.43,3194.42,3694.1328,-0.75,46846769.0,1.41,-71681200.0,-2.15,-12106880.0,-0.36,36941328.0,1.11,金固股份,50,-1210.688,-7168.12,-4684.6752
20260401,概念,BK0822.DC,租售同权,0.55,722.09,-25417.9136,7.84,208059088.0,5.16,108412288.0,2.69,-62292224.0,-1.54,-254179136.0,-6.3,招商蛇口,10,-6229.2224,10841.2288,-20805.907199999998
20260401,概念,BK1166.DC,低空经济,1.35,1753.45,370236.3904,-2.74,-1247776256.0,-1.11,-1832309760.0,-1.63,-650196480.0,-0.58,3702363904.0,3.3,宁波建工,16,-65019.648,-183230.976,121985.7664
20260401,行业,BK1588.DC,通信工程及服务,1.76,3227.95,5559.5984,1.26,40131152.0,0.93,14366176.0,0.33,-109695664.0,-2.54,55595984.0,1.29,中贝通信,26,-10969.5664,1436.6176,-3973.3504
20260401,行业,BK1566.DC,检测服务,1.69,8125.4,7075.816,-1.02,-26960288.0,-1.11,2060432.0,0.08,-51494768.0,-2.12,70758160.0,2.91,华测检测,1,-5149.4768,206.0432,2132.3823999999995
20260401,概念,BK1068.DC,净水概念,1.5,1253.25,-19469.8624,4.76,73197072.0,1.12,237377392.0,3.64,-115875856.0,-1.78,-194698624.0,-2.99,海尔智家,11,-11587.5856,23737.7392,-7319.708800000004
20260401,概念,BK1050.DC,昨日涨停_含一字,0.13,31104.75,216496.4608,-4.08,-2386427648.0,-3.04,-812682496.0,-1.04,1034145536.0,1.32,2164964608.0,2.76,通达股份,17,103414.5536,-81268.2496,238642.7648
20260401,行业,BK1474.DC,钢结构,1.36,3232.29,-3375.5536,3.1,63553380.0,3.66,-9676336.0,-0.56,-20624160.0,-1.19,-33755536.0,-1.94,东南网架,27,-2062.416,-967.6336,-6405.6032000000005
20260401,行业,BK1266.DC,文娱用品,1.1,3799.18,-513.3792,-0.57,34998464.0,0.79,-60144784.0,-1.36,30280128.0,0.68,-5133792.0,-0.12,群兴玩具,2,3028.0128,-6014.4784,-3499.8448
20260401,概念,BK0894.DC,阿兹海默,4.42,2204.3,435.2336,2.77,370550048.0,3.35,-64646832.0,-0.59,-310255552.0,-2.81,4352336.0,0.04,睿智医药,12,-31025.5552,-6464.6832,-37055.0048
20260401,概念,BK0815.DC,昨日涨停,-0.04,50483.3,218067.5072,-4.11,-2407881472.0,-3.07,-815212288.0,-1.04,1042418944.0,1.33,2180675072.0,2.78,通达股份,18,104241.8944,-81521.2288,240788.1728
20260401,行业,BK1267.DC,造纸,0.93,2747.47,4164.6752,1.84,22555072.0,0.78,30366768.0,1.05,-93594672.0,-3.25,41646752.0,1.44,青山纸业,28,-9359.4672,3036.6768,-2158.1151999999993
20260401,行业,BK1556.DC,教育运营及其他,0.45,1690.84,900.4153,-8.48,-17126431.0,-5.76,-8093910.0,-2.72,16216188.0,5.45,9004153.0,3.03,博瑞传播,3,1621.6188,-809.391,1712.6430999999998
20260401,概念,BK0873.DC,垃圾分类,1.16,1706.18,-29055.744,1.59,327419248.0,1.78,-33505584.0,-0.18,-5063424.0,-0.03,-290557440.0,-1.58,华宏科技,13,-506.3424,-3350.5584,-32912.6448
20260401,概念,BK1648.DC,电池技术,1.49,938.29,483582.3616,-1.12,-1336676864.0,-0.43,-2095394816.0,-0.68,-1407750144.0,-0.46,4835823616.0,1.57,东方电气,19,-140775.0144,-209539.4816,133267.86560000002
20260401,行业,BK1534.DC,印刷,1.29,4803.5,-6134.2704,3.88,57888337.0,4.36,-6404032.0,-0.48,7476272.0,0.56,-61342704.0,-4.62,鸿博股份,29,747.6272,-640.4032,-6027.0464
20260401,行业,BK1043.DC,专业服务,1.68,1476.02,7725.808,-0.89,-25062686.0,-0.82,-1965168.0,-0.06,-55052640.0,-1.81,77258080.0,2.54,华测检测,4,-5505.264,-196.5168,2024.0272
20260401,概念,BK1131.DC,同步磁阻电机,3.15,2409.28,-13140.3248,10.55,281142954.0,10.33,6052240.0,0.22,-155791952.0,-5.72,-131403248.0,-4.83,孚日股份,14,-15579.1952,605.224,-28114.296000000002
20260401,概念,BK0493.DC,新能源,0.63,19826.89,448823.7824,-2.51,-967683584.0,-0.7,-2516113152.0,-1.81,-1002464000.0,-0.72,4488237824.0,3.23,协鑫能科,20,-100246.4,-251611.3152,96966.06719999999
20260401,行业,BK1311.DC,输变电设备,1.58,4739.98,45881.472,0.34,174868064.0,1.18,-124120800.0,-0.84,-509285888.0,-3.45,458814720.0,3.11,思源电气,30,-50928.5888,-12412.08,-17459.196799999998
20260401,行业,BK1522.DC,其他运输设备,-0.46,2150.93,3171.0816,-1.7,-23731371.0,-1.46,-3829936.0,-0.24,-4149504.0,-0.26,31710816.0,1.95,信隆健康,5,-414.9504,-382.9936,2373.1376
20260401,概念,BK1003.DC,抽水蓄能,-0.08,2042.13,27523.7376,0.7,878497280.0,2.17,-593955328.0,-1.47,-560300800.0,-1.38,275237376.0,0.68,东方电气,15,-56030.08,-59395.5328,-87901.87520000001
20260401,概念,BK0595.DC,风能,0.81,2888.55,319813.8368,-1.95,-1051891456.0,-0.57,-2533228800.0,-1.38,379909888.0,0.21,3198138368.0,1.74,永鼎股份,21,37990.9888,-253322.88,104481.94559999998
20260401,行业,BK1322.DC,其他电源设备Ⅲ,2.31,8878.28,-8598.4704,0.46,-27995488.0,-0.26,78041664.0,0.72,36125792.0,0.33,-85984704.0,-0.79,麦格米特,31,3612.5792,7804.1664,2818.2752
20260401,行业,BK1553.DC,多业态零售,0.42,1580.59,1249.176,-3.19,-39282333.0,-4.47,11216617.0,1.28,15573954.0,1.77,12491760.0,1.42,重庆百货,6,1557.3954,1121.6617,3928.2331
20260401,概念,BK0823.DC,养老金,2.02,1718.35,48888.6016,0.41,473084160.0,0.68,-190210304.0,-0.27,-771759616.0,-1.11,488886016.0,0.7,汇绿生态,16,-77175.9616,-19021.0304,-47308.39039999999
20260401,概念,BK1024.DC,绿色电力,-0.14,1400.32,392066.9952,-3.76,-1295396096.0,-1.35,-2302316288.0,-2.41,-322925056.0,-0.34,3920669952.0,4.1,协鑫能科,22,-32292.5056,-230231.6288,129542.86080000002
20260401,行业,BK1336.DC,其他电子Ⅲ,1.99,13334.69,21395.2,0.36,275188576.0,2.01,-225259008.0,-1.64,-263881488.0,-1.93,213952000.0,1.56,深圳华强,32,-26388.1488,-22525.9008,-27518.849599999998
20260401,行业,BK1537.DC,成品家居,1.29,2662.46,3250.2544,-2.82,-9644678.0,-0.94,-19330100.0,-1.88,-3236896.0,-0.31,32502544.0,3.16,*ST亚振,7,-323.6896,-1933.01,993.5547999999997
20260401,概念,BK0942.DC,商汤概念,2.02,1170.72,-13506.1248,5.46,232628544.0,4.58,44939472.0,0.88,-142506768.0,-2.8,-135061248.0,-2.66,TCL科技,17,-14250.6768,4493.9472,-23262.8544
20260401,概念,BK0963.DC,商业航天,1.28,2584.64,448348.16,-2.08,-1287832064.0,-0.71,-2464974080.0,-1.36,-887293440.0,-0.49,4483481600.0,2.48,优刻得-W,23,-88729.344,-246497.408,113121.408
20260401,行业,BK1223.DC,其他电子Ⅱ,1.99,13334.69,21395.2,0.36,275188576.0,2.01,-225259008.0,-1.64,-263881488.0,-1.93,213952000.0,1.56,深圳华强,33,-26388.1488,-22525.9008,-27518.849599999998
20260401,行业,BK1452.DC,卫浴电器,0.29,1670.8,882.1627,-7.35,-16047349.0,-3.99,-13549964.0,-3.37,20775685.0,5.16,8821627.0,2.19,万和电气,8,2077.5685,-1354.9964,1604.7347999999997
20260401,概念,BK0970.DC,生物识别,1.93,1729.81,-10207.4112,1.95,243068640.0,1.72,32572352.0,0.23,-173366528.0,-1.23,-102074112.0,-0.72,共达电声,18,-17336.6528,3257.2352,-24286.8288
20260401,概念,BK0864.DC,氢能源,1.19,1595.16,311529.0112,-2.83,-1870518528.0,-1.37,-1982808320.0,-1.46,739004160.0,0.54,3115290112.0,2.29,东方电气,24,73900.416,-198280.832,187148.59520000004
20260401,行业,BK1248.DC,专业工程,1.55,4269.16,16324.352,0.29,202019376.0,1.18,-152987920.0,-0.89,-210557696.0,-1.23,163243520.0,0.95,雅博股份,34,-21055.7696,-15298.792,-20030.2096
20260401,行业,BK1309.DC,电网自动化设备,1.42,7481.84,9414.016,-0.37,-6815344.0,-0.08,-24477024.0,-0.29,-63251856.0,-0.75,94140160.0,1.11,国电南瑞,9,-6325.1856,-2447.7024,641.1279999999997
20260401,概念,BK1135.DC,数据要素,1.6,1246.31,4133.9904,0.54,735291136.0,1.45,-460701184.0,-0.91,-329447936.0,-0.65,41339904.0,0.08,九安医疗,19,-32944.7936,-46070.1184,-74880.9216
20260401,概念,BK1632.DC,昨日高换手,-0.88,810.67,479879.4752,-2.9,-360666624.0,-0.25,-3785806080.0,-2.65,-652322304.0,-0.46,4798794752.0,3.35,奥瑞德,25,-65232.2304,-378580.608,36066.63679999998
20260401,行业,BK1308.DC,电工仪器仪表,2.36,2888.55,643.1392,1.93,45811952.0,1.84,2095760.0,0.08,-53691824.0,-2.16,6431392.0,0.26,华盛昌,35,-5369.1824,209.576,-4516.4672
20260401,行业,BK1421.DC,钛白粉,0.47,1992.92,2509.0592,-3.11,5551206.0,0.55,-37213557.0,-3.66,6571760.0,0.65,25090592.0,2.47,安 纳 达,10,657.176,-3721.3557,-555.1205
20260401,概念,BK1047.DC,数据安全,1.65,1098.55,24125.1328,0.98,474023072.0,1.71,-202600192.0,-0.73,-512473344.0,-1.85,241251328.0,0.87,世纪华通,20,-51247.3344,-20260.0192,-47382.220799999996
20260401,概念,BK1000.DC,宁组合,1.68,635.14,283812.8896,-5.69,-3087375360.0,-4.05,-1246572800.0,-1.64,1495819264.0,1.96,2838128896.0,3.72,药明康德,26,149581.9264,-124657.28,308737.53599999996
20260401,行业,BK1365.DC,租赁,1.28,3207.4,-1371.7568,5.93,44800951.0,5.59,2689893.0,0.34,-33773276.0,-4.22,-13717568.0,-1.71,渤海租赁,36,-3377.3276,268.9893,-4480.0951
20260401,行业,BK1407.DC,工控设备,2.06,5717.31,4171.8256,-0.63,-80621744.0,-1.53,47273248.0,0.9,-17619648.0,-0.33,41718256.0,0.79,科瑞技术,11,-1761.9648,4727.3248,7137.185600000001
20260401,概念,BK1074.DC,托育服务,2.4,950.63,-13084.7696,19.82,278083341.0,20.91,-14414336.0,-1.08,-132821296.0,-9.99,-130847696.0,-9.84,孚日股份,21,-13282.1296,-1441.4336,-27808.3328
20260401,概念,BK1638.DC,最近多板,0.28,1269.79,385272.3712,-2.63,-1085438976.0,-0.65,-3283389184.0,-1.98,516104448.0,0.31,3852723712.0,2.32,奥瑞德,27,51610.4448,-328338.9184,108543.89759999997
