ts_code,trade_date,name,leading,leading_code,pct_change,leading_pct,total_mv,turnover_rate,up_num,down_num,idx_type,level,up_down_ratio,up_down_diff,leading_strength,activity_score,composite_strength
BK1481.DC,20260402,港口,秦港股份,601326.SH,0.46,3.86,56606809.6,0.61,8,7,行业板块,东财三级行业,0.5333333333333333,1,2.0586666666666664,0.3253333333333333,16.614800000000002
BK1480.DC,20260402,机场,厦门空港,600897.SH,-0.5,0.68,15499786.2,0.57,1,4,行业板块,东财三级行业,0.2,-3,0.136,0.11399999999999999,5.8999999999999995
BK1479.DC,20260402,航空运输,海控B股,900945.SH,-2.05,0.0,55404417.6,0.85,0,8,行业板块,东财三级行业,0.0,-8,0.0,0.0,-0.6149999999999999
BK1478.DC,20260402,装修装饰Ⅲ,*ST东易,002713.SZ,-1.72,2.17,11693099.6,1.59,4,19,行业板块,东财三级行业,0.17391304347826086,-15,0.3773913043478261,0.27652173913043476,4.832173913043478
BK1477.DC,20260402,其他专业工程,罗曼股份,605289.SH,-2.44,2.65,25671035.4,3.16,5,15,行业板块,东财三级行业,0.25,-10,0.6625,0.79,7.0585
BK1476.DC,20260402,化学工程,利柏特,605167.SH,-1.0,1.49,8139249.7,1.34,1,5,行业板块,东财三级行业,0.16666666666666666,-4,0.24833333333333332,0.22333333333333333,4.794333333333334
BK1475.DC,20260402,国际工程,中工国际,002051.SZ,4.49,9.99,6741977.5,4.59,4,0,行业板块,东财三级行业,1.0,4,9.99,4.59,34.263
BK1474.DC,20260402,钢结构,百甲科技,920057.BJ,-3.24,-0.33,6983162.2,2.09,0,10,行业板块,东财三级行业,0.0,-10,-0.0,0.0,-0.972
BK1473.DC,20260402,园林工程,美丽生态,000010.SZ,-2.28,1.84,8923638.5,3.41,2,17,行业板块,东财三级行业,0.10526315789473684,-15,0.1936842105263158,0.3589473684210526,2.5844210526315785
BK1472.DC,20260402,基建市政工程,安徽建工,600502.SH,-1.38,1.62,88742822.4,1.49,4,24,行业板块,东财三级行业,0.14285714285714285,-20,0.23142857142857143,0.21285714285714286,3.9605714285714284
BK1471.DC,20260402,工程咨询服务Ⅲ,杰恩设计,300668.SZ,-1.58,7.04,22145716.9,2.51,9,37,行业板块,东财三级行业,0.1956521739130435,-28,1.377391304347826,0.4910869565217391,5.769260869565218
BK1470.DC,20260402,房屋建设Ⅲ,中国建筑,601668.SH,-1.85,0.2,29208638.4,0.9,1,7,行业板块,东财三级行业,0.125,-6,0.025,0.1125,3.2224999999999997
BK1469.DC,20260402,涂料,三棵树,603737.SH,-2.09,-0.95,4002307.9,0.82,0,2,行业板块,东财三级行业,0.0,-2,-0.0,0.0,-0.6269999999999999
BK1468.DC,20260402,其他建材Ⅲ,北新建材,000786.SZ,-1.75,0.5,12778710.7,1.66,3,13,行业板块,东财三级行业,0.1875,-10,0.09375,0.31124999999999997,5.180999999999999
BK1467.DC,20260402,耐火材料,濮耐股份,002225.SZ,-0.6,1.88,3476193.9,1.5,2,6,行业板块,东财三级行业,0.25,-4,0.47,0.375,7.489000000000001
BK1466.DC,20260402,管材,伟星新材,002372.SZ,-1.01,0.98,3861394.1,1.05,2,5,行业板块,东财三级行业,0.2857142857142857,-3,0.27999999999999997,0.3,8.38442857142857
BK1465.DC,20260402,防水材料,东方雨虹,002271.SZ,-1.74,-0.26,4912252.9,1.5,0,3,行业板块,东财三级行业,0.0,-3,-0.0,0.0,-0.522
BK1464.DC,20260402,水泥制造,华新建材,600801.SH,-1.05,0.62,30130585.6,0.72,1,13,行业板块,东财三级行业,0.07142857142857142,-12,0.04428571428571428,0.05142857142857142,1.847
BK1463.DC,20260402,水泥制品,西部建设,002302.SZ,-2.66,-0.5,3408063.2,2.07,0,9,行业板块,东财三级行业,0.0,-9,-0.0,0.0,-0.798
BK1462.DC,20260402,玻纤制造,中国巨石,600176.SH,-3.29,-0.31,32736801.6,3.61,0,8,行业板块,东财三级行业,0.0,-8,-0.0,0.0,-0.987
BK1461.DC,20260402,玻璃制造,南  玻Ｂ,200012.SZ,-2.7,-0.61,6611081.9,1.58,0,9,行业板块,东财三级行业,0.0,-9,-0.0,0.0,-0.81
BK1460.DC,20260402,照明设备Ⅲ,立达信,605365.SH,-0.86,6.61,8507339.3,1.61,2,12,行业板块,东财三级行业,0.14285714285714285,-10,0.9442857142857143,0.23,4.2625714285714285
BK1459.DC,20260402,清洁小家电,莱克电气,603355.SH,-2.74,-0.84,11267185.7,1.93,0,8,行业板块,东财三级行业,0.0,-8,-0.0,0.0,-0.8220000000000001
BK1458.DC,20260402,个护小家电,彩虹集团,003023.SZ,-1.53,0.08,2124306.6,1.73,1,3,行业板块,东财三级行业,0.25,-2,0.02,0.4325,7.1315
BK1457.DC,20260402,厨房小家电,鸿智科技,920926.BJ,-0.84,4.27,8200836.1,0.83,3,8,行业板块,东财三级行业,0.2727272727272727,-5,1.1645454545454543,0.22636363636363632,8.208
BK1456.DC,20260402,其他家电Ⅲ,融捷健康,300247.SZ,-1.41,-0.85,1165800.0,1.38,0,3,行业板块,东财三级行业,0.0,-3,-0.0,0.0,-0.423
BK1455.DC,20260402,家电零部件Ⅲ,天银机电,300342.SZ,-1.29,5.28,40733760.0,2.69,8,28,行业板块,东财三级行业,0.2222222222222222,-20,1.1733333333333333,0.5977777777777777,6.633888888888888
BK1454.DC,20260402,其他黑色家电,极米科技,688696.SH,-2.86,-1.81,4672377.2,1.39,0,6,行业板块,东财三级行业,0.0,-6,-0.0,0.0,-0.858
BK1453.DC,20260402,彩电,海信视像,600060.SH,-1.59,-0.91,11488404.3,1.43,0,4,行业板块,东财三级行业,0.0,-4,-0.0,0.0,-0.477
BK1452.DC,20260402,卫浴电器,奥普科技,603551.SH,-2.44,-1.88,1869339.8,2.58,0,3,行业板块,东财三级行业,0.0,-3,-0.0,0.0,-0.732
BK1451.DC,20260402,厨房电器,华帝股份,002035.SZ,-1.51,2.56,4267127.3,3.35,1,5,行业板块,东财三级行业,0.16666666666666666,-4,0.42666666666666664,0.5583333333333333,4.744
BK1450.DC,20260402,空调,美的集团,000333.SZ,-0.71,0.69,83051843.2,0.48,1,2,行业板块,东财三级行业,0.3333333333333333,-1,0.22999999999999998,0.15999999999999998,9.865
BK1449.DC,20260402,冰洗,长虹美菱,000521.SZ,-1.83,-0.16,24588198.1,1.42,0,9,行业板块,东财三级行业,0.0,-9,-0.0,0.0,-0.549
BK1448.DC,20260402,横向通用软件,鼎捷数智,300378.SZ,-3.17,-0.34,57541352.0,1.69,0,35,行业板块,东财三级行业,0.0,-35,-0.0,0.0,-0.951
BK1447.DC,20260402,垂直应用软件,友车科技,688479.SH,-2.71,7.99,111071201.6,2.8,9,91,行业板块,东财三级行业,0.09,-82,0.7191,0.252,2.08122
BK1446.DC,20260402,其他计算机设备,盛视科技,002990.SZ,-2.86,1.57,76545894.4,2.29,3,60,行业板块,东财三级行业,0.047619047619047616,-57,0.07476190476190477,0.10904761904761905,0.6073333333333332
BK1445.DC,20260402,安防设备,ST英飞拓,002528.SZ,-1.62,4.27,47281566.4,1.19,4,23,行业板块,东财三级行业,0.14814814814814814,-19,0.6325925925925925,0.17629629629629628,4.120222222222223
BK1444.DC,20260402,IT服务Ⅲ,海峡创新,300300.SZ,-3.08,3.04,151035467.2,3.17,5,127,行业板块,东财三级行业,0.03787878787878788,-122,0.11515151515151516,0.12007575757575757,0.2594090909090911
BK1443.DC,20260402,橡胶助剂,彤程新材,603650.SH,-2.97,-2.85,3524634.5,1.19,0,2,行业板块,东财三级行业,0.0,-2,-0.0,0.0,-0.891
BK1442.DC,20260402,炭黑,黑猫股份,002068.SZ,-1.8,-0.12,2944119.0,1.83,0,6,行业板块,东财三级行业,0.0,-6,-0.0,0.0,-0.54
BK1441.DC,20260402,其他橡胶制品,中裕科技,920694.BJ,-0.9,4.01,6315273.2,2.89,6,8,行业板块,东财三级行业,0.42857142857142855,-2,1.7185714285714284,1.2385714285714287,13.178571428571429
BK1440.DC,20260402,其他塑料制品,万朗磁塑,603150.SH,-1.92,0.66,14143319.4,2.25,2,21,行业板块,东财三级行业,0.08695652173913043,-19,0.05739130434782609,0.19565217391304346,2.083304347826087
BK1439.DC,20260402,膜材料,大东南,002263.SZ,-1.52,10.0,20510629.8,8.52,4,16,行业板块,东财三级行业,0.2,-12,2.0,1.704,6.284800000000001
BK1438.DC,20260402,合成树脂,神剑股份,002361.SZ,-2.05,1.71,15484748.8,10.65,1,12,行业板块,东财三级行业,0.07692307692307693,-11,0.13153846153846155,0.8192307692307693,1.8828461538461543
BK1437.DC,20260402,改性塑料,星辉环材,300834.SZ,-1.0,20.01,15323975.0,2.02,4,18,行业板块,东财三级行业,0.18181818181818182,-14,3.6381818181818186,0.3672727272727273,5.955636363636365
BK1436.DC,20260402,农药,广康生化,300804.SZ,-1.29,1.83,26572264.9,1.43,7,27,行业板块,东财三级行业,0.20588235294117646,-20,0.37676470588235295,0.2944117647058823,5.92370588235294
BK1435.DC,20260402,磷肥及磷化工,川恒股份,002895.SZ,-1.93,0.13,22544374.1,2.21,1,8,行业板块,东财三级行业,0.1111111111111111,-7,0.014444444444444444,0.24555555555555553,2.806333333333333
BK1434.DC,20260402,钾肥,盐湖股份,000792.SZ,-0.01,1.24,40761755.2,1.34,2,2,行业板块,东财三级行业,0.5,0,0.62,0.67,15.255
BK1433.DC,20260402,复合肥,金正大,002470.SZ,-1.87,0.33,9174930.4,5.5,1,9,行业板块,东财三级行业,0.1,-8,0.033,0.55,2.5556
BK1432.DC,20260402,氮肥,泸天化,000912.SZ,-1.28,0.78,11905084.7,4.66,1,5,行业板块,东财三级行业,0.16666666666666666,-4,0.13,0.7766666666666666,4.797333333333333
BK1431.DC,20260402,有机硅,回天新材,300041.SZ,-2.26,-1.4,10438499.5,1.26,0,10,行业板块,东财三级行业,0.0,-10,-0.0,0.0,-0.6779999999999999
BK1430.DC,20260402,涂料油墨,杭华股份,688571.SH,-1.81,0.9,7105526.8,1.96,1,15,行业板块,东财三级行业,0.0625,-14,0.05625,0.1225,1.3677499999999998
BK1429.DC,20260402,食品及饲料添加剂,金禾实业,002597.SZ,-0.24,5.9,30408587.2,1.64,12,12,行业板块,东财三级行业,0.5,0,2.95,0.82,15.682
BK1428.DC,20260402,其他化学制品,瑞华技术,920099.BJ,-1.57,2.79,48032968.0,2.34,14,65,行业板块,东财三级行业,0.17721518987341772,-51,0.49443037974683546,0.41468354430379745,5.027278481012658
BK1427.DC,20260402,民爆制品,高争民爆,002827.SZ,-1.57,-0.12,13428857.1,2.1,0,12,行业板块,东财三级行业,0.0,-12,-0.0,0.0,-0.471
BK1426.DC,20260402,聚氨酯,沧州大化,600230.SH,-1.61,-0.11,29737632.0,1.95,0,9,行业板块,东财三级行业,0.0,-9,-0.0,0.0,-0.483
BK1425.DC,20260402,胶黏剂及胶带,晶华新材,603683.SH,-2.24,-0.93,2211740.9,2.87,0,5,行业板块,东财三级行业,0.0,-5,-0.0,0.0,-0.672
BK1424.DC,20260402,氟化工,巍华新材,603310.SH,-1.88,-0.55,26830947.4,1.52,0,10,行业板块,东财三级行业,0.0,-10,-0.0,0.0,-0.564
BK1423.DC,20260402,纺织化学制品,福莱蒽特,605566.SH,-2.19,0.66,9791399.4,2.04,1,12,行业板块,东财三级行业,0.07692307692307693,-11,0.050769230769230775,0.15692307692307694,1.6922307692307694
BK1422.DC,20260402,无机盐,红星发展,600367.SH,-1.57,0.05,9851610.9,1.66,1,9,行业板块,东财三级行业,0.1,-8,0.005000000000000001,0.166,2.5631999999999997
BK1421.DC,20260402,钛白粉,鲁北化工,600727.SH,-3.06,-0.4,7081730.0,2.31,0,6,行业板块,东财三级行业,0.0,-6,-0.0,0.0,-0.9179999999999999
BK1420.DC,20260402,其他化学原料,三孚股份,603938.SH,-0.64,4.53,18197955.7,2.52,7,11,行业板块,东财三级行业,0.3888888888888889,-4,1.7616666666666667,0.98,12.023
BK1419.DC,20260402,煤化工,金煤B股,900921.SH,0.62,3.17,31862678.4,3.45,5,4,行业板块,东财三级行业,0.5555555555555556,1,1.761111111111111,1.9166666666666667,17.58822222222222
BK1418.DC,20260402,氯碱,天原股份,002386.SZ,-2.42,2.89,17490092.3,2.02,2,13,行业板块,东财三级行业,0.13333333333333333,-11,0.38533333333333336,0.2693333333333333,3.404933333333333
BK1417.DC,20260402,纯碱,山东海化,000822.SZ,-0.35,4.94,5998181.3,1.98,1,4,行业板块,东财三级行业,0.2,-3,0.9880000000000001,0.396,6.1718
BK1416.DC,20260402,粘胶,吉林化纤,000420.SZ,-3.49,-2.5,2632065.7,4.73,0,3,行业板块,东财三级行业,0.0,-3,-0.0,0.0,-1.047
BK1415.DC,20260402,其他化学纤维,吉林碳谷,920077.BJ,-2.41,-0.53,10868680.8,2.01,0,8,行业板块,东财三级行业,0.0,-8,-0.0,0.0,-0.723
BK1414.DC,20260402,锦纶,神马股份,600810.SH,-0.96,2.24,2560040.9,1.7,1,4,行业板块,东财三级行业,0.2,-3,0.44800000000000006,0.34,5.869599999999999
BK1413.DC,20260402,涤纶,天富龙,603406.SH,-2.36,-0.84,8341232.9,1.91,0,10,行业板块,东财三级行业,0.0,-10,-0.0,0.0,-0.708
BK1412.DC,20260402,氨纶,华峰化学,002064.SZ,-1.33,-1.33,5170970.7,0.48,0,1,行业板块,东财三级行业,0.0,-1,-0.0,0.0,-0.399
BK1411.DC,20260402,非金属材料Ⅲ,秉扬科技,920675.BJ,-1.46,2.42,10070427.2,2.71,5,7,行业板块,东财三级行业,0.4166666666666667,-2,1.0083333333333333,1.1291666666666667,12.4895
BK1410.DC,20260402,其他自动化设备,欧克科技,001223.SZ,-0.76,5.61,25948698.1,2.65,9,18,行业板块,东财三级行业,0.3333333333333333,-9,1.87,0.8833333333333333,10.322666666666667
BK1409.DC,20260402,激光设备,光韵达,300227.SZ,-1.98,0.54,24569207.9,3.48,1,9,行业板块,东财三级行业,0.1,-8,0.054000000000000006,0.34800000000000003,2.4864
BK1408.DC,20260402,机器人,瑞松科技,688090.SH,-1.31,9.06,18277375.6,1.15,2,18,行业板块,东财三级行业,0.1,-16,0.9060000000000001,0.11499999999999999,2.8112000000000004
BK1407.DC,20260402,工控设备,科瑞技术,002957.SZ,-2.12,4.25,43723446.4,1.63,2,29,行业板块,东财三级行业,0.06451612903225806,-27,0.27419354838709675,0.10516129032258063,1.3753548387096775
BK1406.DC,20260402,印刷包装机械,凯腾精工,920553.BJ,-1.66,1.15,5730273.6,2.46,2,10,行业板块,东财三级行业,0.16666666666666666,-8,0.19166666666666665,0.41,4.622333333333333
BK1405.DC,20260402,其他专用设备,深科达,688328.SH,-1.97,6.1,75705017.6,2.43,13,78,行业板块,东财三级行业,0.14285714285714285,-65,0.8714285714285713,0.34714285714285714,3.938428571428571
BK1404.DC,20260402,农用机械,弘宇股份,002890.SZ,-0.33,4.24,4832344.9,1.25,3,7,行业板块,东财三级行业,0.3,-4,1.272,0.375,9.2304
BK1403.DC,20260402,能源及重型设备,杰瑞股份,002353.SZ,-1.24,7.56,59635956.8,1.63,9,51,行业板块,东财三级行业,0.15,-42,1.134,0.24449999999999997,4.4037
BK1402.DC,20260402,楼宇设备,森赫股份,301056.SZ,-1.65,1.15,10103990.2,1.69,2,14,行业板块,东财三级行业,0.125,-12,0.14375,0.21125,3.326
BK1401.DC,20260402,纺织服装设备,宏华数科,688789.SH,-0.71,8.46,7887434.2,3.83,4,9,行业板块,东财三级行业,0.3076923076923077,-5,2.6030769230769235,1.1784615384615384,9.774076923076924
BK1400.DC,20260402,制冷空调设备,雪人集团,002639.SZ,-2.59,2.23,14165469.7,4.84,3,15,行业板块,东财三级行业,0.16666666666666666,-12,0.37166666666666665,0.8066666666666666,4.458666666666667
BK1398.DC,20260402,其他通用设备,新锦动力,300157.SZ,-2.3,0.92,40512929.6,2.59,4,49,行业板块,东财三级行业,0.07547169811320754,-45,0.06943396226415094,0.19547169811320753,1.627132075471698
BK1397.DC,20260402,磨具磨料,四方达,300179.SZ,-1.42,1.8,11231020.6,4.4,2,12,行业板块,东财三级行业,0.14285714285714285,-10,0.2571428571428571,0.6285714285714286,4.0368571428571425
BK1396.DC,20260402,金属制品,纽威股份,603699.SH,-2.0,4.17,75208766.4,4.5,13,66,行业板块,东财三级行业,0.16455696202531644,-53,0.6862025316455695,0.740506329113924,4.622050632911392
BK1395.DC,20260402,机床工具,恒进感应,920870.BJ,-2.17,0.85,12926793.5,1.65,2,17,行业板块,东财三级行业,0.10526315789473684,-15,0.0894736842105263,0.17368421052631577,2.5595263157894736
BK1394.DC,20260402,轨交设备Ⅲ,九州一轨,688485.SH,-1.9,5.08,45534536.0,2.35,3,28,行业板块,东财三级行业,0.0967741935483871,-25,0.4916129032258064,0.22741935483870968,2.4770322580645163
BK1393.DC,20260402,工程机械整机,铁拓机械,920706.BJ,-1.91,0.32,57607292.8,1.53,4,17,行业板块,东财三级行业,0.19047619047619047,-13,0.06095238095238095,0.2914285714285714,5.211761904761904
BK1392.DC,20260402,工程机械器件,拓山重工,001226.SZ,-0.65,4.97,19648890.7,1.88,4,9,行业板块,东财三级行业,0.3076923076923077,-5,1.5292307692307692,0.5784615384615385,9.457307692307694
BK1391.DC,20260402,综合环境治理,南大环境,300864.SZ,-1.61,-0.54,6804091.7,2.99,1,14,行业板块,东财三级行业,0.06666666666666667,-13,-0.036000000000000004,0.19933333333333333,1.5496666666666665
BK1390.DC,20260402,水务及水治理,中赋科技,300692.SZ,-1.88,2.25,30242024.0,1.3,2,49,行业板块,东财三级行业,0.0392156862745098,-47,0.08823529411764705,0.050980392156862744,0.6403137254901963
BK1389.DC,20260402,固废治理,万德斯,688178.SH,-1.6,4.0,34709676.8,2.22,8,26,行业板块,东财三级行业,0.23529411764705882,-18,0.9411764705882353,0.5223529411764706,6.871529411764706
BK1388.DC,20260402,大气治理,中航泰达,920263.BJ,-1.12,1.95,8398162.4,4.9,3,5,行业板块,东财三级行业,0.375,-2,0.73125,1.8375000000000001,11.42775
BK1387.DC,20260402,环保设备Ⅲ,法尔胜,000890.SZ,-1.52,3.92,15633640.6,3.74,8,19,行业板块,东财三级行业,0.2962962962962963,-11,1.1614814814814813,1.108148148148148,8.886814814814816
BK1386.DC,20260402,军工电子Ⅲ,雷科防务,002413.SZ,-2.19,3.74,111344553.6,3.01,6,57,行业板块,东财三级行业,0.09523809523809523,-51,0.35619047619047617,0.2866666666666666,2.3287142857142853
BK1385.DC,20260402,航天装备Ⅲ,新余国科,300722.SZ,-2.65,-0.89,44893972.8,1.94,0,9,行业板块,东财三级行业,0.0,-9,-0.0,0.0,-0.7949999999999999
BK1384.DC,20260402,航空装备Ⅲ,航发动力,600893.SH,-1.86,1.55,110373539.2,1.32,4,44,行业板块,东财三级行业,0.08333333333333333,-40,0.12916666666666665,0.11,1.9898333333333333
BK1383.DC,20260402,航海装备Ⅲ,*ST松发,603268.SH,-1.4,-0.2,45488507.2,1.55,0,10,行业板块,东财三级行业,0.0,-10,-0.0,0.0,-0.42
BK1382.DC,20260402,地面兵装Ⅲ,北方长龙,301357.SZ,-0.46,2.68,16440806.8,3.17,4,8,行业板块,东财三级行业,0.3333333333333333,-4,0.8933333333333333,1.0566666666666666,10.252
BK1381.DC,20260402,燃气Ⅲ,德龙汇能,000593.SZ,0.9,8.15,31379920.0,2.38,16,14,行业板块,东财三级行业,0.5333333333333333,2,4.346666666666667,1.2693333333333332,17.3932
BK1380.DC,20260402,水力发电,川投能源,600674.SH,-0.86,2.98,114245646.4,0.75,5,5,行业板块,东财三级行业,0.5,0,1.49,0.375,15.115
BK1379.DC,20260402,热力服务,新中港,605162.SH,-0.43,10.02,13558182.8,5.34,8,10,行业板块,东财三级行业,0.4444444444444444,-2,4.453333333333333,2.373333333333333,14.569666666666665
BK1378.DC,20260402,其他能源发电,长青集团,002616.SZ,-7.68,-5.48,1322300.8,5.72,0,2,行业板块,东财三级行业,0.0,-2,-0.0,0.0,-2.304
BK1377.DC,20260402,火力发电,陕西能源,001286.SZ,-2.23,1.1,103627264.0,2.31,5,26,行业板块,东财三级行业,0.16129032258064516,-21,0.1774193548387097,0.3725806451612903,4.279709677419355
BK1376.DC,20260402,核力发电,中国核电,601985.SH,0.13,0.67,52297409.6,0.57,2,1,行业板块,东财三级行业,0.6666666666666666,1,0.44666666666666666,0.37999999999999995,20.204333333333334
BK1375.DC,20260402,光伏发电,京运通,601908.SH,-3.57,1.45,15699975.2,8.01,2,11,行业板块,东财三级行业,0.15384615384615385,-9,0.2230769230769231,1.2323076923076923,3.8354615384615394
BK1374.DC,20260402,风力发电,川能动力,000155.SZ,-1.7,9.98,70381025.6,2.57,2,12,行业板块,东财三级行业,0.14285714285714285,-10,1.4257142857142857,0.3671428571428571,4.134285714285715
BK1373.DC,20260402,电能综合服务,乐山电力,600644.SH,-0.55,10.01,24488076.1,3.39,5,9,行业板块,东财三级行业,0.35714285714285715,-4,3.575,1.2107142857142859,11.506428571428573
BK1372.DC,20260402,冶钢辅料,鄂尔多斯,600295.SH,-1.94,-0.47,11716482.0,0.98,0,4,行业板块,东财三级行业,0.0,-4,-0.0,0.0,-0.582
BK1371.DC,20260402,铁矿石,大中矿业,001203.SZ,-0.43,2.85,9260280.5,1.65,2,3,行业板块,东财三级行业,0.4,-1,1.1400000000000001,0.66,12.231
BK1370.DC,20260402,特钢Ⅲ,久立特材,002318.SZ,-1.76,0.39,21844764.3,0.91,1,12,行业板块,东财三级行业,0.07692307692307693,-11,0.030000000000000002,0.07,1.799692307692308
BK1369.DC,20260402,长材,三钢闽光,002110.SZ,-2.12,-1.54,2099025.8,0.76,0,3,行业板块,东财三级行业,0.0,-3,-0.0,0.0,-0.636
BK1368.DC,20260402,钢铁管材,新兴铸管,000778.SZ,-1.59,-0.86,3104493.6,1.03,0,3,行业板块,东财三级行业,0.0,-3,-0.0,0.0,-0.477
BK1367.DC,20260402,板材,本钢板Ｂ,200761.SZ,-1.85,0.0,55933115.2,1.47,0,16,行业板块,东财三级行业,0.0,-16,0.0,0.0,-0.555
BK1366.DC,20260402,证券Ⅲ,华林证券,002945.SZ,-1.56,0.57,337365344.0,0.67,1,47,行业板块,东财三级行业,0.020833333333333332,-46,0.011874999999999998,0.013958333333333333,0.16216666666666668
BK1365.DC,20260402,租赁,江苏金租,600901.SH,-1.2,1.21,7903155.8,1.02,1,2,行业板块,东财三级行业,0.3333333333333333,-1,0.4033333333333333,0.33999999999999997,9.788666666666666
BK1364.DC,20260402,资产管理,四川双马,000935.SZ,-0.9,1.65,4080202.9,0.63,1,3,行业板块,东财三级行业,0.25,-2,0.4125,0.1575,7.344
BK1363.DC,20260402,信托,陕国投Ａ,000563.SZ,-2.18,-1.75,7829697.2,0.58,0,3,行业板块,东财三级行业,0.0,-3,-0.0,0.0,-0.654
BK1361.DC,20260402,期货,永安期货,600927.SH,-3.84,-2.67,5265924.7,1.23,0,4,行业板块,东财三级行业,0.0,-4,-0.0,0.0,-1.152
BK1360.DC,20260402,金融信息服务,*ST仁东,002647.SZ,-2.38,-1.28,3580000.4,1.99,0,3,行业板块,东财三级行业,0.0,-3,-0.0,0.0,-0.714
BK1359.DC,20260402,金融控股,中油资本,000617.SZ,-2.27,0.3,29358388.8,1.46,2,8,行业板块,东财三级行业,0.2,-6,0.06,0.292,5.389399999999999
BK1358.DC,20260402,保险Ⅲ,中国太保,601601.SH,-1.35,0.21,295165792.0,0.21,1,4,行业板块,东财三级行业,0.2,-3,0.042,0.042,5.6118
BK1357.DC,20260402,钟表珠宝,飞亚达,000026.SZ,-1.23,2.42,13314527.2,1.25,4,12,行业板块,东财三级行业,0.25,-8,0.605,0.3125,7.314500000000001
BK1356.DC,20260402,其他饰品,瑞贝卡,600439.SH,-1.93,-1.93,576092.0,0.68,0,1,行业板块,东财三级行业,0.0,-1,-0.0,0.0,-0.579
BK1355.DC,20260402,运动服装,三夫户外,002780.SZ,-2.62,-1.12,2021083.6,3.39,0,4,行业板块,东财三级行业,0.0,-4,-0.0,0.0,-0.786
BK1354.DC,20260402,鞋帽及其他,ST起步,603557.SH,-2.05,-0.52,4063867.7,1.58,0,11,行业板块,东财三级行业,0.0,-11,-0.0,0.0,-0.6149999999999999
BK1353.DC,20260402,家纺,太湖雪,920262.BJ,-0.38,1.94,3477011.6,1.45,2,5,行业板块,东财三级行业,0.2857142857142857,-3,0.5542857142857143,0.41428571428571426,8.651142857142856
BK1352.DC,20260402,非运动服装,中胤时尚,300901.SZ,-1.51,3.28,24251909.2,1.7,6,32,行业板块,东财三级行业,0.15789473684210525,-26,0.5178947368421052,0.26842105263157895,4.441105263157894
BK1351.DC,20260402,印染,迎丰股份,605055.SH,0.59,5.76,1727899.6,2.16,2,2,行业板块,东财三级行业,0.5,0,2.88,1.08,15.969
BK1350.DC,20260402,其他纺织,古麒绒材,001390.SZ,-2.01,1.04,6199059.7,2.37,1,13,行业板块,东财三级行业,0.07142857142857142,-12,0.07428571428571429,0.1692857142857143,1.5885714285714287
BK1349.DC,20260402,棉纺,百隆东方,601339.SH,-2.14,0.28,5496685.7,2.37,1,8,行业板块,东财三级行业,0.1111111111111111,-7,0.031111111111111114,0.2633333333333333,2.750222222222222
BK1348.DC,20260402,辅料,夜光明,920527.BJ,-0.2,2.4,1964229.6,0.56,2,2,行业板块,东财三级行业,0.5,0,1.2,0.28,15.235999999999999
BK1347.DC,20260402,纺织鞋类制造,华利集团,300979.SZ,-0.07,-0.07,5179146.0,0.1,0,1,行业板块,东财三级行业,0.0,-1,-0.0,0.0,-0.021
BK1346.DC,20260402,住宅开发,京能置业,600791.SH,-1.89,6.79,60439768.0,1.34,6,56,行业板块,东财三级行业,0.0967741935483871,-50,0.6570967741935484,0.1296774193548387,2.4935806451612903
BK1345.DC,20260402,商业地产,中国国贸,600007.SH,-1.79,0.66,22772673.8,0.65,2,10,行业板块,东财三级行业,0.16666666666666666,-8,0.11,0.10833333333333334,4.506666666666667
BK1344.DC,20260402,产业地产,空港股份,600463.SH,-1.66,1.42,16859842.0,1.46,1,12,行业板块,东财三级行业,0.07692307692307693,-11,0.10923076923076923,0.11230769230769232,1.8540000000000003
BK1343.DC,20260402,物业管理,皇庭B,200056.SZ,-2.95,-1.32,2926160.7,2.8,0,8,行业板块,东财三级行业,0.0,-8,-0.0,0.0,-0.885
BK1342.DC,20260402,房地产综合服务,珠江股份,600684.SH,-7.57,-7.57,526491.3,6.23,0,1,行业板块,东财三级行业,0.0,-1,-0.0,0.0,-2.271
BK1341.DC,20260402,房产租赁经纪,宁波富达,600724.SH,-2.09,-1.2,2206910.6,3.22,0,3,行业板块,东财三级行业,0.0,-3,-0.0,0.0,-0.6269999999999999
BK1340.DC,20260402,印制电路板,则成电子,920821.BJ,-3.55,0.96,155793260.8,2.99,2,42,行业板块,东财三级行业,0.045454545454545456,-40,0.04363636363636363,0.13590909090909092,0.33454545454545476
BK1339.DC,20260402,被动元件,奥迪威,920491.BJ,-2.99,0.43,29079635.2,3.06,1,18,行业板块,东财三级行业,0.05263157894736842,-17,0.02263157894736842,0.16105263157894736,0.7186842105263158
BK1338.DC,20260402,消费电子零部件及组装,泓禧科技,920857.BJ,-2.35,1.62,267318435.2,1.79,9,78,行业板块,东财三级行业,0.10344827586206896,-69,0.16758620689655174,0.18517241379310345,2.4690000000000003
BK1337.DC,20260402,品牌消费电子,海菲曼,920183.BJ,-2.74,-1.18,27422496.0,1.11,0,11,行业板块,东财三级行业,0.0,-11,-0.0,0.0,-0.8220000000000001
BK1336.DC,20260402,其他电子Ⅲ,百邦科技,300736.SZ,-2.79,6.13,37274907.2,4.15,2,30,行业板块,东财三级行业,0.0625,-28,0.383125,0.259375,1.1665
