ts_code,trade_date,name,leading,leading_code,pct_change,leading_pct,total_mv,turnover_rate,up_num,down_num,idx_type,level,up_down_ratio,up_down_diff,leading_strength,activity_score,composite_strength
BK1482.DC,20260326,航运,中远海特,600428.SH,-0.82,4.77,72537104.0,2.13,7,12,行业板块,东财三级行业,0.3684210526315789,-5,1.7573684210526312,0.7847368421052631,11.315052631578947
BK1481.DC,20260326,港口,宁波港,601018.SH,-0.5,0.72,57153648.0,0.59,5,9,行业板块,东财三级行业,0.35714285714285715,-4,0.2571428571428571,0.21071428571428572,10.657857142857143
BK1480.DC,20260326,机场,深圳机场,000089.SZ,-1.14,0.15,15345986.8,0.59,1,4,行业板块,东财三级行业,0.2,-3,0.03,0.118,5.687600000000001
BK1479.DC,20260326,航空运输,春秋航空,601021.SH,-0.99,0.61,54932428.8,1.04,1,8,行业板块,东财三级行业,0.1111111111111111,-7,0.06777777777777777,0.11555555555555555,3.0729999999999995
BK1478.DC,20260326,装修装饰Ⅲ,ST柯利达,603828.SH,-1.06,3.34,11541385.9,1.61,5,18,行业板块,东财三级行业,0.21739130434782608,-13,0.726086956521739,0.35000000000000003,6.418956521739131
BK1477.DC,20260326,其他专业工程,再升科技,603601.SH,-1.47,9.98,26328061.9,3.54,4,16,行业板块,东财三级行业,0.2,-12,1.9960000000000002,0.7080000000000001,6.099800000000001
BK1476.DC,20260326,化学工程,镇海股份,603637.SH,-1.66,0.34,8873093.3,2.27,1,6,行业板块,东财三级行业,0.14285714285714285,-5,0.04857142857142857,0.3242857142857143,3.8622857142857145
BK1475.DC,20260326,国际工程,中钢国际,000928.SZ,-1.15,-0.3,6336067.4,1.91,0,4,行业板块,东财三级行业,0.0,-4,-0.0,0.0,-0.345
BK1474.DC,20260326,钢结构,鸿路钢构,002541.SZ,-1.79,5.18,7282003.1,2.18,1,9,行业板块,东财三级行业,0.1,-8,0.518,0.21800000000000003,2.6102000000000003
BK1473.DC,20260326,园林工程,棕榈股份,002431.SZ,-3.36,0.71,9074236.5,3.52,1,18,行业板块,东财三级行业,0.05263157894736842,-17,0.03736842105263157,0.18526315789473682,0.6154736842105263
BK1472.DC,20260326,基建市政工程,成都路桥,002628.SZ,-1.55,2.18,90831867.2,1.98,3,25,行业板块,东财三级行业,0.10714285714285714,-22,0.23357142857142857,0.21214285714285713,2.838428571428571
BK1471.DC,20260326,工程咨询服务Ⅲ,杰恩设计,300668.SZ,-1.87,18.47,22120613.4,2.9,2,45,行业板块,东财三级行业,0.0425531914893617,-43,0.7859574468085105,0.12340425531914893,0.897468085106383
BK1470.DC,20260326,房屋建设Ⅲ,中国建筑,601668.SH,-2.55,-0.8,28824636.8,0.9,0,8,行业板块,东财三级行业,0.0,-8,-0.0,0.0,-0.7649999999999999
BK1469.DC,20260326,涂料,三棵树,603737.SH,-1.03,-0.49,3855677.8,0.66,0,2,行业板块,东财三级行业,0.0,-2,-0.0,0.0,-0.309
BK1468.DC,20260326,其他建材Ⅲ,法狮龙,605318.SH,-1.34,3.71,12607412.0,1.94,2,14,行业板块,东财三级行业,0.125,-12,0.46375,0.2425,3.48925
BK1467.DC,20260326,耐火材料,瑞泰科技,002066.SZ,-1.3,0.78,3416193.1,1.25,1,7,行业板块,东财三级行业,0.125,-6,0.0975,0.15625,3.4107499999999997
BK1466.DC,20260326,管材,雄塑科技,300599.SZ,-1.05,0.65,3828141.7,1.26,1,6,行业板块,东财三级行业,0.14285714285714285,-5,0.09285714285714286,0.18,4.025285714285714
BK1465.DC,20260326,防水材料,东方雨虹,002271.SZ,-0.34,0.32,4875608.6,1.84,1,1,行业板块,东财三级行业,0.5,0,0.16,0.92,15.113999999999999
BK1464.DC,20260326,水泥制造,万年青,000789.SZ,-1.8,0.0,29372892.8,0.89,0,13,行业板块,东财三级行业,0.0,-13,0.0,0.0,-0.54
BK1463.DC,20260326,水泥制品,三和管桩,003037.SZ,-2.18,-0.56,3402268.5,2.53,0,9,行业板块,东财三级行业,0.0,-9,-0.0,0.0,-0.654
BK1462.DC,20260326,玻纤制造,九鼎新材,002201.SZ,-2.01,0.73,32066795.2,2.45,1,7,行业板块,东财三级行业,0.125,-6,0.09125,0.30625,3.2265
BK1461.DC,20260326,玻璃制造,南  玻Ａ,000012.SZ,-2.07,-0.22,6813563.6,2.28,0,9,行业板块,东财三级行业,0.0,-9,-0.0,0.0,-0.6209999999999999
BK1460.DC,20260326,照明设备Ⅲ,欧普照明,603515.SH,-0.99,1.62,8320660.2,1.95,2,11,行业板块,东财三级行业,0.15384615384615385,-9,0.24923076923076926,0.3,4.42823076923077
BK1459.DC,20260326,清洁小家电,德昌股份,605555.SH,1.18,10.01,11445161.2,1.76,2,6,行业板块,东财三级行业,0.25,-4,2.5025,0.44,8.442499999999999
BK1458.DC,20260326,个护小家电,倍轻松,688793.SH,-0.58,1.37,2145244.8,1.46,1,3,行业板块,东财三级行业,0.25,-2,0.3425,0.365,7.4675
BK1457.DC,20260326,厨房小家电,新宝股份,002705.SZ,0.35,9.98,8169485.7,1.59,4,6,行业板块,东财三级行业,0.4,-2,3.9920000000000004,0.6360000000000001,13.030600000000002
BK1456.DC,20260326,其他家电Ⅲ,融捷健康,300247.SZ,-0.94,0.22,1142557.5,1.85,1,2,行业板块,东财三级行业,0.3333333333333333,-1,0.07333333333333333,0.6166666666666667,9.856
BK1455.DC,20260326,家电零部件Ⅲ,天银机电,300342.SZ,-1.13,6.67,40591526.4,3.24,5,30,行业板块,东财三级行业,0.14285714285714285,-25,0.9528571428571428,0.46285714285714286,4.229857142857143
BK1454.DC,20260326,其他黑色家电,创维数字,000810.SZ,-2.12,-0.65,4769865.2,1.36,0,6,行业板块,东财三级行业,0.0,-6,-0.0,0.0,-0.636
BK1453.DC,20260326,彩电,*ST高斯,002848.SZ,-1.0,2.53,11416465.0,1.75,1,3,行业板块,东财三级行业,0.25,-2,0.6325,0.4375,7.414000000000001
BK1452.DC,20260326,卫浴电器,奥普科技,603551.SH,-3.11,-1.64,1961724.7,4.19,0,3,行业板块,东财三级行业,0.0,-3,-0.0,0.0,-0.9329999999999999
BK1451.DC,20260326,厨房电器,帅丰电器,605336.SH,-1.56,2.18,4125485.5,1.64,2,4,行业板块,东财三级行业,0.3333333333333333,-2,0.7266666666666667,0.5466666666666666,9.786666666666667
BK1450.DC,20260326,空调,海信家电,000921.SZ,-0.41,-0.09,80872449.6,0.33,0,3,行业板块,东财三级行业,0.0,-3,-0.0,0.0,-0.12299999999999998
BK1449.DC,20260326,冰洗,TCL智家,002668.SZ,-1.49,0.0,26162740.4,0.86,0,8,行业板块,东财三级行业,0.0,-8,0.0,0.0,-0.447
BK1448.DC,20260326,横向通用软件,*ST国华,000004.SZ,-2.86,-0.2,58418222.4,1.57,0,35,行业板块,东财三级行业,0.0,-35,-0.0,0.0,-0.858
BK1447.DC,20260326,垂直应用软件,*ST汇科,300561.SZ,-2.89,4.44,112736696.0,2.88,4,96,行业板块,东财三级行业,0.04,-92,0.1776,0.1152,0.39155999999999996
BK1446.DC,20260326,其他计算机设备,ST达华,002512.SZ,-2.59,3.27,76758312.0,2.97,5,57,行业板块,东财三级行业,0.08064516129032258,-52,0.26370967741935486,0.23951612903225808,1.743
BK1445.DC,20260326,安防设备,中润光学,688307.SH,-1.4,8.22,47057174.4,1.09,4,23,行业板块,东财三级行业,0.14814814814814814,-19,1.2177777777777778,0.16148148148148148,4.300296296296297
BK1444.DC,20260326,IT服务Ⅲ,万达信息,300168.SZ,-2.67,8.18,153651182.4,3.65,15,119,行业板块,东财三级行业,0.11194029850746269,-104,0.9156716417910448,0.4085820895522388,2.8220597014925373
BK1443.DC,20260326,橡胶助剂,彤程新材,603650.SH,-2.38,-2.09,3554687.1,1.4,0,2,行业板块,东财三级行业,0.0,-2,-0.0,0.0,-0.714
BK1442.DC,20260326,炭黑,联科科技,001207.SZ,-0.71,1.13,2956063.1,2.05,2,4,行业板块,东财三级行业,0.3333333333333333,-2,0.3766666666666666,0.6833333333333332,9.999
BK1441.DC,20260326,其他橡胶制品,三维股份,603033.SH,-1.57,1.03,6221824.3,2.16,3,10,行业板块,东财三级行业,0.23076923076923078,-7,0.2376923076923077,0.4984615384615385,6.5993076923076925
BK1440.DC,20260326,其他塑料制品,沧州明珠,002108.SZ,-1.04,6.58,14139861.5,3.61,3,20,行业板块,东财三级行业,0.13043478260869565,-17,0.8582608695652174,0.47086956521739126,3.8668695652173914
BK1439.DC,20260326,膜材料,大东南,002263.SZ,-1.19,10.12,20587343.8,5.05,6,14,行业板块,东财三级行业,0.3,-8,3.0359999999999996,1.515,9.553200000000002
BK1438.DC,20260326,合成树脂,神剑股份,002361.SZ,-1.66,10.03,14885141.6,5.58,1,12,行业板块,东财三级行业,0.07692307692307693,-11,0.7715384615384615,0.42923076923076925,2.049846153846154
BK1437.DC,20260326,改性塑料,银禧科技,300221.SZ,-0.31,5.32,15271051.1,2.69,7,15,行业板块,东财三级行业,0.3181818181818182,-8,1.6927272727272729,0.8559090909090908,9.962181818181818
BK1436.DC,20260326,农药,广信股份,603599.SH,-0.95,1.83,25778371.8,1.63,7,25,行业板块,东财三级行业,0.21875,-18,0.4003125,0.3565625,6.428875000000001
BK1435.DC,20260326,磷肥及磷化工,川恒股份,002895.SZ,-1.92,-0.13,22660427.7,2.99,0,9,行业板块,东财三级行业,0.0,-9,-0.0,0.0,-0.576
BK1434.DC,20260326,钾肥,亚钾国际,000893.SZ,-0.71,0.66,39982054.4,1.59,2,2,行业板块,东财三级行业,0.5,0,0.33,0.795,15.012000000000002
BK1433.DC,20260326,复合肥,史丹利,002588.SZ,-1.28,1.17,9198329.9,6.08,1,9,行业板块,东财三级行业,0.1,-8,0.11699999999999999,0.6080000000000001,2.761
BK1432.DC,20260326,氮肥,四川美丰,000731.SZ,0.17,2.95,12040147.4,7.64,3,3,行业板块,东财三级行业,0.5,0,1.475,3.82,16.11
BK1431.DC,20260326,有机硅,ST宏达,002211.SZ,-1.32,1.92,10616652.3,1.53,2,8,行业板块,东财三级行业,0.2,-6,0.384,0.30600000000000005,5.742000000000001
BK1430.DC,20260326,涂料油墨,松井股份,688157.SH,-1.24,7.0,6855682.2,1.8,1,14,行业板块,东财三级行业,0.06666666666666667,-13,0.4666666666666667,0.12,1.7453333333333334
BK1429.DC,20260326,食品及饲料添加剂,百龙创园,605016.SH,-0.89,1.25,29919649.6,1.43,5,19,行业板块,东财三级行业,0.20833333333333334,-14,0.2604166666666667,0.29791666666666666,6.094666666666666
BK1428.DC,20260326,其他化学制品,元利科技,603217.SH,-0.46,9.98,47879430.4,3.46,19,59,行业板块,东财三级行业,0.24358974358974358,-40,2.431025641025641,0.8428205128205128,7.824461538461539
BK1427.DC,20260326,民爆制品,雅化集团,002497.SZ,0.55,5.16,13362183.6,3.23,5,7,行业板块,东财三级行业,0.4166666666666667,-2,2.1500000000000004,1.3458333333333334,13.364166666666666
BK1426.DC,20260326,聚氨酯,万华化学,600309.SH,-1.39,0.99,28631185.6,3.34,2,7,行业板块,东财三级行业,0.2222222222222222,-5,0.21999999999999997,0.7422222222222221,6.44211111111111
BK1425.DC,20260326,胶黏剂及胶带,聚胶股份,301283.SZ,-1.32,0.0,2204363.2,2.96,0,4,行业板块,东财三级行业,0.0,-4,0.0,0.0,-0.396
BK1424.DC,20260326,氟化工,多氟多,002407.SZ,-0.02,3.95,27194662.4,2.57,3,7,行业板块,东财三级行业,0.3,-4,1.185,0.7709999999999999,9.3852
BK1423.DC,20260326,纺织化学制品,雅运股份,603790.SH,-1.64,0.05,9731556.0,2.11,1,12,行业板块,东财三级行业,0.07692307692307693,-11,0.0038461538461538464,0.16230769230769232,1.8489230769230773
BK1422.DC,20260326,无机盐,苏盐井神,603299.SH,-1.58,2.48,10046151.8,2.6,2,8,行业板块,东财三级行业,0.2,-6,0.496,0.52,5.7292
BK1421.DC,20260326,钛白粉,鲁北化工,600727.SH,-1.83,-0.56,7219690.4,2.19,0,6,行业板块,东财三级行业,0.0,-6,-0.0,0.0,-0.549
BK1420.DC,20260326,其他化学原料,兴化股份,002109.SZ,-0.14,10.02,17338546.0,3.14,7,9,行业板块,东财三级行业,0.4375,-2,4.38375,1.37375,14.234499999999999
BK1419.DC,20260326,煤化工,金煤科技,600844.SH,2.27,9.93,32227428.8,4.31,5,5,行业板块,东财三级行业,0.5,0,4.965,2.155,17.105
BK1418.DC,20260326,氯碱,华塑股份,600935.SH,-0.09,7.09,18041104.7,2.58,7,7,行业板块,东财三级行业,0.5,0,3.545,1.29,15.940000000000001
BK1417.DC,20260326,纯碱,博源化工,000683.SZ,-0.12,1.18,6051449.6,2.06,2,3,行业板块,东财三级行业,0.4,-1,0.472,0.8240000000000001,12.2232
BK1416.DC,20260326,粘胶,恒天海龙,000677.SZ,-1.53,0.99,2697342.4,6.44,1,2,行业板块,东财三级行业,0.3333333333333333,-1,0.32999999999999996,2.1466666666666665,10.036333333333335
BK1415.DC,20260326,其他化学纤维,宝丽迪,300905.SZ,-2.37,0.83,11764085.4,2.8,1,7,行业板块,东财三级行业,0.125,-6,0.10375,0.35,3.12975
BK1414.DC,20260326,锦纶,聚合顺,605166.SH,-1.69,-0.59,2485997.3,1.35,0,5,行业板块,东财三级行业,0.0,-5,-0.0,0.0,-0.507
BK1413.DC,20260326,涤纶,苏州龙杰,603332.SH,-1.95,1.49,8299999.9,3.34,1,8,行业板块,东财三级行业,0.1111111111111111,-7,0.16555555555555554,0.37111111111111106,2.8556666666666666
BK1412.DC,20260326,氨纶,华峰化学,002064.SZ,1.81,1.81,5022094.4,0.97,1,0,行业板块,东财三级行业,1.0,1,1.81,0.97,31.098999999999997
BK1411.DC,20260326,非金属材料Ⅲ,龙高股份,605086.SH,-1.65,0.11,10049906.1,1.97,1,11,行业板块,东财三级行业,0.08333333333333333,-10,0.009166666666666667,0.16416666666666666,2.0396666666666667
BK1410.DC,20260326,其他自动化设备,智立方,301312.SZ,-0.67,8.91,25221129.0,2.47,8,19,行业板块,东财三级行业,0.2962962962962963,-11,2.6399999999999997,0.7318518518518519,9.36225925925926
BK1409.DC,20260326,激光设备,海目星,688559.SH,-2.05,0.44,24900447.7,5.59,1,9,行业板块,东财三级行业,0.1,-8,0.044000000000000004,0.559,2.5056000000000003
BK1408.DC,20260326,机器人,拓斯达,300607.SZ,-1.41,3.24,18163458.5,1.58,4,16,行业板块,东财三级行业,0.2,-12,0.6480000000000001,0.31600000000000006,5.7698
BK1407.DC,20260326,工控设备,禾川科技,688320.SH,-2.25,0.72,43899244.8,1.74,2,29,行业板块,东财三级行业,0.06451612903225806,-27,0.0464516129032258,0.11225806451612903,1.292225806451613
BK1406.DC,20260326,印刷包装机械,达 意 隆,002209.SZ,-0.6,6.4,5829383.5,4.7,4,8,行业板块,东财三级行业,0.3333333333333333,-4,2.1333333333333333,1.5666666666666667,10.559999999999999
BK1405.DC,20260326,其他专用设备,燕麦科技,688312.SH,-1.81,3.21,76946403.2,2.27,7,82,行业板块,东财三级行业,0.07865168539325842,-75,0.25247191011235953,0.17853932584269663,1.902752808988764
BK1404.DC,20260326,农用机械,大叶股份,300879.SZ,-0.43,7.34,4868717.2,1.45,1,8,行业板块,东财三级行业,0.1111111111111111,-7,0.8155555555555555,0.1611111111111111,3.3996666666666666
BK1403.DC,20260326,能源及重型设备,神开股份,002278.SZ,-1.91,3.49,58454500.8,1.64,4,55,行业板块,东财三级行业,0.06779661016949153,-51,0.23661016949152544,0.1111864406779661,1.530457627118644
BK1402.DC,20260326,楼宇设备,通用电梯,300931.SZ,-1.38,3.35,10139351.9,1.42,2,14,行业板块,东财三级行业,0.125,-12,0.41875,0.1775,3.45525
BK1401.DC,20260326,纺织服装设备,泰坦股份,003036.SZ,-1.36,5.29,7787597.7,3.25,2,11,行业板块,东财三级行业,0.15384615384615385,-9,0.8138461538461539,0.5,4.4701538461538455
BK1400.DC,20260326,制冷空调设备,英特科技,301399.SZ,-1.99,3.25,14136404.3,2.69,2,16,行业板块,东财三级行业,0.1111111111111111,-14,0.3611111111111111,0.29888888888888887,2.868333333333333
BK1398.DC,20260326,其他通用设备,德马科技,688360.SH,-1.98,1.55,40489891.2,2.58,3,50,行业板块,东财三级行业,0.05660377358490566,-47,0.08773584905660378,0.1460377358490566,1.150867924528302
BK1397.DC,20260326,磨具磨料,鲁信创投,600783.SH,-3.08,-0.49,11186485.5,4.52,0,14,行业板块,东财三级行业,0.0,-14,-0.0,0.0,-0.9239999999999999
BK1396.DC,20260326,金属制品,中大力德,002896.SZ,-1.74,5.17,75317998.4,4.66,6,73,行业板块,东财三级行业,0.0759493670886076,-67,0.3926582278481013,0.35392405063291144,1.9057974683544305
BK1395.DC,20260326,机床工具,思进智能,003025.SZ,-2.41,-0.29,12937836.2,1.88,0,19,行业板块,东财三级行业,0.0,-19,-0.0,0.0,-0.723
BK1394.DC,20260326,轨交设备Ⅲ,中国铁物,000927.SZ,-1.17,9.87,45664801.6,1.65,2,29,行业板块,东财三级行业,0.06451612903225806,-27,0.636774193548387,0.1064516129032258,1.7331290322580646
BK1393.DC,20260326,工程机械整机,浙江鼎力,603338.SH,-2.15,-0.28,57120859.2,1.8,0,21,行业板块,东财三级行业,0.0,-21,-0.0,0.0,-0.6449999999999999
BK1392.DC,20260326,工程机械器件,万通液压,920839.BJ,-1.05,0.77,18686532.2,1.05,2,11,行业板块,东财三级行业,0.15384615384615385,-9,0.11846153846153847,0.16153846153846155,4.3563846153846155
BK1391.DC,20260326,综合环境治理,ST新动力,300152.SZ,-2.76,1.65,6941624.6,2.48,1,14,行业板块,东财三级行业,0.06666666666666667,-13,0.10999999999999999,0.16533333333333333,1.2270666666666667
BK1390.DC,20260326,水务及水治理,德林海,688069.SH,-1.89,2.33,30964643.2,1.7,7,43,行业板块,东财三级行业,0.14,-36,0.32620000000000005,0.23800000000000002,3.7458400000000003
BK1389.DC,20260326,固废治理,中再资环,600217.SH,-1.98,2.92,35897876.8,2.68,4,30,行业板块,东财三级行业,0.11764705882352941,-26,0.34352941176470586,0.31529411764705884,3.067176470588235
BK1388.DC,20260326,大气治理,保丽洁,920802.BJ,-3.71,-0.72,8169851.0,5.19,0,8,行业板块,东财三级行业,0.0,-8,-0.0,0.0,-1.113
BK1387.DC,20260326,环保设备Ⅲ,严牌股份,301081.SZ,-2.76,0.54,15346479.7,2.86,3,24,行业板块,东财三级行业,0.1111111111111111,-21,0.06,0.31777777777777777,2.5808888888888886
BK1386.DC,20260326,军工电子Ⅲ,西测测试,301306.SZ,-1.73,16.28,111927739.2,3.56,7,55,行业板块,东财三级行业,0.11290322580645161,-48,1.8380645161290323,0.4019354838709677,3.3160967741935483
BK1385.DC,20260326,航天装备Ⅲ,航天环宇,688523.SH,-1.26,0.9,45950636.8,2.51,2,7,行业板块,东财三级行业,0.2222222222222222,-5,0.19999999999999998,0.5577777777777777,6.440222222222221
BK1384.DC,20260326,航空装备Ⅲ,派克新材,605123.SH,-1.85,2.74,110305158.4,1.44,5,43,行业板块,东财三级行业,0.10416666666666667,-38,0.2854166666666667,0.15,2.657083333333333
BK1383.DC,20260326,航海装备Ⅲ,中船防务,600685.SH,-3.13,-1.69,45286744.0,2.11,0,10,行业板块,东财三级行业,0.0,-10,-0.0,0.0,-0.939
BK1382.DC,20260326,地面兵装Ⅲ,ST应急,300527.SZ,-4.02,-1.84,16374424.8,4.12,0,12,行业板块,东财三级行业,0.0,-12,-0.0,0.0,-1.2059999999999997
BK1381.DC,20260326,燃气Ⅲ,首华燃气,300483.SZ,0.63,6.62,31880201.6,3.86,15,14,行业板块,东财三级行业,0.5172413793103449,1,3.424137931034483,1.9965517241379311,16.79037931034483
BK1380.DC,20260326,水力发电,湖南发展,000722.SZ,0.15,9.99,120499398.4,1.69,6,5,行业板块,东财三级行业,0.5454545454545454,1,5.449090909090909,0.9218181818181818,17.68281818181818
BK1379.DC,20260326,热力服务,惠天热电,000692.SZ,0.14,10.11,14524740.4,8.54,8,9,行业板块,东财三级行业,0.47058823529411764,-1,4.757647058823529,4.0188235294117645,15.914941176470586
BK1378.DC,20260326,其他能源发电,长青集团,002616.SZ,0.56,1.64,1472344.8,3.67,1,1,行业板块,东财三级行业,0.5,0,0.82,1.835,15.698999999999998
BK1377.DC,20260326,火力发电,晋控电力,000767.SZ,1.76,9.98,112761187.2,4.45,18,15,行业板块,东财三级行业,0.5454545454545454,3,5.443636363636363,2.4272727272727272,18.46581818181818
BK1376.DC,20260326,核力发电,中国广核,003816.SZ,-0.63,2.0,53425744.0,1.07,1,2,行业板块,东财三级行业,0.3333333333333333,-1,0.6666666666666666,0.3566666666666667,10.015666666666666
BK1375.DC,20260326,光伏发电,京运通,601908.SH,-3.53,10.07,18366112.4,12.21,2,11,行业板块,东财三级行业,0.15384615384615385,-9,1.5492307692307694,1.8784615384615386,4.241923076923078
BK1374.DC,20260326,风力发电,中闽能源,600163.SH,-2.07,9.95,80618192.0,5.92,4,11,行业板块,东财三级行业,0.26666666666666666,-7,2.6533333333333333,1.5786666666666667,8.2254
BK1373.DC,20260326,电能综合服务,广西能源,600310.SH,-0.17,10.09,27577998.4,4.51,6,9,行业板块,东财三级行业,0.4,-3,4.0360000000000005,1.804,13.116999999999999
BK1372.DC,20260326,冶钢辅料,鄂资Ｂ股,900936.SH,-1.25,-0.25,11808536.5,1.06,0,4,行业板块,东财三级行业,0.0,-4,-0.0,0.0,-0.375
BK1371.DC,20260326,铁矿石,广东明珠,600382.SH,1.06,5.88,9261840.6,2.99,2,3,行业板块,东财三级行业,0.4,-1,2.352,1.1960000000000002,13.0276
BK1370.DC,20260326,特钢Ⅲ,中信特钢,000708.SZ,-1.58,0.18,21821137.8,0.87,1,12,行业板块,东财三级行业,0.07692307692307693,-11,0.013846153846153847,0.06692307692307693,1.8498461538461541
BK1369.DC,20260326,长材,三钢闽光,002110.SZ,-2.06,-1.53,2124061.8,1.21,0,3,行业板块,东财三级行业,0.0,-3,-0.0,0.0,-0.618
BK1368.DC,20260326,钢铁管材,新兴铸管,000778.SZ,-1.01,0.44,3060617.2,1.34,1,2,行业板块,东财三级行业,0.3333333333333333,-1,0.14666666666666667,0.44666666666666666,9.815666666666667
BK1367.DC,20260326,板材,南钢股份,600282.SH,-2.3,0.38,54954524.8,1.41,1,16,行业板块,东财三级行业,0.058823529411764705,-15,0.02235294117647059,0.08294117647058823,1.095764705882353
BK1366.DC,20260326,证券Ⅲ,西南证券,600369.SH,-1.84,-0.24,339884102.4,0.74,0,49,行业板块,东财三级行业,0.0,-49,-0.0,0.0,-0.552
BK1365.DC,20260326,租赁,江苏金租,600901.SH,-1.39,0.92,7837605.0,1.23,1,2,行业板块,东财三级行业,0.3333333333333333,-1,0.30666666666666664,0.41,9.726333333333335
BK1364.DC,20260326,资产管理,海德股份,000567.SZ,-2.46,-2.25,3993484.7,0.57,0,4,行业板块,东财三级行业,0.0,-4,-0.0,0.0,-0.738
BK1363.DC,20260326,信托,陕国投Ａ,000563.SZ,-1.68,-0.88,7975796.1,0.58,0,3,行业板块,东财三级行业,0.0,-3,-0.0,0.0,-0.504
BK1361.DC,20260326,期货,永安期货,600927.SH,-4.75,-2.2,5484150.7,1.56,0,4,行业板块,东财三级行业,0.0,-4,-0.0,0.0,-1.425
BK1360.DC,20260326,金融信息服务,*ST仁东,002647.SZ,-2.86,-0.42,3756081.7,2.7,0,3,行业板块,东财三级行业,0.0,-3,-0.0,0.0,-0.858
BK1359.DC,20260326,金融控股,国投资本,600061.SH,-2.81,-1.3,29985291.2,1.45,0,9,行业板块,东财三级行业,0.0,-9,-0.0,0.0,-0.843
BK1358.DC,20260326,保险Ⅲ,中国太保,601601.SH,-3.81,-3.36,299409176.0,0.4,0,5,行业板块,东财三级行业,0.0,-5,-0.0,0.0,-1.143
BK1357.DC,20260326,钟表珠宝,ST萃华,002731.SZ,-1.17,1.5,13172789.0,1.38,1,13,行业板块,东财三级行业,0.07142857142857142,-12,0.10714285714285714,0.09857142857142856,1.833
BK1356.DC,20260326,其他饰品,瑞贝卡,600439.SH,-1.92,-1.92,578356.0,0.78,0,1,行业板块,东财三级行业,0.0,-1,-0.0,0.0,-0.576
BK1355.DC,20260326,运动服装,探路者,300005.SZ,-0.15,5.09,2003898.2,4.92,1,3,行业板块,东财三级行业,0.25,-2,1.2725,1.23,7.955500000000001
BK1354.DC,20260326,鞋帽及其他,康隆达,603665.SH,-1.3,1.13,4081155.0,2.33,3,8,行业板块,东财三级行业,0.2727272727272727,-5,0.3081818181818181,0.6354545454545454,7.980545454545455
BK1353.DC,20260326,家纺,罗莱生活,002293.SZ,-1.35,0.0,3384103.3,1.21,0,6,行业板块,东财三级行业,0.0,-6,0.0,0.0,-0.405
BK1352.DC,20260326,非运动服装,歌力思,603808.SH,-0.52,3.65,23739256.0,1.33,10,28,行业板块,东财三级行业,0.2631578947368421,-18,0.9605263157894736,0.35,8.000842105263157
BK1351.DC,20260326,印染,华纺股份,600448.SH,-1.06,0.3,1599407.5,1.76,1,2,行业板块,东财三级行业,0.3333333333333333,-1,0.09999999999999999,0.5866666666666667,9.819333333333333
BK1350.DC,20260326,其他纺织,江南高纤,600527.SH,-2.17,1.57,6270537.5,4.47,1,13,行业板块,东财三级行业,0.07142857142857142,-12,0.11214285714285714,0.31928571428571423,1.5781428571428573
BK1349.DC,20260326,棉纺,孚日股份,002083.SZ,-1.8,3.05,5310420.8,2.54,1,8,行业板块,东财三级行业,0.1111111111111111,-7,0.33888888888888885,0.2822222222222222,2.917555555555555
BK1348.DC,20260326,辅料,伟星股份,002003.SZ,-1.05,0.21,1927824.2,0.72,1,3,行业板块,东财三级行业,0.25,-2,0.0525,0.18,7.2315
BK1347.DC,20260326,纺织鞋类制造,华利集团,300979.SZ,-1.32,-1.32,5057778.0,0.08,0,1,行业板块,东财三级行业,0.0,-1,-0.0,0.0,-0.396
BK1346.DC,20260326,住宅开发,天保基建,000965.SZ,-1.08,10.0,61800188.8,1.43,13,49,行业板块,东财三级行业,0.20967741935483872,-36,2.096774193548387,0.2998387096774194,6.445645161290323
BK1345.DC,20260326,商业地产,*ST阳光,000608.SZ,-0.47,4.6,23197374.6,0.6,2,10,行业板块,东财三级行业,0.16666666666666666,-8,0.7666666666666666,0.09999999999999999,5.032333333333333
BK1344.DC,20260326,产业地产,浦东金桥,600639.SH,-0.77,1.19,17046329.0,1.05,3,9,行业板块,东财三级行业,0.25,-6,0.2975,0.2625,7.381
BK1343.DC,20260326,物业管理,皇庭B,200056.SZ,-0.24,0.0,3004528.4,2.29,1,6,行业板块,东财三级行业,0.14285714285714285,-5,0.0,0.3271428571428571,4.279142857142857
BK1342.DC,20260326,房地产综合服务,珠江股份,600684.SH,-0.6,-0.6,547506.7,3.61,0,1,行业板块,东财三级行业,0.0,-1,-0.0,0.0,-0.18
BK1341.DC,20260326,房产租赁经纪,我爱我家,000560.SZ,-2.98,-2.35,2112365.2,3.02,0,3,行业板块,东财三级行业,0.0,-3,-0.0,0.0,-0.894
BK1340.DC,20260326,印制电路板,广合科技,001389.SZ,-2.15,7.95,160917134.4,2.89,4,40,行业板块,东财三级行业,0.09090909090909091,-36,0.7227272727272728,0.26272727272727275,2.2793636363636365
BK1339.DC,20260326,被动元件,海星股份,603115.SH,-1.33,8.67,29912025.6,3.42,4,15,行业板块,东财三级行业,0.21052631578947367,-11,1.8252631578947367,0.72,6.4258421052631585
BK1338.DC,20260326,消费电子零部件及组装,泓禧科技,920857.BJ,-1.77,7.56,265374292.8,2.08,12,75,行业板块,东财三级行业,0.13793103448275862,-63,1.042758620689655,0.2868965517241379,3.8728620689655173
BK1337.DC,20260326,品牌消费电子,海菲曼,920183.BJ,-1.23,0.76,28078406.4,1.54,3,8,行业板块,东财三级行业,0.2727272727272727,-5,0.20727272727272725,0.42,7.938272727272727
