trade_date,ts_code,industry,name,close,pct_chg,amount,limit_amount,float_mv,total_mv,turnover_ratio,fd_amount,first_time,last_time,open_times,up_stat,limit_times,limit,代码,名称,最新价,涨跌幅,所属行业,首次封板时间,最后封板时间,炸板次数,连板数,涨停统计,成交额,换手率,流通市值,总市值,板上成交金额,封单金额,行业代码
20260309,002112.SZ,电网设备,三变科技,27.63,9.99,1708480144.0,,7241257966.5,8126847266.4,25.3,291393080.0,103330,103330,0,1/1,1.0,U,002112,三变科技,27.63,9.99,电网设备,103330,103330,0,1.0,1/1,1708480144.0,25.3,7241257966.5,8126847266.4,,291393080.0,BK0457.DC
20260309,002229.SZ,包装印刷,鸿博股份,17.9,10.02,1157451360.0,,8827640987.9,8881827635.2,13.76,103367863.0,132530,132530,0,1/1,1.0,U,002229,鸿博股份,17.9,10.02,包装印刷,132530,132530,0,1.0,1/1,1157451360.0,13.76,8827640987.9,8881827635.2,,103367863.0,BK1265.DC
20260309,002261.SZ,软件开发,拓维信息,42.96,10.01,13798037504.0,,49217221991.76,54122360037.12,29.75,272697879.0,141033,141033,0,2/2,2.0,U,002261,拓维信息,42.96,10.01,软件开发,141033,141033,0,2.0,2/2,13798037504.0,29.75,49217221991.76,54122360037.12,,272697879.0,BK0737.DC
20260309,002300.SZ,电网设备,太阳电缆,11.57,9.98,769035152.0,,8356666306.56,8357400862.72,9.39,199921894.0,93345,93345,0,1/1,1.0,U,002300,太阳电缆,11.57,9.98,电网设备,93345,93345,0,1.0,1/1,769035152.0,9.39,8356666306.56,8357400862.72,,199921894.0,BK0457.DC
20260309,002445.SZ,通用设备,中南文化,3.06,10.07,53546481.0,,7241125777.38,7272419060.16,0.74,431795223.0,92500,92500,0,1/1,1.0,U,002445,中南文化,3.06,10.07,通用设备,92500,92500,0,1.0,1/1,53546481.0,0.74,7241125777.38,7272419060.16,,431795223.0,BK0545.DC
20260309,002575.SZ,文娱用品,群兴玩具,8.02,10.01,755830608.0,,4695673910.0,4944330000.0,16.71,188867583.0,110636,110636,0,1/1,1.0,U,002575,群兴玩具,8.02,10.01,文娱用品,110636,110636,0,1.0,1/1,755830608.0,16.71,4695673910.0,4944330000.0,,188867583.0,BK1266.DC
20260309,002730.SZ,专用设备,电光科技,19.17,9.98,553214160.0,,6633392799.6,6941071452.96,8.67,111550670.0,105606,105606,0,1/1,1.0,U,002730,电光科技,19.17,9.98,专用设备,105606,105606,0,1.0,1/1,553214160.0,8.67,6633392799.6,6941071452.96,,111550670.0,BK0910.DC
20260309,002903.SZ,通用设备,宇环数控,27.61,10.0,334485600.0,,2944417343.89,4326431780.0,11.52,153037729.0,93951,93951,0,1/1,1.0,U,002903,宇环数控,27.61,10.0,通用设备,93951,93951,0,1.0,1/1,334485600.0,11.52,2944417343.89,4326431780.0,,153037729.0,BK0545.DC
20260309,002930.SZ,物流,宏川智慧,14.67,9.97,315248400.0,,6348001373.1,6711376422.24,5.13,61395064.0,105321,105321,0,1/1,1.0,U,002930,宏川智慧,14.67,9.97,物流,105321,105321,0,1.0,1/1,315248400.0,5.13,6348001373.1,6711376422.24,,61395064.0,BK0422.DC
20260309,003035.SZ,电力,南网能源,9.58,9.99,2163796080.0,,36287878779.46,36287878750.72,6.24,201313267.0,140118,140118,0,1/1,1.0,U,003035,南网能源,9.58,9.99,电力,140118,140118,0,1.0,1/1,2163796080.0,6.24,36287878779.46,36287878750.72,,201313267.0,BK0428.DC
20260309,300113.SZ,游戏Ⅱ,顺网科技,29.36,19.98,3267717760.0,,15220884629.36,20069500108.8,23.11,180759537.0,133712,135557,1,1/1,1.0,U,300113,顺网科技,29.36,19.98,游戏Ⅱ,133712,135557,1,1.0,1/1,3267717760.0,23.11,15220884629.36,20069500108.8,,180759537.0,BK1046.DC
20260309,301179.SZ,电网设备,泽宇智能,24.07,19.99,776211184.0,,5716756157.43,9734090161.76,14.59,114709051.0,101348,101348,0,1/1,1.0,U,301179,泽宇智能,24.07,19.99,电网设备,101348,101348,0,1.0,1/1,776211184.0,14.59,5716756157.43,9734090161.76,,114709051.0,BK0457.DC
20260309,301396.SZ,IT服务Ⅱ,宏景科技,114.29,20.0,2468802592.0,,8695305947.46,17545520446.63,31.52,32201207.0,140948,141348,2,1/1,1.0,U,301396,宏景科技,114.29,20.0,IT服务Ⅱ,140948,141348,2,1.0,1/1,2468802592.0,31.52,8695305947.46,17545520446.63,,32201207.0,BK1238.DC
20260309,301606.SZ,消费电子,绿联科技,80.88,20.0,1064302640.0,,17714039071.92,33557905271.04,6.34,143044044.0,94439,132500,1,1/1,1.0,U,301606,绿联科技,80.88,20.0,消费电子,94439,132500,1,1.0,1/1,1064302640.0,6.34,17714039071.92,33557905271.04,,143044044.0,BK1037.DC
20260309,600135.SH,塑料,乐凯胶片,10.05,9.96,235641125.0,,5560736344.95,5560736395.2,4.34,105554134.0,94654,94654,0,1/1,1.0,U,600135,乐凯胶片,10.05,9.96,塑料,94654,94654,0,1.0,1/1,235641125.0,4.34,5560736344.95,5560736395.2,,105554134.0,BK0454.DC
20260309,600227.SH,农化制品,赤天化,3.62,10.03,896108880.0,,4624911286.86,6113194201.6,19.45,34308912.0,92501,142022,9,3/6,2.0,U,600227,赤天化,3.62,10.03,农化制品,92501,142022,9,2.0,3/6,896108880.0,19.45,4624911286.86,6113194201.6,,34308912.0,BK0731.DC
20260309,600268.SH,电网设备,国电南自,16.34,10.03,1342265376.0,,16516984634.82,16599328610.56,8.58,180394318.0,104257,104257,0,1/1,1.0,U,600268,国电南自,16.34,10.03,电网设备,104257,104257,0,1.0,1/1,1342265376.0,8.58,16516984634.82,16599328610.56,,180394318.0,BK0457.DC
20260309,600602.SH,软件开发,云赛智联,22.26,9.98,2670300336.0,,23913984557.4,30444411130.56,11.32,190316433.0,94313,100237,2,1/1,1.0,U,600602,云赛智联,22.26,9.98,软件开发,94313,100237,2,1.0,1/1,2670300336.0,11.32,23913984557.4,30444411130.56,,190316433.0,BK0737.DC
20260309,600821.SH,电力,金开新能,9.46,10.0,760310416.0,,18894112265.38,18894112293.76,4.02,509688907.0,92501,92501,0,4/7,2.0,U,600821,金开新能,9.46,10.0,电力,92501,92501,0,2.0,4/7,760310416.0,4.02,18894112265.38,18894112293.76,,509688907.0,BK0428.DC
20260309,600851.SH,化学制药,海欣股份,8.78,10.03,245639298.0,,6481449645.8,10597957720.64,3.93,77712104.0,102130,102130,0,1/1,1.0,U,600851,海欣股份,8.78,10.03,化学制药,102130,102130,0,1.0,1/1,245639298.0,3.93,6481449645.8,10597957720.64,,77712104.0,BK0465.DC
20260309,601567.SH,电网设备,三星医疗,32.35,10.0,2450986624.0,,45458524090.0,45458524348.8,5.49,21315738.0,100536,144427,5,2/2,2.0,U,601567,三星医疗,32.35,10.0,电网设备,100536,144427,5,2.0,2/2,2450986624.0,5.49,45458524090.0,45458524348.8,,21315738.0,BK0457.DC
20260309,601789.SH,房屋建设,宁波建工,6.04,10.02,279733360.0,,6564263483.6,9207326906.88,4.26,231745136.0,92504,92504,0,2/2,2.0,U,601789,宁波建工,6.04,10.02,房屋建设,92504,92504,0,2.0,2/2,279733360.0,4.26,6564263483.6,9207326906.88,,231745136.0,BK1470.DC
20260309,601877.SH,电网设备,正泰电器,39.05,10.0,3491436640.0,,83917238512.8,83917238512.8,4.31,107630000.0,103505,132656,2,1/1,1.0,U,601877,正泰电器,39.05,10.0,电网设备,103505,132656,2,1.0,1/1,3491436640.0,4.31,83917238512.8,83917238512.8,,107630000.0,BK0457.DC
20260309,601969.SH,冶钢原料,海南矿业,13.52,10.01,1192452560.0,,26753282928.32,27016316421.12,4.57,144868841.0,130525,130525,0,1/1,1.0,U,601969,海南矿业,13.52,10.01,冶钢原料,130525,130525,0,1.0,1/1,1192452560.0,4.57,26753282928.32,27016316421.12,,144868841.0,BK1228.DC
20260309,603138.SH,IT服务Ⅱ,海量数据,23.29,10.01,999854656.0,,6715504976.5,6844295276.16,15.3,52834948.0,94118,112922,1,1/1,1.0,U,603138,海量数据,23.29,10.01,IT服务Ⅱ,94118,112922,1,1.0,1/1,999854656.0,15.3,6715504976.5,6844295276.16,,52834948.0,BK1238.DC
20260309,603165.SH,造纸,荣晟环保,14.95,10.01,231957030.0,,4375562875.45,4375562890.4,5.52,112303204.0,112318,112318,0,1/1,1.0,U,603165,荣晟环保,14.95,10.01,造纸,112318,112318,0,1.0,1/1,231957030.0,5.52,4375562875.45,4375562890.4,,112303204.0,BK1267.DC
20260309,605268.SH,家居用品,王力安防,15.33,9.97,76535025.0,,6752750025.0,6841817263.68,1.13,624731226.0,92503,92503,0,4/4,4.0,U,605268,王力安防,15.33,9.97,家居用品,92503,92503,0,4.0,4/4,76535025.0,1.13,6752750025.0,6841817263.68,,624731226.0,BK0440.DC
20260309,688158.SH,IT服务Ⅱ,优刻得-W,45.38,19.99,3107646576.0,,18400405945.04,20707124893.44,17.41,280158421.0,94147,94147,0,1/1,1.0,U,688158,优刻得-W,45.38,19.99,IT服务Ⅱ,94147,94147,0,1.0,1/1,3107646576.0,17.41,18400405945.04,20707124893.44,,280158421.0,BK1238.DC
20260309,688229.SH,IT服务Ⅱ,博睿数据,103.14,20.0,316399360.0,,4579416000.0,4579416000.0,7.21,72590550.0,95325,95325,0,1/1,1.0,U,688229,博睿数据,103.14,20.0,IT服务Ⅱ,95325,95325,0,1.0,1/1,316399360.0,7.21,4579416000.0,4579416000.0,,72590550.0,BK1238.DC
20260309,688316.SH,IT服务Ⅱ,青云科技-U,89.52,20.0,1008085744.0,,4287840508.08,4287840508.08,25.25,85952001.0,133405,133405,0,1/1,1.0,U,688316,青云科技-U,89.52,20.0,IT服务Ⅱ,133405,133405,0,1.0,1/1,1008085744.0,25.25,4287840508.08,4287840508.08,,85952001.0,BK1238.DC
