ts_code,trade_date,name,leading,leading_code,pct_change,leading_pct,total_mv,turnover_rate,up_num,down_num,idx_type,level,up_down_ratio,up_down_diff,leading_strength,activity_score,composite_strength
BK1482.DC,20260405,航运,招商南油,601975.SH,-0.93,6.04,76239782.4,2.78,5,15,行业板块,东财三级行业,0.25,-10,1.51,0.695,7.662
BK1481.DC,20260405,港口,招港B,201872.SZ,-1.6,1.38,55908257.6,0.52,2,15,行业板块,东财三级行业,0.11764705882352941,-13,0.16235294117647056,0.0611764705882353,3.0941176470588236
BK1480.DC,20260405,机场,上海机场,600009.SH,-1.58,-0.68,15295461.5,0.44,0,5,行业板块,东财三级行业,0.0,-5,-0.0,0.0,-0.474
BK1479.DC,20260405,航空运输,海控B股,900945.SH,-1.47,0.0,54677974.4,0.63,0,8,行业板块,东财三级行业,0.0,-8,0.0,0.0,-0.441
BK1478.DC,20260405,装修装饰Ⅲ,*ST创兴,600193.SH,-3.27,0.77,11277817.9,1.71,2,21,行业板块,东财三级行业,0.08695652173913043,-19,0.06695652173913043,0.14869565217391303,1.670826086956522
BK1477.DC,20260405,其他专业工程,志特新材,300986.SZ,-2.52,4.46,25225111.4,2.79,2,18,行业板块,东财三级行业,0.1,-16,0.446,0.279,2.389
BK1476.DC,20260405,化学工程,三联虹普,300384.SZ,-2.94,-1.14,7931024.8,1.36,0,6,行业板块,东财三级行业,0.0,-6,-0.0,0.0,-0.882
BK1475.DC,20260405,国际工程,中材国际,600970.SH,-4.58,-0.67,6478409.7,4.22,0,4,行业板块,东财三级行业,0.0,-4,-0.0,0.0,-1.3739999999999999
BK1474.DC,20260405,钢结构,东南网架,002135.SZ,-2.48,3.21,6847090.2,1.83,2,8,行业板块,东财三级行业,0.2,-6,0.642,0.36600000000000005,5.4576
BK1473.DC,20260405,园林工程,园林股份,605303.SH,-2.99,10.03,8779525.5,3.43,2,17,行业板块,东财三级行业,0.10526315789473684,-15,1.0557894736842104,0.36105263157894735,2.5442631578947363
BK1472.DC,20260405,基建市政工程,*ST正平,603843.SH,-2.78,4.53,87712361.6,1.42,2,27,行业板块,东财三级行业,0.06896551724137931,-25,0.3124137931034483,0.09793103448275861,1.317034482758621
BK1471.DC,20260405,工程咨询服务Ⅲ,蕾奥规划,300989.SZ,-3.32,0.63,21470462.3,1.98,1,46,行业板块,东财三级行业,0.02127659574468085,-45,0.013404255319148937,0.04212765957446808,-0.3465957446808509
BK1470.DC,20260405,房屋建设Ⅲ,中国建筑,601668.SH,-2.29,-0.6,28905225.6,0.68,0,8,行业板块,东财三级行业,0.0,-8,-0.0,0.0,-0.6869999999999999
BK1469.DC,20260405,涂料,三棵树,603737.SH,-4.0,-2.43,3897960.6,0.9,0,2,行业板块,东财三级行业,0.0,-2,-0.0,0.0,-1.2
BK1468.DC,20260405,其他建材Ⅲ,友邦吊顶,002718.SZ,-2.8,7.87,12517584.7,2.23,2,15,行业板块,东财三级行业,0.11764705882352941,-13,0.9258823529411765,0.26235294117647057,2.927058823529412
BK1467.DC,20260405,耐火材料,北京利尔,002392.SZ,-3.06,-1.58,3377273.3,1.17,0,8,行业板块,东财三级行业,0.0,-8,-0.0,0.0,-0.9179999999999999
BK1466.DC,20260405,管材,雄塑科技,300599.SZ,-2.05,4.81,3748406.9,1.64,1,6,行业板块,东财三级行业,0.14285714285714285,-5,0.687142857142857,0.23428571428571426,3.855
BK1465.DC,20260405,防水材料,东方雨虹,002271.SZ,-4.43,-2.96,4739706.2,1.4,0,3,行业板块,东财三级行业,0.0,-3,-0.0,0.0,-1.329
BK1464.DC,20260405,水泥制造,华新建材,600801.SH,-2.45,0.57,29704100.8,0.76,1,13,行业板块,东财三级行业,0.07142857142857142,-12,0.04071428571428571,0.054285714285714284,1.426857142857143
BK1463.DC,20260405,水泥制品,苏博特,603916.SH,-4.47,-2.55,3259573.6,2.47,0,9,行业板块,东财三级行业,0.0,-9,-0.0,0.0,-1.341
BK1462.DC,20260405,玻纤制造,中国巨石,600176.SH,-1.76,1.25,32621040.0,3.21,2,6,行业板块,东财三级行业,0.25,-4,0.3125,0.8025,7.194999999999999
BK1461.DC,20260405,玻璃制造,南  玻Ｂ,200012.SZ,-4.12,-1.23,6350460.7,1.69,0,9,行业板块,东财三级行业,0.0,-9,-0.0,0.0,-1.236
BK1460.DC,20260405,照明设备Ⅲ,民爆光电,301362.SZ,-1.59,3.67,8442883.9,1.35,3,12,行业板块,东财三级行业,0.2,-9,0.734,0.27,5.7238
BK1459.DC,20260405,清洁小家电,富佳股份,603219.SH,-2.17,-0.82,11036202.0,1.4,0,8,行业板块,东财三级行业,0.0,-8,-0.0,0.0,-0.6509999999999999
BK1458.DC,20260405,个护小家电,飞科电器,603868.SH,-3.43,-1.25,2078282.8,1.64,0,4,行业板块,东财三级行业,0.0,-4,-0.0,0.0,-1.029
BK1457.DC,20260405,厨房小家电,苏 泊 尔,002032.SZ,-2.3,2.11,8150899.5,0.86,1,10,行业板块,东财三级行业,0.09090909090909091,-9,0.1918181818181818,0.07818181818181819,2.0912727272727274
BK1456.DC,20260405,其他家电Ⅲ,荣泰健康,603579.SH,-2.8,-1.59,1133486.0,1.82,0,3,行业板块,东财三级行业,0.0,-3,-0.0,0.0,-0.84
BK1455.DC,20260405,家电零部件Ⅲ,宏昌科技,301008.SZ,-2.31,2.86,39918628.8,2.28,3,33,行业板块,东财三级行业,0.08333333333333333,-30,0.2383333333333333,0.18999999999999997,1.8926666666666667
BK1454.DC,20260405,其他黑色家电,极米科技,688696.SH,-1.3,0.4,4613212.4,1.04,2,4,行业板块,东财三级行业,0.3333333333333333,-2,0.13333333333333333,0.3466666666666667,9.706
BK1453.DC,20260405,彩电,兆驰股份,002429.SZ,-1.88,0.32,11359938.9,1.35,1,3,行业板块,东财三级行业,0.25,-2,0.08,0.3375,7.0195
BK1452.DC,20260405,卫浴电器,奥普科技,603551.SH,-5.43,-2.64,1760993.3,3.14,0,3,行业板块,东财三级行业,0.0,-3,-0.0,0.0,-1.6289999999999998
BK1451.DC,20260405,厨房电器,老板电器,002508.SZ,-2.47,0.1,4207501.1,2.6,1,5,行业板块,东财三级行业,0.16666666666666666,-4,0.016666666666666666,0.43333333333333335,4.349
BK1450.DC,20260405,空调,格力电器,000651.SZ,-1.25,-1.0,82021443.2,0.3,0,3,行业板块,东财三级行业,0.0,-3,-0.0,0.0,-0.375
BK1449.DC,20260405,冰洗,TCL智家,002668.SZ,-3.89,-0.22,24188254.0,1.16,0,9,行业板块,东财三级行业,0.0,-9,-0.0,0.0,-1.167
BK1448.DC,20260405,横向通用软件,泛微网络,603039.SH,-1.76,1.38,56707808.0,1.25,2,33,行业板块,东财三级行业,0.05714285714285714,-31,0.07885714285714285,0.07142857142857142,1.216342857142857
BK1447.DC,20260405,垂直应用软件,网达软件,603189.SH,-1.24,10.01,109919454.4,2.79,17,83,行业板块,东财三级行业,0.17,-66,1.7017,0.47430000000000005,5.163200000000001
BK1446.DC,20260405,其他计算机设备,金溢科技,002869.SZ,-1.45,6.57,75919372.8,2.09,7,55,行业板块,东财三级行业,0.11290322580645161,-48,0.7417741935483871,0.23596774193548384,3.1476451612903227
BK1445.DC,20260405,安防设备,中润光学,688307.SH,-1.05,13.03,47117137.6,0.98,4,23,行业板块,东财三级行业,0.14814814814814814,-19,1.93037037037037,0.14518518518518517,4.544555555555555
BK1444.DC,20260405,IT服务Ⅲ,君逸数码,301172.SZ,-1.86,9.02,149456436.8,3.1,18,114,行业板块,东财三级行业,0.13636363636363635,-96,1.2299999999999998,0.42272727272727273,3.8634545454545455
BK1443.DC,20260405,橡胶助剂,彤程新材,603650.SH,-1.18,0.06,3514016.2,1.17,1,1,行业板块,东财三级行业,0.5,0,0.03,0.585,14.769000000000002
BK1442.DC,20260405,炭黑,远翔新材,301300.SZ,-3.12,-0.81,2857817.7,2.52,0,6,行业板块,东财三级行业,0.0,-6,-0.0,0.0,-0.9359999999999999
BK1441.DC,20260405,其他橡胶制品,三维股份,603033.SH,-2.0,10.0,6288254.9,2.93,3,12,行业板块,东财三级行业,0.2,-9,2.0,0.5860000000000001,5.917200000000001
BK1440.DC,20260405,其他塑料制品,万凯新材,301216.SZ,-1.82,5.16,13989335.3,2.53,5,18,行业板块,东财三级行业,0.21739130434782608,-13,1.1217391304347826,0.5499999999999999,6.310086956521739
BK1439.DC,20260405,膜材料,瑞华泰,688323.SH,-1.78,4.51,20345217.2,9.21,4,16,行业板块,东财三级行业,0.2,-12,0.902,1.8420000000000003,6.0148
BK1438.DC,20260405,合成树脂,圣泉集团,605589.SH,-1.57,10.01,15463676.8,10.08,2,11,行业板块,东财三级行业,0.15384615384615385,-9,1.54,1.550769230769231,4.762538461538462
BK1437.DC,20260405,改性塑料,星辉环材,300834.SZ,-1.38,7.43,15150249.6,1.9,4,18,行业板块,东财三级行业,0.18181818181818182,-14,1.3509090909090908,0.34545454545454546,5.379818181818183
BK1436.DC,20260405,农药,苏利股份,603585.SH,-2.53,10.01,26008285.0,1.43,2,32,行业板块,东财三级行业,0.058823529411764705,-30,0.5888235294117646,0.08411764705882352,1.140294117647059
BK1435.DC,20260405,磷肥及磷化工,宏达股份,600331.SH,-2.22,3.05,22148569.8,2.28,2,7,行业板块,东财三级行业,0.2222222222222222,-5,0.6777777777777777,0.5066666666666666,6.237555555555555
BK1434.DC,20260405,钾肥,藏格矿业,000408.SZ,-1.8,-1.03,40200398.4,0.96,0,4,行业板块,东财三级行业,0.0,-4,-0.0,0.0,-0.54
BK1433.DC,20260405,复合肥,芭田股份,002170.SZ,-4.66,-1.42,8822757.5,5.47,0,10,行业板块,东财三级行业,0.0,-10,-0.0,0.0,-1.398
BK1432.DC,20260405,氮肥,华鲁恒升,600426.SH,-5.43,-1.49,11545111.0,4.63,0,6,行业板块,东财三级行业,0.0,-6,-0.0,0.0,-1.6289999999999998
BK1431.DC,20260405,有机硅,东岳硅材,300821.SZ,-1.9,1.45,10315822.1,1.34,2,8,行业板块,东财三级行业,0.2,-6,0.29,0.268,5.5416
BK1430.DC,20260405,涂料油墨,东方材料,603110.SH,-1.6,2.9,6906725.5,2.21,3,13,行业板块,东财三级行业,0.1875,-10,0.54375,0.414375,5.336624999999999
BK1429.DC,20260405,食品及饲料添加剂,安迪苏,600299.SH,-2.57,5.33,30591182.4,1.63,3,21,行业板块,东财三级行业,0.125,-18,0.66625,0.20375,3.153
BK1428.DC,20260405,其他化学制品,和远气体,002971.SZ,-2.4,3.2,47015704.0,2.24,10,69,行业板块,东财三级行业,0.12658227848101267,-59,0.40506329113924056,0.2835443037974684,3.2151898734177218
BK1427.DC,20260405,民爆制品,壶化股份,003002.SZ,-2.52,0.98,13067738.1,1.92,1,11,行业板块,东财三级行业,0.08333333333333333,-10,0.08166666666666667,0.15999999999999998,1.7923333333333333
BK1426.DC,20260405,聚氨酯,万华化学,600309.SH,-2.54,-0.4,29518916.8,2.35,0,9,行业板块,东财三级行业,0.0,-9,-0.0,0.0,-0.762
BK1425.DC,20260405,胶黏剂及胶带,晶华新材,603683.SH,-1.44,0.38,2187648.2,2.4,1,4,行业板块,东财三级行业,0.2,-3,0.07600000000000001,0.48,5.6792
BK1424.DC,20260405,氟化工,昊华科技,600378.SH,-1.18,4.55,26792184.9,1.44,3,7,行业板块,东财三级行业,0.3,-4,1.365,0.432,9.0054
BK1423.DC,20260405,纺织化学制品,福莱蒽特,605566.SH,-2.93,0.1,9537191.4,1.73,1,12,行业板块,东财三级行业,0.07692307692307693,-11,0.007692307692307693,0.1330769230769231,1.4568461538461541
BK1422.DC,20260405,无机盐,振华股份,603067.SH,-1.78,9.99,9858819.0,2.22,1,9,行业板块,东财三级行业,0.1,-8,0.9990000000000001,0.22200000000000003,2.7102000000000004
BK1421.DC,20260405,钛白粉,龙佰集团,002601.SZ,-3.53,0.23,6972959.6,2.18,1,5,行业板块,东财三级行业,0.16666666666666666,-4,0.03833333333333333,0.36333333333333334,4.021333333333334
BK1420.DC,20260405,其他化学原料,三孚股份,603938.SH,-4.12,2.94,17674818.3,2.99,1,17,行业板块,东财三级行业,0.05555555555555555,-16,0.16333333333333333,0.16611111111111113,0.4965555555555554
BK1419.DC,20260405,煤化工,华谊B股,900909.SH,-4.74,-1.34,30837985.6,2.83,0,10,行业板块,东财三级行业,0.0,-10,-0.0,0.0,-1.422
BK1418.DC,20260405,氯碱,新金路,000510.SZ,-3.28,-0.92,16885076.7,1.87,0,15,行业板块,东财三级行业,0.0,-15,-0.0,0.0,-0.9839999999999999
BK1417.DC,20260405,纯碱,博源化工,000683.SZ,-2.36,1.57,5943987.8,2.6,1,4,行业板块,东财三级行业,0.2,-3,0.31400000000000006,0.52,5.4588
BK1416.DC,20260405,粘胶,新乡化纤,000949.SZ,-3.97,-0.47,2542893.7,4.84,0,3,行业板块,东财三级行业,0.0,-3,-0.0,0.0,-1.191
BK1415.DC,20260405,其他化学纤维,蒙泰高新,300876.SZ,-2.69,-1.12,10516760.3,1.94,0,8,行业板块,东财三级行业,0.0,-8,-0.0,0.0,-0.8069999999999999
BK1414.DC,20260405,锦纶,神马股份,600810.SH,-2.4,-0.49,2508518.6,1.58,0,5,行业板块,东财三级行业,0.0,-5,-0.0,0.0,-0.72
BK1413.DC,20260405,涤纶,海 利 得,002206.SZ,-3.38,-1.8,8072413.8,1.73,0,10,行业板块,东财三级行业,0.0,-10,-0.0,0.0,-1.014
BK1412.DC,20260405,氨纶,华峰化学,002064.SZ,-1.34,-1.34,5101495.1,0.36,0,1,行业板块,东财三级行业,0.0,-1,-0.0,0.0,-0.402
BK1411.DC,20260405,非金属材料Ⅲ,联瑞新材,688300.SH,-1.7,4.78,10031241.2,2.31,2,10,行业板块,东财三级行业,0.16666666666666666,-8,0.7966666666666666,0.385,4.726333333333334
BK1410.DC,20260405,其他自动化设备,劲拓股份,300400.SZ,0.75,13.64,26972096.0,3.22,12,14,行业板块,东财三级行业,0.46153846153846156,-2,6.295384615384616,1.4861538461538464,15.627461538461539
BK1409.DC,20260405,激光设备,锐科激光,300747.SZ,3.52,10.84,25471874.2,4.97,8,2,行业板块,东财三级行业,0.8,6,8.672,3.976,27.585600000000003
BK1408.DC,20260405,机器人,雷赛智能,002979.SZ,-2.17,1.7,17889030.8,1.18,1,19,行业板块,东财三级行业,0.05,-18,0.085,0.059,0.8778000000000001
BK1407.DC,20260405,工控设备,快克智能,603203.SH,-1.34,5.67,43270492.8,1.35,5,26,行业板块,东财三级行业,0.16129032258064516,-21,0.914516129032258,0.21774193548387097,4.663161290322581
BK1406.DC,20260405,印刷包装机械,达 意 隆,002209.SZ,-2.36,0.26,5585046.1,2.23,3,9,行业板块,东财三级行业,0.25,-6,0.065,0.5575,6.9165
BK1405.DC,20260405,其他专用设备,凌云光,688400.SH,-1.87,9.33,75165136.0,2.37,15,75,行业板块,东财三级行业,0.16666666666666666,-60,1.555,0.395,4.829
BK1404.DC,20260405,农用机械,*ST新研,300159.SZ,-3.59,-1.97,4672285.8,1.24,0,10,行业板块,东财三级行业,0.0,-10,-0.0,0.0,-1.077
BK1403.DC,20260405,能源及重型设备,法兰泰克,603966.SH,-2.16,9.97,58606604.8,1.38,4,55,行业板块,东财三级行业,0.06779661016949153,-51,0.6759322033898305,0.0935593220338983,1.5397966101694913
BK1402.DC,20260405,楼宇设备,同力天启,605286.SH,-1.65,4.78,9957717.3,1.36,1,15,行业板块,东财三级行业,0.0625,-14,0.29875,0.085,1.45675
BK1401.DC,20260405,纺织服装设备,标准股份,600302.SH,-0.81,10.04,7802027.9,3.07,2,11,行业板块,东财三级行业,0.15384615384615385,-9,1.5446153846153845,0.4723076923076923,4.775769230769231
BK1400.DC,20260405,制冷空调设备,雪人集团,002639.SZ,-1.7,2.91,14056811.1,3.93,3,15,行业板块,东财三级行业,0.16666666666666666,-12,0.485,0.655,4.718000000000001
BK1398.DC,20260405,其他通用设备,大元泵业,603757.SH,-1.99,4.7,39813600.0,2.53,6,48,行业板块,东财三级行业,0.1111111111111111,-42,0.5222222222222223,0.2811111111111111,2.897
BK1397.DC,20260405,磨具磨料,沃尔德,688028.SH,-0.45,6.89,11272520.1,4.25,4,10,行业板块,东财三级行业,0.2857142857142857,-6,1.9685714285714284,1.2142857142857142,9.072999999999999
BK1396.DC,20260405,金属制品,鼎泰高科,301377.SZ,-2.58,4.27,74113974.4,4.16,8,71,行业板块,东财三级行业,0.10126582278481013,-63,0.4324050632911392,0.4212658227848101,2.4347088607594936
BK1395.DC,20260405,机床工具,宇环数控,002903.SZ,-1.75,0.87,12727550.9,1.41,1,18,行业板块,东财三级行业,0.05263157894736842,-17,0.045789473684210526,0.07421052631578946,1.0779473684210528
BK1394.DC,20260405,轨交设备Ⅲ,九州一轨,688485.SH,-2.3,20.02,44897790.4,1.95,5,27,行业板块,东财三级行业,0.15625,-22,3.128125,0.3046875,4.6840625
BK1393.DC,20260405,工程机械整机,杭叉集团,603298.SH,-2.42,0.36,56882665.6,1.0,1,20,行业板块,东财三级行业,0.047619047619047616,-19,0.01714285714285714,0.047619047619047616,0.7155238095238093
BK1392.DC,20260405,工程机械器件,恒立液压,601100.SH,-2.84,0.48,19544570.9,1.44,1,12,行业板块,东财三级行业,0.07692307692307693,-11,0.036923076923076927,0.11076923076923077,1.4852307692307696
BK1391.DC,20260405,综合环境治理,ST京蓝,000711.SZ,-2.53,5.09,6703387.4,4.07,1,14,行业板块,东财三级行业,0.06666666666666667,-13,0.3393333333333333,0.27133333333333337,1.3631333333333335
BK1390.DC,20260405,水务及水治理,德林海,688069.SH,-3.21,6.16,29470801.6,1.38,1,51,行业板块,东财三级行业,0.019230769230769232,-50,0.11846153846153847,0.02653846153846154,-0.357076923076923
BK1389.DC,20260405,固废治理,瀚蓝环境,600323.SH,-2.69,1.46,33926051.2,1.98,3,31,行业板块,东财三级行业,0.08823529411764706,-28,0.1288235294117647,0.17470588235294118,1.9007647058823534
BK1388.DC,20260405,大气治理,中航泰达,920263.BJ,-4.31,-0.45,8009637.9,4.66,0,8,行业板块,东财三级行业,0.0,-8,-0.0,0.0,-1.293
BK1387.DC,20260405,环保设备Ⅲ,森远股份,300210.SZ,-1.2,10.6,15488632.4,3.18,8,19,行业板块,东财三级行业,0.2962962962962963,-11,3.1407407407407404,0.9422222222222222,9.345481481481482
BK1386.DC,20260405,军工电子Ⅲ,华丰科技,688629.SH,-1.45,7.82,110138760.0,2.65,14,48,行业板块,东财三级行业,0.22580645161290322,-34,1.7658064516129033,0.5983870967741935,6.812032258064517
BK1385.DC,20260405,航天装备Ⅲ,理工导航,688282.SH,-1.25,3.93,44227406.4,1.82,1,8,行业板块,东财三级行业,0.1111111111111111,-7,0.43666666666666665,0.20222222222222222,3.086111111111111
BK1384.DC,20260405,航空装备Ⅲ,菲利华,300395.SZ,-2.19,2.66,108903441.6,1.18,2,46,行业板块,东财三级行业,0.041666666666666664,-44,0.11083333333333334,0.049166666666666664,0.6250000000000001
BK1383.DC,20260405,航海装备Ⅲ,*ST松发,603268.SH,-2.38,0.01,44917867.2,1.38,1,9,行业板块,东财三级行业,0.1,-8,0.001,0.13799999999999998,2.3138
BK1382.DC,20260405,地面兵装Ⅲ,捷强装备,300875.SZ,-1.99,1.79,16053504.2,2.78,2,10,行业板块,东财三级行业,0.16666666666666666,-8,0.29833333333333334,0.46333333333333326,4.5553333333333335
BK1381.DC,20260405,燃气Ⅲ,胜通能源,001331.SZ,-3.98,-0.13,30266849.6,2.45,1,31,行业板块,东财三级行业,0.03125,-30,-0.0040625,0.0765625,-0.24199999999999994
BK1380.DC,20260405,水力发电,川投能源,600674.SH,-3.39,-0.79,112552792.0,0.61,0,10,行业板块,东财三级行业,0.0,-10,-0.0,0.0,-1.017
BK1379.DC,20260405,热力服务,京能热力,002893.SZ,-4.47,0.97,13076245.8,4.2,2,16,行业板块,东财三级行业,0.1111111111111111,-14,0.10777777777777776,0.4666666666666667,2.107222222222222
BK1378.DC,20260405,其他能源发电,长青集团,002616.SZ,-6.7,-6.66,1233591.3,3.72,0,2,行业板块,东财三级行业,0.0,-2,-0.0,0.0,-2.01
BK1377.DC,20260405,火力发电,豫能控股,001896.SZ,-3.24,-0.24,100832051.2,2.1,0,34,行业板块,东财三级行业,0.0,-34,-0.0,0.0,-0.972
BK1376.DC,20260405,核力发电,中国广核,003816.SZ,-1.98,-0.66,51404473.6,0.49,0,3,行业板块,东财三级行业,0.0,-3,-0.0,0.0,-0.594
BK1375.DC,20260405,光伏发电,晶科科技,601778.SH,-3.57,3.4,15151103.6,6.44,3,10,行业板块,东财三级行业,0.23076923076923078,-7,0.7846153846153846,1.4861538461538464,6.30623076923077
BK1374.DC,20260405,风力发电,嘉泽新能,601619.SH,-3.97,-1.96,68199236.8,2.16,0,15,行业板块,东财三级行业,0.0,-15,-0.0,0.0,-1.191
BK1373.DC,20260405,电能综合服务,福能股份,600483.SH,-5.41,-0.87,23582123.5,2.77,0,16,行业板块,东财三级行业,0.0,-16,-0.0,0.0,-1.623
BK1372.DC,20260405,冶钢辅料,鄂尔多斯,600295.SH,-2.02,-1.4,11490041.8,0.81,0,4,行业板块,东财三级行业,0.0,-4,-0.0,0.0,-0.606
BK1371.DC,20260405,铁矿石,广东明珠,600382.SH,-1.86,0.59,9067026.4,1.41,1,4,行业板块,东财三级行业,0.2,-3,0.118,0.282,5.522
BK1370.DC,20260405,特钢Ⅲ,中信特钢,000708.SZ,-2.46,1.53,21633499.1,0.8,1,12,行业板块,东财三级行业,0.07692307692307693,-11,0.11769230769230771,0.06153846153846154,1.6055384615384618
BK1369.DC,20260405,长材,凌钢股份,600231.SH,-1.96,-1.49,2056435.6,0.71,0,3,行业板块,东财三级行业,0.0,-3,-0.0,0.0,-0.588
BK1368.DC,20260405,钢铁管材,新兴铸管,000778.SZ,-1.91,-0.65,3061690.0,1.0,0,3,行业板块,东财三级行业,0.0,-3,-0.0,0.0,-0.573
BK1367.DC,20260405,板材,包钢股份,600010.SH,-1.86,1.53,55560332.8,1.62,1,16,行业板块,东财三级行业,0.058823529411764705,-15,0.09,0.09529411764705883,1.2437647058823529
BK1366.DC,20260405,证券Ⅲ,方正证券,601901.SH,-1.03,1.47,334319542.4,0.54,4,45,行业板块,东财三级行业,0.08163265306122448,-41,0.11999999999999998,0.044081632653061226,2.1727959183673464
BK1365.DC,20260405,租赁,江苏金租,600901.SH,-1.04,-0.15,7842552.4,0.87,0,3,行业板块,东财三级行业,0.0,-3,-0.0,0.0,-0.312
BK1364.DC,20260405,资产管理,华金资本,000532.SZ,-1.51,0.3,3990981.8,0.7,1,3,行业板块,东财三级行业,0.25,-2,0.075,0.175,7.0969999999999995
BK1363.DC,20260405,信托,建元信托,600816.SH,-1.4,-0.79,7709494.3,0.56,0,3,行业板块,东财三级行业,0.0,-3,-0.0,0.0,-0.42
BK1361.DC,20260405,期货,永安期货,600927.SH,-2.91,-0.52,5122909.7,1.08,0,4,行业板块,东财三级行业,0.0,-4,-0.0,0.0,-0.873
BK1360.DC,20260405,金融信息服务,翠微股份,603123.SH,4.9,10.03,3717142.6,5.36,3,0,行业板块,东财三级行业,1.0,3,10.03,5.36,34.548
BK1359.DC,20260405,金融控股,中油资本,000617.SZ,-0.51,7.86,30118507.2,2.84,2,7,行业板块,东财三级行业,0.2222222222222222,-5,1.7466666666666666,0.6311111111111111,6.989222222222222
BK1358.DC,20260405,保险Ⅲ,中国平安,601318.SH,-0.74,-0.02,293602036.8,0.15,0,5,行业板块,东财三级行业,0.0,-5,-0.0,0.0,-0.222
BK1357.DC,20260405,钟表珠宝,ST萃华,002731.SZ,-1.58,1.57,13123576.9,1.01,1,15,行业板块,东财三级行业,0.0625,-14,0.098125,0.063125,1.4332500000000001
BK1356.DC,20260405,其他饰品,瑞贝卡,600439.SH,-3.15,-3.15,567036.1,0.8,0,1,行业板块,东财三级行业,0.0,-1,-0.0,0.0,-0.945
BK1355.DC,20260405,运动服装,探路者,300005.SZ,-3.24,0.14,1990275.3,3.05,1,3,行业板块,东财三级行业,0.25,-2,0.035,0.7625,6.6875
BK1354.DC,20260405,鞋帽及其他,奥康国际,603001.SH,-3.18,2.35,3934163.6,1.72,1,10,行业板块,东财三级行业,0.09090909090909091,-9,0.21363636363636365,0.15636363636363637,1.8472727272727276
BK1353.DC,20260405,家纺,罗莱生活,002293.SZ,-2.4,-0.2,3407756.5,1.21,0,7,行业板块,东财三级行业,0.0,-7,-0.0,0.0,-0.72
BK1352.DC,20260405,非运动服装,棒杰股份,002634.SZ,-3.14,0.33,23601157.0,1.38,1,38,行业板块,东财三级行业,0.02564102564102564,-37,0.008461538461538461,0.03538461538461538,-0.16400000000000003
BK1351.DC,20260405,印染,航民股份,600987.SH,-4.33,-2.51,1665648.8,2.39,0,4,行业板块,东财三级行业,0.0,-4,-0.0,0.0,-1.299
BK1350.DC,20260405,其他纺织,古麒绒材,001390.SZ,-3.03,-0.19,6020118.0,2.8,0,14,行业板块,东财三级行业,0.0,-14,-0.0,0.0,-0.9089999999999999
BK1349.DC,20260405,棉纺,百隆东方,601339.SH,-2.95,1.24,5346471.9,1.89,1,8,行业板块,东财三级行业,0.1111111111111111,-7,0.13777777777777778,0.20999999999999996,2.517888888888889
BK1348.DC,20260405,辅料,夜光明,920527.BJ,-2.3,-1.85,1913579.0,0.77,0,4,行业板块,东财三级行业,0.0,-4,-0.0,0.0,-0.69
BK1347.DC,20260405,纺织鞋类制造,华利集团,300979.SZ,-0.45,-0.45,5155806.0,0.08,0,1,行业板块,东财三级行业,0.0,-1,-0.0,0.0,-0.135
BK1346.DC,20260405,住宅开发,*ST荣控,000668.SZ,-2.77,1.39,58917568.0,1.21,7,59,行业板块,东财三级行业,0.10606060606060606,-52,0.14742424242424243,0.12833333333333333,2.4059696969696973
BK1345.DC,20260405,商业地产,汇丽B,900939.SH,-1.46,2.43,22338124.0,0.59,1,11,行业板块,东财三级行业,0.08333333333333333,-10,0.2025,0.049166666666666664,2.1123333333333334
BK1344.DC,20260405,产业地产,华夏幸福,600340.SH,-1.4,5.3,16742300.1,1.91,2,12,行业板块,东财三级行业,0.14285714285714285,-10,0.7571428571428571,0.27285714285714285,4.071714285714285
BK1343.DC,20260405,物业管理,ST明诚,600136.SH,-2.89,-0.55,2851018.2,2.56,0,8,行业板块,东财三级行业,0.0,-8,-0.0,0.0,-0.867
BK1342.DC,20260405,房地产综合服务,珠江股份,600684.SH,-4.83,-4.83,501051.6,3.39,0,1,行业板块,东财三级行业,0.0,-1,-0.0,0.0,-1.449
BK1341.DC,20260405,房产租赁经纪,我爱我家,000560.SZ,-2.19,-1.05,2158784.7,2.21,0,3,行业板块,东财三级行业,0.0,-3,-0.0,0.0,-0.6569999999999999
BK1340.DC,20260405,印制电路板,威尔高,301251.SZ,-0.17,5.07,156963164.8,2.56,17,27,行业板块,东财三级行业,0.38636363636363635,-10,1.9588636363636365,0.9890909090909091,12.129499999999998
BK1339.DC,20260405,被动元件,晶赛科技,920981.BJ,-0.5,9.54,29223187.2,2.67,5,14,行业板块,东财三级行业,0.2631578947368421,-9,2.5105263157894733,0.7026315789473684,8.387368421052631
BK1338.DC,20260405,消费电子零部件及组装,易天股份,300812.SZ,-1.04,20.0,266720801.6,1.53,20,66,行业板块,东财三级行业,0.23255813953488372,-46,4.651162790697675,0.3558139534883721,7.666139534883721
BK1337.DC,20260405,品牌消费电子,绿联科技,301606.SZ,-1.82,0.51,26848668.8,0.89,1,10,行业板块,东财三级行业,0.09090909090909091,-9,0.046363636363636364,0.08090909090909092,2.2067272727272726
BK1336.DC,20260405,其他电子Ⅲ,英唐智控,300131.SZ,-1.78,1.43,36751360.0,3.49,7,25,行业板块,东财三级行业,0.21875,-18,0.3128125,0.7634375,6.24375
