ts_code,trade_date,name,leading,leading_code,pct_change,leading_pct,total_mv,turnover_rate,up_num,down_num,idx_type,level,up_down_ratio,up_down_diff,leading_strength,activity_score,composite_strength
BK1480.DC,20260330,机场,厦门空港,600897.SH,0.22,2.55,15452825.6,0.56,2,2,行业板块,东财三级行业,0.5,0,1.275,0.28,15.377
BK1479.DC,20260330,航空运输,中国东航,600115.SH,-0.44,0.0,55159636.8,0.75,0,7,行业板块,东财三级行业,0.0,-7,0.0,0.0,-0.132
BK1478.DC,20260330,装修装饰Ⅲ,豪尔赛,002963.SZ,0.67,2.64,11845160.9,1.51,16,6,行业板块,东财三级行业,0.7272727272727273,10,1.9200000000000002,1.0981818181818181,22.622818181818186
BK1477.DC,20260330,其他专业工程,中铝国际,601068.SH,0.89,9.98,26596251.3,2.96,11,9,行业板块,东财三级行业,0.55,2,5.489000000000001,1.6280000000000001,18.1904
BK1476.DC,20260330,化学工程,利柏特,605167.SH,0.3,3.34,8885423.8,1.94,4,3,行业板块,东财三级行业,0.5714285714285714,1,1.9085714285714284,1.1085714285714285,17.83628571428571
BK1475.DC,20260330,国际工程,中材国际,600970.SH,1.65,3.29,6381709.1,2.27,4,0,行业板块,东财三级行业,1.0,4,3.29,2.27,31.607000000000003
BK1474.DC,20260330,钢结构,日上集团,002593.SZ,-0.21,1.49,7262421.9,1.89,4,4,行业板块,东财三级行业,0.5,0,0.745,0.945,15.274999999999999
BK1473.DC,20260330,园林工程,棕榈股份,002431.SZ,0.55,3.58,9154328.9,3.14,12,6,行业板块,东财三级行业,0.6666666666666666,6,2.3866666666666667,2.0933333333333333,21.061
BK1472.DC,20260330,基建市政工程,安徽建工,600502.SH,1.34,10.11,90869899.2,1.77,22,5,行业板块,东财三级行业,0.8148148148148148,17,8.237777777777778,1.442222222222222,26.782444444444444
BK1471.DC,20260330,工程咨询服务Ⅲ,中衡设计,603017.SH,0.68,9.98,22363073.5,2.44,28,19,行业板块,东财三级行业,0.5957446808510638,9,5.945531914893617,1.4536170212765955,19.55617021276596
BK1470.DC,20260330,房屋建设Ⅲ,高新发展,000628.SZ,1.04,5.92,29092857.6,0.89,5,1,行业板块,东财三级行业,0.8333333333333334,4,4.933333333333334,0.7416666666666667,26.447000000000003
BK1469.DC,20260330,涂料,三棵树,603737.SH,4.07,7.11,4130791.7,1.08,2,0,行业板块,东财三级行业,1.0,2,7.11,1.08,32.859
BK1468.DC,20260330,其他建材Ⅲ,北新建材,000786.SZ,0.49,4.33,12837666.5,2.35,9,7,行业板块,东财三级行业,0.5625,2,2.435625,1.3218750000000001,17.7735
BK1467.DC,20260330,耐火材料,中钢洛耐,688119.SH,0.29,2.94,3487106.7,1.18,5,3,行业板块,东财三级行业,0.625,2,1.8375,0.7374999999999999,19.352
BK1466.DC,20260330,管材,顾地科技,002694.SZ,1.38,4.23,3927515.0,1.28,6,1,行业板块,东财三级行业,0.8571428571428571,5,3.625714285714286,1.0971428571428572,27.072857142857142
BK1465.DC,20260330,防水材料,东方雨虹,002271.SZ,-0.4,0.2,4882440.3,3.13,1,2,行业板块,东财三级行业,0.3333333333333333,-1,0.06666666666666667,1.0433333333333332,10.102
BK1464.DC,20260330,水泥制造,福建水泥,600802.SH,1.36,5.29,30071867.2,1.18,11,3,行业板块,东财三级行业,0.7857142857142857,8,4.156428571428571,0.927142857142857,24.996142857142853
BK1463.DC,20260330,水泥制品,国统股份,002205.SZ,1.43,2.38,3502496.6,1.99,9,0,行业板块,东财三级行业,1.0,9,2.38,1.99,31.302999999999997
BK1462.DC,20260330,玻纤制造,宏和科技,603256.SH,3.16,10.0,33178636.8,4.04,6,2,行业板块,东财三级行业,0.75,4,7.5,3.0300000000000002,25.554000000000002
BK1461.DC,20260330,玻璃制造,旗滨集团,601636.SH,-0.23,1.04,6848657.4,1.78,2,5,行业板块,东财三级行业,0.2857142857142857,-3,0.29714285714285715,0.5085714285714286,8.663571428571426
BK1460.DC,20260330,照明设备Ⅲ,得邦照明,603303.SH,-0.25,7.0,8505580.7,2.12,6,9,行业板块,东财三级行业,0.4,-3,2.8000000000000003,0.8480000000000001,12.654600000000002
BK1459.DC,20260330,清洁小家电,德尔玛,301332.SZ,-0.27,0.77,11459879.5,1.06,3,4,行业板块,东财三级行业,0.42857142857142855,-1,0.33,0.4542857142857143,12.933
BK1458.DC,20260330,个护小家电,彩虹集团,003023.SZ,-2.66,3.47,2136787.6,1.64,1,2,行业板块,东财三级行业,0.3333333333333333,-1,1.1566666666666667,0.5466666666666666,9.542666666666667
BK1457.DC,20260330,厨房小家电,新宝股份,002705.SZ,-0.14,1.81,8183171.0,1.26,5,5,行业板块,东财三级行业,0.5,0,0.905,0.63,15.264999999999999
BK1456.DC,20260330,其他家电Ⅲ,融捷健康,300247.SZ,0.77,1.31,1166908.4,1.59,3,0,行业板块,东财三级行业,1.0,3,1.31,1.59,30.811000000000003
BK1455.DC,20260330,家电零部件Ⅲ,宏昌科技,301008.SZ,1.15,19.99,40746563.2,2.69,21,15,行业板块,东财三级行业,0.5833333333333334,6,11.660833333333333,1.5691666666666668,20.491
BK1454.DC,20260330,其他黑色家电,辰奕智能,301578.SZ,-1.11,1.15,4737404.1,2.04,1,5,行业板块,东财三级行业,0.16666666666666666,-4,0.19166666666666665,0.33999999999999997,4.7733333333333325
BK1453.DC,20260330,彩电,*ST高斯,002848.SZ,0.35,1.56,11446454.5,1.34,3,1,行业板块,东财三级行业,0.75,2,1.17,1.0050000000000001,23.04
BK1452.DC,20260330,卫浴电器,万和电气,002543.SZ,-1.85,0.65,1952003.5,3.75,1,2,行业板块,东财三级行业,0.3333333333333333,-1,0.21666666666666667,1.25,9.738333333333333
BK1451.DC,20260330,厨房电器,华帝股份,002035.SZ,0.6,5.38,4248163.7,3.02,3,3,行业板块,东财三级行业,0.5,0,2.69,1.51,16.02
BK1450.DC,20260330,空调,格力电器,000651.SZ,-2.69,-0.61,78868361.6,0.6,0,3,行业板块,东财三级行业,0.0,-3,-0.0,0.0,-0.8069999999999999
BK1449.DC,20260330,冰洗,澳柯玛,600336.SH,-0.03,2.03,24776248.0,1.05,4,4,行业板块,东财三级行业,0.5,0,1.015,0.525,15.299
BK1448.DC,20260330,横向通用软件,每日互动,300766.SZ,-0.41,2.93,58552576.0,1.36,11,24,行业板块,东财三级行业,0.3142857142857143,-13,0.9208571428571429,0.42742857142857144,9.575228571428571
BK1447.DC,20260330,垂直应用软件,云赛智联,600602.SH,0.07,10.0,114188412.8,2.8,46,52,行业板块,东财三级行业,0.46938775510204084,-6,4.6938775510204085,1.3142857142857143,15.304265306122451
BK1446.DC,20260330,其他计算机设备,鸿泉技术,688288.SH,0.04,10.73,76378792.0,2.14,31,32,行业板块,东财三级行业,0.49206349206349204,-1,5.27984126984127,1.053015873015873,16.04047619047619
BK1445.DC,20260330,安防设备,中威电子,300270.SZ,0.53,6.52,47382843.2,0.94,14,12,行业板块,东财三级行业,0.5384615384615384,2,3.51076923076923,0.5061538461538461,17.116230769230768
BK1444.DC,20260330,IT服务Ⅲ,海峡创新,300300.SZ,0.47,11.72,155536593.6,3.23,72,59,行业板块,东财三级行业,0.549618320610687,13,6.441526717557252,1.7752671755725191,18.272908396946562
BK1443.DC,20260330,橡胶助剂,彤程新材,603650.SH,0.19,0.46,3665629.4,1.65,1,1,行业板块,东财三级行业,0.5,0,0.23,0.825,15.267999999999999
BK1442.DC,20260330,炭黑,联科科技,001207.SZ,-0.81,0.97,3044383.9,2.98,2,4,行业板块,东财三级行业,0.3333333333333333,-2,0.3233333333333333,0.9933333333333333,10.020333333333333
BK1441.DC,20260330,其他橡胶制品,利通科技,920225.BJ,0.09,5.7,6541019.5,2.67,8,7,行业板块,东财三级行业,0.5333333333333333,1,3.04,1.424,16.919800000000002
BK1440.DC,20260330,其他塑料制品,万凯新材,301216.SZ,1.21,10.47,14428293.4,2.51,15,8,行业板块,东财三级行业,0.6521739130434783,7,6.828260869565218,1.6369565217391304,21.62126086956522
BK1439.DC,20260330,膜材料,乐凯胶片,600135.SH,0.81,10.05,21109064.6,8.83,12,7,行业板块,东财三级行业,0.631578947368421,5,6.347368421052631,5.576842105263157,21.57521052631579
BK1438.DC,20260330,合成树脂,神剑股份,002361.SZ,1.23,9.97,15362081.1,7.41,8,5,行业板块,东财三级行业,0.6153846153846154,3,6.135384615384616,4.5600000000000005,20.969615384615384
BK1437.DC,20260330,改性塑料,星辉环材,300834.SZ,-0.02,2.4,15356849.0,2.05,13,9,行业板块,东财三级行业,0.5909090909090909,4,1.4181818181818182,1.2113636363636364,18.24718181818182
BK1436.DC,20260330,农药,中农联合,003042.SZ,2.41,10.02,27202835.2,2.32,32,2,行业板块,东财三级行业,0.9411764705882353,30,9.430588235294117,2.1835294117647055,31.281117647058824
BK1435.DC,20260330,磷肥及磷化工,和邦生物,603077.SH,0.89,2.8,23640267.5,4.16,8,1,行业板块,东财三级行业,0.8888888888888888,7,2.4888888888888885,3.6977777777777776,28.170999999999996
BK1434.DC,20260330,钾肥,东方铁塔,002545.SZ,0.04,0.97,42170568.0,1.73,2,2,行业板块,东财三级行业,0.5,0,0.485,0.865,15.282
BK1433.DC,20260330,复合肥,金正大,002470.SZ,1.91,4.21,9618173.4,9.27,9,0,行业板块,东财三级行业,1.0,9,4.21,9.27,33.269
BK1432.DC,20260330,氮肥,华鲁恒升,600426.SH,0.03,2.37,12642315.5,8.32,3,3,行业板块,东财三级行业,0.5,0,1.185,4.16,16.078
BK1431.DC,20260330,有机硅,集泰股份,002909.SZ,-0.45,0.6,10761140.3,1.27,4,6,行业板块,东财三级行业,0.4,-2,0.24,0.508,12.0146
BK1430.DC,20260330,涂料油墨,飞鹿股份,300665.SZ,-0.28,1.72,6958428.5,1.94,6,9,行业板块,东财三级行业,0.4,-3,0.6880000000000001,0.776,12.208800000000002
BK1429.DC,20260330,食品及饲料添加剂,新 和 成,002001.SZ,0.71,4.5,31159563.2,1.81,16,6,行业板块,东财三级行业,0.7272727272727273,10,3.272727272727273,1.3163636363636364,22.949000000000005
BK1428.DC,20260330,其他化学制品,山东赫达,002810.SZ,-0.24,9.99,48968515.2,3.55,32,45,行业板块,东财三级行业,0.4155844155844156,-13,4.151688311688312,1.4753246753246754,13.520935064935067
BK1427.DC,20260330,民爆制品,壶化股份,003002.SZ,0.74,5.41,13778862.8,2.8,7,4,行业板块,东财三级行业,0.6363636363636364,3,3.442727272727273,1.7818181818181817,20.357818181818182
BK1426.DC,20260330,聚氨酯,沧州大化,600230.SH,0.15,4.55,29153968.0,2.83,5,4,行业板块,东财三级行业,0.5555555555555556,1,2.5277777777777777,1.5722222222222224,17.53166666666667
BK1425.DC,20260330,胶黏剂及胶带,永冠新材,603681.SH,0.58,2.85,2241287.8,2.97,4,1,行业板块,东财三级行业,0.8,3,2.2800000000000002,2.3760000000000003,25.1052
BK1424.DC,20260330,氟化工,金石资源,603505.SH,0.49,1.9,27612889.6,2.21,6,4,行业板块,东财三级行业,0.6,2,1.14,1.3259999999999998,18.6402
BK1423.DC,20260330,纺织化学制品,锦鸡股份,300798.SZ,1.42,5.46,9910150.3,2.31,10,3,行业板块,东财三级行业,0.7692307692307693,7,4.2,1.776923076923077,24.69830769230769
BK1422.DC,20260330,无机盐,雪天盐业,600929.SH,-0.49,1.86,10209636.8,2.66,5,5,行业板块,东财三级行业,0.5,0,0.93,1.33,15.305
BK1421.DC,20260330,钛白粉,安 纳 达,002136.SZ,-0.5,0.71,7422052.3,2.64,3,3,行业板块,东财三级行业,0.5,0,0.355,1.32,15.184999999999999
BK1420.DC,20260330,其他化学原料,维远股份,600955.SH,0.76,10.03,18396631.0,4.31,8,9,行业板块,东财三级行业,0.47058823529411764,-1,4.72,2.0282352941176467,15.695294117647059
BK1419.DC,20260330,煤化工,江苏索普,600746.SH,-0.05,7.75,32928627.2,5.02,5,5,行业板块,东财三级行业,0.5,0,3.875,2.51,16.262
BK1418.DC,20260330,氯碱,新疆天业,600075.SH,-0.39,2.33,18467337.2,2.35,6,9,行业板块,东财三级行业,0.4,-3,0.932,0.9400000000000001,12.2574
BK1417.DC,20260330,纯碱,双环科技,000707.SZ,-0.57,0.65,6115413.7,2.6,1,4,行业板块,东财三级行业,0.2,-3,0.13,0.52,5.959
BK1416.DC,20260330,粘胶,新乡化纤,000949.SZ,-0.68,0.15,2723697.4,4.52,1,1,行业板块,东财三级行业,0.5,0,0.075,2.26,15.263
BK1415.DC,20260330,其他化学纤维,中复神鹰,688295.SH,-0.05,1.68,11657159.9,2.7,5,3,行业板块,东财三级行业,0.625,2,1.05,1.6875,19.2825
BK1414.DC,20260330,锦纶,恒申新材,000782.SZ,1.13,5.84,2558318.6,1.73,4,1,行业板块,东财三级行业,0.8,3,4.672,1.3840000000000001,25.5502
BK1413.DC,20260330,涤纶,彩蝶实业,603073.SH,0.25,2.78,8412974.3,2.68,6,4,行业板块,东财三级行业,0.6,2,1.668,1.608,18.7302
BK1412.DC,20260330,氨纶,华峰化学,002064.SZ,3.33,3.33,5230521.2,1.2,1,0,行业板块,东财三级行业,1.0,1,3.33,1.2,31.904999999999998
BK1411.DC,20260330,非金属材料Ⅲ,秉扬科技,920675.BJ,-0.33,2.88,10153501.8,2.49,4,8,行业板块,东财三级行业,0.3333333333333333,-4,0.96,0.8300000000000001,10.259
BK1410.DC,20260330,其他自动化设备,田中精机,300461.SZ,-0.12,4.8,25536511.8,2.1,11,14,行业板块,东财三级行业,0.44,-3,2.112,0.924,13.771199999999999
BK1409.DC,20260330,激光设备,杰普特,688025.SH,-0.24,4.64,25595635.1,3.6,5,5,行业板块,东财三级行业,0.5,0,2.32,1.8,15.752
BK1408.DC,20260330,机器人,绿的谐波,688017.SH,-0.4,1.92,18175053.9,1.08,4,15,行业板块,东财三级行业,0.21052631578947367,-11,0.4042105263157894,0.22736842105263158,6.322105263157894
BK1407.DC,20260330,工控设备,科瑞技术,002957.SZ,-0.03,4.22,44148904.0,1.43,15,14,行业板块,东财三级行业,0.5172413793103449,1,2.182758620689655,0.7396551724137931,16.092724137931036
BK1406.DC,20260330,印刷包装机械,东方精工,002611.SZ,-1.06,1.41,5836419.2,2.91,4,8,行业板块,东财三级行业,0.3333333333333333,-4,0.47,0.97,9.97
BK1405.DC,20260330,其他专用设备,江顺科技,001400.SZ,0.27,10.0,77811537.6,2.2,46,42,行业板块,东财三级行业,0.5227272727272727,4,5.227272727272727,1.1500000000000001,17.038272727272727
BK1404.DC,20260330,农用机械,天鹅股份,603029.SH,-0.35,1.81,4905821.3,1.38,4,6,行业板块,东财三级行业,0.4,-2,0.7240000000000001,0.5519999999999999,12.1502
BK1403.DC,20260330,能源及重型设备,航天工程,603698.SH,-0.17,3.04,58598676.8,1.61,29,29,行业板块,东财三级行业,0.5,0,1.52,0.805,15.414
BK1402.DC,20260330,楼宇设备,华菱精工,603356.SH,-0.4,6.99,10087839.9,1.93,9,7,行业板块,东财三级行业,0.5625,2,3.9318750000000002,1.085625,17.758499999999998
BK1401.DC,20260330,纺织服装设备,泰坦股份,003036.SZ,0.36,9.98,7856966.2,3.06,7,6,行业板块,东财三级行业,0.5384615384615384,1,5.373846153846154,1.6476923076923076,17.666153846153847
BK1400.DC,20260330,制冷空调设备,亿利达,002686.SZ,1.04,10.04,14473156.5,3.02,12,5,行业板块,东财三级行业,0.7058823529411765,7,7.087058823529412,2.131764705882353,23.332235294117652
BK1398.DC,20260330,其他通用设备,航天动力,600343.SH,0.14,9.99,40961532.8,2.93,24,27,行业板块,东财三级行业,0.47058823529411764,-3,4.701176470588235,1.3788235294117648,15.375647058823528
BK1397.DC,20260330,磨具磨料,黄河旋风,600172.SH,0.05,2.41,11436557.7,3.9,7,7,行业板块,东财三级行业,0.5,0,1.205,1.95,15.646
BK1396.DC,20260330,金属制品,欧科亿,688308.SH,0.97,19.4,77008673.6,5.17,49,30,行业板块,东财三级行业,0.620253164556962,19,12.032911392405062,3.2067088607594934,21.946518987341772
BK1395.DC,20260330,机床工具,宇环数控,002903.SZ,-0.18,1.23,13094598.5,1.57,9,10,行业板块,东财三级行业,0.47368421052631576,-1,0.5826315789473684,0.7436842105263157,14.421789473684209
BK1394.DC,20260330,轨交设备Ⅲ,神州高铁,000008.SZ,1.1,10.0,45150732.8,1.88,22,10,行业板块,东财三级行业,0.6875,12,6.875,1.2925,22.5885
BK1393.DC,20260330,工程机械整机,华东重机,002685.SZ,-0.26,2.87,56342115.2,1.97,9,12,行业板块,东财三级行业,0.42857142857142855,-3,1.23,0.8442857142857142,13.193999999999999
BK1392.DC,20260330,工程机械器件,恒立钻具,920942.BJ,0.36,5.49,18826307.3,1.14,7,6,行业板块,东财三级行业,0.5384615384615384,1,2.956153846153846,0.6138461538461538,16.975846153846152
BK1391.DC,20260330,综合环境治理,绿茵生态,002887.SZ,-0.27,1.75,6983342.3,3.21,7,8,行业板块,东财三级行业,0.4666666666666667,-1,0.8166666666666667,1.498,14.381933333333334
BK1390.DC,20260330,水务及水治理,路德科技,688156.SH,0.47,19.96,30995977.6,1.52,24,28,行业板块,东财三级行业,0.46153846153846156,-4,9.212307692307693,0.7015384615384616,15.969923076923077
BK1389.DC,20260330,固废治理,中兰环保,300854.SZ,-0.61,6.79,35756801.6,2.6,10,23,行业板块,东财三级行业,0.30303030303030304,-13,2.0575757575757576,0.787878787878788,9.477000000000002
BK1388.DC,20260330,大气治理,雪浪环境,300385.SZ,2.39,19.98,8137971.7,4.4,4,3,行业板块,东财三级行业,0.5714285714285714,1,11.417142857142856,2.5142857142857142,20.646142857142856
BK1387.DC,20260330,环保设备Ⅲ,法尔胜,000890.SZ,0.4,10.01,15537096.4,2.24,13,14,行业板块,东财三级行业,0.48148148148148145,-1,4.819629629629629,1.0785185185185187,15.74407407407407
BK1386.DC,20260330,军工电子Ⅲ,富吉瑞,688272.SH,1.63,9.54,114081235.2,3.7,48,14,行业板块,东财三级行业,0.7741935483870968,34,7.385806451612902,2.8645161290322583,25.76487096774194
BK1385.DC,20260330,航天装备Ⅲ,航天环宇,688523.SH,2.64,5.23,46516745.6,2.85,9,0,行业板块,东财三级行业,1.0,9,5.23,2.85,32.408
BK1384.DC,20260330,航空装备Ⅲ,广联航空,300900.SZ,1.23,20.0,112007969.6,1.47,38,9,行业板块,东财三级行业,0.8085106382978723,29,16.170212765957444,1.1885106382978723,28.096063829787234
BK1383.DC,20260330,航海装备Ⅲ,*ST松发,603268.SH,0.36,2.76,45572348.8,1.66,7,2,行业板块,东财三级行业,0.7777777777777778,5,2.1466666666666665,1.291111111111111,24.128888888888888
BK1382.DC,20260330,地面兵装Ⅲ,银河电子,002519.SZ,0.15,3.26,16797764.7,3.6,6,6,行业板块,东财三级行业,0.5,0,1.63,1.8,15.731
BK1381.DC,20260330,燃气Ⅲ,九丰能源,605090.SH,-1.46,4.04,32031486.4,3.46,8,24,行业板块,东财三级行业,0.25,-16,1.01,0.865,7.437
BK1380.DC,20260330,水力发电,长江电力,600900.SH,-4.27,-0.4,115263289.6,1.2,0,10,行业板块,东财三级行业,0.0,-10,-0.0,0.0,-1.281
BK1379.DC,20260330,热力服务,惠天热电,000692.SZ,-3.33,4.32,13896314.4,6.35,1,17,行业板块,东财三级行业,0.05555555555555555,-16,0.24,0.35277777777777775,0.7862222222222222
BK1378.DC,20260330,其他能源发电,顺发恒能,000631.SZ,-3.44,-1.27,1441439.2,2.83,0,2,行业板块,东财三级行业,0.0,-2,-0.0,0.0,-1.032
BK1377.DC,20260330,火力发电,淮河能源,600575.SH,-6.0,-0.74,108750500.8,3.44,0,34,行业板块,东财三级行业,0.0,-34,-0.0,0.0,-1.7999999999999998
BK1376.DC,20260330,核力发电,中国核电,601985.SH,-0.5,-0.11,53185318.4,0.71,0,3,行业板块,东财三级行业,0.0,-3,-0.0,0.0,-0.15
BK1375.DC,20260330,光伏发电,*ST聆达,300125.SZ,-3.89,4.74,17183402.7,11.05,2,11,行业板块,东财三级行业,0.15384615384615385,-9,0.7292307692307693,1.7000000000000002,3.93423076923077
BK1374.DC,20260330,风力发电,川能动力,000155.SZ,-4.0,6.13,74805513.6,3.86,2,13,行业板块,东财三级行业,0.13333333333333333,-11,0.8173333333333334,0.5146666666666666,3.0664
BK1373.DC,20260330,电能综合服务,广东建工,002060.SZ,-5.62,-2.24,25751707.3,4.96,0,16,行业板块,东财三级行业,0.0,-16,-0.0,0.0,-1.686
BK1372.DC,20260330,冶钢辅料,鄂尔多斯,600295.SH,-0.08,1.49,11971488.4,1.06,1,2,行业板块,东财三级行业,0.3333333333333333,-1,0.49666666666666665,0.35333333333333333,10.146
BK1371.DC,20260330,铁矿石,广东明珠,600382.SH,-0.6,1.36,9541626.4,2.21,1,4,行业板块,东财三级行业,0.2,-3,0.272,0.442,5.9628000000000005
BK1370.DC,20260330,特钢Ⅲ,西宁特钢,600117.SH,0.37,1.91,22152397.0,0.89,7,6,行业板块,东财三级行业,0.5384615384615384,1,1.0284615384615383,0.47923076923076924,16.566384615384614
BK1369.DC,20260330,长材,凌钢股份,600231.SH,1.5,2.96,2168289.4,1.18,2,0,行业板块,东财三级行业,1.0,2,2.96,1.18,31.278
BK1368.DC,20260330,钢铁管材,友发集团,601686.SH,1.06,1.55,3113833.5,0.96,3,0,行业板块,东财三级行业,1.0,3,1.55,0.96,30.82
BK1367.DC,20260330,板材,马钢股份,600808.SH,0.98,2.93,56301513.6,1.19,14,2,行业板块,东财三级行业,0.875,12,2.56375,1.04125,27.265
BK1366.DC,20260330,证券Ⅲ,华林证券,002945.SZ,-0.16,2.73,341083675.2,0.67,17,29,行业板块,东财三级行业,0.3695652173913043,-12,1.0089130434782607,0.24760869565217392,11.290260869565216
BK1365.DC,20260330,租赁,江苏金租,600901.SH,-0.34,1.39,7824651.6,1.06,1,2,行业板块,东财三级行业,0.3333333333333333,-1,0.46333333333333326,0.35333333333333333,10.061333333333332
BK1364.DC,20260330,资产管理,四川双马,000935.SZ,0.24,1.69,4086525.2,0.57,1,3,行业板块,东财三级行业,0.25,-2,0.4225,0.1425,7.6850000000000005
BK1363.DC,20260330,信托,陕国投Ａ,000563.SZ,-0.13,0.59,8007037.6,0.59,2,1,行业板块,东财三级行业,0.6666666666666666,1,0.3933333333333333,0.3933333333333333,20.118333333333332
BK1361.DC,20260330,期货,南华期货,603093.SH,0.63,3.49,5530695.4,1.46,3,1,行业板块,东财三级行业,0.75,2,2.6175,1.095,23.4315
BK1360.DC,20260330,金融信息服务,翠微股份,603123.SH,-1.82,-0.27,3752139.9,2.12,0,3,行业板块,东财三级行业,0.0,-3,-0.0,0.0,-0.546
BK1359.DC,20260330,金融控股,越秀资本,000987.SZ,-1.43,1.77,30075352.0,1.53,1,8,行业板块,东财三级行业,0.1111111111111111,-7,0.19666666666666666,0.16999999999999998,2.9776666666666665
BK1358.DC,20260330,保险Ⅲ,中国平安,601318.SH,-1.57,-1.09,292757822.4,0.33,0,5,行业板块,东财三级行业,0.0,-5,-0.0,0.0,-0.471
BK1357.DC,20260330,钟表珠宝,深中华A,000017.SZ,0.55,2.04,13441751.2,1.71,11,4,行业板块,东财三级行业,0.7333333333333333,7,1.496,1.2539999999999998,22.715
BK1356.DC,20260330,其他饰品,瑞贝卡,600439.SH,0.77,0.77,584015.9,0.77,1,0,行业板块,东财三级行业,1.0,1,0.77,0.77,30.539
BK1355.DC,20260330,运动服装,探路者,300005.SZ,1.45,3.72,2103221.0,4.03,3,1,行业板块,东财三级行业,0.75,2,2.79,3.0225,24.0975
BK1354.DC,20260330,鞋帽及其他,恒辉安防,300952.SZ,1.16,4.82,4131322.2,1.97,8,3,行业板块,东财三级行业,0.7272727272727273,5,3.505454545454546,1.4327272727272728,23.15381818181818
BK1353.DC,20260330,家纺,罗莱生活,002293.SZ,1.05,3.21,3456207.1,1.31,5,2,行业板块,东财三级行业,0.7142857142857143,3,2.2928571428571427,0.9357142857142857,22.389285714285716
BK1352.DC,20260330,非运动服装,棒杰股份,002634.SZ,1.44,10.01,24278546.1,1.65,34,5,行业板块,东财三级行业,0.8717948717948718,29,8.726666666666667,1.4384615384615385,28.618871794871794
BK1351.DC,20260330,印染,富春染织,605189.SH,2.53,4.62,1669330.6,2.4,4,0,行业板块,东财三级行业,1.0,4,4.62,2.4,32.163
BK1350.DC,20260330,其他纺织,欣龙控股,000955.SZ,0.05,1.82,6343311.6,2.6,7,7,行业板块,东财三级行业,0.5,0,0.91,1.3,15.457
BK1349.DC,20260330,棉纺,百隆东方,601339.SH,1.23,3.74,5521951.5,3.02,7,2,行业板块,东财三级行业,0.7777777777777778,5,2.9088888888888893,2.348888888888889,24.753888888888888
BK1348.DC,20260330,辅料,兴业科技,002674.SZ,0.41,2.0,1964006.6,0.72,3,1,行业板块,东财三级行业,0.75,2,1.5,0.54,23.031000000000002
BK1347.DC,20260330,纺织鞋类制造,华利集团,300979.SZ,-0.09,-0.09,5088120.0,0.1,0,1,行业板块,东财三级行业,0.0,-1,-0.0,0.0,-0.027
BK1346.DC,20260330,住宅开发,世荣兆业,002016.SZ,-0.27,4.32,62097784.0,1.41,23,37,行业板块,东财三级行业,0.38333333333333336,-14,1.6560000000000001,0.5405,11.858300000000002
BK1345.DC,20260330,商业地产,新城控股,601155.SH,0.68,2.55,23345640.3,0.76,7,4,行业板块,东财三级行业,0.6363636363636364,3,1.6227272727272726,0.48363636363636364,19.716181818181816
BK1344.DC,20260330,产业地产,外高桥,600648.SH,-0.42,0.78,17071491.8,1.09,4,7,行业板块,东财三级行业,0.36363636363636365,-3,0.28363636363636363,0.3963636363636364,10.91909090909091
BK1343.DC,20260330,物业管理,皇庭国际,000056.SZ,0.67,4.17,3037701.5,3.28,6,2,行业板块,东财三级行业,0.75,4,3.1275,2.46,23.8185
BK1342.DC,20260330,房地产综合服务,珠江股份,600684.SH,1.22,1.22,549718.9,2.45,1,0,行业板块,东财三级行业,1.0,1,1.22,2.45,31.099999999999998
BK1341.DC,20260330,房产租赁经纪,宁波富达,600724.SH,3.88,9.98,2219128.1,3.15,2,0,行业板块,东财三级行业,1.0,2,9.98,3.15,33.790000000000006
BK1340.DC,20260330,印制电路板,中英科技,300936.SZ,0.05,6.69,159265412.8,2.41,22,22,行业板块,东财三级行业,0.5,0,3.345,1.205,15.925
BK1339.DC,20260330,被动元件,江海股份,002484.SZ,0.41,6.93,30103252.8,3.84,8,11,行业板块,东财三级行业,0.42105263157894735,-3,2.917894736842105,1.6168421052631576,13.661526315789473
BK1338.DC,20260330,消费电子零部件及组装,统联精密,688210.SH,-0.27,7.81,263043804.8,1.7,30,53,行业板块,东财三级行业,0.3614457831325301,-23,2.82289156626506,0.6144578313253012,11.449843373493977
BK1337.DC,20260330,品牌消费电子,漫步者,002351.SZ,-0.26,3.14,28297147.2,1.54,5,6,行业板块,东财三级行业,0.45454545454545453,-1,1.4272727272727272,0.7,13.983818181818183
BK1336.DC,20260330,其他电子Ⅲ,洁美科技,002859.SZ,-0.45,5.42,39320470.4,4.43,12,18,行业板块,东财三级行业,0.4,-6,2.168,1.772,12.653
BK1335.DC,20260330,面板,翰博高新,301321.SZ,0.17,9.82,69304980.8,2.34,18,20,行业板块,东财三级行业,0.47368421052631576,-2,4.651578947368421,1.1084210526315788,15.413526315789474
BK1334.DC,20260330,光学元件,福晶科技,002222.SZ,0.19,10.0,32363040.0,2.48,11,14,行业板块,东财三级行业,0.44,-3,4.4,1.0912,14.35524
BK1333.DC,20260330,LED,ST长方,300301.SZ,-0.06,9.3,28026315.2,5.02,9,19,行业板块,东财三级行业,0.32142857142857145,-10,2.9892857142857148,1.6135714285714287,10.545428571428571
BK1332.DC,20260330,电子化学品Ⅲ,安集科技,688019.SH,-0.41,4.59,49724662.4,3.63,14,20,行业板块,东财三级行业,0.4117647058823529,-6,1.89,1.494705882352941,12.906882352941176
