ts_code,trade_date,name,leading,leading_code,pct_change,leading_pct,total_mv,turnover_rate,up_num,down_num,idx_type,level,up_down_ratio,up_down_diff,leading_strength,activity_score,composite_strength
BK1426.DC,20260401,聚氨酯,万华化学,600309.SH,2.09,4.3,29853120.0,2.27,9,0,行业板块,东财三级行业,1.0,9,4.3,2.27,31.941
BK1425.DC,20260401,胶黏剂及胶带,鹿山新材,603051.SH,1.94,2.89,2253949.8,2.63,5,0,行业板块,东财三级行业,1.0,5,2.89,2.63,31.686
BK1424.DC,20260401,氟化工,昊华科技,600378.SH,1.61,3.09,27508636.8,1.78,9,0,行业板块,东财三级行业,1.0,9,3.09,1.78,31.457
BK1423.DC,20260401,纺织化学制品,锦鸡股份,300798.SZ,1.9,4.08,9988278.0,2.21,12,1,行业板块,东财三级行业,0.9230769230769231,11,3.7661538461538466,2.04,29.423538461538463
BK1422.DC,20260401,无机盐,三祥新材,603663.SH,1.24,3.93,10060382.7,1.97,8,2,行业板块,东财三级行业,0.8,6,3.144,1.576,25.316
BK1421.DC,20260401,钛白粉,惠云钛业,300891.SZ,0.47,1.69,7304348.8,1.89,5,1,行业板块,东财三级行业,0.8333333333333334,4,1.4083333333333334,1.575,25.737666666666666
BK1420.DC,20260401,其他化学原料,恒光股份,301118.SZ,0.4,2.68,18201994.1,2.62,12,6,行业板块,东财三级行业,0.6666666666666666,6,1.7866666666666666,1.7466666666666666,20.826666666666668
BK1419.DC,20260401,煤化工,江苏索普,600746.SH,-0.97,9.76,31409827.2,3.39,5,5,行业板块,东财三级行业,0.5,0,4.88,1.695,16.023999999999997
BK1418.DC,20260401,氯碱,北元集团,601568.SH,0.25,2.42,18020386.2,1.68,11,4,行业板块,东财三级行业,0.7333333333333333,7,1.7746666666666664,1.2319999999999998,22.676333333333332
BK1417.DC,20260401,纯碱,三友化工,600409.SH,1.16,3.89,6088275.7,1.61,4,1,行业板块,东财三级行业,0.8,3,3.112,1.2880000000000003,25.227999999999998
BK1416.DC,20260401,粘胶,新乡化纤,000949.SZ,0.63,2.14,2727623.6,5.04,2,1,行业板块,东财三级行业,0.6666666666666666,1,1.4266666666666667,3.36,21.146333333333335
BK1415.DC,20260401,其他化学纤维,双欣材料,001369.SZ,0.88,2.07,11190204.9,2.09,7,1,行业板块,东财三级行业,0.875,6,1.8112499999999998,1.8287499999999999,27.241999999999997
BK1414.DC,20260401,锦纶,神马股份,600810.SH,1.23,4.29,2568912.3,1.5,4,1,行业板块,东财三级行业,0.8,3,3.4320000000000004,1.2000000000000002,25.295399999999997
BK1413.DC,20260401,涤纶,新凤鸣,603225.SH,2.02,5.38,8496945.2,2.64,9,1,行业板块,东财三级行业,0.9,8,4.842,2.3760000000000003,29.0496
BK1412.DC,20260401,氨纶,华峰化学,002064.SZ,2.92,2.92,5240446.3,0.91,1,0,行业板块,东财三级行业,1.0,1,2.92,0.91,31.642
BK1411.DC,20260401,非金属材料Ⅲ,联瑞新材,688300.SH,2.19,5.17,10385952.1,2.54,12,0,行业板块,东财三级行业,1.0,12,5.17,2.54,32.199
BK1410.DC,20260401,其他自动化设备,智立方,301312.SZ,3.95,20.0,26141841.1,2.88,25,2,行业板块,东财三级行业,0.9259259259259259,23,18.51851851851852,2.6666666666666665,33.199814814814815
BK1409.DC,20260401,激光设备,杰普特,688025.SH,3.55,12.88,25426115.2,3.65,10,0,行业板块,东财三级行业,1.0,10,12.88,3.65,34.371
BK1408.DC,20260401,机器人,瑞松科技,688090.SH,2.57,14.0,18653241.5,1.4,20,0,行业板块,东财三级行业,1.0,20,14.0,1.4,33.851
BK1407.DC,20260401,工控设备,捷昌驱动,603583.SH,2.06,5.56,44696156.8,1.53,29,1,行业板块,东财三级行业,0.9666666666666667,28,5.374666666666666,1.479,30.988733333333332
BK1406.DC,20260401,印刷包装机械,中亚股份,300512.SZ,1.95,3.39,5836902.2,2.56,10,2,行业板块,东财三级行业,0.8333333333333334,8,2.825,2.1333333333333333,26.576666666666668
BK1405.DC,20260401,其他专用设备,汇成真空,301392.SZ,2.36,20.0,77795163.2,2.45,83,6,行业板块,东财三级行业,0.9325842696629213,77,18.651685393258425,2.2848314606741575,32.87283146067415
BK1404.DC,20260401,农用机械,威马农机,301533.SZ,1.52,4.0,4885147.4,1.07,9,1,行业板块,东财三级行业,0.9,8,3.6,0.9630000000000001,28.368599999999997
BK1403.DC,20260401,能源及重型设备,电光科技,002730.SZ,1.56,10.0,59622724.8,1.75,54,6,行业板块,东财三级行业,0.9,48,9.0,1.575,29.583000000000002
BK1402.DC,20260401,楼宇设备,通用电梯,300931.SZ,1.63,4.99,10287381.5,2.3,14,2,行业板块,东财三级行业,0.875,12,4.36625,2.0124999999999997,28.01475
BK1401.DC,20260401,纺织服装设备,卓郎智能,600545.SH,0.97,9.89,7905343.0,3.12,11,2,行业板块,东财三级行业,0.8461538461538461,9,8.368461538461538,2.64,27.87730769230769
BK1400.DC,20260401,制冷空调设备,佳力图,603912.SH,2.48,10.01,14571281.5,4.17,14,4,行业板块,东财三级行业,0.7777777777777778,10,7.785555555555556,3.243333333333333,26.28311111111111
BK1398.DC,20260401,其他通用设备,昊志机电,300503.SZ,1.53,6.34,41484308.8,2.9,46,7,行业板块,东财三级行业,0.8679245283018868,39,5.502641509433962,2.516981132075472,28.100660377358494
BK1397.DC,20260401,磨具磨料,岱勒新材,300700.SZ,1.98,7.46,11408641.1,3.78,11,2,行业板块,东财三级行业,0.8461538461538461,9,6.312307692307693,3.1984615384615385,27.880769230769232
BK1396.DC,20260401,金属制品,瑞迪智驱,301596.SZ,1.25,12.43,77135763.2,5.66,62,17,行业板块,东财三级行业,0.7848101265822784,45,9.75518987341772,4.442025316455696,26.758746835443034
BK1395.DC,20260401,机床工具,沈阳机床,000410.SZ,1.72,2.74,13252368.5,1.79,19,0,行业板块,东财三级行业,1.0,19,2.74,1.79,31.422
BK1394.DC,20260401,轨交设备Ⅲ,朗进科技,300594.SZ,-1.73,6.22,46246844.8,3.47,10,21,行业板块,东财三级行业,0.3225806451612903,-11,2.0064516129032257,1.1193548387096774,9.78358064516129
BK1393.DC,20260401,工程机械整机,三一重工,600031.SH,1.25,5.62,58795299.2,2.04,16,5,行业板块,东财三级行业,0.7619047619047619,11,4.281904761904761,1.5542857142857143,24.399380952380948
BK1392.DC,20260401,工程机械器件,恒立液压,601100.SH,0.26,6.25,19635613.8,2.14,8,5,行业板块,东财三级行业,0.6153846153846154,3,3.8461538461538463,1.316923076923077,19.57215384615385
BK1391.DC,20260401,综合环境治理,赛恩斯,688480.SH,1.18,9.79,6867327.8,3.93,10,5,行业板块,东财三级行业,0.6666666666666666,5,6.5266666666666655,2.62,22.183333333333334
BK1390.DC,20260401,水务及水治理,中晟高科,002778.SZ,0.39,5.24,30698537.6,1.33,35,14,行业板块,东财三级行业,0.7142857142857143,21,3.742857142857143,0.9500000000000001,22.48414285714286
BK1389.DC,20260401,固废治理,万德斯,688178.SH,1.47,11.74,35307102.4,2.24,25,8,行业板块,东财三级行业,0.7575757575757576,17,8.893939393939394,1.696969696969697,25.286454545454543
BK1388.DC,20260401,大气治理,电投水电,600292.SH,0.57,6.25,8433585.4,4.59,6,2,行业板块,东财三级行业,0.75,4,4.6875,3.4425,24.297
BK1387.DC,20260401,环保设备Ⅲ,华宏科技,002645.SZ,2.4,10.03,15746181.8,3.98,25,2,行业板块,东财三级行业,0.9259259259259259,23,9.287037037037036,3.685185185185185,31.092222222222222
BK1386.DC,20260401,军工电子Ⅲ,泰豪科技,600590.SH,0.66,8.0,113953416.0,3.26,42,20,行业板块,东财三级行业,0.6774193548387096,22,5.419354838709677,2.208387096774193,22.04612903225806
BK1385.DC,20260401,航天装备Ⅲ,理工导航,688282.SH,0.37,11.95,46253187.2,2.88,2,7,行业板块,东财三级行业,0.2222222222222222,-5,2.6555555555555554,0.6399999999999999,7.4367777777777775
BK1384.DC,20260401,航空装备Ⅲ,超卓航科,688237.SH,0.61,4.72,111981804.8,1.38,35,13,行业板块,东财三级行业,0.7291666666666666,22,3.4416666666666664,1.0062499999999999,22.947583333333334
BK1383.DC,20260401,航海装备Ⅲ,*ST松发,603268.SH,0.91,4.47,45851187.2,1.76,8,1,行业板块,东财三级行业,0.8888888888888888,7,3.9733333333333327,1.5644444444444443,28.04722222222222
BK1382.DC,20260401,地面兵装Ⅲ,光电股份,600184.SH,-0.16,4.83,16514882.1,4.02,8,4,行业板块,东财三级行业,0.6666666666666666,4,3.2199999999999998,2.6799999999999997,21.132
BK1381.DC,20260401,燃气Ⅲ,中泰股份,300435.SZ,-0.08,3.74,31000550.4,2.19,16,16,行业板块,东财三级行业,0.5,0,1.87,1.095,15.569
BK1380.DC,20260401,水力发电,桂冠电力,600236.SH,-1.3,2.54,113748033.6,0.82,2,8,行业板块,东财三级行业,0.2,-6,0.508,0.164,5.744400000000001
BK1379.DC,20260401,热力服务,新中港,605162.SH,-0.26,9.99,13719048.2,6.27,10,8,行业板块,东财三级行业,0.5555555555555556,2,5.550000000000001,3.4833333333333334,18.395333333333333
BK1378.DC,20260401,其他能源发电,长青集团,002616.SZ,-6.2,-4.91,1441214.1,9.22,0,2,行业板块,东财三级行业,0.0,-2,-0.0,0.0,-1.8599999999999999
BK1377.DC,20260401,火力发电,京能电力,600578.SH,-1.15,2.76,105585448.0,2.34,16,17,行业板块,东财三级行业,0.48484848484848486,-1,1.3381818181818181,1.1345454545454545,14.695
BK1376.DC,20260401,核力发电,电投产融,000958.SZ,-0.97,0.16,52126744.0,0.74,1,2,行业板块,东财三级行业,0.3333333333333333,-1,0.05333333333333333,0.24666666666666665,9.769
BK1375.DC,20260401,光伏发电,珈伟新能,300317.SZ,-0.5,3.38,16356220.4,8.17,6,6,行业板块,东财三级行业,0.5,0,1.69,4.085,16.005
BK1374.DC,20260401,风力发电,珠海港,000507.SZ,-1.63,1.27,70987232.0,3.02,3,12,行业板块,东财三级行业,0.2,-9,0.254,0.6040000000000001,5.6826
BK1373.DC,20260401,电能综合服务,福能股份,600483.SH,-0.57,2.21,24922687.2,2.67,7,9,行业板块,东财三级行业,0.4375,-2,0.9668749999999999,1.1681249999999999,13.381
BK1372.DC,20260401,冶钢辅料,钒钛股份,000629.SZ,1.06,1.8,11933905.7,0.92,4,0,行业板块,东财三级行业,1.0,4,1.8,0.92,30.862000000000002
BK1371.DC,20260401,铁矿石,河钢资源,000923.SZ,0.76,3.02,9128709.9,1.6,3,2,行业板块,东财三级行业,0.6,1,1.8119999999999998,0.96,18.782400000000003
BK1370.DC,20260401,特钢Ⅲ,金洲管道,002443.SZ,2.21,7.89,22128945.5,0.94,13,0,行业板块,东财三级行业,1.0,13,7.89,0.94,32.429
BK1369.DC,20260401,长材,三钢闽光,002110.SZ,0.33,0.52,2142484.7,0.8,2,0,行业板块,东财三级行业,1.0,2,0.52,0.8,30.363
BK1368.DC,20260401,钢铁管材,武进不锈,603878.SH,1.18,2.15,3141262.1,1.14,3,0,行业板块,东财三级行业,1.0,3,2.15,1.14,31.012
BK1367.DC,20260401,板材,包钢股份,600010.SH,1.24,4.78,56511560.0,1.7,15,1,行业板块,东财三级行业,0.9375,14,4.48125,1.59375,29.712
BK1366.DC,20260401,证券Ⅲ,第一创业,002797.SZ,1.17,2.66,342881022.4,0.67,48,0,行业板块,东财三级行业,1.0,48,2.66,0.67,31.017
BK1365.DC,20260401,租赁,渤海租赁,000415.SZ,1.28,3.25,7950377.1,1.08,2,1,行业板块,东财三级行业,0.6666666666666666,1,2.1666666666666665,0.72,20.961333333333332
BK1364.DC,20260401,资产管理,四川双马,000935.SZ,1.33,1.64,4083700.4,0.49,4,0,行业板块,东财三级行业,1.0,4,1.64,0.49,30.825
BK1363.DC,20260401,信托,国网英大,600517.SH,1.28,1.88,8010942.7,0.6,3,0,行业板块,东财三级行业,1.0,3,1.88,0.6,30.880000000000003
BK1361.DC,20260401,期货,南华期货,603093.SH,0.01,1.84,5466229.1,1.22,2,2,行业板块,东财三级行业,0.5,0,0.92,0.61,15.309
BK1360.DC,20260401,金融信息服务,拉卡拉,300773.SZ,0.43,2.1,3676132.7,2.37,2,1,行业板块,东财三级行业,0.6666666666666666,1,1.4,1.58,20.725
BK1359.DC,20260401,金融控股,爱建集团,600643.SH,0.86,10.04,29778176.0,1.43,7,2,行业板块,东财三级行业,0.7777777777777778,5,7.808888888888888,1.1122222222222222,25.375555555555554
BK1358.DC,20260401,保险Ⅲ,中国太保,601601.SH,2.41,3.29,299425227.2,0.32,5,0,行业板块,东财三级行业,1.0,5,3.29,0.32,31.445
BK1357.DC,20260401,钟表珠宝,潮宏基,002345.SZ,0.74,4.08,13456333.4,1.34,13,2,行业板块,东财三级行业,0.8666666666666667,11,3.536,1.1613333333333336,27.16146666666667
BK1356.DC,20260401,其他饰品,瑞贝卡,600439.SH,0.39,0.39,581751.9,0.64,1,0,行业板块,东财三级行业,1.0,1,0.39,0.64,30.323
BK1355.DC,20260401,运动服装,泰慕士,001234.SZ,0.21,1.07,2091506.8,2.89,3,1,行业板块,东财三级行业,0.75,2,0.8025,2.1675,23.156999999999996
BK1354.DC,20260401,鞋帽及其他,哈森股份,603958.SH,2.26,4.83,4150148.0,2.01,11,0,行业板块,东财三级行业,1.0,11,4.83,2.01,32.046
BK1353.DC,20260401,家纺,真爱美家,003041.SZ,2.19,6.91,3503388.7,1.6,7,0,行业板块,东财三级行业,1.0,7,6.91,1.6,32.359
BK1352.DC,20260401,非运动服装,美邦服饰,002269.SZ,1.53,10.18,24410141.3,1.68,31,5,行业板块,东财三级行业,0.8611111111111112,26,8.766111111111112,1.4466666666666668,28.33488888888889
BK1351.DC,20260401,印染,迎丰股份,605055.SH,2.44,5.33,1707945.1,1.97,3,1,行业板块,东财三级行业,0.75,2,3.9975,1.4775,24.327
BK1350.DC,20260401,其他纺织,聚杰微纤,300819.SZ,0.88,6.53,6337847.2,2.87,10,4,行业板块,东财三级行业,0.7142857142857143,6,4.664285714285715,2.0500000000000003,23.03542857142857
BK1349.DC,20260401,棉纺,孚日股份,002083.SZ,1.77,10.03,5620453.5,2.47,7,2,行业板块,东财三级行业,0.7777777777777778,5,7.801111111111111,1.9211111111111112,25.808777777777777
BK1348.DC,20260401,辅料,兴业科技,002674.SZ,0.65,0.95,1970503.2,0.57,4,0,行业板块,东财三级行业,1.0,4,0.95,0.57,30.499000000000002
BK1347.DC,20260401,纺织鞋类制造,华利集团,300979.SZ,2.07,2.07,5182646.9,0.13,1,0,行业板块,东财三级行业,1.0,1,2.07,0.13,31.061
BK1346.DC,20260401,住宅开发,京能置业,600791.SH,-0.18,3.3,61625304.0,1.32,29,25,行业板块,东财三级行业,0.5370370370370371,4,1.7722222222222224,0.708888888888889,16.553333333333338
BK1345.DC,20260401,商业地产,华侨城Ａ,000069.SZ,0.51,1.84,23141998.6,0.67,8,3,行业板块,东财三级行业,0.7272727272727273,5,1.3381818181818184,0.4872727272727273,22.33627272727273
BK1344.DC,20260401,产业地产,张江高科,600895.SH,0.81,4.38,17271902.1,1.09,11,1,行业板块,东财三级行业,0.9166666666666666,10,4.015,0.9991666666666666,28.745833333333334
BK1343.DC,20260401,物业管理,招商积余,001914.SZ,0.25,1.85,3009269.2,3.14,5,3,行业板块,东财三级行业,0.625,2,1.15625,1.9625000000000001,19.448749999999997
BK1342.DC,20260401,房地产综合服务,珠江股份,600684.SH,2.59,2.59,569628.2,3.58,1,0,行业板块,东财三级行业,1.0,1,2.59,3.58,32.011
BK1341.DC,20260401,房产租赁经纪,宁波富达,600724.SH,3.48,10.08,2250903.6,3.42,2,1,行业板块,东财三级行业,0.6666666666666666,1,6.72,2.28,22.844
BK1340.DC,20260401,印制电路板,中京电子,002579.SZ,4.15,10.03,161515780.8,3.29,44,0,行业板块,东财三级行业,1.0,44,10.03,3.29,33.909
BK1339.DC,20260401,被动元件,晶赛科技,920981.BJ,2.99,11.34,30099787.2,3.48,17,2,行业板块,东财三级行业,0.8947368421052632,15,10.146315789473684,3.1136842105263156,30.39110526315789
BK1338.DC,20260401,消费电子零部件及组装,华勤技术,603296.SH,2.33,10.0,273719545.6,1.96,81,6,行业板块,东财三级行业,0.9310344827586207,75,9.310344827586206,1.8248275862068966,30.857068965517243
BK1337.DC,20260401,品牌消费电子,绿联科技,301606.SZ,1.51,5.05,28481649.6,1.28,10,1,行业板块,东财三级行业,0.9090909090909091,9,4.590909090909091,1.1636363636363636,28.876636363636365
BK1336.DC,20260401,其他电子Ⅲ,好利科技,002729.SZ,1.99,7.48,38431184.0,4.26,28,4,行业板块,东财三级行业,0.875,24,6.545,3.7275,28.901500000000002
BK1335.DC,20260401,面板,奥瑞德,600666.SH,1.84,10.0,70220931.2,1.9,36,5,行业板块,东财三级行业,0.8780487804878049,31,8.78048780487805,1.6682926829268292,28.98321951219512
BK1334.DC,20260401,光学元件,波长光电,301421.SZ,3.27,11.68,32582323.2,2.56,24,2,行业板块,东财三级行业,0.9230769230769231,22,10.781538461538462,2.3630769230769233,31.30223076923077
BK1333.DC,20260401,LED,晨丰科技,603685.SH,1.59,7.82,27805516.8,4.52,26,4,行业板块,东财三级行业,0.8666666666666667,22,6.777333333333334,3.917333333333333,28.615933333333334
BK1332.DC,20260401,电子化学品Ⅲ,思泉新材,301489.SZ,2.05,7.01,48743920.0,3.36,30,4,行业板块,东财三级行业,0.8823529411764706,26,6.185294117647058,2.964705882352941,28.915588235294116
BK1331.DC,20260401,数字芯片设计,芯原股份,688521.SH,2.48,10.23,331628515.2,2.54,47,4,行业板块,东财三级行业,0.9215686274509803,43,9.42764705882353,2.3407843137254902,30.74474509803921
BK1330.DC,20260401,模拟芯片设计,富满微,300671.SZ,2.75,8.44,49607673.6,2.02,34,1,行业板块,东财三级行业,0.9714285714285714,33,8.198857142857142,1.9622857142857142,32.00008571428571
BK1329.DC,20260401,集成电路制造,晶合集成,688249.SH,4.94,7.81,118597475.2,2.28,7,0,行业板块,东财三级行业,1.0,7,7.81,2.28,33.5
BK1328.DC,20260401,集成电路封测,甬矽电子,688362.SH,2.97,7.87,28698940.8,2.76,13,0,行业板块,东财三级行业,1.0,13,7.87,2.76,33.016999999999996
BK1327.DC,20260401,分立器件,炬光科技,688167.SH,4.36,12.62,45431822.4,2.23,18,0,行业板块,东财三级行业,1.0,18,12.62,2.23,34.278
BK1326.DC,20260401,半导体设备,中科飞测,688361.SH,2.21,4.06,120632912.0,1.61,21,1,行业板块,东财三级行业,0.9545454545454546,20,3.875454545454545,1.536818181818182,30.381818181818183
BK1325.DC,20260401,半导体材料,强一股份,688809.SH,2.83,6.93,58090371.2,1.9,27,0,行业板块,东财三级行业,1.0,27,6.93,1.9,32.615
BK1323.DC,20260401,综合电力设备商,东方电气,600875.SH,5.55,9.22,25841641.9,1.77,2,0,行业板块,东财三级行业,1.0,2,9.22,1.77,33.863
BK1322.DC,20260401,其他电源设备Ⅲ,恒运昌,688785.SH,2.31,7.07,41986905.6,2.57,24,2,行业板块,东财三级行业,0.9230769230769231,22,6.526153846153846,2.3723076923076922,30.165000000000003
BK1321.DC,20260401,火电设备,西子洁能,002534.SZ,1.64,2.35,2893717.5,2.31,4,0,行业板块,东财三级行业,1.0,4,2.35,2.31,31.424
BK1320.DC,20260401,逆变器,禾迈股份,688032.SH,-1.94,3.24,53984179.2,7.76,3,6,行业板块,东财三级行业,0.3333333333333333,-3,1.08,2.5866666666666664,10.151333333333332
BK1319.DC,20260401,硅料硅片,华民股份,300345.SZ,1.04,3.2,10448130.3,2.77,4,1,行业板块,东财三级行业,0.8,3,2.5600000000000005,2.216,25.267200000000003
BK1318.DC,20260401,光伏主材,弘元绿能,603185.SH,1.75,2.23,22670744.2,1.47,3,0,行业板块,东财三级行业,1.0,3,2.23,1.47,31.265
BK1317.DC,20260401,光伏加工设备,拉普拉斯,688726.SH,4.39,11.72,26282901.9,5.65,11,0,行业板块,东财三级行业,1.0,11,11.72,5.65,34.791000000000004
BK1316.DC,20260401,光伏辅材,安彩高科,600207.SH,2.32,6.72,20084360.2,3.26,17,1,行业板块,东财三级行业,0.9444444444444444,16,6.346666666666667,3.078888888888889,30.91444444444444
BK1315.DC,20260401,光伏电池组件,国晟科技,603778.SH,1.75,10.0,43952731.2,6.37,18,5,行业板块,东财三级行业,0.782608695652174,13,7.826086956521739,4.9852173913043485,26.565521739130435
BK1314.DC,20260401,风电整机,三一重能,688349.SH,-0.56,1.02,20645316.1,3.7,2,3,行业板块,东财三级行业,0.4,-1,0.40800000000000003,1.4800000000000002,12.2096
BK1313.DC,20260401,风电零部件,锡华科技,603248.SH,1.57,9.99,30646633.6,5.72,20,5,行业板块,东财三级行业,0.8,15,7.992000000000001,4.576,26.9846
BK1312.DC,20260401,线缆部件及其他,通达股份,002560.SZ,0.8,10.01,40255385.6,5.53,29,9,行业板块,东财三级行业,0.7631578947368421,20,7.6392105263157895,4.220263157894737,25.506631578947367
BK1311.DC,20260401,输变电设备,双杰电气,300444.SZ,1.58,3.57,65385347.2,2.93,25,5,行业板块,东财三级行业,0.8333333333333334,20,2.975,2.441666666666667,26.557333333333332
BK1310.DC,20260401,配电设备,金冠电气,688517.SH,1.18,5.41,25215853.3,2.89,23,4,行业板块,东财三级行业,0.8518518518518519,19,4.608518518518519,2.461851851851852,27.32362962962963
BK1309.DC,20260401,电网自动化设备,中元股份,300018.SZ,1.42,7.86,51731633.6,2.04,25,4,行业板块,东财三级行业,0.8620689655172413,21,6.775862068965517,1.7586206896551724,27.994965517241376
BK1308.DC,20260401,电工仪器仪表,华盛昌,002980.SZ,2.36,7.17,9613866.9,1.97,14,0,行业板块,东财三级行业,1.0,14,7.17,1.97,32.535999999999994
BK1307.DC,20260401,电机Ⅲ,神力股份,603819.SH,2.16,7.29,28498312.0,2.58,24,2,行业板块,东财三级行业,0.9230769230769231,22,6.72923076923077,2.3815384615384616,30.16246153846154
BK1306.DC,20260401,蓄电池及其他电池,圣阳股份,002580.SZ,1.49,4.26,9732684.8,6.02,8,2,行业板块,东财三级行业,0.8,6,3.408,4.816,26.0918
BK1305.DC,20260401,燃料电池,亿华通-U,688339.SH,1.61,1.61,637410.0,1.85,1,0,行业板块,东财三级行业,1.0,1,1.61,1.85,31.175
BK1304.DC,20260401,锂电专用设备,骄成超声,688392.SH,1.88,6.77,20388892.4,2.17,17,1,行业板块,东财三级行业,0.9444444444444444,16,6.393888888888888,2.049444444444444,30.586
BK1303.DC,20260401,锂电池,震裕科技,300953.SZ,0.82,6.86,246777761.6,4.54,22,10,行业板块,东财三级行业,0.6875,12,4.7162500000000005,3.12125,22.438499999999998
BK1302.DC,20260401,电池化学品,翔丰华,300890.SZ,0.66,3.7,97003188.8,3.36,30,13,行业板块,东财三级行业,0.6976744186046512,17,2.5813953488372094,2.344186046511628,22.113348837209305
BK1301.DC,20260401,游戏Ⅲ,完美世界,002624.SZ,4.0,10.02,51311936.0,2.63,25,0,行业板块,东财三级行业,1.0,25,10.02,2.63,33.730000000000004
BK1300.DC,20260401,院线,金逸影视,002905.SZ,2.14,5.79,4596890.6,2.29,4,0,行业板块,东财三级行业,1.0,4,5.79,2.29,32.258
BK1299.DC,20260401,影视动漫制作,上海电影,601595.SH,1.24,3.69,15544563.2,2.4,13,0,行业板块,东财三级行业,1.0,13,3.69,2.4,31.59
BK1298.DC,20260401,文字媒体,掌阅科技,603533.SH,2.09,2.24,3085345.8,5.98,2,0,行业板块,东财三级行业,1.0,2,2.24,5.98,32.271
BK1297.DC,20260401,图片媒体,视觉中国,000681.SZ,2.29,2.29,1438285.4,3.31,1,0,行业板块,东财三级行业,1.0,1,2.29,3.31,31.807
BK1296.DC,20260401,视频媒体,芒果超媒,300413.SZ,1.89,1.89,3926642.9,1.0,1,0,行业板块,东财三级行业,1.0,1,1.89,1.0,31.145
BK1295.DC,20260401,其他数字媒体,凡拓数创,301313.SZ,1.83,2.25,858441.4,2.29,2,0,行业板块,东财三级行业,1.0,2,2.25,2.29,31.456999999999997
BK1294.DC,20260401,门户网站,昆仑万维,300418.SZ,1.33,4.49,12485401.0,2.55,8,1,行业板块,东财三级行业,0.8888888888888888,7,3.991111111111111,2.266666666666666,28.31722222222222
BK1293.DC,20260401,营销代理,省广集团,002400.SZ,0.46,3.75,23462577.7,5.27,19,7,行业板块,东财三级行业,0.7307692307692307,12,2.7403846153846154,3.8511538461538457,23.379384615384616
BK1292.DC,20260401,广告媒体,兆讯传媒,301102.SZ,0.95,1.86,10405078.5,0.62,3,0,行业板块,东财三级行业,1.0,3,1.86,0.62,30.781
BK1291.DC,20260401,电视广播Ⅲ,电广传媒,000917.SZ,1.52,4.81,15862473.1,2.2,11,3,行业板块,东财三级行业,0.7857142857142857,8,3.779285714285714,1.7285714285714286,25.128999999999998
BK1290.DC,20260401,教育出版,龙版传媒,605577.SH,1.83,5.43,13443950.4,0.77,10,0,行业板块,东财三级行业,1.0,10,5.43,0.77,31.788999999999998
BK1289.DC,20260401,大众出版,中信出版,300788.SZ,0.7,3.25,13377526.5,1.33,13,3,行业板块,东财三级行业,0.8125,10,2.640625,1.080625,25.329250000000002
BK1288.DC,20260401,金属新材料,龙磁科技,300835.SZ,1.87,8.89,38097192.0,2.06,29,4,行业板块,东财二级行业,0.8787878787878788,25,7.8124242424242425,1.8103030303030303,28.84918181818182
BK1287.DC,20260401,工业金属,丽岛新材,603937.SH,1.41,10.01,326493268.8,2.47,47,12,行业板块,东财二级行业,0.7966101694915254,35,7.97406779661017,1.967627118644068,26.309644067796608
BK1283.DC,20260401,银行,青岛银行,002948.SZ,-0.01,1.93,1514974720.0,0.28,18,18,行业板块,东财一级行业,0.5,0,0.965,0.14,15.218
BK1282.DC,20260401,饮料乳品,三元股份,600429.SH,0.8,2.89,45490528.0,1.53,19,7,行业板块,东财二级行业,0.7307692307692307,12,2.111923076923077,1.118076923076923,22.809076923076923
BK1281.DC,20260401,休闲食品,万辰集团,300972.SZ,1.49,6.56,17246688.6,1.16,20,3,行业板块,东财二级行业,0.8695652173913043,17,5.7043478260869565,1.008695652173913,27.8765652173913
BK1280.DC,20260401,食品加工,千味央厨,001215.SZ,0.85,5.02,25946533.9,2.38,19,6,行业板块,东财二级行业,0.76,13,3.8152,1.8088,24.1798
BK1279.DC,20260401,非白酒,会稽山,601579.SH,1.17,9.98,24853257.4,1.17,14,3,行业板块,东财二级行业,0.8235294117647058,11,8.218823529411765,0.9635294117647057,26.89335294117647
BK1278.DC,20260401,调味发酵品Ⅱ,莲花控股,600186.SH,1.23,3.24,38401468.8,2.42,12,2,行业板块,东财二级行业,0.8571428571428571,10,2.777142857142857,2.0742857142857143,27.053571428571427
BK1277.DC,20260401,白酒Ⅱ,迎驾贡酒,603198.SH,1.06,4.83,290309432.0,0.9,20,1,行业板块,东财二级行业,0.9523809523809523,19,4.6,0.8571428571428571,29.98085714285714
BK1276.DC,20260401,油气开采Ⅱ,海南矿业,601969.SH,-2.12,-0.97,192717464.0,3.77,0,5,行业板块,东财二级行业,0.0,-5,-0.0,0.0,-0.636
BK1275.DC,20260401,油服工程,博迈科,603727.SH,-0.65,10.01,28445320.0,1.65,5,9,行业板块,东财二级行业,0.35714285714285715,-4,3.575,0.5892857142857143,11.352142857142857
BK1274.DC,20260401,炼化及贸易,齐翔腾达,002408.SZ,1.2,9.97,356115048.0,0.4,25,6,行业板块,东财二级行业,0.8064516129032258,19,8.040322580645162,0.3225806451612903,26.226129032258065
BK1273.DC,20260401,体育Ⅱ,中体产业,600158.SH,-5.99,-4.59,1342087.4,12.75,0,2,行业板块,东财二级行业,0.0,-2,-0.0,0.0,-1.797
BK1272.DC,20260401,旅游及景区,岭南控股,000524.SZ,2.03,6.05,15980296.1,2.29,22,4,行业板块,东财二级行业,0.8461538461538461,18,5.119230769230769,1.9376923076923076,27.404999999999998
