ts_code,trade_date,name,leading,leading_code,pct_change,leading_pct,total_mv,turnover_rate,up_num,down_num,idx_type,level,up_down_ratio,up_down_diff,leading_strength,activity_score,composite_strength
BK1337.DC,20260331,品牌消费电子,传音控股,688036.SH,-1.27,1.2,28009720.0,1.42,2,9,行业板块,东财三级行业,0.18181818181818182,-7,0.21818181818181817,0.2581818181818182,5.168818181818183
BK1336.DC,20260331,其他电子Ⅲ,久之洋,300516.SZ,-3.51,-0.28,37659012.8,4.09,0,31,行业板块,东财三级行业,0.0,-31,-0.0,0.0,-1.053
BK1335.DC,20260331,面板,京东方Ｂ,200725.SZ,-2.45,1.64,68117582.4,1.99,3,39,行业板块,东财三级行业,0.07142857142857142,-36,0.11714285714285713,0.14214285714285713,1.4597142857142857
BK1334.DC,20260331,光学元件,光智科技,300489.SZ,-2.51,0.08,31540824.0,2.08,1,24,行业板块,东财三级行业,0.04,-23,0.0032,0.08320000000000001,0.46428
BK1333.DC,20260331,LED,乾照光电,300102.SZ,-2.46,3.93,27361142.4,4.54,3,27,行业板块,东财三级行业,0.1,-24,0.393,0.454,2.4314000000000004
BK1332.DC,20260331,电子化学品Ⅲ,国瓷材料,300285.SZ,-3.39,0.2,47902606.4,3.69,1,33,行业板块,东财三级行业,0.029411764705882353,-32,0.0058823529411764705,0.10852941176470587,-0.11176470588235286
BK1331.DC,20260331,数字芯片设计,恒玄科技,688608.SH,-2.51,4.73,320195579.2,2.61,7,44,行业板块,东财三级行业,0.13725490196078433,-37,0.6492156862745099,0.3582352941176471,3.566137254901961
BK1330.DC,20260331,模拟芯片设计,盛景微,603375.SH,-2.48,1.41,48458212.8,1.92,4,31,行业板块,东财三级行业,0.11428571428571428,-27,0.16114285714285712,0.21942857142857142,2.7606857142857137
BK1329.DC,20260331,集成电路制造,华润微,688396.SH,-3.25,-1.66,114430403.2,1.72,0,7,行业板块,东财三级行业,0.0,-7,-0.0,0.0,-0.975
BK1328.DC,20260331,集成电路封测,华岭股份,920139.BJ,-2.85,-0.89,27889644.8,2.82,0,13,行业板块,东财三级行业,0.0,-13,-0.0,0.0,-0.855
BK1327.DC,20260331,分立器件,*ST华微,600360.SH,-4.08,-1.12,43517168.0,1.99,0,18,行业板块,东财三级行业,0.0,-18,-0.0,0.0,-1.224
BK1326.DC,20260331,半导体设备,华亚智能,003043.SZ,-3.48,0.89,118557654.4,1.6,1,21,行业板块,东财三级行业,0.045454545454545456,-20,0.04045454545454546,0.07272727272727274,0.34227272727272734
BK1325.DC,20260331,半导体材料,天岳先进,688234.SH,-3.55,3.12,56578104.0,2.04,1,26,行业板块,东财三级行业,0.037037037037037035,-25,0.11555555555555555,0.07555555555555556,0.08433333333333344
BK1323.DC,20260331,综合电力设备商,上海电气,601727.SH,-1.53,-1.0,24491489.7,0.99,0,2,行业板块,东财三级行业,0.0,-2,-0.0,0.0,-0.45899999999999996
BK1322.DC,20260331,其他电源设备Ⅲ,中远通,301516.SZ,-2.67,3.98,40756899.2,2.66,4,22,行业板块,东财三级行业,0.15384615384615385,-18,0.6123076923076923,0.4092307692307693,4.018692307692308
BK1321.DC,20260331,火电设备,ST华西,002630.SZ,-1.69,-0.48,2837184.5,2.72,0,4,行业板块,东财三级行业,0.0,-4,-0.0,0.0,-0.507
BK1320.DC,20260331,逆变器,德业股份,605117.SH,-3.68,1.02,57928892.8,5.07,2,7,行业板块,东财三级行业,0.2222222222222222,-5,0.22666666666666666,1.1266666666666667,5.833333333333333
BK1319.DC,20260331,硅料硅片,*ST沐邦,603398.SH,-3.37,-1.03,10343171.7,2.83,0,5,行业板块,东财三级行业,0.0,-5,-0.0,0.0,-1.011
BK1318.DC,20260331,光伏主材,通威股份,600438.SH,-2.44,-1.37,22294141.2,1.67,0,3,行业板块,东财三级行业,0.0,-3,-0.0,0.0,-0.732
BK1317.DC,20260331,光伏加工设备,奥特维,688516.SH,-2.8,0.98,25185442.5,3.4,1,10,行业板块,东财三级行业,0.09090909090909091,-9,0.0890909090909091,0.3090909090909091,1.9669090909090912
BK1316.DC,20260331,光伏辅材,安彩高科,600207.SH,-3.52,4.04,19676762.3,3.35,1,17,行业板块,东财三级行业,0.05555555555555555,-16,0.22444444444444445,0.18611111111111112,0.6927777777777776
BK1315.DC,20260331,光伏电池组件,中利集团,002309.SZ,-2.85,3.78,42917512.0,7.49,4,19,行业板块,东财三级行业,0.17391304347826086,-15,0.657391304347826,1.3026086956521739,4.754391304347826
BK1314.DC,20260331,风电整机,明阳智能,601615.SH,-2.98,-1.34,21010035.7,4.18,0,5,行业板块,东财三级行业,0.0,-5,-0.0,0.0,-0.894
BK1313.DC,20260331,风电零部件,新强联,300850.SZ,-3.79,2.48,30154737.6,7.2,2,23,行业板块,东财三级行业,0.08,-21,0.1984,0.5760000000000001,1.4178799999999998
BK1312.DC,20260331,线缆部件及其他,新能泰山,000720.SZ,-0.33,10.08,40038873.6,6.44,13,26,行业板块,东财三级行业,0.3333333333333333,-13,3.36,2.1466666666666665,11.002333333333334
BK1311.DC,20260331,输变电设备,宝光股份,600379.SH,-2.45,2.94,63993515.2,3.5,3,27,行业板块,东财三级行业,0.1,-24,0.294,0.35000000000000003,2.3938
BK1310.DC,20260331,配电设备,新宏泰,603016.SH,-1.87,6.91,24959580.8,3.0,5,21,行业板块,东财三级行业,0.19230769230769232,-16,1.328846153846154,0.576923076923077,5.589384615384615
BK1309.DC,20260331,电网自动化设备,泽宇智能,301179.SZ,-1.66,11.38,50975225.6,2.43,5,24,行业板块,东财三级行业,0.1724137931034483,-19,1.9620689655172416,0.41896551724137937,5.150620689655172
BK1308.DC,20260331,电工仪器仪表,万胜智能,300882.SZ,-2.41,0.24,9386192.4,2.37,1,13,行业板块,东财三级行业,0.07142857142857142,-12,0.01714285714285714,0.1692857142857143,1.457142857142857
BK1307.DC,20260331,电机Ⅲ,神力股份,603819.SH,-1.61,1.01,28015537.6,2.88,2,24,行业板块,东财三级行业,0.07692307692307693,-22,0.0776923076923077,0.22153846153846155,1.8845384615384617
BK1306.DC,20260331,蓄电池及其他电池,圣阳股份,002580.SZ,-1.54,9.99,9595120.6,5.13,1,9,行业板块,东财三级行业,0.1,-8,0.9990000000000001,0.513,2.8404000000000003
BK1305.DC,20260331,燃料电池,亿华通-U,688339.SH,-2.54,-2.54,627307.6,1.84,0,1,行业板块,东财三级行业,0.0,-1,-0.0,0.0,-0.762
BK1304.DC,20260331,锂电专用设备,杭可科技,688006.SH,-3.25,0.41,19972490.8,2.68,2,16,行业板块,东财三级行业,0.1111111111111111,-14,0.04555555555555555,0.29777777777777775,2.4269999999999996
BK1303.DC,20260331,锂电池,诺德股份,600110.SH,-3.45,1.32,244479680.0,5.22,3,29,行业板块,东财三级行业,0.09375,-26,0.12375,0.489375,1.900125
BK1302.DC,20260331,电池化学品,龙蟠科技,603906.SH,-4.15,0.45,96957448.0,3.91,1,42,行业板块,东财三级行业,0.023255813953488372,-41,0.010465116279069767,0.09093023255813953,-0.527046511627907
BK1301.DC,20260331,游戏Ⅲ,世纪华通,002602.SZ,-1.32,0.76,48272164.8,1.65,4,21,行业板块,东财三级行业,0.16,-17,0.1216,0.264,4.481120000000001
BK1300.DC,20260331,院线,横店影视,603103.SH,-0.43,0.0,4535959.4,1.46,0,3,行业板块,东财三级行业,0.0,-3,0.0,0.0,-0.129
BK1299.DC,20260331,影视动漫制作,光线传媒,300251.SZ,-0.11,1.99,15359221.3,2.89,5,9,行业板块,东财三级行业,0.35714285714285715,-4,0.7107142857142857,1.0321428571428573,11.029857142857145
BK1298.DC,20260331,文字媒体,掌阅科技,603533.SH,-1.7,-1.64,3023324.5,5.55,0,2,行业板块,东财三级行业,0.0,-2,-0.0,0.0,-0.51
BK1297.DC,20260331,图片媒体,视觉中国,000681.SZ,-2.57,-2.57,1406058.9,3.13,0,1,行业板块,东财三级行业,0.0,-1,-0.0,0.0,-0.7709999999999999
BK1296.DC,20260331,视频媒体,芒果超媒,300413.SZ,-0.48,-0.48,3853684.8,1.09,0,1,行业板块,东财三级行业,0.0,-1,-0.0,0.0,-0.144
BK1295.DC,20260331,其他数字媒体,风语筑,603466.SH,-2.05,-1.39,844088.1,2.52,0,2,行业板块,东财三级行业,0.0,-2,-0.0,0.0,-0.6149999999999999
BK1294.DC,20260331,门户网站,卓创资讯,301299.SZ,-0.76,2.01,12164578.2,2.43,2,7,行业板块,东财三级行业,0.2222222222222222,-5,0.4466666666666666,0.54,6.635999999999999
BK1293.DC,20260331,营销代理,天地在线,002995.SZ,-0.26,9.99,23444188.6,5.14,7,19,行业板块,东财三级行业,0.2692307692307692,-12,2.6896153846153847,1.3838461538461537,8.813615384615384
BK1292.DC,20260331,广告媒体,分众传媒,002027.SZ,0.01,1.39,10323729.8,0.77,1,2,行业板块,东财三级行业,0.3333333333333333,-1,0.46333333333333326,0.25666666666666665,10.147
BK1291.DC,20260331,电视广播Ⅲ,流金科技,920021.BJ,-0.86,5.5,15581438.2,1.85,3,11,行业板块,东财三级行业,0.21428571428571427,-8,1.1785714285714286,0.3964285714285714,6.485571428571428
BK1290.DC,20260331,教育出版,凤凰传媒,601928.SH,-0.31,0.93,13249439.7,0.66,5,5,行业板块,东财三级行业,0.5,0,0.465,0.33,15.066
BK1289.DC,20260331,大众出版,新华传媒,600825.SH,-0.86,3.88,13321475.1,1.67,3,14,行业板块,东财三级行业,0.17647058823529413,-11,0.6847058823529412,0.2947058823529412,5.232000000000001
BK1288.DC,20260331,金属新材料,新莱福,301323.SZ,-0.93,12.49,37358417.6,2.0,5,29,行业板块,东财二级行业,0.14705882352941177,-24,1.836764705882353,0.29411764705882354,4.558941176470588
BK1287.DC,20260331,工业金属,闽发铝业,002578.SZ,-1.7,10.09,316641595.2,2.84,9,50,行业板块,东财二级行业,0.15254237288135594,-41,1.5391525423728813,0.43322033898305085,4.4607457627118645
BK1283.DC,20260331,银行,中国银行,601988.SH,0.47,3.53,1521171507.2,0.36,31,9,行业板块,东财一级行业,0.775,22,2.73575,0.27899999999999997,23.993949999999998
BK1282.DC,20260331,饮料乳品,天润乳业,600419.SH,-1.36,1.17,45044259.2,1.25,2,25,行业板块,东财二级行业,0.07407407407407407,-23,0.08666666666666666,0.09259259259259259,1.8500740740740744
BK1281.DC,20260331,休闲食品,青岛食品,001219.SZ,-1.23,2.08,16834273.6,1.41,3,20,行业板块,东财二级行业,0.13043478260869565,-17,0.271304347826087,0.18391304347826085,3.635086956521739
BK1280.DC,20260331,食品加工,安井食品,603345.SH,-1.07,3.62,25851382.8,2.71,5,22,行业板块,东财二级行业,0.18518518518518517,-17,0.6703703703703704,0.5018518518518518,5.469
BK1279.DC,20260331,非白酒,张  裕Ｂ,200869.SZ,-0.96,0.26,24493351.7,0.97,1,14,行业板块,东财二级行业,0.06666666666666667,-13,0.017333333333333333,0.06466666666666666,1.7284
BK1278.DC,20260331,调味发酵品Ⅱ,海天味业,603288.SH,-0.91,1.64,37818683.2,2.39,4,11,行业板块,东财二级行业,0.26666666666666666,-7,0.4373333333333333,0.6373333333333333,7.941933333333334
BK1277.DC,20260331,白酒Ⅱ,皇台酒业,000995.SZ,-0.04,3.88,287652236.8,1.14,8,11,行业板块,东财二级行业,0.42105263157894735,-3,1.6336842105263156,0.4799999999999999,13.042315789473683
BK1276.DC,20260331,油气开采Ⅱ,*ST新潮,600777.SH,-4.4,-2.23,199319073.6,4.23,0,5,行业板块,东财二级行业,0.0,-5,-0.0,0.0,-1.32
BK1275.DC,20260331,油服工程,仁智股份,002629.SZ,-3.22,1.22,28607489.6,1.63,1,13,行业板块,东财二级行业,0.07142857142857142,-12,0.08714285714285713,0.11642857142857141,1.2175714285714285
BK1274.DC,20260331,炼化及贸易,博汇股份,300839.SZ,-1.87,2.0,356824675.2,0.38,2,29,行业板块,东财二级行业,0.06451612903225806,-27,0.12903225806451613,0.024516129032258065,1.405193548387097
BK1273.DC,20260331,体育Ⅱ,中体产业,600158.SH,5.85,10.0,1414367.1,13.08,2,0,行业板块,东财二级行业,1.0,2,10.0,13.08,36.370999999999995
BK1272.DC,20260331,旅游及景区,云南旅游,002059.SZ,-0.84,3.23,15620891.0,2.19,5,21,行业板块,东财二级行业,0.19230769230769232,-16,0.6211538461538462,0.42115384615384616,5.7256923076923085
BK1271.DC,20260331,酒店餐饮,金陵饭店,601007.SH,-0.14,2.2,8282383.6,2.22,6,4,行业板块,东财二级行业,0.6,2,1.32,1.332,18.4884
BK1270.DC,20260331,专业连锁Ⅱ,吉峰科技,300022.SZ,-0.45,0.97,5474275.3,2.3,1,6,行业板块,东财二级行业,0.14285714285714285,-5,0.13857142857142857,0.3285714285714285,4.244142857142857
BK1269.DC,20260331,旅游零售Ⅱ,中国中免,601888.SH,-1.54,-0.68,15694216.0,1.26,0,2,行业板块,东财二级行业,0.0,-2,-0.0,0.0,-0.46199999999999997
BK1268.DC,20260331,互联网电商,星徽股份,300464.SZ,-1.36,3.14,12410743.3,1.73,3,14,行业板块,东财二级行业,0.17647058823529413,-11,0.5541176470588236,0.3052941176470588,5.058000000000001
BK1267.DC,20260331,造纸,林平发展,603284.SH,-1.7,2.84,17986647.5,1.58,2,22,行业板块,东财二级行业,0.08333333333333333,-20,0.23666666666666664,0.13166666666666665,2.0636666666666668
BK1266.DC,20260331,文娱用品,舒华体育,605299.SH,-0.18,10.01,12800842.3,3.09,6,17,行业板块,东财二级行业,0.2608695652173913,-11,2.6113043478260867,0.8060869565217391,8.455565217391303
BK1265.DC,20260331,包装印刷,顺灏股份,002565.SZ,-1.22,10.03,28099584.0,2.72,6,41,行业板块,东财二级行业,0.1276595744680851,-35,1.2804255319148934,0.3472340425531915,3.7893191489361695
BK1264.DC,20260331,商用车,宇通客车,600066.SH,1.95,10.0,35264590.4,1.81,10,3,行业板块,东财二级行业,0.7692307692307693,7,7.6923076923076925,1.3923076923076925,25.478846153846156
BK1263.DC,20260331,摩托车及其他,征和工业,003033.SZ,2.42,10.0,23963272.0,2.38,11,6,行业板块,东财二级行业,0.6470588235294118,5,6.470588235294118,1.54,21.739882352941176
BK1262.DC,20260331,乘用车,长城汽车,601633.SH,0.04,1.58,172541696.0,0.98,6,3,行业板块,东财二级行业,0.6666666666666666,3,1.0533333333333332,0.6533333333333333,20.353333333333335
BK1261.DC,20260331,种植业,博闻科技,600883.SH,-4.2,-1.95,16957956.0,4.87,0,21,行业板块,东财二级行业,0.0,-21,-0.0,0.0,-1.26
BK1260.DC,20260331,渔业,中  鲁Ｂ,200992.SZ,-1.52,0.0,1985106.2,2.55,0,6,行业板块,东财二级行业,0.0,-6,0.0,0.0,-0.45599999999999996
BK1259.DC,20260331,养殖业,京基智农,000048.SZ,-2.26,4.64,55251206.4,1.33,1,21,行业板块,东财二级行业,0.045454545454545456,-20,0.2109090909090909,0.06045454545454546,0.7399090909090911
BK1258.DC,20260331,饲料,天马科技,603668.SH,-1.09,4.27,19427196.7,1.94,2,15,行业板块,东财二级行业,0.11764705882352941,-13,0.5023529411764706,0.22823529411764704,3.348529411764706
BK1257.DC,20260331,农业综合Ⅱ,大禹节水,300021.SZ,-1.79,-0.46,1177415.1,2.0,0,3,行业板块,东财二级行业,0.0,-3,-0.0,0.0,-0.537
BK1256.DC,20260331,农产品加工,嘉华股份,603182.SH,-1.89,3.44,30547563.2,2.77,2,24,行业板块,东财二级行业,0.07692307692307693,-22,0.26461538461538464,0.21307692307692308,1.8362307692307696
BK1255.DC,20260331,林业Ⅱ,平潭发展,000592.SZ,2.48,9.98,3240276.1,17.94,2,2,行业板块,东财二级行业,0.5,0,4.99,8.97,18.536
BK1254.DC,20260331,动物保健Ⅱ,驱动力,920275.BJ,-1.09,1.41,6918864.6,1.3,3,10,行业板块,东财二级行业,0.23076923076923078,-7,0.3253846153846154,0.30000000000000004,6.721153846153846
BK1253.DC,20260331,医疗美容,*ST美谷,000615.SZ,-0.62,2.04,7869831.2,1.98,1,3,行业板块,东财二级行业,0.25,-2,0.51,0.495,7.515000000000001
BK1252.DC,20260331,化妆品,嘉亨家化,300955.SZ,-0.86,2.19,12595417.1,1.14,3,12,行业板块,东财二级行业,0.2,-9,0.438,0.22799999999999998,5.8752
BK1251.DC,20260331,个护用品,润本股份,603193.SH,-0.97,3.97,8545131.1,1.37,1,11,行业板块,东财二级行业,0.08333333333333333,-10,0.3308333333333333,0.11416666666666667,2.298
BK1250.DC,20260331,煤炭开采,晋控煤业,601001.SH,-4.41,-1.5,215964571.2,1.76,0,26,行业板块,东财二级行业,0.0,-26,-0.0,0.0,-1.323
BK1249.DC,20260331,焦炭Ⅱ,美锦能源,000723.SZ,-6.63,-4.07,6638828.6,4.93,0,7,行业板块,东财二级行业,0.0,-7,-0.0,0.0,-1.9889999999999999
BK1248.DC,20260331,专业工程,中化岩土,002542.SZ,-1.62,10.07,47657827.2,2.91,7,31,行业板块,东财二级行业,0.18421052631578946,-24,1.855,0.5360526315789473,5.518526315789474
BK1247.DC,20260331,基础建设,安徽建工,600502.SH,-0.83,9.96,99157137.6,2.03,11,34,行业板块,东财二级行业,0.24444444444444444,-23,2.4346666666666668,0.4962222222222222,7.670511111111111
BK1246.DC,20260331,房屋建设Ⅱ,浙江建投,002761.SZ,0.1,4.9,29241097.6,1.02,3,4,行业板块,东财二级行业,0.42857142857142855,-1,2.1,0.4371428571428571,13.394571428571426
BK1245.DC,20260331,照明设备Ⅱ,立达信,605365.SH,-1.44,0.32,8396702.2,1.78,1,12,行业板块,东财二级行业,0.07692307692307693,-11,0.02461538461538462,0.13692307692307693,1.9080000000000004
BK1244.DC,20260331,小家电,鸿智科技,920926.BJ,-1.25,0.15,21512603.4,1.05,1,17,行业板块,东财二级行业,0.05555555555555555,-16,0.008333333333333333,0.058333333333333334,1.305
BK1243.DC,20260331,其他家电Ⅱ,融捷健康,300247.SZ,-0.55,-0.22,1160392.5,1.75,0,3,行业板块,东财二级行业,0.0,-3,-0.0,0.0,-0.165
BK1242.DC,20260331,家电零部件Ⅱ,春光科技,603657.SH,-0.28,10.0,40346825.6,2.89,11,25,行业板块,东财二级行业,0.3055555555555556,-14,3.055555555555556,0.8830555555555557,9.87038888888889
BK1241.DC,20260331,黑色家电,海信视像,600060.SH,-0.6,5.52,16140898.4,1.57,2,8,行业板块,东财二级行业,0.2,-6,1.1039999999999999,0.31400000000000006,6.1036
BK1240.DC,20260331,厨卫电器,老板电器,002508.SZ,-0.97,3.02,6186062.6,2.66,2,6,行业板块,东财二级行业,0.25,-4,0.755,0.665,7.492999999999999
BK1239.DC,20260331,白色家电,美的集团,000333.SZ,0.22,5.89,106780579.2,1.11,6,6,行业板块,东财二级行业,0.5,0,2.945,0.555,15.766000000000002
BK1238.DC,20260331,IT服务Ⅱ,海量数据,603138.SH,-1.44,7.21,152865168.0,3.16,22,110,行业板块,东财二级行业,0.16666666666666666,-88,1.2016666666666667,0.5266666666666666,4.913666666666666
BK1237.DC,20260331,自动化设备,科捷智能,688455.SH,-1.47,13.26,111380208.0,1.88,16,70,行业板块,东财二级行业,0.18604651162790697,-54,2.4669767441860464,0.3497674418604651,5.703744186046512
BK1236.DC,20260331,轨交设备Ⅱ,神州高铁,000008.SZ,3.82,10.1,46757896.0,2.33,28,4,行业板块,东财二级行业,0.875,24,8.8375,2.0387500000000003,29.57125
BK1235.DC,20260331,环境治理,雪浪环境,300385.SZ,-2.15,4.04,80321060.8,2.14,11,98,行业板块,东财二级行业,0.10091743119266056,-87,0.40770642201834867,0.2159633027522936,2.507256880733945
BK1234.DC,20260331,环保设备Ⅱ,法尔胜,000890.SZ,-1.84,4.05,15230649.3,3.0,4,23,行业板块,东财二级行业,0.14814814814814814,-19,0.6,0.4444444444444444,4.101333333333333
BK1233.DC,20260331,军工电子Ⅱ,兴图新科,688081.SH,-1.14,4.39,112879374.4,3.76,12,50,行业板块,东财二级行业,0.1935483870967742,-38,0.8496774193548386,0.7277419354838709,5.779935483870968
BK1232.DC,20260331,航天装备Ⅱ,航天环宇,688523.SH,0.91,5.97,46920020.8,4.24,6,3,行业板块,东财二级行业,0.6666666666666666,3,3.9799999999999995,2.8266666666666667,21.634333333333334
BK1231.DC,20260331,航空装备Ⅱ,*ST立航,603261.SH,-1.04,4.84,111020603.2,1.74,9,38,行业板块,东财二级行业,0.19148936170212766,-29,0.9268085106382978,0.3331914893617021,5.684680851063829
BK1230.DC,20260331,航海装备Ⅱ,海兰信,300065.SZ,-0.83,2.74,45160515.2,2.47,2,8,行业板块,东财二级行业,0.2,-6,0.548,0.49400000000000005,5.9594000000000005
BK1229.DC,20260331,地面兵装Ⅱ,光电股份,600184.SH,-1.21,9.98,16550194.8,3.84,2,10,行业板块,东财二级行业,0.16666666666666666,-8,1.6633333333333333,0.6399999999999999,5.097666666666667
BK1228.DC,20260331,冶钢原料,方大炭素,600516.SH,-2.32,0.0,20950402.7,1.4,0,8,行业板块,东财二级行业,0.0,-8,0.0,0.0,-0.696
BK1227.DC,20260331,特钢Ⅱ,方大特钢,600507.SH,-1.9,-0.35,21775546.0,0.91,0,13,行业板块,东财二级行业,0.0,-13,-0.0,0.0,-0.57
BK1226.DC,20260331,普钢,杭钢股份,600126.SH,-1.13,2.15,60812105.6,1.27,4,17,行业板块,东财二级行业,0.19047619047619047,-13,0.40952380952380946,0.2419047619047619,5.505571428571428
BK1225.DC,20260331,服装家纺,棒杰股份,002634.SZ,-1.01,9.96,33648206.4,1.69,12,47,行业板块,东财二级行业,0.2033898305084746,-35,2.0257627118644073,0.34372881355932206,6.272593220338984
BK1224.DC,20260331,纺织制造,健盛集团,603558.SH,-0.77,4.75,20436872.3,2.13,7,24,行业板块,东财二级行业,0.22580645161290322,-17,1.0725806451612903,0.48096774193548386,6.8539032258064525
BK1223.DC,20260331,其他电子Ⅱ,久之洋,300516.SZ,-3.51,-0.28,37659012.8,4.09,0,31,行业板块,东财二级行业,0.0,-31,-0.0,0.0,-1.053
BK1222.DC,20260331,影视院线,光线传媒,300251.SZ,-0.18,1.99,19895180.8,2.64,5,12,行业板块,东财二级行业,0.29411764705882354,-7,0.5852941176470589,0.7764705882352941,9.041882352941178
BK1221.DC,20260331,数字媒体,卓创资讯,301299.SZ,-1.16,2.01,21291734.7,2.77,2,13,行业板块,东财二级行业,0.13333333333333333,-11,0.26799999999999996,0.36933333333333335,3.7794666666666665
BK1220.DC,20260331,广告营销,天地在线,002995.SZ,-0.24,9.99,33767918.4,3.22,8,21,行业板块,东财二级行业,0.27586206896551724,-13,2.7558620689655173,0.8882758620689656,8.932689655172416
BK1219.DC,20260331,电视广播Ⅱ,流金科技,920021.BJ,-0.86,5.5,15581438.2,1.85,3,11,行业板块,东财二级行业,0.21428571428571427,-8,1.1785714285714286,0.3964285714285714,6.485571428571428
BK1218.DC,20260331,出版,新华传媒,600825.SH,-0.66,3.88,26570914.9,1.19,8,19,行业板块,东财二级行业,0.2962962962962963,-11,1.1496296296296296,0.35259259259259257,8.991333333333333
BK1217.DC,20260331,综合,漳州发展,000753.SZ,-1.19,2.08,21053470.7,2.28,3,15,行业板块,东财一级行业,0.16666666666666666,-12,0.3466666666666667,0.37999999999999995,4.788333333333333
BK1216.DC,20260331,医药生物,津药药业,600488.SH,-0.59,10.08,689920793.6,2.12,133,361,行业板块,东财一级行业,0.2692307692307692,-228,2.713846153846154,0.5707692307692308,8.556846153846154
BK1215.DC,20260331,通信,特发信息,000070.SZ,-1.76,10.01,628518784.0,2.03,29,99,行业板块,东财一级行业,0.2265625,-70,2.267890625,0.459921875,6.8144374999999995
BK1214.DC,20260331,社会服务,中体产业,600158.SH,-0.66,10.0,54566553.6,2.21,23,63,行业板块,东财一级行业,0.26744186046511625,-40,2.6744186046511627,0.5910465116279069,8.478348837209301
BK1213.DC,20260331,商贸零售,南京商旅,600250.SH,-1.08,10.02,100343883.2,1.64,16,85,行业板块,东财一级行业,0.15841584158415842,-69,1.5873267326732672,0.2598019801980198,4.79790099009901
BK1212.DC,20260331,轻工制造,顺灏股份,002565.SZ,-1.21,10.03,112324622.4,2.1,28,140,行业板块,东财一级行业,0.16666666666666666,-112,1.6716666666666664,0.35,5.041333333333334
BK1211.DC,20260331,汽车,松芝股份,002454.SZ,-0.37,10.0,518456499.2,1.84,109,206,行业板块,东财一级行业,0.346031746031746,-97,3.4603174603174605,0.6366984126984128,11.089355555555555
BK1210.DC,20260331,交通运输,天顺股份,002800.SZ,-0.86,9.99,351556820.8,0.85,29,98,行业板块,东财一级行业,0.2283464566929134,-69,2.281181102362205,0.19409448818897637,7.087448818897638
BK1209.DC,20260331,建筑装饰,中化岩土,002542.SZ,-1.12,10.07,209807483.2,2.05,34,125,行业板块,东财一级行业,0.2138364779874214,-91,2.1533333333333333,0.4383647798742138,6.597433962264151
BK1208.DC,20260331,建筑材料,兔 宝 宝,002043.SZ,-1.45,3.57,101189512.0,1.56,13,62,行业板块,东财一级行业,0.17333333333333334,-49,0.6188,0.27040000000000003,4.94284
BK1207.DC,20260331,计算机,泛微网络,603039.SH,-1.44,10.0,445760588.8,2.59,47,310,行业板块,东财一级行业,0.13165266106442577,-263,1.3165266106442577,0.3409803921568627,3.8490812324929973
BK1206.DC,20260331,基础化工,星辉环材,300834.SZ,-2.21,19.98,496785254.4,3.03,42,401,行业板块,东财一级行业,0.09480812641083522,-359,1.8942663656884877,0.2872686230248307,2.6175507900677206
BK1205.DC,20260331,机械设备,神州高铁,000008.SZ,-0.73,10.1,588059289.6,2.66,168,419,行业板块,东财一级行业,0.28620102214650767,-251,2.8906303236797273,0.7612947189097105,9.097415672913117
BK1204.DC,20260331,国防军工,光电股份,600184.SH,-0.96,9.98,332530707.2,2.9,31,109,行业板块,东财一级行业,0.22142857142857142,-78,2.209857142857143,0.6421428571428571,6.925257142857142
BK1203.DC,20260331,非银金融,江苏金租,600901.SH,-1.03,2.28,689342131.2,0.75,12,68,行业板块,东财一级行业,0.15,-56,0.34199999999999997,0.11249999999999999,4.281899999999999
BK1202.DC,20260331,房地产,三湘印象,000863.SZ,-1.09,10.02,107150145.6,1.43,14,82,行业板块,东财一级行业,0.14583333333333334,-68,1.46125,0.20854166666666668,4.381958333333333
BK1201.DC,20260331,电子,恒玄科技,688608.SH,-2.56,4.73,1421472153.6,2.44,43,453,行业板块,东财一级行业,0.08669354838709678,-410,0.41006048387096783,0.21153225806451614,1.9571250000000002
BK1200.DC,20260331,电力设备,新能泰山,000720.SZ,-2.58,10.08,886597248.0,4.24,50,349,行业板块,东财一级行业,0.12531328320802004,-299,1.263157894736842,0.531328320802005,3.3442957393483708
BK1046.DC,20260331,游戏Ⅱ,世纪华通,002602.SZ,-1.32,0.76,48272164.8,1.65,4,21,行业板块,东财二级行业,0.16,-17,0.1216,0.264,4.481120000000001
BK1045.DC,20260331,房地产服务,珠江股份,600684.SH,-1.53,1.01,5699136.5,3.67,2,9,行业板块,东财二级行业,0.18181818181818182,-7,0.18363636363636365,0.6672727272727272,5.165727272727273
BK1044.DC,20260331,生物制品,百普赛斯,301080.SZ,-0.74,2.94,98197880.0,1.36,15,43,行业板块,东财二级行业,0.25862068965517243,-28,0.7603448275862069,0.3517241379310345,7.75903448275862
BK1043.DC,20260331,专业服务,北矿检测,920160.BJ,-0.84,3.73,20431481.6,1.76,8,24,行业板块,东财二级行业,0.25,-16,0.9325,0.44,7.5225
BK1042.DC,20260331,医药商业,鹭燕医药,002788.SZ,0.34,10.0,34104411.2,1.78,12,17,行业板块,东财二级行业,0.41379310344827586,-5,4.137931034482759,0.736551724137931,13.490689655172414
BK1041.DC,20260331,医疗器械,海泰新光,688677.SH,-0.94,14.34,133666152.0,1.97,33,101,行业板块,东财二级行业,0.2462686567164179,-68,3.5314925373134325,0.48514925373134327,7.9093880597014925
