ts_code,trade_date,name,leading,leading_code,pct_change,leading_pct,total_mv,turnover_rate,up_num,down_num,idx_type,level,up_down_ratio,up_down_diff,leading_strength,activity_score,composite_strength
BK1266.DC,20260328,文娱用品,舒华体育,605299.SH,1.88,10.0,12718835.5,3.53,21,2,行业板块,东财二级行业,0.9130434782608695,19,9.130434782608695,3.2230434782608692,30.426
BK1261.DC,20260328,种植业,敦煌种业,600354.SH,1.81,4.45,17231897.2,3.59,20,1,行业板块,东财二级行业,0.9523809523809523,19,4.238095238095238,3.419047619047619,30.64585714285714
BK1259.DC,20260328,养殖业,圣农发展,002299.SZ,1.76,3.06,57658243.2,1.22,20,2,行业板块,东财二级行业,0.9090909090909091,18,2.7818181818181817,1.1090909090909091,28.57890909090909
BK1258.DC,20260328,饲料,粤海饲料,001313.SZ,3.0,10.04,19929922.8,2.11,16,1,行业板块,东财二级行业,0.9411764705882353,15,9.449411764705882,1.9858823529411764,31.422352941176467
BK1257.DC,20260328,农业综合Ⅱ,辉隆股份,002556.SZ,2.28,4.99,1198162.6,2.14,3,0,行业板块,东财二级行业,1.0,3,4.99,2.14,32.11
BK1256.DC,20260328,农产品加工,冠农股份,600251.SH,1.83,6.24,30645012.8,2.24,24,4,行业板块,东财二级行业,0.8571428571428571,20,5.348571428571429,1.9200000000000002,27.717
BK1254.DC,20260328,动物保健Ⅱ,申联生物,688098.SH,2.09,3.99,6975017.2,1.45,12,1,行业板块,东财二级行业,0.9230769230769231,11,3.6830769230769236,1.3384615384615386,29.323615384615383
BK1253.DC,20260328,医疗美容,华熙生物,688363.SH,2.77,2.76,8044773.0,1.17,4,0,行业板块,东财二级行业,1.0,4,2.76,1.17,31.616999999999997
BK1252.DC,20260328,化妆品,贝泰妮,300957.SZ,1.66,3.7,12670993.5,1.28,13,2,行业板块,东财二级行业,0.8666666666666667,11,3.206666666666667,1.1093333333333335,27.3612
BK1251.DC,20260328,个护用品,倍加洁,603059.SH,2.04,8.91,8629544.6,2.79,11,2,行业板块,东财二级行业,0.8461538461538461,9,7.53923076923077,2.3607692307692307,27.97661538461538
BK1240.DC,20260328,厨卫电器,奥普科技,603551.SH,2.13,7.02,6187668.5,2.62,8,1,行业板块,东财二级行业,0.8888888888888888,7,6.239999999999999,2.328888888888889,29.019444444444442
BK1237.DC,20260328,自动化设备,田中精机,300461.SZ,1.64,20.0,114269864.0,2.11,69,19,行业板块,东财二级行业,0.7840909090909091,50,15.681818181818182,1.654431818181818,27.481977272727274
BK1234.DC,20260328,环保设备Ⅱ,法尔胜,000890.SZ,1.73,10.04,15545590.8,2.7,20,5,行业板块,东财二级行业,0.8,15,8.032,2.16,26.557399999999998
BK1229.DC,20260328,地面兵装Ⅱ,甘化科工,000576.SZ,2.53,5.25,16765238.3,3.9,12,0,行业板块,东财二级行业,1.0,12,5.25,3.9,32.589
BK1228.DC,20260328,冶钢原料,大中矿业,001203.SZ,1.96,5.05,21576277.4,1.58,9,0,行业板块,东财二级行业,1.0,9,5.05,1.58,31.914
BK1224.DC,20260328,纺织制造,华孚时尚,002042.SZ,1.72,9.95,20450542.4,2.62,28,4,行业板块,东财二级行业,0.875,24,8.706249999999999,2.2925,28.96575
BK1222.DC,20260328,影视院线,幸福蓝海,300528.SZ,1.39,2.35,19623539.1,1.86,18,0,行业板块,东财二级行业,1.0,18,2.35,1.86,31.259
BK1220.DC,20260328,广告营销,天地在线,002995.SZ,1.66,10.0,33362984.0,1.94,29,1,行业板块,东财二级行业,0.9666666666666667,28,9.666666666666666,1.8753333333333333,31.8064
BK1219.DC,20260328,电视广播Ⅱ,贵广网络,600996.SH,2.14,9.99,15584896.0,1.44,13,1,行业板块,东财二级行业,0.9285714285714286,12,9.276428571428571,1.3371428571428572,30.62185714285714
BK1216.DC,20260328,医药生物,美诺华,603538.SH,3.46,9.99,687260134.4,2.06,490,17,行业板块,东财一级行业,0.9664694280078896,473,9.655029585798816,1.9909270216962527,32.3612741617357
BK1206.DC,20260328,基础化工,苏利股份,603585.SH,2.36,10.03,506810188.8,3.32,395,43,行业板块,东财一级行业,0.9018264840182648,352,9.045319634703196,2.994063926940639,30.170671232876707
BK1046.DC,20260328,游戏Ⅱ,凯撒文化,002425.SZ,1.49,3.6,49395372.8,1.61,24,1,行业板块,东财二级行业,0.96,23,3.456,1.5456,30.247319999999995
BK1044.DC,20260328,生物制品,康弘药业,002773.SZ,3.64,9.98,98054091.2,1.32,57,1,行业板块,东财二级行业,0.9827586206896551,56,9.807931034482758,1.2972413793103448,32.795793103448275
BK1042.DC,20260328,医药商业,海王生物,000078.SZ,1.86,3.62,33350372.8,1.17,31,0,行业板块,东财二级行业,1.0,31,3.62,1.17,31.516
BK1041.DC,20260328,医疗器械,基蛋生物,603387.SH,2.8,10.0,134256881.6,1.8,133,4,行业板块,东财二级行业,0.9708029197080292,129,9.708029197080293,1.7474452554744526,32.255182481751824
BK1040.DC,20260328,中药Ⅱ,天目药业,600671.SH,2.4,7.66,83382035.2,1.48,60,7,行业板块,东财二级行业,0.8955223880597015,53,6.859701492537313,1.3253731343283583,29.22268656716418
BK1039.DC,20260328,电子化学品Ⅱ,宏昌电子,603002.SH,3.01,10.0,49591473.6,4.41,29,5,行业板块,东财二级行业,0.8529411764705882,24,8.529411764705882,3.761470588235294,28.94941176470588
BK1036.DC,20260328,半导体,先锋精科,688605.SH,1.52,9.49,754562764.8,2.13,140,32,行业板块,东财二级行业,0.813953488372093,108,7.724418604651163,1.733720930232558,26.766232558139535
BK1035.DC,20260328,美容护理,倍加洁,603059.SH,1.95,8.91,29345312.0,1.78,28,4,行业板块,东财一级行业,0.875,24,7.796250000000001,1.5575,28.70575
BK1033.DC,20260328,电池,滨海能源,000695.SZ,2.88,10.01,387481699.2,4.81,96,8,行业板块,东财二级行业,0.9230769230769231,88,9.24,4.4399999999999995,31.292307692307695
BK1030.DC,20260328,电机Ⅱ,江特电机,002176.SZ,1.38,10.05,28447392.0,2.47,22,4,行业板块,东财二级行业,0.8461538461538461,18,8.503846153846155,2.0900000000000003,27.917384615384616
BK1027.DC,20260328,小金属,云南锗业,002428.SZ,3.57,10.0,104658763.2,4.16,24,0,行业板块,东财二级行业,1.0,24,10.0,4.16,33.903
BK1019.DC,20260328,化学原料,金煤科技,600844.SH,3.28,9.91,93132681.6,3.32,57,5,行业板块,东财二级行业,0.9193548387096774,52,9.110806451612904,3.0522580645161286,30.997258064516124
BK1018.DC,20260328,橡胶,黑猫股份,002068.SZ,1.98,10.05,13038636.8,2.72,15,6,行业板块,东财二级行业,0.7142857142857143,9,7.178571428571429,1.942857142857143,23.846857142857147
BK1015.DC,20260328,能源金属,融捷股份,002192.SZ,7.36,10.0,58854224.0,7.12,11,0,行业板块,东财二级行业,1.0,11,10.0,7.12,35.632
BK0737.DC,20260328,软件开发,*ST汇科,300561.SZ,1.4,8.06,173052478.4,2.14,123,12,行业板块,东财二级行业,0.9111111111111111,111,7.343555555555556,1.9497777777777778,29.612000000000002
BK0734.DC,20260328,饰品,金一文化,002721.SZ,1.72,4.26,13952544.7,1.66,15,1,行业板块,东财二级行业,0.9375,14,3.99375,1.55625,29.750999999999998
BK0732.DC,20260328,贵金属,赤峰黄金,600988.SH,2.95,6.7,73159804.8,2.77,13,0,行业板块,东财二级行业,1.0,13,6.7,2.77,32.779
BK0731.DC,20260328,农化制品,苏利股份,603585.SH,3.82,10.03,114251428.8,4.07,63,0,行业板块,东财二级行业,1.0,63,10.03,4.07,33.966
BK0727.DC,20260328,医疗服务,昭衍新药,603127.SH,4.09,10.0,93337297.6,3.02,52,2,行业板块,东财二级行业,0.9629629629629629,50,9.62962962962963,2.908148148148148,32.623444444444445
BK0725.DC,20260328,装修装饰Ⅱ,德才股份,605287.SH,1.37,6.04,11736423.8,1.61,18,3,行业板块,东财二级行业,0.8571428571428571,15,5.177142857142857,1.3800000000000001,27.436714285714285
BK0538.DC,20260328,化学制品,百川股份,002455.SZ,2.14,10.0,179819926.4,2.46,162,13,行业板块,东财二级行业,0.9257142857142857,149,9.257142857142856,2.2772571428571426,30.72030857142857
BK0478.DC,20260328,有色金属,云南锗业,002428.SZ,3.05,10.0,589407769.6,2.43,133,8,行业板块,东财一级行业,0.9432624113475178,125,9.432624113475178,2.292127659574468,31.557822695035462
BK0476.DC,20260328,装修建材,凯伦股份,300715.SZ,1.37,5.72,28720281.6,1.58,30,4,行业板块,东财二级行业,0.8823529411764706,26,5.047058823529412,1.3941176470588235,28.16982352941176
BK0465.DC,20260328,化学制药,美诺华,603538.SH,4.52,9.99,244879468.8,2.68,157,3,行业板块,东财二级行业,0.98125,154,9.8026875,2.62975,33.279987500000004
BK0454.DC,20260328,塑料,大东南,002263.SZ,1.61,10.0,66033022.4,4.85,64,14,行业板块,东财二级行业,0.8205128205128205,50,8.205128205128204,3.979487179487179,27.535307692307693
BK0438.DC,20260328,食品饮料,均瑶健康,605388.SH,1.64,9.98,434197401.6,1.41,120,10,行业板块,东财一级行业,0.9230769230769231,110,9.212307692307693,1.3015384615384615,30.287076923076924
BK0433.DC,20260328,农林牧渔,粤海饲料,001313.SZ,1.96,10.04,138448356.8,2.22,103,11,行业板块,东财一级行业,0.9035087719298246,92,9.071228070175438,2.0057894736842106,29.908666666666665
