ts_code,trade_date,name,leading,leading_code,pct_change,leading_pct,total_mv,turnover_rate,up_num,down_num,idx_type,level,up_down_ratio,up_down_diff,leading_strength,activity_score,composite_strength
BK1474.DC,20260325,钢结构,东南网架,002135.SZ,2.68,7.52,7397558.4,2.6,10,0,行业板块,东财三级行业,1.0,10,7.52,2.6,32.828
BK1473.DC,20260325,园林工程,普邦股份,002663.SZ,2.55,6.64,9436069.9,3.83,18,1,行业板块,东财三级行业,0.9473684210526315,17,6.290526315789473,3.628421052631579,31.169842105263157
BK1472.DC,20260325,基建市政工程,新疆交建,002941.SZ,2.37,9.98,92852387.2,2.77,27,2,行业板块,东财三级行业,0.9310344827586207,25,9.291724137931034,2.5789655172413792,31.0161724137931
BK1471.DC,20260325,工程咨询服务Ⅲ,杰恩设计,300668.SZ,1.77,9.12,22615509.8,3.16,42,3,行业板块,东财三级行业,0.9333333333333333,39,8.511999999999999,2.9493333333333336,30.823266666666665
BK1470.DC,20260325,房屋建设Ⅲ,浙江建投,002761.SZ,3.69,10.06,29226876.8,1.28,8,0,行业板块,东财三级行业,1.0,8,10.06,1.28,33.375
BK1469.DC,20260325,涂料,三棵树,603737.SH,2.22,3.04,3877242.8,0.76,2,0,行业板块,东财三级行业,1.0,2,3.04,0.76,31.426000000000002
BK1468.DC,20260325,其他建材Ⅲ,友邦吊顶,002718.SZ,2.38,10.0,12738693.3,2.34,17,0,行业板块,东财三级行业,1.0,17,10.0,2.34,33.182
BK1467.DC,20260325,耐火材料,鲁阳节能,002088.SZ,1.47,2.98,3452238.6,1.42,8,0,行业板块,东财三级行业,1.0,8,2.98,1.42,31.320999999999998
BK1466.DC,20260325,管材,顾地科技,002694.SZ,1.69,4.03,3864845.8,1.63,6,1,行业板块,东财三级行业,0.8571428571428571,5,3.454285714285714,1.397142857142857,27.19157142857143
BK1465.DC,20260325,防水材料,东方雨虹,002271.SZ,0.46,1.25,4870470.1,2.11,2,1,行业板块,东财三级行业,0.6666666666666666,1,0.8333333333333333,1.4066666666666665,20.586000000000002
BK1464.DC,20260325,水泥制造,福建水泥,600802.SH,2.69,10.0,29899024.0,1.16,13,0,行业板块,东财三级行业,1.0,13,10.0,1.16,33.039
BK1463.DC,20260325,水泥制品,西部建设,002302.SZ,2.17,3.32,3474991.2,2.66,8,1,行业板块,东财三级行业,0.8888888888888888,7,2.951111111111111,2.3644444444444446,28.380777777777777
BK1462.DC,20260325,玻纤制造,中国巨石,600176.SH,3.35,4.72,32805579.2,3.79,8,0,行业板块,东财三级行业,1.0,8,4.72,3.79,32.707
BK1461.DC,20260325,玻璃制造,三峡新材,600293.SH,0.56,2.15,6978462.8,2.03,6,2,行业板块,东财三级行业,0.75,4,1.6124999999999998,1.5225,23.295
BK1460.DC,20260325,照明设备Ⅲ,格利尔,920641.BJ,2.42,9.13,8376951.7,1.98,12,3,行业板块,东财三级行业,0.8,9,7.304000000000001,1.584,26.5036
BK1459.DC,20260325,清洁小家电,德昌股份,605555.SH,1.5,3.66,11446454.7,1.35,6,2,行业板块,东财三级行业,0.75,4,2.745,1.0125000000000002,23.7015
BK1458.DC,20260325,个护小家电,倍轻松,688793.SH,3.0,9.03,2155406.1,1.77,3,1,行业板块,东财三级行业,0.75,2,6.772499999999999,1.3275000000000001,25.02
BK1457.DC,20260325,厨房小家电,新宝股份,002705.SZ,1.71,4.19,8105034.3,0.85,11,0,行业板块,东财三级行业,1.0,11,4.19,0.85,31.521000000000004
BK1456.DC,20260325,其他家电Ⅲ,奥佳华,002614.SZ,0.5,1.14,1153919.5,1.72,2,1,行业板块,东财三级行业,0.6666666666666666,1,0.7599999999999999,1.1466666666666665,20.531333333333333
BK1455.DC,20260325,家电零部件Ⅲ,康盛股份,002418.SZ,1.95,10.05,40619598.4,3.08,31,4,行业板块,东财三级行业,0.8857142857142857,27,8.901428571428571,2.7279999999999998,29.482314285714285
BK1454.DC,20260325,其他黑色家电,九联科技,688609.SH,1.62,3.48,4871307.0,1.89,5,1,行业板块,东财三级行业,0.8333333333333334,4,2.9,1.575,26.381
BK1453.DC,20260325,彩电,兆驰股份,002429.SZ,2.82,4.14,11647817.3,1.84,4,0,行业板块,东财三级行业,1.0,4,4.14,1.84,32.042
BK1452.DC,20260325,卫浴电器,万和电气,002543.SZ,0.78,3.74,2030892.8,5.35,2,1,行业板块,东财三级行业,0.6666666666666666,1,2.493333333333333,3.5666666666666664,21.446
BK1451.DC,20260325,厨房电器,华帝股份,002035.SZ,0.36,5.45,4197231.6,1.95,1,5,行业板块,东财三级行业,0.16666666666666666,-4,0.9083333333333333,0.32499999999999996,5.354666666666667
BK1450.DC,20260325,空调,海信家电,000921.SZ,1.97,3.73,81346603.2,0.42,3,0,行业板块,东财三级行业,1.0,3,3.73,0.42,31.421
BK1449.DC,20260325,冰洗,深康佳Ａ,000016.SZ,1.61,4.42,26676745.4,0.96,8,1,行业板块,东财三级行业,0.8888888888888888,7,3.9288888888888884,0.8533333333333333,28.106111111111108
BK1448.DC,20260325,横向通用软件,绿盟科技,300369.SZ,1.31,2.97,59892403.2,1.77,32,3,行业板块,东财三级行业,0.9142857142857143,29,2.7154285714285713,1.6182857142857143,28.688314285714284
BK1447.DC,20260325,垂直应用软件,科达自控,920932.BJ,1.27,5.13,116749174.4,2.99,89,11,行业板块,东财三级行业,0.89,78,4.5657,2.6611000000000002,28.526359999999997
BK1446.DC,20260325,其他计算机设备,卡莱特,301391.SZ,1.71,8.37,78377268.8,3.17,56,7,行业板块,东财三级行业,0.8888888888888888,49,7.439999999999999,2.8177777777777777,29.23122222222222
BK1445.DC,20260325,安防设备,中润光学,688307.SH,2.2,6.56,47646168.0,0.99,26,1,行业板块,东财三级行业,0.9629629629629629,25,6.317037037037037,0.9533333333333333,31.002962962962958
BK1444.DC,20260325,IT服务Ⅲ,大位科技,600589.SH,2.54,9.97,158544084.8,4.09,129,5,行业板块,东财三级行业,0.9626865671641791,124,9.597985074626866,3.9373880597014925,32.34967164179105
BK1443.DC,20260325,橡胶助剂,彤程新材,603650.SH,2.58,3.9,3633623.3,1.81,2,0,行业板块,东财三级行业,1.0,2,3.9,1.81,31.916
BK1442.DC,20260325,炭黑,联科科技,001207.SZ,1.43,2.62,2982207.3,2.18,5,1,行业板块,东财三级行业,0.8333333333333334,4,2.1833333333333336,1.8166666666666669,26.229
BK1441.DC,20260325,其他橡胶制品,科创新源,300731.SZ,1.26,4.11,6320749.7,2.48,11,3,行业板块,东财三级行业,0.7857142857142857,8,3.2292857142857145,1.9485714285714286,24.985
BK1440.DC,20260325,其他塑料制品,唯科科技,301196.SZ,2.51,20.0,14284539.1,2.5,21,2,行业板块,东财三级行业,0.9130434782608695,19,18.26086956521739,2.282608695652174,32.253
BK1439.DC,20260325,膜材料,国风新材,000859.SZ,2.51,10.0,20579792.9,4.34,18,2,行业板块,东财三级行业,0.9,16,9.0,3.906,30.334200000000003
BK1438.DC,20260325,合成树脂,双象股份,002395.SZ,1.78,3.8,15089091.0,2.86,12,1,行业板块,东财三级行业,0.9230769230769231,11,3.5076923076923077,2.64,29.455846153846153
BK1437.DC,20260325,改性塑料,ST泉为,300716.SZ,2.16,6.33,15286722.9,2.8,21,1,行业板块,东财三级行业,0.9545454545454546,20,6.042272727272728,2.672727272727273,31.02736363636364
BK1436.DC,20260325,农药,中旗股份,300575.SZ,2.23,5.46,26011897.8,1.8,32,1,行业板块,东财三级行业,0.9696969696969697,31,5.294545454545455,1.7454545454545456,31.16790909090909
BK1435.DC,20260325,磷肥及磷化工,川恒股份,002895.SZ,2.48,7.68,23056139.8,3.77,8,1,行业板块,东财三级行业,0.8888888888888888,7,6.826666666666666,3.351111111111111,29.446222222222218
BK1434.DC,20260325,钾肥,藏格矿业,000408.SZ,1.85,3.02,40047235.2,1.87,4,0,行业板块,东财三级行业,1.0,4,3.02,1.87,31.532999999999998
BK1433.DC,20260325,复合肥,云图控股,002539.SZ,1.65,4.38,9304641.3,6.1,10,0,行业板块,东财三级行业,1.0,10,4.38,6.1,32.591
BK1432.DC,20260325,氮肥,四川美丰,000731.SZ,0.75,2.33,11949846.6,6.73,4,2,行业板块,东财三级行业,0.6666666666666666,2,1.5533333333333332,4.486666666666666,21.433
BK1431.DC,20260325,有机硅,晨光新材,605399.SH,2.44,5.35,10858888.2,1.62,10,0,行业板块,东财三级行业,1.0,10,5.35,1.62,32.126
BK1430.DC,20260325,涂料油墨,麦加芯彩,603062.SH,1.75,4.92,6795595.0,1.89,14,2,行业板块,东财三级行业,0.875,12,4.305,1.6537499999999998,27.966749999999998
BK1429.DC,20260325,食品及饲料添加剂,金禾实业,002597.SZ,1.56,6.29,30132460.8,1.73,21,3,行业板块,东财三级行业,0.875,18,5.50375,1.51375,28.1215
BK1428.DC,20260325,其他化学制品,宏柏新材,605366.SH,1.65,10.01,47973008.0,2.83,73,6,行业板块,东财三级行业,0.9240506329113924,67,9.249746835443037,2.615063291139241,30.589481012658233
BK1427.DC,20260325,民爆制品,雪峰科技,603227.SH,2.32,5.14,13238539.6,3.02,11,1,行业板块,东财三级行业,0.9166666666666666,10,4.711666666666666,2.768333333333333,29.692000000000004
BK1426.DC,20260325,聚氨酯,万华化学,600309.SH,2.28,4.42,28464646.4,3.61,9,0,行业板块,东财三级行业,1.0,9,4.42,3.61,32.29
BK1425.DC,20260325,胶黏剂及胶带,永冠新材,603681.SH,1.62,1.9,2233045.7,3.77,5,0,行业板块,东财三级行业,1.0,5,1.9,3.77,31.62
BK1424.DC,20260325,氟化工,中欣氟材,002915.SZ,1.81,3.27,27276742.4,1.79,10,0,行业板块,东财三级行业,1.0,10,3.27,1.79,31.555
BK1423.DC,20260325,纺织化学制品,福莱蒽特,605566.SH,2.63,4.89,9872810.4,2.95,13,0,行业板块,东财三级行业,1.0,13,4.89,2.95,32.357000000000006
BK1422.DC,20260325,无机盐,振华股份,603067.SH,1.35,3.96,10274193.5,2.87,7,3,行业板块,东财三级行业,0.7,4,2.772,2.009,22.361200000000004
BK1421.DC,20260325,钛白粉,鲁北化工,600727.SH,1.53,2.3,7318406.2,2.56,6,0,行业板块,东财三级行业,1.0,6,2.3,2.56,31.431
BK1420.DC,20260325,其他化学原料,三孚股份,603938.SH,1.94,9.99,17052279.0,2.99,15,2,行业板块,东财三级行业,0.8823529411764706,13,8.814705882352941,2.638235294117647,29.343176470588233
BK1419.DC,20260325,煤化工,金牛化工,600722.SH,0.18,5.82,32489756.8,4.0,5,4,行业板块,东财三级行业,0.5555555555555556,1,3.233333333333334,2.2222222222222223,17.811777777777777
BK1418.DC,20260325,氯碱,航锦科技,000818.SZ,1.06,3.96,18086764.3,2.11,11,4,行业板块,东财三级行业,0.7333333333333333,7,2.904,1.5473333333333332,23.208266666666667
BK1417.DC,20260325,纯碱,双环科技,000707.SZ,1.98,3.27,6036542.7,2.25,5,0,行业板块,东财三级行业,1.0,5,3.27,2.25,31.698
BK1416.DC,20260325,粘胶,吉林化纤,000420.SZ,2.5,3.23,2757376.7,7.69,3,0,行业板块,东财三级行业,1.0,3,3.23,7.69,32.934
BK1415.DC,20260325,其他化学纤维,吉林碳谷,920077.BJ,1.8,3.95,12256197.1,3.25,8,0,行业板块,东财三级行业,1.0,8,3.95,3.25,31.979999999999997
BK1414.DC,20260325,锦纶,华鼎股份,601113.SH,1.66,2.59,2527363.7,1.46,5,0,行业板块,东财三级行业,1.0,5,2.59,1.46,31.308000000000003
BK1413.DC,20260325,涤纶,新凤鸣,603225.SH,1.02,2.51,8460015.9,3.77,6,4,行业板块,东财三级行业,0.6,2,1.5059999999999998,2.262,19.059600000000003
BK1412.DC,20260325,氨纶,华峰化学,002064.SZ,1.64,1.64,4932768.6,0.98,1,0,行业板块,东财三级行业,1.0,1,1.64,0.98,31.016000000000002
BK1411.DC,20260325,非金属材料Ⅲ,索通发展,603612.SH,2.2,4.73,10230451.6,2.91,12,0,行业板块,东财三级行业,1.0,12,4.73,2.91,32.188
BK1410.DC,20260325,其他自动化设备,劲拓股份,300400.SZ,2.72,7.93,25022265.9,2.55,26,1,行业板块,东财三级行业,0.9629629629629629,25,7.636296296296296,2.4555555555555553,31.723259259259255
BK1409.DC,20260325,激光设备,联赢激光,688518.SH,3.04,5.21,26236345.6,5.34,10,0,行业板块,东财三级行业,1.0,10,5.21,5.34,33.022
BK1408.DC,20260325,机器人,景业智能,688290.SH,1.8,6.06,18319156.5,1.44,20,0,行业板块,东财三级行业,1.0,20,6.06,1.44,32.04
BK1407.DC,20260325,工控设备,凯迪股份,605288.SH,2.23,8.09,44640614.4,2.08,27,4,行业板块,东财三级行业,0.8709677419354839,23,7.046129032258064,1.8116129032258066,28.56958064516129
BK1406.DC,20260325,印刷包装机械,炜冈科技,001256.SZ,1.45,3.3,5772343.7,2.73,11,1,行业板块,东财三级行业,0.9166666666666666,10,3.025,2.5025,29.040499999999998
BK1405.DC,20260325,其他专用设备,江顺科技,001400.SZ,1.77,10.0,78332724.8,2.77,81,8,行业板块,东财三级行业,0.9101123595505618,73,9.101123595505618,2.521011235955056,30.158797752808987
BK1404.DC,20260325,农用机械,*ST星农,603789.SH,1.88,3.87,4888609.3,1.42,10,0,行业板块,东财三级行业,1.0,10,3.87,1.42,31.622
BK1403.DC,20260325,能源及重型设备,电光科技,002730.SZ,1.73,10.0,59502921.6,1.68,58,3,行业板块,东财三级行业,0.9508196721311475,55,9.508196721311474,1.5973770491803276,31.264704918032784
BK1402.DC,20260325,楼宇设备,上海机电,600835.SH,1.7,4.47,10316762.6,1.33,15,1,行业板块,东财三级行业,0.9375,14,4.190625,1.2468750000000002,29.722500000000004
BK1401.DC,20260325,纺织服装设备,远信工业,301053.SZ,2.32,5.78,7924812.9,4.04,12,0,行业板块,东财三级行业,1.0,12,5.78,4.04,32.660000000000004
BK1400.DC,20260325,制冷空调设备,开勒股份,301070.SZ,1.91,4.16,14510047.9,3.26,19,0,行业板块,东财三级行业,1.0,19,4.16,3.26,32.057
BK1398.DC,20260325,其他通用设备,德马科技,688360.SH,1.68,10.22,41207926.4,2.65,49,4,行业板块,东财三级行业,0.9245283018867925,45,9.448679245283019,2.45,30.61958490566038
BK1397.DC,20260325,磨具磨料,金太阳,300606.SZ,1.68,8.98,11535495.8,5.15,14,0,行业板块,东财三级行业,1.0,14,8.98,5.15,33.330000000000005
BK1396.DC,20260325,金属制品,晋亿实业,601002.SH,2.2,9.92,76496414.4,5.6,72,6,行业板块,东财三级行业,0.9230769230769231,66,9.156923076923077,5.1692307692307695,31.21753846153846
BK1395.DC,20260325,机床工具,乔锋智能,301603.SZ,2.08,10.45,13235512.0,2.09,19,0,行业板块,东财三级行业,1.0,19,10.45,2.09,33.132
BK1394.DC,20260325,轨交设备Ⅲ,中国铁物,000927.SZ,2.13,10.14,46206440.0,0.94,31,1,行业板块,东财三级行业,0.96875,30,9.823125000000001,0.9106249999999999,31.84825
BK1393.DC,20260325,工程机械整机,厦工股份,600815.SH,3.14,10.0,58322974.4,1.84,21,0,行业板块,东财三级行业,1.0,21,10.0,1.84,33.31
BK1392.DC,20260325,工程机械器件,拓山重工,001226.SZ,1.46,4.76,18689288.4,1.24,12,1,行业板块,东财三级行业,0.9230769230769231,11,4.3938461538461535,1.1446153846153846,29.238
BK1391.DC,20260325,综合环境治理,绿茵生态,002887.SZ,1.87,7.43,7177211.8,3.94,12,3,行业板块,东财三级行业,0.8,9,5.944,3.152,26.380200000000002
BK1390.DC,20260325,水务及水治理,联合水务,603291.SH,2.75,7.74,31411822.4,2.17,49,3,行业板块,东财三级行业,0.9423076923076923,46,7.293461538461538,2.044807692307692,30.961884615384616
BK1389.DC,20260325,固废治理,中兰环保,300854.SZ,2.65,10.0,36763128.0,3.35,30,4,行业板块,东财三级行业,0.8823529411764706,26,8.823529411764707,2.9558823529411766,29.621470588235294
BK1388.DC,20260325,大气治理,雪浪环境,300385.SZ,3.23,11.59,8453387.0,5.82,8,0,行业板块,东财三级行业,1.0,8,11.59,5.82,34.451
BK1387.DC,20260325,环保设备Ⅲ,法尔胜,000890.SZ,1.96,6.41,15755917.1,3.33,21,6,行业板块,东财三级行业,0.7777777777777778,15,4.985555555555556,2.5900000000000003,25.436444444444444
BK1386.DC,20260325,军工电子Ⅲ,晶品特装,688084.SH,1.69,10.84,113961220.8,3.59,52,10,行业板块,东财三级行业,0.8387096774193549,42,9.091612903225807,3.0109677419354837,28.088806451612907
BK1385.DC,20260325,航天装备Ⅲ,新余国科,300722.SZ,1.09,1.99,46328241.6,2.14,8,1,行业板块,东财三级行业,0.8888888888888888,7,1.7688888888888887,1.9022222222222223,27.727888888888888
BK1384.DC,20260325,航空装备Ⅲ,洪都航空,600316.SH,2.29,8.52,111790372.8,1.79,46,1,行业板块,东财三级行业,0.9787234042553191,45,8.338723404255319,1.7519148936170212,32.06682978723404
BK1383.DC,20260325,航海装备Ⅲ,江龙船艇,300589.SZ,1.74,3.88,47026174.4,2.45,10,0,行业板块,东财三级行业,1.0,10,3.88,2.45,31.787999999999997
BK1382.DC,20260325,地面兵装Ⅲ,长城军工,601606.SH,4.73,9.99,17079698.1,5.93,12,0,行业板块,东财三级行业,1.0,12,9.99,5.93,34.603
BK1381.DC,20260325,燃气Ⅲ,国新能源,600617.SH,-0.22,2.12,31622841.6,4.15,21,10,行业板块,东财三级行业,0.6774193548387096,11,1.4361290322580644,2.8112903225806454,21.10606451612903
BK1380.DC,20260325,水力发电,湖南发展,000722.SZ,5.21,9.99,119854246.4,1.37,10,1,行业板块,东财三级行业,0.9090909090909091,9,9.081818181818182,1.2454545454545456,30.90118181818182
BK1379.DC,20260325,热力服务,富春环保,002479.SZ,3.89,10.04,14769480.8,7.77,17,1,行业板块,东财三级行业,0.9444444444444444,16,9.482222222222221,7.338333333333333,32.864444444444445
BK1378.DC,20260325,其他能源发电,长青集团,002616.SZ,5.66,5.66,577393.3,13.79,1,0,行业板块,东财三级行业,1.0,1,5.66,13.79,35.588
BK1377.DC,20260325,火力发电,华电辽能,600396.SH,4.55,10.03,112091102.4,4.89,32,1,行业板块,东财三级行业,0.9696969696969697,31,9.726060606060607,4.741818181818181,33.34948484848485
BK1376.DC,20260325,核力发电,中国广核,003816.SZ,2.38,3.2,53483262.4,1.27,3,0,行业板块,东财三级行业,1.0,3,3.2,1.27,31.608
BK1375.DC,20260325,光伏发电,浙江新能,600032.SH,2.61,9.97,19131414.4,16.16,11,2,行业板块,东财三级行业,0.8461538461538461,9,8.436153846153847,13.673846153846155,30.589615384615385
BK1374.DC,20260325,风力发电,中闽能源,600163.SH,3.42,10.07,82592497.6,5.86,12,2,行业板块,东财三级行业,0.8571428571428571,10,8.631428571428572,5.022857142857143,29.471142857142855
BK1373.DC,20260325,电能综合服务,南网储能,600995.SH,2.77,5.51,28026201.6,5.4,14,2,行业板块,东财三级行业,0.875,12,4.82125,4.7250000000000005,28.99025
BK1372.DC,20260325,冶钢辅料,鄂资Ｂ股,900936.SH,0.95,2.07,11965327.1,1.48,4,0,行业板块,东财三级行业,1.0,4,2.07,1.48,30.995
BK1371.DC,20260325,铁矿石,广东明珠,600382.SH,2.35,6.24,11531867.3,2.23,6,0,行业板块,东财三级行业,1.0,6,6.24,2.23,32.399
BK1370.DC,20260325,特钢Ⅲ,久立特材,002318.SZ,1.44,2.44,22030653.5,1.13,12,1,行业板块,东财三级行业,0.9230769230769231,11,2.2523076923076926,1.043076923076923,28.783384615384616
BK1369.DC,20260325,长材,凌钢股份,600231.SH,3.83,4.57,2167001.6,1.57,3,0,行业板块,东财三级行业,1.0,3,4.57,1.57,32.377
BK1368.DC,20260325,钢铁管材,武进不锈,603878.SH,1.12,1.59,3069100.3,1.19,3,0,行业板块,东财三级行业,1.0,3,1.59,1.19,30.892
BK1367.DC,20260325,板材,杭钢股份,600126.SH,2.09,5.76,56273548.8,1.71,16,0,行业板块,东财三级行业,1.0,16,5.76,1.71,32.121
BK1366.DC,20260325,证券Ⅲ,华泰证券,601688.SH,1.12,2.71,347501776.0,0.82,49,0,行业板块,东财三级行业,1.0,49,2.71,0.82,31.042
BK1365.DC,20260325,租赁,海南华铁,603300.SH,2.45,5.79,7896008.0,1.94,2,1,行业板块,东财三级行业,0.6666666666666666,1,3.86,1.2933333333333332,21.765666666666664
BK1364.DC,20260325,资产管理,四川双马,000935.SZ,2.4,5.83,4097644.8,0.81,4,0,行业板块,东财三级行业,1.0,4,5.83,0.81,32.048
BK1363.DC,20260325,信托,国网英大,600517.SH,1.83,2.91,8126136.8,0.82,3,0,行业板块,东财三级行业,1.0,3,2.91,0.82,31.295
BK1361.DC,20260325,期货,永安期货,600927.SH,-0.72,0.72,5734300.0,1.53,3,1,行业板块,东财三级行业,0.75,2,0.54,1.1475,22.6215
BK1360.DC,20260325,金融信息服务,*ST仁东,002647.SZ,1.77,3.22,3883333.8,2.87,3,0,行业板块,东财三级行业,1.0,3,3.22,2.87,31.749
BK1359.DC,20260325,金融控股,五矿资本,600390.SH,0.87,2.62,31068731.2,2.03,8,1,行业板块,东财三级行业,0.8888888888888888,7,2.328888888888889,1.804444444444444,27.754333333333328
BK1358.DC,20260325,保险Ⅲ,中国太保,601601.SH,1.41,2.1,311371510.4,0.22,5,0,行业板块,东财三级行业,1.0,5,2.1,0.22,30.887
BK1357.DC,20260325,钟表珠宝,飞亚达,000026.SZ,1.78,4.51,13314235.1,1.81,16,0,行业板块,东财三级行业,1.0,16,4.51,1.81,31.798
BK1356.DC,20260325,其他饰品,瑞贝卡,600439.SH,2.76,2.76,584015.9,0.96,1,0,行业板块,东财三级行业,1.0,1,2.76,0.96,31.572
BK1355.DC,20260325,运动服装,探路者,300005.SZ,4.16,6.2,1958417.8,3.96,4,0,行业板块,东财三级行业,1.0,4,6.2,3.96,33.28
BK1354.DC,20260325,鞋帽及其他,哈森股份,603958.SH,2.47,10.0,4127020.6,2.5,10,1,行业板块,东财三级行业,0.9090909090909091,9,9.09090909090909,2.2727272727272725,30.286454545454543
BK1353.DC,20260325,家纺,真爱美家,003041.SZ,1.33,3.67,3424015.1,1.35,6,1,行业板块,东财三级行业,0.8571428571428571,5,3.1457142857142855,1.1571428571428573,26.973857142857142
BK1352.DC,20260325,非运动服装,歌力思,603808.SH,2.6,10.03,23809172.1,1.46,38,1,行业板块,东财三级行业,0.9743589743589743,37,9.772820512820513,1.4225641025641025,32.24984615384616
BK1351.DC,20260325,印染,迎丰股份,605055.SH,3.82,4.91,1614085.9,2.13,4,0,行业板块,东财三级行业,1.0,4,4.91,2.13,32.554
BK1350.DC,20260325,其他纺织,江南高纤,600527.SH,2.61,9.96,6414686.5,3.91,13,1,行业板块,东财三级行业,0.9285714285714286,12,9.248571428571429,3.630714285714286,31.216
BK1349.DC,20260325,棉纺,健盛集团,603558.SH,3.39,8.07,5392766.9,2.88,9,0,行业板块,东财三级行业,1.0,9,8.07,2.88,33.207
BK1348.DC,20260325,辅料,浔兴股份,002098.SZ,1.15,2.37,1937267.5,0.9,4,0,行业板块,东财三级行业,1.0,4,2.37,0.9,30.999
BK1347.DC,20260325,纺织鞋类制造,华利集团,300979.SZ,0.43,0.43,5125464.0,0.08,1,0,行业板块,东财三级行业,1.0,1,0.43,0.08,30.230999999999998
BK1346.DC,20260325,住宅开发,北辰实业,601588.SH,2.2,5.81,63750422.4,1.53,64,2,行业板块,东财三级行业,0.9696969696969697,62,5.633939393939394,1.4836363636363636,31.174424242424248
BK1345.DC,20260325,商业地产,汇丽B,900939.SH,2.37,8.3,23514003.8,0.64,12,0,行业板块,东财三级行业,1.0,12,8.3,0.64,32.498999999999995
BK1344.DC,20260325,产业地产,张江高科,600895.SH,0.72,2.1,17233476.0,1.25,10,3,行业板块,东财三级行业,0.7692307692307693,7,1.6153846153846156,0.9615384615384616,23.808307692307693
BK1343.DC,20260325,物业管理,皇庭B,200056.SZ,2.48,4.11,3008800.4,2.76,8,0,行业板块,东财三级行业,1.0,8,4.11,2.76,32.118
BK1342.DC,20260325,房地产综合服务,珠江股份,600684.SH,4.18,4.18,550824.9,3.07,1,0,行业板块,东财三级行业,1.0,1,4.18,3.07,32.704
BK1341.DC,20260325,房产租赁经纪,宁波富达,600724.SH,1.18,1.92,2177686.8,3.11,3,0,行业板块,东财三级行业,1.0,3,1.92,3.11,31.36
BK1340.DC,20260325,印制电路板,超颖电子,603175.SH,1.79,10.0,163078038.4,3.43,39,5,行业板块,东财三级行业,0.8863636363636364,34,8.863636363636363,3.040227272727273,29.508681818181817
BK1339.DC,20260325,被动元件,商络电子,300975.SZ,2.9,8.96,30317166.4,4.36,17,1,行业板块,东财三级行业,0.9444444444444444,16,8.462222222222223,4.1177777777777775,31.71933333333333
BK1338.DC,20260325,消费电子零部件及组装,可川科技,603052.SH,2.64,10.0,269779691.2,2.43,83,3,行业板块,东财三级行业,0.9651162790697675,80,9.651162790697676,2.3452325581395352,32.144767441860466
BK1337.DC,20260325,品牌消费电子,绿联科技,301606.SZ,1.37,4.14,28424721.6,1.62,9,2,行业板块,东财三级行业,0.8181818181818182,7,3.387272727272727,1.3254545454545457,25.899
BK1336.DC,20260325,其他电子Ⅲ,睿能科技,603933.SH,2.35,10.01,40592590.4,7.14,31,1,行业板块,东财三级行业,0.96875,30,9.6971875,6.916875,33.090312499999996
BK1335.DC,20260325,面板,奥瑞德,600666.SH,1.79,10.0,70728913.6,1.84,33,9,行业板块,东财三级行业,0.7857142857142857,24,7.857142857142857,1.4457142857142857,25.968999999999998
BK1334.DC,20260325,光学元件,美迪凯,688079.SH,2.4,7.8,32578768.0,2.62,25,1,行业板块,东财三级行业,0.9615384615384616,24,7.5,2.5192307692307696,31.57
BK1333.DC,20260325,LED,ST长方,300301.SZ,1.45,5.74,29432531.2,6.16,25,4,行业板块,东财三级行业,0.8620689655172413,21,4.948275862068965,5.310344827586206,28.348793103448273
BK1332.DC,20260325,电子化学品Ⅲ,莱特光电,688150.SH,2.75,11.59,48444777.6,3.92,31,3,行业板块,东财三级行业,0.9117647058823529,28,10.56735294117647,3.574117647058823,31.006235294117644
BK1331.DC,20260325,数字芯片设计,佰维存储,688525.SH,2.03,9.44,338679417.6,2.78,48,2,行业板块,东财三级行业,0.96,46,9.062399999999998,2.6687999999999996,31.755239999999997
BK1330.DC,20260325,模拟芯片设计,杰华特,688141.SH,2.24,12.4,50592980.8,2.5,34,1,行业板块,东财三级行业,0.9714285714285714,33,12.045714285714286,2.4285714285714284,32.70971428571429
BK1329.DC,20260325,集成电路制造,灿芯股份,688691.SH,1.82,2.89,122124689.6,1.88,7,0,行业板块,东财三级行业,1.0,7,2.89,1.88,31.5
BK1328.DC,20260325,集成电路封测,通富微电,002156.SZ,1.46,3.42,28938214.4,3.51,10,3,行业板块,东财三级行业,0.7692307692307693,7,2.6307692307692307,2.7,24.58107692307692
BK1327.DC,20260325,分立器件,长光华芯,688048.SH,2.79,14.38,46694281.6,2.23,15,2,行业板块,东财三级行业,0.8823529411764706,13,12.688235294117648,1.9676470588235293,30.238764705882353
BK1326.DC,20260325,半导体设备,华亚智能,003043.SZ,2.25,10.01,120967035.2,1.93,19,3,行业板块,东财三级行业,0.8636363636363636,16,8.645,1.6668181818181818,28.646454545454546
BK1325.DC,20260325,半导体材料,欧莱新材,688530.SH,2.26,8.74,58535009.6,2.58,25,2,行业板块,东财三级行业,0.9259259259259259,23,8.092592592592593,2.388888888888889,30.552074074074074
BK1323.DC,20260325,综合电力设备商,东方电气,600875.SH,1.62,1.89,25903577.4,1.49,2,0,行业板块,东财三级行业,1.0,2,1.89,1.49,31.162
BK1322.DC,20260325,其他电源设备Ⅲ,欧陆通,300870.SZ,2.12,10.03,43640612.8,3.67,22,4,行业板块,东财三级行业,0.8461538461538461,18,8.486923076923077,3.105384615384615,28.33907692307692
