ts_code,trade_date,name,leading,leading_code,pct_change,leading_pct,total_mv,turnover_rate,up_num,down_num,idx_type,level,up_down_ratio,up_down_diff,leading_strength,activity_score,composite_strength
BK1471.DC,20260324,工程咨询服务Ⅲ,中衡设计,603017.SH,4.63,10.03,22260575.0,3.35,46,1,行业板块,东财三级行业,0.9787234042553191,45,9.81659574468085,3.2787234042553193,33.36976595744681
BK1470.DC,20260324,房屋建设Ⅲ,龙元建设,600491.SH,3.63,5.88,28562100.8,1.09,8,0,行业板块,东财三级行业,1.0,8,5.88,1.09,32.483000000000004
BK1469.DC,20260324,涂料,亚士创能,603378.SH,3.86,5.59,3766830.5,1.05,2,0,行业板块,东财三级行业,1.0,2,5.59,1.05,32.486000000000004
BK1468.DC,20260324,其他建材Ⅲ,森泰股份,301429.SZ,4.84,8.62,12494789.4,2.95,17,0,行业板块,东财三级行业,1.0,17,8.62,2.95,33.766
BK1467.DC,20260324,耐火材料,濮耐股份,002225.SZ,3.71,7.17,3398226.4,2.05,8,0,行业板块,东财三级行业,1.0,8,7.17,2.05,32.956999999999994
BK1466.DC,20260324,管材,顾地科技,002694.SZ,4.57,7.19,3807842.0,1.76,7,0,行业板块,东财三级行业,1.0,7,7.19,1.76,33.160999999999994
BK1465.DC,20260324,防水材料,科顺股份,300737.SZ,6.86,9.41,4824682.6,3.38,3,0,行业板块,东财三级行业,1.0,3,9.41,3.38,34.616
BK1464.DC,20260324,水泥制造,宁夏建材,600449.SH,2.57,5.0,29411016.0,1.46,12,2,行业板块,东财三级行业,0.8571428571428571,10,4.285714285714286,1.2514285714285713,27.592714285714283
BK1463.DC,20260324,水泥制品,龙泉股份,002671.SZ,3.67,6.13,3395534.9,3.73,8,1,行业板块,东财三级行业,0.8888888888888888,7,5.448888888888889,3.315555555555555,29.52055555555555
BK1462.DC,20260324,玻纤制造,国际复材,301526.SZ,3.99,5.37,31730104.0,3.11,8,0,行业板块,东财三级行业,1.0,8,5.37,3.11,32.893
BK1461.DC,20260324,玻璃制造,金晶科技,600586.SH,3.55,6.87,6939665.5,2.87,9,0,行业板块,东财三级行业,1.0,9,6.87,2.87,33.013
BK1460.DC,20260324,照明设备Ⅲ,民爆光电,301362.SZ,2.97,5.86,8234550.2,2.32,13,2,行业板块,东财三级行业,0.8666666666666667,11,5.078666666666667,2.0106666666666664,28.308866666666663
BK1459.DC,20260324,清洁小家电,开能健康,300272.SZ,2.36,6.12,11278587.0,1.86,7,1,行业板块,东财三级行业,0.875,6,5.355,1.6275000000000002,28.3545
BK1458.DC,20260324,个护小家电,彩虹集团,003023.SZ,3.62,6.03,2130851.3,1.7,4,0,行业板块,东财三级行业,1.0,4,6.03,1.7,32.632000000000005
BK1457.DC,20260324,厨房小家电,北鼎股份,300824.SZ,3.53,5.69,7957882.2,0.94,11,0,行业板块,东财三级行业,1.0,11,5.69,0.94,32.385000000000005
BK1456.DC,20260324,其他家电Ⅲ,融捷健康,300247.SZ,4.8,5.66,1148347.6,2.65,3,0,行业板块,东财三级行业,1.0,3,5.66,2.65,33.102000000000004
BK1455.DC,20260324,家电零部件Ⅲ,奇精机械,603677.SH,2.99,6.38,39725627.2,3.34,33,3,行业板块,东财三级行业,0.9166666666666666,30,5.848333333333333,3.0616666666666665,30.179
BK1454.DC,20260324,其他黑色家电,极米科技,688696.SH,3.83,7.01,4821057.1,1.44,6,0,行业板块,东财三级行业,1.0,6,7.01,1.44,32.839
BK1453.DC,20260324,彩电,*ST高斯,002848.SZ,3.02,4.41,11329219.9,1.81,4,0,行业板块,东财三级行业,1.0,4,4.41,1.81,32.15
BK1452.DC,20260324,卫浴电器,奥普科技,603551.SH,2.53,6.37,2022989.3,5.22,3,0,行业板块,东财三级行业,1.0,3,6.37,5.22,33.077
BK1451.DC,20260324,厨房电器,帅丰电器,605336.SH,3.03,6.17,4187536.8,1.64,5,1,行业板块,东财三级行业,0.8333333333333334,4,5.141666666666667,1.3666666666666667,27.210666666666665
BK1450.DC,20260324,空调,海信家电,000921.SZ,1.8,2.46,80504168.0,0.51,3,0,行业板块,东财三级行业,1.0,3,2.46,0.51,31.134
BK1449.DC,20260324,冰洗,雪祺电气,001387.SZ,3.43,5.82,26371278.1,1.11,8,1,行业板块,东财三级行业,0.8888888888888888,7,5.173333333333333,0.9866666666666667,28.927666666666664
BK1448.DC,20260324,横向通用软件,宝兰德,688058.SH,2.94,6.45,59047811.2,1.87,35,0,行业板块,东财三级行业,1.0,35,6.45,1.87,32.54600000000001
BK1447.DC,20260324,垂直应用软件,*ST汇科,300561.SZ,2.96,10.6,115329715.2,3.28,93,7,行业板块,东财三级行业,0.93,86,9.858,3.0504,31.369680000000002
BK1446.DC,20260324,其他计算机设备,优博讯,300531.SZ,3.24,15.54,76955924.8,3.31,56,6,行业板块,东财三级行业,0.9032258064516129,50,14.036129032258064,2.9896774193548388,31.473935483870967
BK1445.DC,20260324,安防设备,中润光学,688307.SH,3.56,8.39,46837283.2,1.18,26,1,行业板块,东财三级行业,0.9629629629629629,25,8.07925925925926,1.1362962962962961,31.799999999999997
BK1444.DC,20260324,IT服务Ⅲ,真视通,002771.SZ,2.81,10.01,155221502.4,3.86,125,7,行业板块,东财三级行业,0.946969696969697,118,9.479166666666666,3.6553030303030303,31.878984848484848
BK1443.DC,20260324,橡胶助剂,阳谷华泰,300121.SZ,1.77,2.68,3510505.1,2.07,2,0,行业板块,东财三级行业,1.0,2,2.68,2.07,31.481
BK1442.DC,20260324,炭黑,远翔新材,301300.SZ,2.58,5.15,2933190.2,3.46,5,1,行业板块,东财三级行业,0.8333333333333334,4,4.291666666666667,2.8833333333333333,27.209000000000003
BK1441.DC,20260324,其他橡胶制品,震安科技,300767.SZ,2.68,6.77,6238423.6,2.93,14,0,行业板块,东财三级行业,1.0,14,6.77,2.93,32.744
BK1440.DC,20260324,其他塑料制品,祥源新材,300980.SZ,3.39,13.16,13827760.0,2.45,21,2,行业板块,东财三级行业,0.9130434782608695,19,12.015652173913043,2.2369565217391303,31.258826086956518
BK1439.DC,20260324,膜材料,唯赛勃,688718.SH,3.15,7.43,19992543.8,4.12,20,0,行业板块,东财三级行业,1.0,20,7.43,4.12,33.254999999999995
BK1438.DC,20260324,合成树脂,仁信新材,301395.SZ,3.53,6.52,14928522.8,3.33,12,1,行业板块,东财三级行业,0.9230769230769231,11,6.018461538461539,3.073846153846154,30.569769230769232
BK1437.DC,20260324,改性塑料,ST泉为,300716.SZ,3.5,7.58,15073622.2,3.63,21,1,行业板块,东财三级行业,0.9545454545454546,20,7.235454545454546,3.465,31.82645454545455
BK1436.DC,20260324,农药,百傲化学,603360.SH,2.76,7.8,25339055.4,2.08,30,4,行业板块,东财三级行业,0.8823529411764706,26,6.88235294117647,1.8352941176470587,29.04211764705882
BK1435.DC,20260324,磷肥及磷化工,宏达股份,600331.SH,0.07,5.57,22568770.6,4.01,4,5,行业板块,东财三级行业,0.4444444444444444,-1,2.4755555555555557,1.782222222222222,14.205888888888888
BK1434.DC,20260324,钾肥,藏格矿业,000408.SZ,4.26,7.5,39391947.2,2.01,4,0,行业板块,东财三级行业,1.0,4,7.5,2.01,33.18
BK1433.DC,20260324,复合肥,天禾股份,002999.SZ,0.83,5.21,9121407.3,7.68,6,4,行业板块,东财三级行业,0.6,2,3.126,4.608,19.7958
BK1432.DC,20260324,氮肥,赤天化,600227.SH,-0.64,3.88,11935088.5,7.99,1,5,行业板块,东财三级行业,0.16666666666666666,-4,0.6466666666666666,1.3316666666666666,5.203666666666667
BK1431.DC,20260324,有机硅,晨光新材,605399.SH,3.09,4.22,10711276.0,1.69,10,0,行业板块,东财三级行业,1.0,10,4.22,1.69,32.109
BK1430.DC,20260324,涂料油墨,保立佳,301037.SZ,4.45,8.53,6686339.5,2.37,16,0,行业板块,东财三级行业,1.0,16,8.53,2.37,33.515
BK1429.DC,20260324,食品及饲料添加剂,圣达生物,603079.SH,3.06,6.18,29996272.0,1.82,21,3,行业板块,东财三级行业,0.875,18,5.4075,1.5925,28.567999999999998
BK1428.DC,20260324,其他化学制品,宏柏新材,605366.SH,3.11,10.04,47231241.6,3.45,71,7,行业板块,东财三级行业,0.9102564102564102,64,9.138974358974359,3.1403846153846153,30.6965641025641
BK1427.DC,20260324,民爆制品,同德化工,002360.SZ,2.85,7.87,12953416.4,2.44,11,1,行业板块,东财三级行业,0.9166666666666666,10,7.214166666666666,2.2366666666666664,30.245166666666666
BK1426.DC,20260324,聚氨酯,美思德,603041.SH,2.76,5.55,27338488.0,3.62,9,0,行业板块,东财三级行业,1.0,9,5.55,3.62,32.662
BK1425.DC,20260324,胶黏剂及胶带,聚胶股份,301283.SZ,3.18,4.76,2196798.8,4.06,5,0,行业板块,东财三级行业,1.0,5,4.76,4.06,32.717999999999996
BK1424.DC,20260324,氟化工,永太科技,002326.SZ,2.33,4.4,26868035.2,2.0,10,0,行业板块,东财三级行业,1.0,10,4.4,2.0,31.979
BK1423.DC,20260324,纺织化学制品,福莱蒽特,605566.SH,2.92,5.92,9545836.4,3.03,13,0,行业板块,东财三级行业,1.0,13,5.92,3.03,32.666000000000004
BK1422.DC,20260324,无机盐,振华股份,603067.SH,1.72,7.28,10111932.8,3.61,8,2,行业板块,东财三级行业,0.8,6,5.824000000000001,2.888,26.258399999999998
BK1421.DC,20260324,钛白粉,金浦钛业,000545.SZ,2.64,5.96,7225604.5,2.91,6,0,行业板块,东财三级行业,1.0,6,5.96,2.91,32.566
BK1420.DC,20260324,其他化学原料,奥克股份,300082.SZ,2.26,4.88,16966229.9,2.98,16,1,行业板块,东财三级行业,0.9411764705882353,15,4.592941176470588,2.804705882352941,30.392823529411764
BK1419.DC,20260324,煤化工,金煤科技,600844.SH,-0.6,2.23,33169804.8,3.92,3,7,行业板块,东财三级行业,0.3,-4,0.6689999999999999,1.176,9.189000000000002
BK1418.DC,20260324,氯碱,新金路,000510.SZ,1.82,5.21,18039400.1,2.17,14,1,行业板块,东财三级行业,0.9333333333333333,13,4.862666666666667,2.025333333333333,29.9236
BK1417.DC,20260324,纯碱,博源化工,000683.SZ,2.01,3.75,5915624.3,2.41,5,0,行业板块,东财三级行业,1.0,5,3.75,2.41,31.835
BK1416.DC,20260324,粘胶,恒天海龙,000677.SZ,6.92,10.04,2691036.1,7.73,3,0,行业板块,东财三级行业,1.0,3,10.04,7.73,35.63
BK1415.DC,20260324,其他化学纤维,中复神鹰,688295.SH,3.75,12.52,12029646.2,3.5,8,0,行业板块,东财三级行业,1.0,8,12.52,3.5,34.329
BK1414.DC,20260324,锦纶,恒申新材,000782.SZ,3.32,6.24,2484465.6,1.89,5,0,行业板块,东财三级行业,1.0,5,6.24,1.89,32.622
BK1413.DC,20260324,涤纶,彩蝶实业,603073.SH,3.09,6.22,8370798.5,4.54,9,1,行业板块,东财三级行业,0.9,8,5.598,4.086,29.863799999999998
BK1412.DC,20260324,氨纶,华峰化学,002064.SZ,3.16,3.16,4853367.9,0.83,1,0,行业板块,东财三级行业,1.0,1,3.16,0.83,31.746000000000002
BK1411.DC,20260324,非金属材料Ⅲ,联瑞新材,688300.SH,3.19,6.63,9909235.7,2.61,12,0,行业板块,东财三级行业,1.0,12,6.63,2.61,32.805
BK1410.DC,20260324,其他自动化设备,ST智云,300097.SZ,3.47,6.8,24194339.1,2.49,27,0,行业板块,东财三级行业,1.0,27,6.8,2.49,32.899
BK1409.DC,20260324,激光设备,英诺激光,301021.SZ,2.97,8.82,25413656.8,5.66,8,2,行业板块,东财三级行业,0.8,6,7.056000000000001,4.5280000000000005,27.2078
BK1408.DC,20260324,机器人,派斯林,600215.SH,2.61,5.85,18022931.4,1.61,20,0,行业板块,东财三级行业,1.0,20,5.85,1.61,32.275000000000006
BK1407.DC,20260324,工控设备,赛腾股份,603283.SH,2.44,6.28,43495243.2,1.95,29,2,行业板块,东财三级行业,0.9354838709677419,27,5.8748387096774195,1.8241935483870966,30.336322580645156
BK1406.DC,20260324,印刷包装机械,鸿铭股份,301105.SZ,4.41,15.49,5705630.6,3.27,12,0,行业板块,东财三级行业,1.0,12,15.49,3.27,35.075
BK1405.DC,20260324,其他专用设备,东威科技,688700.SH,3.5,10.93,77173145.6,2.92,86,4,行业板块,东财三级行业,0.9555555555555556,82,10.444222222222223,2.7902222222222224,32.36355555555556
BK1404.DC,20260324,农用机械,天鹅股份,603029.SH,2.95,6.71,4793731.3,1.52,9,1,行业板块,东财三级行业,0.9,8,6.039,1.368,29.3664
BK1403.DC,20260324,能源及重型设备,尤洛卡,300099.SZ,3.64,10.72,58590204.8,1.95,58,3,行业板块,东财三级行业,0.9508196721311475,55,10.192786885245901,1.8540983606557375,32.02596721311475
BK1402.DC,20260324,楼宇设备,沪宁股份,300669.SZ,4.47,8.09,10098485.4,1.7,16,0,行业板块,东财三级行业,1.0,16,8.09,1.7,33.29900000000001
BK1401.DC,20260324,纺织服装设备,泰坦股份,003036.SZ,4.2,7.98,7755714.5,4.9,12,1,行业板块,东财三级行业,0.9230769230769231,11,7.366153846153847,4.523076923076924,31.330153846153852
BK1400.DC,20260324,制冷空调设备,冰轮环境,000811.SZ,4.03,10.02,14195672.9,4.08,19,0,行业板块,东财三级行业,1.0,19,10.02,4.08,34.029
BK1398.DC,20260324,其他通用设备,山东章鼓,002598.SZ,3.27,7.58,40521636.8,2.98,52,1,行业板块,东财三级行业,0.9811320754716981,51,7.436981132075472,2.9237735849056605,32.48711320754717
BK1397.DC,20260324,磨具磨料,岱勒新材,300700.SZ,3.78,7.27,11395598.8,4.83,14,0,行业板块,东财三级行业,1.0,14,7.27,4.83,33.554
BK1396.DC,20260324,金属制品,中南文化,002445.SZ,3.21,9.97,74578864.0,4.54,75,5,行业板块,东财三级行业,0.9375,70,9.346875,4.25625,31.808625000000003
BK1395.DC,20260324,机床工具,宇环数控,002903.SZ,2.63,5.38,12968861.5,2.28,18,1,行业板块,东财三级行业,0.9473684210526315,17,5.096842105263158,2.1599999999999997,30.661421052631578
BK1394.DC,20260324,轨交设备Ⅲ,九州一轨,688485.SH,4.27,12.65,44989212.8,0.9,32,0,行业板块,东财三级行业,1.0,32,12.65,0.9,33.991
BK1393.DC,20260324,工程机械整机,华东重机,002685.SZ,3.82,9.95,56747907.2,1.81,20,0,行业板块,东财三级行业,1.0,20,9.95,1.81,33.498000000000005
BK1392.DC,20260324,工程机械器件,金道科技,301279.SZ,2.71,5.57,18276978.3,1.73,12,1,行业板块,东财三级行业,0.9230769230769231,11,5.141538461538462,1.596923076923077,29.852999999999998
BK1391.DC,20260324,综合环境治理,绿茵生态,002887.SZ,5.06,10.03,7118980.7,6.17,14,1,行业板块,东财三级行业,0.9333333333333333,13,9.361333333333333,5.758666666666667,32.542
BK1390.DC,20260324,水务及水治理,海天股份,603759.SH,4.74,9.99,30599470.4,2.02,51,1,行业板块,东财三级行业,0.9807692307692307,50,9.797884615384616,1.981153846153846,33.200884615384616
BK1389.DC,20260324,固废治理,中国天楹,000035.SZ,4.76,10.03,35770248.0,3.1,34,0,行业板块,东财三级行业,1.0,34,10.03,3.1,34.053999999999995
BK1388.DC,20260324,大气治理,雪浪环境,300385.SZ,6.25,19.99,8279249.3,3.45,8,0,行业板块,东财三级行业,1.0,8,19.99,3.45,36.562999999999995
BK1387.DC,20260324,环保设备Ⅲ,华宏科技,002645.SZ,4.94,10.03,15402955.5,3.09,25,2,行业板块,东财三级行业,0.9259259259259259,23,9.287037037037036,2.861111111111111,31.68940740740741
BK1386.DC,20260324,军工电子Ⅲ,富吉瑞,688272.SH,2.92,15.52,111468505.6,3.66,57,4,行业板块,东财三级行业,0.9344262295081968,53,14.502295081967214,3.4200000000000004,32.49324590163934
BK1385.DC,20260324,航天装备Ⅲ,新余国科,300722.SZ,2.05,5.37,45921889.6,2.59,8,1,行业板块,东财三级行业,0.8888888888888888,7,4.773333333333333,2.302222222222222,28.696777777777775
BK1384.DC,20260324,航空装备Ⅲ,迈信林,688685.SH,2.74,6.74,109154192.0,1.85,44,4,行业板块,东财三级行业,0.9166666666666666,40,6.178333333333334,1.6958333333333333,29.896833333333333
BK1383.DC,20260324,航海装备Ⅲ,江龙船艇,300589.SZ,3.98,6.39,46487955.2,2.6,10,0,行业板块,东财三级行业,1.0,10,6.39,2.6,32.992000000000004
BK1382.DC,20260324,地面兵装Ⅲ,长城军工,601606.SH,8.6,10.01,16212681.0,4.25,12,0,行业板块,东财三级行业,1.0,12,10.01,4.25,35.432
BK1381.DC,20260324,燃气Ⅲ,德龙汇能,000593.SZ,1.48,9.03,32031755.2,4.35,23,9,行业板块,东财三级行业,0.71875,14,6.4903125,3.1265625,23.929875
BK1380.DC,20260324,水力发电,湖南发展,000722.SZ,5.17,9.97,118522299.2,1.27,11,0,行业板块,东财三级行业,1.0,11,9.97,1.27,33.799
BK1379.DC,20260324,热力服务,迪森股份,300335.SZ,6.64,20.0,14328486.8,6.84,18,0,行业板块,东财三级行业,1.0,18,20.0,6.84,37.36000000000001
BK1378.DC,20260324,其他能源发电,长青集团,002616.SZ,5.3,5.3,546461.6,7.33,1,0,行业板块,东财三级行业,1.0,1,5.3,7.33,34.116
BK1377.DC,20260324,火力发电,华电辽能,600396.SH,4.62,10.01,107842312.0,3.71,33,0,行业板块,东财三级行业,1.0,33,10.01,3.71,34.129999999999995
BK1376.DC,20260324,核力发电,中国广核,003816.SZ,2.88,4.05,52177011.2,1.13,3,0,行业板块,东财三级行业,1.0,3,4.05,1.13,31.9
BK1375.DC,20260324,光伏发电,拓日新能,002218.SZ,5.75,10.02,18496185.0,14.81,12,1,行业板块,东财三级行业,0.9230769230769231,11,9.249230769230769,13.670769230769231,34.0013076923077
BK1374.DC,20260324,风力发电,节能风电,601016.SH,5.62,10.09,80425312.0,5.68,15,0,行业板块,东财三级行业,1.0,15,10.09,5.68,34.84
BK1373.DC,20260324,电能综合服务,乐山电力,600644.SH,5.11,9.2,27211115.2,4.81,16,0,行业板块,东财三级行业,1.0,16,9.2,4.81,34.33500000000001
BK1372.DC,20260324,冶钢辅料,钒钛股份,000629.SZ,2.29,4.02,11859857.1,1.47,4,0,行业板块,东财三级行业,1.0,4,4.02,1.47,31.785
BK1371.DC,20260324,铁矿石,大中矿业,001203.SZ,4.45,10.0,11338376.4,2.9,6,0,行业板块,东财三级行业,1.0,6,10.0,2.9,33.915
BK1370.DC,20260324,特钢Ⅲ,常宝股份,002478.SZ,3.78,6.14,21687757.6,1.23,13,0,行业板块,东财三级行业,1.0,13,6.14,1.23,32.608000000000004
BK1369.DC,20260324,长材,三钢闽光,002110.SZ,2.92,3.24,2090396.7,1.53,3,0,行业板块,东财三级行业,1.0,3,3.24,1.53,31.830000000000002
BK1368.DC,20260324,钢铁管材,新兴铸管,000778.SZ,4.03,5.19,3039158.4,1.85,3,0,行业板块,东财三级行业,1.0,3,5.19,1.85,32.617
BK1367.DC,20260324,板材,马钢股份,600808.SH,2.78,5.43,55231363.2,1.67,18,0,行业板块,东财三级行业,1.0,18,5.43,1.67,32.254
BK1366.DC,20260324,证券Ⅲ,哈投股份,600864.SH,1.59,7.07,343614118.4,0.91,49,0,行业板块,东财三级行业,1.0,49,7.07,0.91,32.073
BK1365.DC,20260324,租赁,渤海租赁,000415.SZ,4.72,10.0,7785336.5,1.56,3,0,行业板块,东财三级行业,1.0,3,10.0,1.56,33.727999999999994
BK1364.DC,20260324,资产管理,华金资本,000532.SZ,2.77,3.26,3961361.7,0.82,4,0,行业板块,东财三级行业,1.0,4,3.26,0.82,31.647000000000002
BK1363.DC,20260324,信托,陕国投Ａ,000563.SZ,2.45,2.78,7967113.8,0.82,3,0,行业板块,东财三级行业,1.0,3,2.78,0.82,31.455000000000002
BK1361.DC,20260324,期货,弘业期货,001236.SZ,0.55,2.28,5766623.5,1.93,2,2,行业板块,东财三级行业,0.5,0,1.14,0.965,15.585999999999999
BK1360.DC,20260324,金融信息服务,*ST仁东,002647.SZ,2.23,3.44,3826504.5,2.79,3,0,行业板块,东财三级行业,1.0,3,3.44,2.79,31.915
BK1359.DC,20260324,金融控股,中油资本,000617.SZ,3.04,5.88,30832358.4,2.24,9,0,行业板块,东财三级行业,1.0,9,5.88,2.24,32.536
BK1358.DC,20260324,保险Ⅲ,中国平安,601318.SH,0.4,1.13,307962828.8,0.28,3,2,行业板块,东财三级行业,0.6,1,0.6779999999999999,0.168,18.2892
BK1357.DC,20260324,钟表珠宝,潮宏基,002345.SZ,3.48,8.66,13078351.0,2.21,16,0,行业板块,东财三级行业,1.0,16,8.66,2.21,33.218
BK1356.DC,20260324,其他饰品,瑞贝卡,600439.SH,4.1,4.1,576092.0,1.14,1,0,行业板块,东财三级行业,1.0,1,4.1,1.14,32.278
BK1355.DC,20260324,运动服装,探路者,300005.SZ,6.26,8.08,1864146.8,4.93,4,0,行业板块,东财三级行业,1.0,4,8.08,4.93,34.48
BK1354.DC,20260324,鞋帽及其他,奥康国际,603001.SH,4.6,7.63,4020405.6,2.96,11,0,行业板块,东财三级行业,1.0,11,7.63,2.96,33.498
BK1353.DC,20260324,家纺,太湖雪,920262.BJ,4.72,7.08,3364522.1,1.71,7,0,行业板块,东财三级行业,1.0,7,7.08,1.71,33.174
BK1352.DC,20260324,非运动服装,浪莎股份,600137.SH,4.21,9.99,23332267.5,1.62,36,3,行业板块,东财三级行业,0.9230769230769231,33,9.221538461538461,1.4953846153846155,31.098692307692307
BK1351.DC,20260324,印染,迎丰股份,605055.SH,5.5,7.01,1559826.7,2.27,4,0,行业板块,东财三级行业,1.0,4,7.01,2.27,33.506
BK1350.DC,20260324,其他纺织,江南高纤,600527.SH,4.51,10.0,6262594.2,4.05,14,0,行业板块,东财三级行业,1.0,14,10.0,4.05,34.163000000000004
BK1349.DC,20260324,棉纺,孚日股份,002083.SZ,4.49,10.04,5228074.8,3.31,9,0,行业板块,东财三级行业,1.0,9,10.04,3.31,34.017
BK1348.DC,20260324,辅料,浔兴股份,002098.SZ,1.95,4.0,1920195.8,1.32,3,1,行业板块,东财三级行业,0.75,2,3.0,0.99,23.883000000000003
BK1347.DC,20260324,纺织鞋类制造,华利集团,300979.SZ,1.2,1.2,5103291.0,0.14,1,0,行业板块,东财三级行业,1.0,1,1.2,0.14,30.627999999999997
BK1346.DC,20260324,住宅开发,西藏城投,600773.SH,3.92,9.98,62775080.0,1.74,66,1,行业板块,东财三级行业,0.9850746268656716,65,9.831044776119404,1.7140298507462686,33.037253731343284
BK1345.DC,20260324,商业地产,云南城投,600239.SH,2.77,5.42,23242109.0,0.77,12,0,行业板块,东财三级行业,1.0,12,5.42,0.77,32.069
BK1344.DC,20260324,产业地产,海泰发展,600082.SH,2.98,6.18,17047794.7,1.58,14,0,行业板块,东财三级行业,1.0,14,6.18,1.58,32.446
BK1343.DC,20260324,物业管理,中天服务,002188.SZ,4.4,8.59,2945976.3,3.3,8,0,行业板块,东财三级行业,1.0,8,8.59,3.3,33.69799999999999
BK1342.DC,20260324,房地产综合服务,珠江股份,600684.SH,1.27,1.27,528703.5,3.36,1,0,行业板块,东财三级行业,1.0,1,1.27,3.36,31.307000000000002
BK1341.DC,20260324,房产租赁经纪,宁波富达,600724.SH,3.53,4.56,2151099.7,4.26,3,0,行业板块,东财三级行业,1.0,3,4.56,4.26,32.823
BK1340.DC,20260324,印制电路板,金安国纪,002636.SZ,3.99,10.01,160877950.4,3.53,43,1,行业板块,东财三级行业,0.9772727272727273,42,9.7825,3.449772727272727,33.16163636363637
BK1339.DC,20260324,被动元件,海星股份,603115.SH,4.12,10.0,29438169.6,4.34,19,0,行业板块,东财三级行业,1.0,19,10.0,4.34,34.104000000000006
BK1338.DC,20260324,消费电子零部件及组装,杰美特,300868.SZ,3.32,12.24,259077187.2,2.19,80,7,行业板块,东财三级行业,0.9195402298850575,73,11.255172413793103,2.013793103448276,31.235999999999997
BK1337.DC,20260324,品牌消费电子,奥尼电子,301189.SZ,3.43,11.28,28020059.2,1.5,10,1,行业板块,东财三级行业,0.9090909090909091,9,10.254545454545454,1.3636363636363635,30.625363636363637
BK1336.DC,20260324,其他电子Ⅲ,富信科技,688662.SH,3.61,7.59,39662694.4,5.02,33,0,行业板块,东财三级行业,1.0,33,7.59,5.02,33.605
BK1335.DC,20260324,面板,华塑控股,000509.SZ,3.26,10.02,67662430.4,2.16,39,2,行业板块,东财三级行业,0.9512195121951219,37,9.531219512195122,2.0546341463414635,31.831756097560973
BK1334.DC,20260324,光学元件,福晶科技,002222.SZ,4.44,10.0,31812592.0,2.79,25,1,行业板块,东财三级行业,0.9615384615384616,24,9.615384615384615,2.682692307692308,32.63776923076923
BK1333.DC,20260324,LED,爱克股份,300889.SZ,3.89,10.81,29135864.0,7.29,28,2,行业板块,东财三级行业,0.9333333333333333,26,10.089333333333334,6.804,32.54566666666667
BK1332.DC,20260324,电子化学品Ⅲ,天承科技,688603.SH,3.02,14.43,47035296.0,3.96,30,4,行业板块,东财三级行业,0.8823529411764706,26,12.73235294117647,3.4941176470588236,30.621882352941174
BK1331.DC,20260324,数字芯片设计,沐曦股份-U,688802.SH,2.68,13.49,330973036.8,2.76,45,6,行业板块,东财三级行业,0.8823529411764706,39,11.902941176470588,2.4352941176470586,30.142235294117643
BK1330.DC,20260324,模拟芯片设计,赛微微电,688325.SH,2.91,13.64,49287393.6,2.37,32,3,行业板块,东财三级行业,0.9142857142857143,29,12.470857142857144,2.166857142857143,31.229114285714285
BK1329.DC,20260324,集成电路制造,华虹公司,688347.SH,2.53,4.17,120727032.0,2.01,7,0,行业板块,东财三级行业,1.0,7,4.17,2.01,31.995
BK1328.DC,20260324,集成电路封测,气派科技,688216.SH,2.01,5.9,28297176.0,3.3,13,0,行业板块,东财三级行业,1.0,13,5.9,3.3,32.443
BK1327.DC,20260324,分立器件,炬光科技,688167.SH,2.23,6.2,44977000.0,2.36,15,2,行业板块,东财三级行业,0.8823529411764706,13,5.470588235294118,2.0823529411764703,28.650176470588235
BK1326.DC,20260324,半导体设备,耐科装备,688419.SH,2.44,7.99,117554777.6,1.6,20,2,行业板块,东财三级行业,0.9090909090909091,18,7.263636363636364,1.4545454545454546,29.748363636363635
BK1325.DC,20260324,半导体材料,欧莱新材,688530.SH,2.47,8.11,57271632.0,2.36,25,2,行业板块,东财三级行业,0.9259259259259259,23,7.509259259259259,2.185185185185185,30.457666666666668
BK1323.DC,20260324,综合电力设备商,东方电气,600875.SH,3.25,4.24,25490550.9,1.56,2,0,行业板块,东财三级行业,1.0,2,4.24,1.56,32.135
BK1322.DC,20260324,其他电源设备Ⅲ,科威尔,688551.SH,4.39,20.0,42245672.0,3.31,23,3,行业板块,东财三级行业,0.8846153846153846,20,17.692307692307693,2.928076923076923,31.97953846153846
BK1321.DC,20260324,火电设备,龙源技术,300105.SZ,2.64,5.55,2912029.1,3.86,3,1,行业板块,东财三级行业,0.75,2,4.1625,2.895,24.703500000000002
BK1320.DC,20260324,逆变器,上能电气,300827.SZ,-0.86,1.22,62731291.2,7.16,2,7,行业板块,东财三级行业,0.2222222222222222,-5,0.2711111111111111,1.5911111111111111,6.781111111111111
BK1319.DC,20260324,硅料硅片,双良节能,600481.SH,1.66,1.53,11164543.3,6.0,5,0,行业板块,东财三级行业,1.0,5,1.53,6.0,32.004000000000005
BK1318.DC,20260324,光伏主材,隆基绿能,601012.SH,-0.64,1.22,23943273.0,3.99,1,2,行业板块,东财三级行业,0.3333333333333333,-1,0.4066666666666666,1.33,10.155333333333333
BK1317.DC,20260324,光伏加工设备,帝尔激光,300776.SZ,-1.33,0.97,28894667.2,5.6,2,8,行业板块,东财三级行业,0.2,-6,0.194,1.1199999999999999,5.8638
BK1316.DC,20260324,光伏辅材,宇邦新材,301266.SZ,1.86,10.18,21197251.6,4.2,14,4,行业板块,东财三级行业,0.7777777777777778,10,7.917777777777777,3.266666666666667,26.12822222222222
